page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
2,"See SFFA , 600 U.S. at 203-07; id. at 227 (characterizing 'colorblindness' as the 'proud pronouncement' of cases including Loving v. Virginia, 388 U.S. 1 (1967)).",list_item,footnote,,"[3].See SFFA, 600 U.S. at 203–07;id.at 227 (characterizing “colorblindness” as the “proud pronouncement” of cases including Loving v. Virginia, 388 U.S. 1 (1967)).",99.04761904761905,matched
2,"See SFFA , 600 U.S. at 230-35 (Thomas, J., concurring).",list_item,footnote,,"[4].SeeSFFA,600 U.S. at 230–35 (Thomas, J., concurring).",97.0873786407767,matched
2,"163 U.S. 537, 559 (1896) (Harlan, J., dissenting), overruled by Brown v. Bd. of Educ., 347 U.S.  at  494-95; see  SFFA ,  600  U.S.  at  230; id. at  231  (Thomas,  J.,  concurring); id. at  326-27 (Sotomayor,  J.,  dissenting)  (quoting  Harlan  with  approval  but  excising  his  affirmation  of  White supremacy); id. at 388 (Jackson, J., dissenting).",list_item,footnote,,"[5]. 163 U.S. 537, 559 (1896) (Harlan, J., dissenting), overruled by Brown v. Bd. of Educ., 347 U.S. at 494–95;see SFFA, 600 U.S. at 230;id.at 231 (Thomas, J., concurring);id.at 326–27 (Sotomayor, J., dissenting) (quoting Harlan with approval but excising his affirmation of White supremacy);id.at 388 (Jackson, J., dissenting).",90.29275808936826,matched
2,"SFFA , 600 U.S. at 231 (Thomas, J., concurring); see also id. at 246 ('For Justice Harlan, the Constitution was colorblind . . . .').",list_item,footnote,,"[6].SFFA, 600 U.S. at 231 (Thomas, J., concurring);see also id.at 246 (“For Justice Harlan, the Constitution was colorblind . . . .”).",98.7551867219917,matched
2,"Id. at 318 (Sotomayor, J., dissenting); see id. at 383.",list_item,footnote,,"[7].Id.at 318 (Sotomayor, J., dissenting);see id.at 383.",97.14285714285714,matched
2,"Id. at 407 (Jackson, J., dissenting).",list_item,footnote,,"[8].Id.at 407 (Jackson, J., dissenting).",98.55072463768117,matched
2,"Brent Kendall, How Supreme Court Justices Sparred on Affirmative Action , W ALL S T . J. (June 29, 2023), https://www.wsj.com/articles/how-supreme-court-justices-sparred-on-affirmativeaction-50087fa3 [https://perma.cc/Y9ME-UWY3].",list_item,footnote,,"[9]. Brent Kendall,How Supreme Court Justices Sparred on Affirmative Action, Wall St. J. (June 29, 2023), https://www.wsj.com/articles/how-supreme-court-justices-sparred-on-affirmative-action-50087fa3 [https://perma.cc/Y9ME-UWY3].",98.66666666666667,matched
2,"Jess Bravin & Jan Wolfe, Supreme Court Concludes Session with Rulings on Affirmative Action, Student Debt, and Where Gay Rights and Free Speech Intersect , W ALL S T . J. (June 30, 2023), https://www.wsj.com/articles/supreme-court-cases-affirmative-action-free-speech-student-debt-",list_item,footnote,,"[10]. Jess Bravin & Jan Wolfe,Supreme Court Concludes Session with Rulings on Affirmative Action, Student Debt, and Where Gay Rights and Free Speech Intersect, Wall St. J. (June 30, 2023), https://www.wsj.com/articles/supreme-court-cases-affirmative-action-free-speech-student-debt-91549085 [https://perma.cc/X7UB-K5EE];see alsoBob Egelko,Supreme Court Strikes Down Affirmative Action at U.S. Colleges, S.F. Chron. (June 29, 2023), https://www.sfchronicle.com/politics/article/supreme-court-affirmative-action-18148520.php [https://perma.cc/68Q7-NXVN] (“The Supreme Court outlawed affirmative action at colleges and universities nationwide Thursday, saying consideration of an applicant’s minority race or ethnicity in admissions is an act of racial discrimination.”).",98.21428571428571,matched
3,proclaimed that the Court 'killed affirmative action.' 11 Legal scholars also have simplified a rather complex and knotty opinion. A Harvard Law School professor declared: 'Affirmative action died today at the hands of the Supreme Court's conservative constitutional revolution.' 12 Scholars and pundits have described the majority opinion as enshrining the conservative viewpoint that the Constitution is colorblind. 13 A major flaw in the analysis of the opinion has been accepting Roberts's colorblindness rhetoric at face value and failing to see the opinion's internal tensions and contradictions. 14 Legal scholars have generally,text,body_text,"The colorblind rhetoric in theSFFAmajority opinion has distracted mainstream media and prominent, liberal law professors, who have overstated whatSFFAbans. TheWall Street Journaldeclared that the Court “outlaw[ed] affirmative action in higher education”[9]and “found it unconstitutional to consider race in university admissions.”[10]TheSan Francisco Chronicleproclaimed that the Court “killed affirmative action.”[11]Legal scholars also have simplified a rather complex and knotty opinion. A Harvard Law School professor declared: “Affirmative action died today at the hands of the Supreme Court’s conservative constitutional revolution.”[12]Scholars and pundits have described the majority opinion as enshrining the conservative viewpoint that the Constitution is colorblind.[13]A major flaw in the analysis of the opinion has been accepting Roberts’s colorblindness rhetoric at face value and failing to see the opinion’s internal tensions and contradictions.[14]Legal scholars have generally given the exception short shrift.[15]By noting the exception mostly in passing, they have overlooked its power.",,100.0,matched
3,"91549085  [https://perma.cc/X7UB-K5EE]; see  also Bob  Egelko, Supreme  Court  Strikes  Down Affirmative Action at U.S. Colleges , S.F. C HRON . (June 29, 2023), https://www.sfchronicle.com/politics/article/supreme-court-affirmative-action-18148520.php [https://perma.cc/68Q7-NXVN]  ('The  Supreme  Court  outlawed  affirmative  action  at  colleges  and universities nationwide Thursday, saying consideration of an applicant's minority race or ethnicity in admissions is an act of racial discrimination.').",text,footnote,,"[10]. Jess Bravin & Jan Wolfe,Supreme Court Concludes Session with Rulings on Affirmative Action, Student Debt, and Where Gay Rights and Free Speech Intersect, Wall St. J. (June 30, 2023), https://www.wsj.com/articles/supreme-court-cases-affirmative-action-free-speech-student-debt-91549085 [https://perma.cc/X7UB-K5EE];see alsoBob Egelko,Supreme Court Strikes Down Affirmative Action at U.S. Colleges, S.F. Chron. (June 29, 2023), https://www.sfchronicle.com/politics/article/supreme-court-affirmative-action-18148520.php [https://perma.cc/68Q7-NXVN] (“The Supreme Court outlawed affirmative action at colleges and universities nationwide Thursday, saying consideration of an applicant’s minority race or ethnicity in admissions is an act of racial discrimination.”).",97.86802030456853,matched
3,"11. Soleil  Ho, The Supreme  Court  Just  Killed  Affirmative  Action  in  the  Deluded  Name  of Meritocracy ,  S.F. C HRON .  (June  29,  2023),  https://www.sfchronicle.com/opinion/article/supremecourt-affirmative-action-meritocracy-18168315.php  [https://perma.cc/7E7A-349G].  Some  coverage was more measured. See, e.g. , Robert Barnes, Supreme Court Rejects Race-Based Affirmative Action in College Admissions , W ASH . P OST (June 29, 2023), https://www.washingtonpost.com/politics/2023/06/29/affirmative-action-supreme-court-ruling/ [https://perma.cc/RJB8-UABW] ('While leaders of elite private and public institutions have said they fear a dramatic drop in diversity if they are prohibited from taking race into account, Roberts noted that those rules are already the norm in many places.'); David Savage, Supreme Court Strikes Down RaceBased Affirmative Action in College Admissions , L.A. T IMES (June 29, 2023), https://www.latimes.com/politics/story/2023-06-29/supreme-court-strikes-down-affirmative-action-incollege-admissions [https://perma.cc/WQZ7-CG2F] (stating that the decision 'won't prevent [universities]  from  pursuing diversity or giving extra consideration to students who have overcome hardships or discrimination').",text,footnote,,"[11]. Soleil Ho,TheSupreme Court Just Killed Affirmative Action in the Deluded Name of Meritocracy, S.F. Chron. (June 29, 2023), https://www.sfchronicle.com/opinion/article/supreme-court-affirmative-action-meritocracy-18168315.php [https://perma.cc/7E7A-349G]. Some coverage was more measured.See, e.g., Robert Barnes,Supreme Court Rejects Race-Based Affirmative Action in College Admissions, Wash. Post (June 29, 2023), https://www.washingtonpost.com/politics/2023/06/29/affirmative-action-supreme-court-ruling/ [https://perma.cc/RJB8-UABW] (“While leaders of elite private and public institutions have said they fear a dramatic drop in diversity if they are prohibited from taking race into account, Roberts noted that those rules are already the norm in many places.”); David Savage,Supreme Court Strikes Down Race-Based Affirmative Action in College Admissions,L.A. Times (June 29, 2023), https://www.latimes.com/politics/story/2023-06-29/supreme-court-strikes-down-affirmative-action-in-college-admissions [https://perma.cc/WQZ7-CG2F] (stating that the decision “won’t prevent [universities] from pursuing diversity or giving extra consideration to students who have overcome hardships or discrimination”).",97.34879867439933,matched
3,"12. Noah Feldman, Opinion, Affirmative Action Is High Court's Latest Casualty , B LOOMBERG L.  (June  29,  2023),  https://news.bloomberglaw.com/us-law-week/affirmative-action-is-high-courtslatest-casualty-noah-feldman [https://perma.cc/R29R-4EWE].",text,footnote,,"[12]. Noah Feldman, Opinion,Affirmative Action Is High Court’s Latest Casualty, Bloomberg L. (June 29, 2023), https://news.bloomberglaw.com/us-law-week/affirmative-action-is-high-courts-latest-casualty-noah-feldman [https://perma.cc/R29R-4EWE].",97.0954356846473,matched
3,"See  id. ('Roberts  articulated  a  theory  of  equal  protection  that  conservatives  have  been advocating almost since affirmative action began: that it is effectively always wrong to treat people differently based on race, no matter why.'); Jamelle Bouie, Opinion, No One Can Stop Talking About Justice John Marshall Harlan , N.Y. T IMES (July 7, 2023), https://www.nytimes.com/2023/07/07/opinion/harlan-thomas-roberts-affirmative-action.html Students for Fair Admissions v. is a victory for the conservative vision of the so-called colorblind Constitution-a Constitution",list_item,footnote,,"[13].See id.(“Roberts articulated a theory of equal protection that conservatives have been advocating almost since affirmative action began: that it is effectively always wrong to treat people differently based on race, no matter why.”); Jamelle Bouie, Opinion,No One Can Stop Talking About Justice John Marshall Harlan, N.Y. Times (July 7, 2023), https://www.nytimes.com/2023/07/07/opinion/harlan-thomas-roberts-affirmative-action.html [https://perma.cc/3Q7C-WM4J] (“[T]he Supreme Court’s decision inStudents for Fair Admissions v. Harvardis a victory for the conservative vision of the so-called colorblind Constitution—a Constitution that does not see or recognize race in any capacity, for any reason.”) (italics added).",87.67361111111111,matched
3,"[https://perma.cc/3Q7C-WM4J] ('[T]he Supreme Court's decision in Harvard that does not see or recognize race in any capacity, for any reason.') (italics added).",text,footnote,,"[13].See id.(“Roberts articulated a theory of equal protection that conservatives have been advocating almost since affirmative action began: that it is effectively always wrong to treat people differently based on race, no matter why.”); Jamelle Bouie, Opinion,No One Can Stop Talking About Justice John Marshall Harlan, N.Y. Times (July 7, 2023), https://www.nytimes.com/2023/07/07/opinion/harlan-thomas-roberts-affirmative-action.html [https://perma.cc/3Q7C-WM4J] (“[T]he Supreme Court’s decision inStudents for Fair Admissions v. Harvardis a victory for the conservative vision of the so-called colorblind Constitution—a Constitution that does not see or recognize race in any capacity, for any reason.”) (italics added).",74.4186046511628,matched
3,"14. For  example,  Professors  Jeannie  Suk  Gersen  and  Sonja  Starr  uncritically  accept  Chief Justice Roberts's purported distinction between admitting students 'on the basis of race' and admitting students based on personal essays that discuss their racial experiences. See Jeannie Suk Gersen, The Supreme Court Overturns 50 Years of Precedent on Affirmative Action , N EW Y ORKER (June 29, 2023), https://www.newyorker.com/news/daily-comment/the-supreme-court-overturns-fifty-years-of- precedent-on-affirmative-action  [https://perma.cc/GTV2-A948];  Sonja  B.  Starr, Admissions  Essays After SFFA, I ND . L. J. (forthcoming 2025) (manuscript at 12) (claiming that the essay exception 'makes perfect sense'). But see Justin Driver, The Strange Career of Antisubordination , 91 U. C HI . L. R EV . 651, 702  (2024)  (noting  in  passing  that  the  exceptions  for  essays  and  the  military  rendered  Roberts's endorsement of colorblindness 'equivocal').",text,footnote,,"[14]. For example, Professors Jeannie Suk Gersen and Sonja Starr uncritically accept Chief Justice Roberts’s purported distinction between admitting students “on the basis of race” and admitting students based on personal essays that discuss their racial experiences.SeeJeannie Suk Gersen,The Supreme Court Overturns 50 Years of Precedent on Affirmative Action, New Yorker (June 29, 2023), https://www.newyorker.com/news/daily-comment/the-supreme-court-overturns-fifty-years-of-precedent-on-affirmative-action [https://perma.cc/GTV2-A948]; Sonja B. Starr,Admissions Essays AfterSFFA, Ind. L. J. (forthcoming 2025) (manuscript at 12) (claiming that the essay exception “makes perfect sense”).But seeJustin Driver,The Strange Career of Antisubordination, 91 U. Chi. L. Rev. 651, 702 (2024) (noting in passing that the exceptions for essays and the military rendered Roberts’s endorsement of colorblindness “equivocal”).",95.29025191675794,matched
4,"given the exception short shrift. 15 By noting the exception mostly in passing, they have overlooked its power.",text,body_text,"The colorblind rhetoric in theSFFAmajority opinion has distracted mainstream media and prominent, liberal law professors, who have overstated whatSFFAbans. TheWall Street Journaldeclared that the Court “outlaw[ed] affirmative action in higher education”[9]and “found it unconstitutional to consider race in university admissions.”[10]TheSan Francisco Chronicleproclaimed that the Court “killed affirmative action.”[11]Legal scholars also have simplified a rather complex and knotty opinion. A Harvard Law School professor declared: “Affirmative action died today at the hands of the Supreme Court’s conservative constitutional revolution.”[12]Scholars and pundits have described the majority opinion as enshrining the conservative viewpoint that the Constitution is colorblind.[13]A major flaw in the analysis of the opinion has been accepting Roberts’s colorblindness rhetoric at face value and failing to see the opinion’s internal tensions and contradictions.[14]Legal scholars have generally given the exception short shrift.[15]By noting the exception mostly in passing, they have overlooked its power.",,100.0,matched
4,"This emphasis on colorblindness threatens to mislead readers, including lower  courts  and  students  applying  to  college.  The  colorblindness  debate obscures  a  gap  between  rhetoric  and  reality.  At  the  tail  end  of  the  majority opinion, the Court authorized race consciousness, even as it claimed to vindicate colorblindness.  The  Court  invalidated  the  race-conscious  admissions  policies before it, but it also ruled that equal protection does not prevent universities from admitting students based on essays that discuss their lived experiences with race. By juxtaposing the main rule 16 with  the  underexamined and undersung essay exception, 17 I reveal the majority opinion's fundamental incoherence. The Court asserted that equal protection requires that a student's race may never be used as a 'negative,' policies may not 'stereotype' students based on race, and policies must have a fixed endpoint. Yet, if we accept as given the Court's definitions of 'stereotype' and 'negative,' the Court's exception for race-based essays violates all three requirements.",text,body_text,"This emphasis on colorblindness threatens to mislead readers, including lower courts and students applying to college. The colorblindness debate obscures a gap between rhetoric and reality. At the tail end of the majority opinion, the Court authorized race consciousness, even as it claimed to vindicate colorblindness. The Court invalidated the race-conscious admissions policies before it, but it also ruled that equal protection does not prevent universities from admitting students based on essays that discuss their lived experiences with race. By juxtaposing the main rule[16]with the underexamined and undersung essay exception,[17]I reveal the majority opinion’s fundamental incoherence. The Court asserted that equal protection requires that a student’s race may never be used as a “negative,” policies may not “stereotype” students based on race, and policies must have a fixed endpoint. Yet, if we accept as given the Court’s definitions of “stereotype” and “negative,” the Court’s exception for race-based essays violates all three requirements.",,97.06439393939394,matched
4,"My  close  reading  of  the  Court's  opinion  demonstrates  that  it  cannot plausibly be interpreted as a complete victory for 'colorblindness.' The majority opinion modified when and how universities may consider race, but it did not banish race or 'color' from the process altogether. Roberts failed to",text,body_text,"My close reading of the Court’s opinion demonstrates that it cannot plausibly be interpreted as a complete victory for “colorblindness.” The majority opinion modified when and how universities may consider race, but it did not banish race or “color” from the process altogether. Roberts failed to acknowledge this truth and to explain why admitting students based on essays that engage race is consistent with equal protection.[18]This Essay not only demonstrates the failure of the Court’s colorblind rhetoric, but it also provides the missing rationale for the Court’s authorization of race-conscious essays.",,98.33887043189368,matched
4,"15. See, e.g. , Erwin Chemerinsky, Opinion, The Supreme Court's Ultimate Judicial Activism: Striking Down Affirmative Action in College Admissions , L.A. T IMES (June 29, 2023), https://www.latimes.com/opinion/story/2023-06-29/harvard-affirmative-action-case-supreme-courtrace-college-admissions  [https://perma.cc/VK3T-QFA7]  (arguing  primarily  that SFFA constitutes judicial activism and that the Court disrespected precedent, history, and the experiences of public and private universities); Stephen L. Carter, Opinion, Affirmative Action Ruling Follows Half-Baked Logic , B LOOMBERG L. (June 29, 2023), https://www.bloomberglaw.com/bloomberglawnews/us-lawweek/XA8P83G4000000?bna_news_filter=us-law-week#jcite [https://perma.cc/8UXN-EMGV] (dismissing the essay exception as a 'bad joke'). By contrast, Dean Angela Onwuachi-Willig devotes a significant  section  of  her  analysis  to  the  essay  exception. See Angela  Onwuachi-Willig, Roberts's Revisions: A Narratological Reading of the Affirmative Action Cases , 137 H ARV . L. R EV . 192, 210-16 (2023). The main thrust of her analysis, however, is that Roberts mischaracterized the experiences of applicants of color who have confronted racial discrimination as a 'benefit.' Id. at 214; see also id. at 218, 225 (arguing that students of color may not know that they were discriminated against, which limits their ability to discuss discrimination in their essays); id. at 242-43 (encouraging students of color to tell their personal racialized stories). She does not recognize or analyze the tension between the main rule of the opinion and the essay exception.",footnote,footnote,,"[15].See, e.g., Erwin Chemerinsky, Opinion,TheSupreme Court’s Ultimate Judicial Activism: Striking Down Affirmative Action in College Admissions, L.A. Times (June 29, 2023), https://www.latimes.com/opinion/story/2023-06-29/harvard-affirmative-action-case-supreme-court-race-college-admissions [https://perma.cc/VK3T-QFA7] (arguing primarily thatSFFAconstitutes judicial activism and that the Court disrespected precedent, history, and the experiences of public and private universities); Stephen L. Carter, Opinion,Affirmative Action Ruling Follows Half-Baked Logic, Bloomberg L. (June 29, 2023), https://www.bloomberglaw.com/bloomberglawnews/us-law-week/XA8P83G4000000?bna_news_filter=us-law-week#jcite [https://perma.cc/8UXN-EMGV] (dismissing the essay exception as a “bad joke”). By contrast, Dean Angela Onwuachi-Willig devotes a significant section of her analysis to the essay exception.SeeAngela Onwuachi-Willig,Roberts’s Revisions: A Narratological Reading of the Affirmative Action Cases, 137 Harv. L. Rev. 192, 210–16 (2023). The main thrust of her analysis, however, is that Roberts mischaracterized the experiences of applicants of color who have confronted racial discrimination as a “benefit.”Id.at 214;see also id.at 218, 225 (arguing that students of color may not know that they were discriminated against, which limits their ability to discuss discrimination in their essays);id.at 242–43 (encouraging students of color to tell their personal racialized stories). She does not recognize or analyze the tension between the main rule of the opinion and the essay exception.",97.73156899810964,matched
4,"16. The Court stated: 'University programs must comply with strict scrutiny, they may never use race as a stereotype or negative, and-at some point-they must end.' Students for Fair Admissions, Inc. v. President & Fellows of Harv. Coll., 600 U.S. 181, 213 (2023).",footnote,footnote,,"[16]. The Court stated: “University programs must comply with strict scrutiny, they may never use race as a stereotype or negative, and—at some point—they must end.” Students for Fair Admissions, Inc. v. President & Fellows of Harv. Coll., 600 U.S. 181, 213 (2023).",99.61685823754789,matched
