page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
2,"4. St. Aubin & Liedke, supra note 1.",footnote,footnote,,"St. Aubin & Liedke, supra note 1.",100.0,matched
2,"5. This essay was completed in late 2024 and edited in early 2025. I have not tried here to account for the synergistic entanglement of Elon Musk and the Trump White House, nor for the ways in which the X social platform has changed as a result. It is, as I write, too early to say how this exorbitant display of codependency between partisan and technological projects will alter the American public sphere.",footnote,footnote,,"This essay was completed in late 2024 and edited in early 2025. I have not tried here to account for the synergistic entanglement of Elon Musk and the Trump White House, nor for the ways in which the X social platform has changed as a result. It is, as I write, too early to say how this exorbitant display of codependency between partisan and technological projects will alter the American public sphere.",100.0,matched
2,"6. See, e.g. , Surgeon General Issues New Advisory About Effects Social Media Use Has on Youth Mental Health , U.S. D EPT . OF H EALTH & H UMAN S ERVS . (May 23, 2023), https://www.hhs.gov/about/news/2023/05/23/surgeon-general-issues-new-advisory-about-effects-social -media-use-has-youth-mental-health.html (noting 'ample indicators that social media can also pose a risk of harm to the mental health and well-being of children and adolescents').",footnote,footnote,,"See, e.g., Surgeon General Issues New Advisory About Effects Social Media Use Has on Youth Mental Health, U.S. Dept. of Health & Human Servs. (May 23, 2023),https://www.hhs.gov/about/news/2023/05/23/surgeon-general-issues-new-advisory-about-effects-social-media-use-has-youth-mental-health.html(noting “ample indicators that social media can also pose a risk of harm to the mental health and well-being of children and adolescents”).",97.67441860465115,matched
2,"7. See, e.g. , Veena Dubal, On Algorithmic Wage Discrimination , 123 C OLUM . L. R EV . 1929, 1944 (2023).",footnote,footnote,,"See, e.g., Veena Dubal, On Algorithmic Wage Discrimination, 123 Colum. L. Rev. 1929, 1944 (2023).",93.6842105263158,matched
3,2025],text,footnote,,"This essay was completed in late 2024 and edited in early 2025. I have not tried here to account for the synergistic entanglement of Elon Musk and the Trump White House, nor for the ways in which the X social platform has changed as a result. It is, as I write, too early to say how this exorbitant display of codependency between partisan and technological projects will alter the American public sphere.",100.0,matched
3,"distinct from worries surrounding the political functions of the digital public sphere.  It  is  the  latter's  pathologies,  and  only  those  problems,  that  this essay-as well as the broader symposium on listeners' rights in which it participates-concentrates on.",text,body_text,"The role that social platforms play in public life has sparked a small avalanche of worries even before the extraordinary entanglement of big tech’s corporate leadership with the partisan policy projects of the second Trump administration.The worries are diverse. Many commentators have aired concerns about the effects of social-platform use on mental health and sexual mores,or the extent of economic exploitation in this platform-based gig economy.These important cultural and economic worries are somewhat distinct from worries surrounding the political functions of the digital public sphere. It is the latter’s pathologies, and only those problems, that this essay—as well as the broader symposium on listeners’ rights in which it participates—concentrates on.",,97.88867562380038,matched
3,"Even within the narrower compass of political speech defined in strict and  demotic  terms,  the  role  of  social  platforms  raises  several  distinct concerns. I take up three common lines of criticism and concern here. A first line of critique focuses on these platforms' alleged harmful effects on a broad set of user beliefs and dispositions thought to be needful for democratic life. Social platforms, it is said, pull apart the electorate by feeding them fake news, fostering filter bubbles, and foreclosing dialogue-to the point where democratic dysfunction drives the nation toward a violent precipice. This first argument concerns platforms' effects on the public at large.",text,footnote,,Id.,100.0,matched
3,"A second common line of argument, by contrast, makes no claim about the median social platform user. It instead focuses on the 'radicaliz[ing]' effect  of  social  media  engagement  on  a  small  handful  of  users  at  the ideological margin. 8 If  even these few users resort to violence to advance their views, it might be said that social media has had a deadly effect. 9 This is an argument not about social platforms' effects on the mass of users, but upon the behavior of a small tail of participants in the online world.",text,footnote,,Id.,100.0,matched
3,"Yet a third sort of argument against social platforms does not sound in a strictly consequentialist register. It does not lean, that is, on any empirical evidence as to how users are changed by their engagement. Rather, it is a moral  argument  that  picks  out  objectionable  features  of  the  relationship between platforms and their users. This plainly asymmetrical arrangement, it is said, allows invidious manipulation, exploitation, or even a species of domination. Even if users' behaviors do not change, these characteristics of the platform-user relationship are said to be insalubrious. Especially given the role that algorithmic design plays in shaping users' online experiences, it  is  argued,  a  morally  problematic  imbalance  emerges  between  ordinary people and the companies that manage social platforms. In the limited case, in which there are few potential sources of information and in which those sources are controlled and even manipulated by their owners (usually men of a certain age who are disdainful of civility and truthfulness norms), an acute concern about domination arises.",text,footnote,,Id.,100.0,matched
3,"8. Steven Lee Myers & Stuart A. Thompson, Racist and Violent Ideas Jump from Web's Fringes to Mainstream Sites , N.Y. T IMES (June 1, 2022), https://www.nytimes.com/2022/06/01/tech nology/fringe-mainstream-social-media.html  [https://web.archive.org/web/20250219041047/https://ww w.nytimes.com/2022/06/01/technology/fringe-mainstream-social-media.html].",footnote,footnote,,Id.,100.0,matched
4,"If one accepts one of these arguments (and I will try to offer both their best versions and to explore their weaknesses in what follows), then there is some reason to think closely about the way social platforms are governed, and to look for regulatory interventions. Such governance might be supplied by platforms' own endogenous rules, which are usually embodied in their contractual terms of service or other internal procedures (such as mechanisms to dispute a take-down or deplatforming decision). Alternatively,  governance  could  be  supplied  by  exogenous  legislation  or regulation promulgated by a state. Private governance and legal regulation, of course, are potential substitutes. They can both be used to achieve the same policy goals. But how? What should such governance efforts, whether private or public, aspire to? And which policy levers are available to achieve it?",text,body_text,"If one accepts one of these arguments (and I will try to offer both their best versions and to explore their weaknesses in what follows), then there is some reason to think closely about the way social platforms are governed, and to look for regulatory interventions. Such governance might be supplied by platforms’ own endogenous rules, which are usually embodied in their contractual terms of service or other internal procedures (such as mechanisms to dispute a take-down or deplatforming decision). Alternatively, governance could be supplied by exogenous legislation or regulation promulgated by a state. Private governance and legal regulation, of course, are potential substitutes. They can both be used to achieve the same policy goals. But how? What should such governance efforts, whether private or public, aspire to? And which policy levers are available to achieve it?",,99.0909090909091,matched
4,"Where a platform employs algorithmic tools to shape users' experience by determining what they see, the range of potential interventions will be especially large. This is a result of the complexity of common computational architectures today. There are many ways to craft the algorithms on which many platforms run. 10 And there are many technical choices about which instruments to use, how to calibrate them, and what parameter (engagement? a subset of engagement?) to optimize. Many of these decision points offer opportunities  for  unavoidably  normative  choices  about  the  purpose  and intended effects of social platforms. Resolving those choices in turn requires some account of what it means exactly to talk about a normatively desirable social platform: That is, what should a social platform do? And for whom?",text,footnote,,Id.,100.0,matched
4,"Such  questions  takes  on  greater  weight  given  (1) recent  regulatory moves  by  American  states  to  control  platforms'  content  moderation decisions; 11 (2) a  recent  Supreme  Court  decision  responding  to  those efforts; 12 and (3) the European Union's Digital Services Act, a statute that takes yet a different and more indirect tack in modulating platform design and its ensuing costs. 13 Or consider a 2025 U.S. Supreme Court decision, rendered  on  a  tightly  expedited  schedule,  to  uphold  federal  legislation",text,footnote,,Id.,100.0,matched
4,"10. See Arvind Narayanan, Understanding Social Media Recommendation Algorithms ,  K NIGHT F IRST A MEND . I NST .  9-12  (March  9,  2023),  https://knightcolumbia.org/content/understanding-socialmedia-recommendation-algorithms [https://perma.cc/9WVD-7NJ6] (discussing common structural elements).",footnote,footnote,,"See Arvind Narayanan, Understanding Social Media Recommendation Algorithms, Knight First Amend. Inst. 9–12 (March 9, 2023),https://knightcolumbia.org/content/understanding-social-media-recommendation-algorithms[https://perma.cc/9WVD-7NJ6] (discussing common structural elements).",94.58483754512635,matched
4,"11. Tyler Breland Valeska, Speech Balkanization , 65 B.C. L. R EV . 903, 905 (2024) ('In 2021 and 2022 alone, state legislators from thirty-four states introduced more than one hundred laws seeking to regulate how platforms moderate user content.').",footnote,footnote,,"Tyler Breland Valeska, Speech Balkanization, 65 B.C. L. Rev. 903, 905 (2024) (“In 2021 and 2022 alone, state legislators from thirty-four states introduced more than one hundred laws seeking to regulate how platforms moderate user content.”).",98.73949579831933,matched
4,"12. Moody v. NetChoice, LLC, 603 U.S. 707 (2024); see infra text accompanying notes 124-26.",footnote,footnote,,"Moody v. NetChoice, LLC, 603 U.S. 707 (2024); see infra text accompanying notes 124–26.",100.0,matched
4,"13. Regulation (EU) 2022/2065 of the European Parliament and of the Council of 19 October 2022 on a Single Market for Digital Services and Amending Directive 2000/31/EC (Digital Services Act), 2022 O.J. (L 277) 3 [hereinafter 'Digital Services Act'].",footnote,footnote,,"Regulation (EU) 2022/2065 of the European Parliament and of the Council of 19 October 2022 on a Single Market for Digital Services and Amending Directive 2000/31/EC (Digital Services Act), 2022 O.J. (L 277) 3 [hereinafter “Digital Services Act”].",100.0,matched
5,"banning  TikTok. 14 The  decision  makes  the  remarkable  suggestion  that legislative control over social platforms-exercised by reshaping (or cutting off) the ordinary market from corporate control (for example, by forcing or by restricting a sale)-raises only weak First Amendment concerns. Applied broadly, such an exception from close constitutional scrutiny might allow broad state control over social platforms.",text,body_text,"Such questions takes on greater weight given (1) recent regulatory moves by American states to control platforms’ content moderation decisions;(2) a recent Supreme Court decision responding to those efforts;and (3) the European Union’s Digital Services Act, a statute that takes yet a different and more indirect tack in modulating platform design and its ensuing costs.Or consider a 2025 U.S. Supreme Court decision, rendered on a tightly expedited schedule, to uphold federal legislation banning TikTok.The decision makes the remarkable suggestion that legislative control over social platforms—exercised by reshaping (or cutting off) the ordinary market from corporate control (for example, by forcing or by restricting a sale)—raises only weak First Amendment concerns. Applied broadly, such an exception from close constitutional scrutiny might allow broad state control over social platforms.",,98.66666666666667,matched
5,"My main aim in this essay is to offer a new and fruitful analytic lens for thinking  about  these  problems  as  questions  of  democratic  institutional design. This is a way of approaching the problem of institutional design, not a set of prescriptions for how to do such design. I do so by pointing to a model of a desirable platform, and then asking how we can move toward that aspiration, and how much movement might be impeded or even thwarted. My  aspirational  model  is  not  conjured  out  of  the  ether;  rather,  I  take inspiration from an idea found in the scholarly literatures in political science and sociology that evaluates pathways of economic development. The idea upon which I draw is that development policy should aim to seed 'islands of integrity' into patrimonial or nepotistic state structures as a way of building foundations for a more robust-and hence public-regarding-state apparatus. 15 This literature focuses on the question of the state's seeds and nurtures  zones  (or  those  of  another  interested  party,  such  as  a  private foundation or an international organization) where public-regarding norms, not  self-regarding  or  selfish  motives,  dominate  as  a  means  of  generating public goods.",text,footnote,,Id.,100.0,matched
5,"By analogy to the examples of effective public administration discussed in  this  literature,  I  will  suggest  here  that  we  should  think  about  publicregarding  platforms  as  'islands  of  algorithmic  integrity'  that  advance epistemic and deliberative public goods with due regard to the potential for either  exploitation  or  manipulation  inherent  in  the  use  of  sophisticated computational tools. With that threshold understanding in mind, we should then  focus  on  how  to  achieve  that  specific,  affirmative  model-and  not simply on how to avoid narrowly-defined and specific platform-related",text,footnote,,Id.,100.0,matched
5,"14. TikTok Inc. v. Garland, 145 S. Ct. 57, 72 (2025) (per curiam). The legislation in question is the Protecting Americans from Foreign Adversary Controlled Applications Act, Pub. L. No. 118-50, 138 Stat. 955 (2024).",footnote,footnote,,"TikTok Inc. v. Garland, 145 S. Ct. 57, 72 (2025) (per curiam). The legislation in question is the Protecting Americans from Foreign Adversary Controlled Applications Act, Pub. L. No. 118–50, 138 Stat. 955 (2024).",100.0,matched
5,"15. For examples of the term in recent studies, see Monica Prasad, Proto-Bureaucracies , 9 S OCIO . S CI . 374, 376 (2022); Eliška Drápalová & Fabrizio Di Mascio, Islands of Good Government: Explaining Successful  Corruption  Control  in  Two  Spanish  Cities ,  8  P OL . & G OVERNANCE 128,  128  (2020).  For further discussion, see infra Part II .",footnote,footnote,,"For examples of the term in recent studies, see Monica Prasad, Proto-Bureaucracies, 9 Socio. Sci. 374, 376 (2022); Eliška Drápalová & Fabrizio Di Mascio, Islands of Good Government: Explaining Successful Corruption Control in Two Spanish Cities, 8 Pol. & Governance 128, 128 (2020). For further discussion, see infra Part II.",93.82716049382715,matched
6,"harms.  An  affirmative  ideal,  that  is,  provides  a  baseline  against  which potential reform proposals can be evaluated. 16",text,footnote,,Id.,100.0,matched
6,"To be very clear up front, this approach has limitations. It draws on the 'island of integrity' literature here as a general source for inspiration, instead of a source for models that can be directly transposed. I do not think that there is any mechanical way of taking the lessons of development studies and  applying  them  to  the  quite  different  virtual  environment  of  social platforms.  To  the  extent  lessons  emerge,  they  are  at  a  high  level  of abstraction. Still, studies of islands of bureaucratic integrity in the wild can nevertheless offer a useful set of analogies: they point toward the possibility of parallel formations in the online world. They also help us see that there are  already  significant  web-based entities  that  exemplify  certain  ideals  of algorithmic  integrity  in  practice  because  they  hew  to  the  general  lessons falling out of the islands of integrity literature. These studies can illuminate how a more democratically fruitful digital public sphere might begin to be built given our present situation, even if they cannot offer a full blueprint of its ultimate design.",text,footnote,,Id.,100.0,matched
6,"It is worth noting that my analytic approach here rests on an important and  controversial  assumption.  That  is,  I  help  myself  to  the  premise  that reform of the digital public sphere can proceed first by the cultivation of small-scale sites of healthy democratic engagement and that these can be scaled  up.  But  this  assumption  may  not  be  feasible.  It  may  instead  be necessary to start with a 'big bang': a dramatic and comprehensive sweep of extant arrangements followed by a completely new architecture of digital space.  If,  for  example,  you  thought  that  the  problem  of  social  platforms began and ended in their concentrated ownership in the hands of a few badspirited people, then the creation of new, more democratic platforms would not necessarily lead to a comprehensive solution. Given disagreement about the basic diagnosis of social platforms' malady, it is hard to know which of these  approaches  is  more  sensible.  Therefore,  there  is  some  value  to exploring a piecemeal reform approach of the sort illuminated here. But that does not rule out the thought that a more robust 'big bang' approach is in truth needed.",text,body_text,"It is worth noting that my analytic approach here rests on an important and controversial assumption. That is, I help myself to the premise that reform of the digital public sphere can proceed first by the cultivation of small-scale sites of healthy democratic engagement and that these can be scaled up. But this assumption may not be feasible. It may instead be necessary to start with a “big bang”: a dramatic and comprehensive sweep of extant arrangements followed by a completely new architecture of digital space. If, for example, you thought that the problem of social platforms began and ended in their concentrated ownership in the hands of a few bad-spirited people, then the creation of new, more democratic platforms would not necessarily lead to a comprehensive solution. Given disagreement about the basic diagnosis of social platforms’ malady, it is hard to know which of these approaches is more sensible. Therefore, there is some value to exploring a piecemeal reform approach of the sort illuminated here. But that does not rule out the thought that a more robust “big bang” approach is in truth needed.",,96.07142857142857,matched
6,"Part I of this essay begins with a brief survey of the main normative (consequentialist and deontic) critiques that are commonly lodged against social platforms, focusing on the three listed above. In Part II, I introduce the 'islands of integrity' lens-briefly summarizing relevant sociological and",text,body_text,"Part I of this essay begins with a brief survey of the main normative (consequentialist and deontic) critiques that are commonly lodged against social platforms, focusing on the three listed above. In Part II, I introduce the “islands of integrity” lens—briefly summarizing relevant sociological and political science literature—as a means to directly think about social platform reforms. My aim in so doing is to provide a litmus test for thinking about social platform reform in the round. With that lens in hand, Part III critically considers the regulatory strategies pursued by the American states and the European Union to date. I suggest some reasons to worry that these are unlikely to advance islands of algorithmic integrity. I close by reflecting on some alternative regulatory tactics that might move us quicker toward that goal.",,100.0,matched
6,16. I am hence not concerned here with the First Amendment as a template or limit to institutional design.  The  constitutional  jurisprudence  of  free  speech  provides  a  different  benchmark  for  reform.  I largely  bracket  that  body  of  precedent  here  in  favor  of  an  analytic  focus  on  the  question  of  what functionally might be most desirable.,footnote,footnote,,Id.,100.0,matched
7,"political  science  literature-as  a  means  to  directly  think  about  social platform reforms. My aim in so doing is to provide a litmus test for thinking about social platform reform in the round. With that lens in hand, Part III critically considers the regulatory strategies pursued by the American states and the European Union to date. I suggest some reasons to worry that these are unlikely to advance islands of algorithmic integrity. I close by reflecting on some alternative regulatory tactics that might move us quicker toward that goal.",text,footnote,,Id.,100.0,matched
7,I.  THE CASE(S) AGAINST SOCIAL PLATFORMS,section_header,body_text,"Yet a third sort of argument against social platforms does not sound in a strictly consequentialist register. It does not lean, that is, on any empirical evidence as to how users are changed by their engagement. Rather, it is a moral argument that picks out objectionable features of the relationship between platforms and their users. This plainly asymmetrical arrangement, it is said, allows invidious manipulation, exploitation, or even a species of domination. Even if users’ behaviors do not change, these characteristics of the platform-user relationship are said to be insalubrious. Especially given the role that algorithmic design plays in shaping users’ online experiences, it is argued, a morally problematic imbalance emerges between ordinary people and the companies that manage social platforms. In the limited case, in which there are few potential sources of information and in which those sources are controlled and even manipulated by their owners (usually men of a certain age who are disdainful of civility and truthfulness norms), an acute concern about domination arises.",,72.5,matched
7,What is a social platform? Do such all platforms work in the same way and  raise  the  same  kind  of  normative  objections?  Or  are  objections  to platforms better understood as training on a subset of cases or applications? This Part sets some groundwork for answering these questions by defining the  object  of  my  inquiries  and  by  offering  some  technical  details  about different kinds of platforms. I then taxonomize the three different objections that are commonly lodged against social platforms as they currently operate.,text,body_text,What is a social platform? Do such all platforms work in the same way and raise the same kind of normative objections? Or are objections to platforms better understood as training on a subset of cases or applications? This Part sets some groundwork for answering these questions by defining the object of my inquiries and by offering some technical details about different kinds of platforms. I then taxonomize the three different objections that are commonly lodged against social platforms as they currently operate.,,95.74468085106383,matched
7,A.  D EFINING S OCIAL P LATFORMS AND T HEIR A LGORITHMS,section_header,section_header,,,67.27272727272727,unmatched
7,"A 'platform'  is  'a  discrete  and  dynamic  arrangement  defined  by  a particular combination of socio-technical and capitalist business practices.' 17 A  subset  of  platforms  are  understood  by  their  users  as distinctively 'social' rather than 'commercial' insofar they provide a space for  interpersonal  interaction,  intercalated  with  other  activities  such  as 'reading  political  news,  watching  media  events,  and  browsing  fashion lines.' 18 The  leading  'social  platforms,'  as  I  shall  call  them  here,  are Facebook, X, Instagram, and TikTok. 19",text,footnote,,Id.,100.0,matched
7,"Not all social platforms propagate content in the same way. There are two dominant kinds of system architecture. The first is the social network, where users see posts by other users who they follow (or subscribe to) as well as posts those users chose to amplify. 20 When Facebook and Twitter allowed users to reshare or retweet posts, they enabled the emergence of networks of this sort. 21 Here, what one sees depends on who one 'knows.'",text,body_text,"Not all social platforms propagate content in the same way. There are two dominant kinds of system architecture. The first is the social network, where users see posts by other users who they follow (or subscribe to) as well as posts those users chose to amplify.When Facebook and Twitter allowed users to reshare or retweet posts, they enabled the emergence of networks of this sort.Here, what one sees depends on who one “knows.” Interconnected webs of users on a network can experience “information cascades” as information flows rapidly across the system.This is known colloquially as “going viral.” The possibility of virality depends not just on platform design but also on users’ behaviors. But, in practice a very small number of posts go viral on social networks.Attention is a scarce commodity. We cannot and do not absorb most of what’s posted online. Our inability to absorb much means that it is only possible for a few items to achieve virality.",,99.07621247113164,matched
7,"17. Paul Langley & Andrew Leyshon, Platform Capitalism: The Intermediation and Capitalisation of Digital Economic Circulation , 3 F IN . & S OC ' Y 11, 13 (2017).",footnote,footnote,,"Paul Langley & Andrew Leyshon, Platform Capitalism: The Intermediation and Capitalisation of Digital Economic Circulation, 3 Fin. & Soc’y 11, 13 (2017).",96.0,matched
7,"18. Lisa Rhee, Joseph B. Bayer, David S. Lee & Ozan Kuru, Social by Definition: How Users Define Social Platforms and Why It Matters , T ELEMATICS & I NFORMATICS , 1, 1 (2020).",footnote,footnote,,Id.,100.0,matched
7,19. Id. I have added TikTok to the list in the cited text. I use the term 'social platforms' because 'social media platforms' is overly clunky and merely 'platforms' is too vague.,footnote,footnote,,Id.,100.0,matched
7,"20. Narayanan, supra note 10, at 10.",footnote,footnote,,"Narayanan, supra note 10, at 10.",100.0,matched
7,"21. Id. Note that before the affordances that allowed users to share content in these ways, these had limited network capacity.",footnote,footnote,,Id.,100.0,matched
8,"Interconnected  webs  of  users  on  a  network  can  experience  'information cascades' as information flows rapidly across the system. 22 This is known colloquially as 'going viral.' The possibility of virality depends not just on platform design but also on users' behaviors. But, in practice a very small number  of  posts  go  viral  on  social  networks. 23 Attention  is  a  scarce commodity. We cannot and do not absorb most of what's posted online. Our inability to absorb much means that it is only possible for a few items to achieve virality.",text,footnote,,Id.,100.0,matched
8,"The second possible architecture is centered around an algorithm (or, more accurately, algorithms). On platforms of this sort, the stream of data observed by a user is largely shaped by a suite of complex algorithms, which are computational decisional tools that proceed through a series of steps to solve  a  problem.  These  algorithms,  in  the  aggregate,  are  designed  with certain  goals  in  mind,  such  as  maximizing  the  time  users  spend  on  the platform. 24 TikTok's 'For You Page,' Google Discover, and YouTube all rely at least in part on algorithms. 25",text,body_text,"The second possible architecture is centered around an algorithm (or, more accurately, algorithms). On platforms of this sort, the stream of data observed by a user is largely shaped by a suite of complex algorithms, which are computational decisional tools that proceed through a series of steps to solve a problem. These algorithms, in the aggregate, are designed with certain goals in mind, such as maximizing the time users spend on the platform.TikTok’s “For You Page,” Google Discover, and YouTube all rely at least in part on algorithms.",,95.21178637200737,matched
8,"In practice, what is for the sake of simplicity called 'the algorithm' can be disaggregated into several different design elements, each of which is in truth a distinct algorithm or digital artifact. These include (1) the 'surfaces of  exposure'  (that  is,  the  visual  interface  encountered  by  users);  (2) a primary ranking model (often a two-stage recommender system that combs through  and  filters  potential  posts);  (3) peripheral  models,  which  rank content that appears around the main surface of exposure (for example, ads); and  (4) auxiliary  models  (for  example,  content  moderation  for  illegal materials or posts that violate terms of service). 26 For the sake of simplicity, I will refer to them together only as 'the algorithm,' but it is worth keeping in mind that this is a simplification, and in fact there are multiple instruments at stake.",text,body_text,"In practice, what is for the sake of simplicity called “the algorithm” can be disaggregated into several different design elements, each of which is in truth a distinct algorithm or digital artifact. These include (1) the “surfaces of exposure” (that is, the visual interface encountered by users); (2) a primary ranking model (often a two-stage recommender system that combs through and filters potential posts); (3) peripheral models, which rank content that appears around the main surface of exposure (for example, ads); and (4) auxiliary models (for example, content moderation for illegal materials or posts that violate terms of service).For the sake of simplicity, I will refer to them together only as “the algorithm,” but it is worth keeping in mind that this is a simplification, and in fact there are multiple instruments at stake.",,96.43705463182897,matched
8,"Algorithm  design  implicates  many  choices.  At  the  top  level,  for example,  an  algorithmic  model  can  be  braided  into  a  network  model  or integrated  into  a  subscription-service  model. 27 At  a  more  granular  level,",text,footnote,,Id.,100.0,matched
8,22. Id.,footnote,footnote,,Id.,100.0,matched
8,23. Id. at 15.,footnote,footnote,,Id.,100.0,matched
8,"24. Id. at 10. Networks require both content processing tools (e.g., face recognition, transcription, and  image  filters)  and  also  content  propagation  tools  (e.g.,  search,  recommendation,  and  content moderation). Id. at 8. I am largely concerned here with content propagation tools.",footnote,footnote,,Id.,100.0,matched
8,25. Id. at 11.,footnote,footnote,,Id.,100.0,matched
8,"26. Kristian  Lum  &  Tomo  Lazovich, The  Myth  of  the  Algorithm:  A  System-Level  View  of Algorithmic Amplification , K NIGHT F IRST A MEND . I NST . (Sept. 13, 2023), https://knightcolumbia.org/content/the-myth-of-the-algorithm-a-system-level-view-of-algorithmicamplification [https://perma.cc/4WBQ-34WN].",footnote,footnote,,"Kristian Lum & Tomo Lazovich, The Myth of the Algorithm: A System-Level View of Algorithmic Amplification, Knight First Amend. Inst. (Sept. 13, 2023),https://knightcolumbia.org/content/the-myth-of-the-algorithm-a-system-level-view-of-algorithmic-amplification[https://perma.cc/4WBQ-34WN].",93.7062937062937,matched
8,"27. Narayanan, supra note  10,  at  10-11  ('[N]o  platform  implements  a  purely  algorithmic model . . . .').",footnote,footnote,,"Narayanan, supra note 10, at 10.",93.5483870967742,matched
