page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
6,"Common law courts in England and the United States developed the contract  law  that  regulates  traditional-economy  transactions.  The  two Restatements  of  Contracts  and  the  Uniform  Commercial  Code  left  the common law of contract largely intact, except for material changes in the interpretation rules and slight expansions in a court's ability to order specific performance and award consequential damages. Apart from these additions, the legal infrastructure for the traditional economy is judge-made. 18",text,body_text,"Common law courts in England and the United States developed the contract law that regulates traditional-economy transactions. The two Restatements of Contracts and the Uniform Commercial Code left the common law of contract largely intact, except for material changes in the interpretation rules and slight expansions in a court’s ability to order specific performance and award consequential damages. Apart from these additions, the legal infrastructure for the traditional economy is judge-made. [18]",,96.81274900398407,matched
6,B. New-Economy Collaborations,section_header,footnote,,". Showing that reformation would be an efficient remedy for new-collaboration implementation-stage defections is a part of our more general project on contract interpretation. See Alan Schwartz & Simone M. Sepe, Interim Contract Interpretation 4–5 (August 2022) (unpublished manuscript) (on file with authors). In particular, new-economy collaborations would constitute a case of “unavoidable contextualism,” where the nature of the exchange precludes a purely textualist approach and where, as a result, interpretive problems are likely very severe. See id. (manuscript at 5) (defining “unavoidable contextualism”).",96.55172413793103,matched
6,"Though traditional-economy transactions continue, many procurement transactions  differ  materially  from  the  older  deals.  As  the Eli  Lilly case illustrated, 19 defining features of the new collaborations include: (a) parties jointly  produce  complex  products  or  platforms;  (b) parties  tailor  these products or platforms to the buyer's particular needs; (c) production occurs in  years-long  stages,  from  conception  of  the  deal  to  final  assembly  and marketing;  and  (d) parties  create  and  commonly  exchange  proprietary information during a project's implementation stage.",text,body_text,"Though traditional-economy transactions continue, many procurement transactions differ materially from the older deals. As the Eli Lilly case illustrated, [19] defining features of the new collaborations include: (a) parties jointly produce complex products or platforms; (b) parties tailor these products or platforms to the buyer’s particular needs; (c) production occurs in years-long stages, from conception of the deal to final assembly and marketing; and (d) parties create and commonly exchange proprietary information during a project’s implementation stage.",,93.80530973451327,matched
6,"17.  From 1914 to 1925, every Ford Model T automobile was manufactured in a single color: black. See The Model T , F ORD , https://corporate.ford.com/articles/history/the-model-t.html [https:// perma.cc/6FPT-DNAM]. For a readable account of America's primarily trading economy in the first half of the nineteenth century, see generally T.J. S TILES , T HE F IRST T YCOON : T HE E PIC L IFE OF C ORNELIUS V ANDERBILT (2009).",footnote,footnote,,". From 1914 to 1925, every Ford Model T automobile was manufactured in a single color: black. See The Model T , Ford, https://corporate.ford.com/articles/history/the-model-t.html [https://‌perma.cc/6FPT-DNAM]. For a readable account of America’s primarily trading economy in the first half of the nineteenth century, see generally T.J. Stiles, The First Tycoon: The Epic Life of Cornelius Vanderbilt (2009).",96.7741935483871,matched
6,"18. See Alan Schwartz & Robert E. Scott, The Common Law of Contract and the Default Rule Project , 102 V A . L. R EV . 1523, 1540 (2016) ('American default rules originating in the English common law courts include the rules of offer and acceptance, conditions, impossibility, expectation damages, foreseeability, and indefiniteness.' (footnotes omitted)).",footnote,footnote,,". See Alan Schwartz & Robert E. Scott, The Common Law of Contract and the Default Rule Project , 102 Va. L. Rev. 1523, 1540 (2016) (“American default rules originating in the English common law courts include the rules of offer and acceptance, conditions, impossibility, expectation damages, foreseeability, and indefiniteness.” (footnotes omitted)).",98.84057971014492,matched
6,19. See supra notes 5-12 and accompanying text.,footnote,footnote,,. See supra notes 5–12 and accompanying text.,100.0,matched
7,"The  agreements  under  which  parties  produce  new  goods  also  differ materially from traditional-economy contracts. Parties conduct deals today under agreements  that are not contracts as the Restatements define contracts; 20 rather,  they  are  'framework  agreements'  that  describe  the cooperative behavior in which parties agree to engage. Many of the tasks that a  framework  agreement  assigns  to  a  party-e.g.,  exploring  marketing opportunities-are not observable by the other party, but the task structure itself has a public component. For example, a framework agreement would not  require  a  party  to  execute  a  particular  task  optimally  when  the counterparty could not observe how the party performed the task, but the agreement  will  require  the  party  to  report  a  task  result.  Reports  are observable. In consequence of the exploratory nature of the parties' project, framework agreements also do not set prices or specify quantities at early stages. This is because parties cannot precisely predict the cost and value of what they may ultimately produce. Finally, parties intend their framework agreements to be 'self-enforcing'-that is, each party expects the other to comply independently  of  the  state's  power  to  enforce.  These  commercial arrangements,  together  with  the  framework  agreements  that  govern  them, constitute what we call 'new-economy collaborations.' 21",text,body_text,"The agreements under which parties produce new goods also differ materially from traditional-economy contracts. Parties conduct deals today under agreements that are not contracts as the Restatements define contracts; [20] rather, they are “framework agreements” that describe the cooperative behavior in which parties agree to engage. Many of the tasks that a framework agreement assigns to a party—e.g., exploring marketing opportunities—are not observable by the other party, but the task structure itself has a public component. For example, a framework agreement would not require a party to execute a particular task optimally when the counterparty could not observe how the party performed the task, but the agreement will require the party to report a task result. Reports are observable. In consequence of the exploratory nature of the parties’ project, framework agreements also do not set prices or specify quantities at early stages. This is because parties cannot precisely predict the cost and value of what they may ultimately produce. Finally, parties intend their framework agreements to be “self-enforcing”—that is, each party expects the other to comply independently of the state’s power to enforce. These commercial arrangements, together with the framework agreements that govern them, constitute what we call “new-economy collaborations.” [21]",,95.97069597069597,matched
7,C. Remedies,section_header,footnote,,". Current contract remedies are mandatory. For example, parties cannot contract out of the expectation remedy. In contrast, the new-economy remedies we suggest should be defaults.",90.9090909090909,matched
7,"1.  Traditional Remedies for Traditional-Economy Transactions .-In the traditional  economy,  breach  usually  consists  of  the  seller  not  delivering goods or the buyer wrongfully rejecting them. 22 The principal contract law response to breach is to protect the promisee's expectation interest. 23 The",text,body_text,"In the traditional economy, breach usually consists of the seller not delivering goods or the buyer wrongfully rejecting them. [22] The principal contract law response to breach is to protect the promisee’s expectation interest. [23] The expectation remedy facilitates exchange efficiency in two ways. [24] First, the remedy replicates the efficient transaction. The disappointed promisee-buyer receives a sum equal to the value the promisee-buyer expected to derive from the trade, or the disappointed promisee-seller receives a sum equal to the profit the promisee-seller expected to make. The expectation remedy thus puts the promisee in the same position financially that it would have occupied had the promisor performed. [25] Second, the expectation remedy permits parties to reallocate their resources efficiently when a deal turns out to be inefficient to conclude. A promisor thus may trade with a higher-valuing buyer on paying the promisee its expectation, thereby making the promisor better off without making the promisee worse off.",,85.8195211786372,matched
7,20. See R ESTATEMENT (S ECOND ) C ONTRACTS § 1 (A M . L. I NST .  1981)  (stating  that  '[a] contract is a promise . . . for the breach of which the law gives a remedy').,footnote,footnote,,. See Restatement (Second) Contracts § 1 (Am. L. Inst. 1981) (stating that “[a] contract is a promise . . . for the breach of which the law gives a remedy”).,92.76315789473684,matched
7,21. See discussion infra Part I  (containing  an  extensive  description  of  new-economy collaborations).,footnote,footnote,,. See discussion infra Part I (containing an extensive description of new-economy collaborations).,93.61702127659575,matched
7,"22.  This is  not  exactly  accurate.  The  usual  sales  contract  in  the  traditional  economy  is  best interpreted as giving a party the option either to tender (the seller) or to accept (the buyer), or to compensate the counterparty for not tendering or accepting. See Daniel Markovits & Alan Schwartz, The Myth of Efficient Breach: New Defenses of the Expectation Interest , 97 V A . L. R EV . 1939, 1948 (2011) (describing the 'alternative obligations' imposed on a seller in a typical contract). Hence, breach is a failure to tender or to deliver and to not compensate. For convenience, we sometimes refer to a party only not tendering or accepting as 'breaching.'",footnote,footnote,,". This is not exactly accurate. The usual sales contract in the traditional economy is best interpreted as giving a party the option either to tender (the seller) or to accept (the buyer), or to compensate the counterparty for not tendering or accepting. See Daniel Markovits & Alan Schwartz, The Myth of Efficient Breach: New Defenses of the Expectation Interest , 97 Va. L. Rev . 1939, 1948 (2011) (describing the “alternative obligations” imposed on a seller in a typical contract). Hence, breach is a failure to tender or to deliver and to not compensate. For convenience, we sometimes refer to a party only not tendering or accepting as “breaching.”",97.84615384615385,matched
7,"23.  The Restatement (Second) of Contracts reads: Ordinarily, when a court concludes that there has been a breach of contract, it enforces the broken promise by protecting the expectation that the injured party had when he made the contract. It does this by attempting to put him in as good a position as he would have been in had the contract been performed, that is, had there been no breach. The interest protected in this way is called the 'expectation interest.'",footnote,footnote,,". The Restatement (Second) of Contracts reads:Ordinarily, when a court concludes that there has been a breach of contract, it enforces the broken promise by protecting the expectation that the injured party had when he made the contract. It does this by attempting to put him in as good a position as he would have been in had the contract been performed, that is, had there been no breach. The interest protected in this way is called the “expectation interest.” Restatement (Second) of Contracts § 344 cmt. a ( Am. L. Inst. 1981).",99.35064935064936,matched
8,"expectation remedy facilitates exchange efficiency in two ways. 24 First, the remedy replicates the efficient transaction. The disappointed promisee-buyer receives a sum equal to the value the promisee-buyer expected to derive from the  trade,  or  the  disappointed  promisee-seller  receives  a  sum  equal  to  the profit the promisee-seller expected to make. The expectation remedy thus puts the promisee in the same position financially that it would have occupied had  the  promisor  performed. 25 Second,  the  expectation  remedy  permits parties to reallocate their resources efficiently when a deal turns out to be inefficient  to  conclude.  A  promisor  thus  may  trade  with  a  higher-valuing buyer on paying the promisee its expectation, thereby making the promisor better off without making the promisee worse off.",text,body_text,"In the traditional economy, breach usually consists of the seller not delivering goods or the buyer wrongfully rejecting them. [22] The principal contract law response to breach is to protect the promisee’s expectation interest. [23] The expectation remedy facilitates exchange efficiency in two ways. [24] First, the remedy replicates the efficient transaction. The disappointed promisee-buyer receives a sum equal to the value the promisee-buyer expected to derive from the trade, or the disappointed promisee-seller receives a sum equal to the profit the promisee-seller expected to make. The expectation remedy thus puts the promisee in the same position financially that it would have occupied had the promisor performed. [25] Second, the expectation remedy permits parties to reallocate their resources efficiently when a deal turns out to be inefficient to conclude. A promisor thus may trade with a higher-valuing buyer on paying the promisee its expectation, thereby making the promisor better off without making the promisee worse off.",,98.0440097799511,matched
8,"In  practice,  however,  the  expectation  remedy  facilitates  exchange efficiency only when a court can observe the parameters on which the remedy conditions:  price,  cost,  quantity,  and  value.  For  example,  a  court  cannot award a disappointed seller its profit unless the court can observe the contract price  and  the  seller's  production  cost.  Prices  are  convenient  for  courts  to observe; cost and value are sometimes not. The expectation remedy therefore facilitates  exchange  efficiency  best  in  developed  markets  in  which  goods trade at their  market  prices. 26 Contract  law  also  protects  investment efficiency in developed markets because the disappointed promisee can resell to  or  repurchase  from  another  market  participant.  Because  the  market provides  parties  with  satisfactory  substitutes  for  failed  deals,  the  contract seller will invest to minimize its costs and the contract buyer will invest to maximize its value. 27",text,footnote,,. Id.,100.0,matched
8,"24.  Exchange efficiency is satisfied when goods transfer from a party who valued them less (e.g.,  seller)  to  a  party  who  would  value  them more (e.g., buyer) or, in situations with multiple interested parties, to the party with the highest valuation. See A NDREU M AS -C OLELL , M ICHAEL D. W HINSTON & J ERRY R. G REEN , M ICROECONOMIC T HEORY 865-66 (1995) (providing an example of exchange efficiency in the context of sealed-bid auctions).",footnote,footnote,,. Id.,100.0,matched
8,25. See R ESTATEMENT (S ECOND ) OF C ONTRACTS § 344(a) (A M . L. I NST . 1981) (a promisee's expectation interest 'is his interest in having the benefit of his bargain by being put in as good a position as he would have been in had the contract been performed'); U.C.C. § 1-106(1) (A M . L. I NST . & U NIF . L. C OMM ' N 1987) ('The remedies provided by this Act shall be liberally administered to the end that the aggrieved party may be put in as good a position as if the other party had fully performed . . . .').,footnote,footnote,,. Id.,100.0,matched
8,"26.  By  awarding  the  promisee  the  difference  between  the  contract  and  market  prices,  the promisee is made as well off as if the promisor had transferred the contract goods. For a detailed explanation, see Alan Schwartz & Robert E. Scott, Market Damages, Efficient Contracting, and the Economic Waste Fallacy , 108 C OLUM . L. R EV . 1610, 1647-48 (2008).",footnote,footnote,,". By awarding the promisee the difference between the contract and market prices, the promisee is made as well off as if the promisor had transferred the contract goods. For a detailed explanation, see Alan Schwartz & Robert E. Scott, Market Damages, Efficient Contracting, and the Economic Waste Fallacy , 108 Colum. L. Rev. 1610, 1647–48 (2008).",96.05839416058394,matched
