page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
3,"In  its  2024  decision  overruling  the  decades-old Chevron 1 doctrine directing judges to accept an agency's reasonable interpretation of ambiguous  statutory  language, 2 the  Supreme  Court  declared:  '[A]gencies have no special competence in resolving statutory ambiguities. Courts do.' 3 In this Article, we reveal this statement to be a profoundly blinkered assertion of judicial hubris. We present findings from a qualitative empirical study of how agencies work with the statutes that give them authority to act, showing that interpreting statutes to ensure that they have effect in the world is at the heart  of  agency  competence. Loper  Bright  v.  Raimondo , 4 much  like  the Court's recent supercharging of the 'major questions doctrine,' 5 rests on two",text,body_text,"In its 2024 decision overruling the decades-old Chevron [1] doctrine directing judges to accept an agency’s reasonable interpretation of ambiguous statutory language, [2] the Supreme Court declared: “[A]gencies have no special competence in resolving statutory ambiguities. Courts do.” [3] In this Article, we reveal this statement to be a profoundly blinkered assertion of judicial hubris. We present findings from a qualitative empirical study of how agencies work with the statutes that give them authority to act, showing that interpreting statutes to ensure that they have effect in the world is at the heart of agency competence. Loper Bright v. Raimondo , [4] much like the Court’s recent supercharging of the “major questions doctrine,” [5] rests on two flawed assumptions. The first separates legal interpretation and policymaking into two distinct enterprises—the former belonging to courts, the latter to political actors. The second posits that only Congress, not agencies, should make the important decisions that policymaking requires, on the theory that bureaucrats lack accountability or undermine democracy. [6]",,98.04177545691905,matched
3," Chevron, U.S.A. Inc. v. Nat. Res. Def. Council, Inc., 467 U.S. 837 (1984).",list_item,footnote,,". Chevron, U.S.A. Inc. v. Nat. Res. Def. Council, Inc., 467 U.S. 837 (1984).",100.0,matched
3,2. Id. at 843 & n.9.,footnote,footnote,,. Id. at 843 & n.9.,100.0,matched
3,"3.  Loper Bright Enters. v. Raimondo, 144 S. Ct. 2244, 2266 (2024).",footnote,footnote,,". Loper Bright Enters. v. Raimondo, 144 S. Ct. 2244, 2266 (2024).",100.0,matched
3,"4.  Loper Bright Enters. v. Raimondo, 144 S. Ct. 2244 (2024).",footnote,footnote,,". Loper Bright Enters. v. Raimondo, 144 S. Ct. 2244 (2024).",100.0,matched
3,"5.  West Virginia v. EPA, 142 S. Ct. 2587, 2609-10 (2022) (demanding highly specific statutory authorization for an administrative policy a court deems particularly important); Biden v. Nebraska, 143 S. Ct. 2355, 2374 (2023) ('[W]hile the major questions 'label' may be relatively recent, it refers to  'an  identifiable  body  of  law  that  has  developed  over  a  series  of  significant  cases'  spanning decades.' (quoting West  Virginia ,  142  S.  Ct.  at  2609)); see  also Beau J.  Baumann, The Major Questions  Doctrine  Reading  List ,  YALE  J.  ON  REGUL.:  NOTICE  &  COMMENT  (Mar.  18,  2022), https://www.yalejreg.com/nc/the-major-questions-doctrine-reading-list-by-beau-j-baumann [https://perma.cc/CJL7-Z335]  (tracking  academic  work  on  the  major  questions  doctrine);  N.C. Coastal Fisheries Reform Grp. v. Capt. Gaston LLC, 76 F.4th 291, 297 (4th Cir. 2023) (holding that 'whether returning bycatch qualifies as a 'discharge' of a 'pollutant' under the [Clean Water] Act is  a  major  question');  Georgia  v.  President  of  the  U.S.,  46  F.4th  1283,  1296  (11th  Cir.  2022) (holding that the decision to require government contractors to be vaccinated against COVID-19 was major and required 'clear congressional authorization' (quoting West Virginia ,  142  U.S. at 2609)). See generally Blake  Emerson, Administrative  Answers  to  Major  Questions:  On  the Democratic  Legitimacy  of  Agency  Statutory  Interpretation ,  102  MINN.  L.  REV.  2019  (2018)",footnote,footnote,,. Id.,100.0,matched
4,"flawed assumptions. The first separates legal interpretation and policymaking into two distinct enterprises-the former belonging to courts, the  latter  to  political  actors.  The  second  posits  that  only  Congress,  not agencies, should make the important decisions that policymaking requires, on the theory that bureaucrats lack accountability or undermine democracy. 6",text,body_text,"In its 2024 decision overruling the decades-old Chevron [1] doctrine directing judges to accept an agency’s reasonable interpretation of ambiguous statutory language, [2] the Supreme Court declared: “[A]gencies have no special competence in resolving statutory ambiguities. Courts do.” [3] In this Article, we reveal this statement to be a profoundly blinkered assertion of judicial hubris. We present findings from a qualitative empirical study of how agencies work with the statutes that give them authority to act, showing that interpreting statutes to ensure that they have effect in the world is at the heart of agency competence. Loper Bright v. Raimondo , [4] much like the Court’s recent supercharging of the “major questions doctrine,” [5] rests on two flawed assumptions. The first separates legal interpretation and policymaking into two distinct enterprises—the former belonging to courts, the latter to political actors. The second posits that only Congress, not agencies, should make the important decisions that policymaking requires, on the theory that bureaucrats lack accountability or undermine democracy. [6]",,98.37837837837837,matched
4,"But these abstractions present a mirage with little grounding in reality and  slim  normative  appeal  to  boot.  Our  study  of  the  administrative  state suggests not only that the line between law and policy cannot be consistently and  constructively  drawn,  but  also  that  values-driven  interpretation  and policymaking by agencies are central to our democratic system. Administrative agencies bring statutes to life; their policymaking represents our primary conduit for ensuring that the decisions of democratically elected officials are effectuated in practice.",text,body_text,"But these abstractions present a mirage with little grounding in reality and slim normative appeal to boot. Our study of the administrative state suggests not only that the line between law and policy cannot be consistently and constructively drawn, but also that values-driven interpretation and policymaking by agencies are central to our democratic system. Administrative agencies bring statutes to life; their policymaking represents our primary conduit for ensuring that the decisions of democratically elected officials are effectuated in practice.",,96.56419529837251,matched
4,"This basic aspect of the administrative state should be obvious. Indeed, the  available  evidence  suggests  that  statute  drafters,  aware  of  this  reality, address agencies with their products. 7 But even though a nascent scholarly literature  has  begun  to  emphasize  the  centrality  of  agencies  to  American",text,footnote,,. Id.,100.0,matched
4,"(detailing and evaluating the underpinnings of the major questions doctrine); Michael Coenen & Seth Davis, Minor Courts, Major Questions , 70 VAND. L. REV. 777 (2017) (arguing that only the Supreme Court should have the authority to decide what constitutes a 'major' question); Daniel T. Deacon & Leah M. Litman, The New Major Questions Doctrine ,  109  VA. L. REV. 1009 (2023) (analyzing the shifting in role of 'majorness' in statutory interpretation); Anya Bernstein & Glen Staszewski, Populist  Constitutionalism ,  101  N.C.  L.  REV.  1763  (2023)  (discussing  the  major questions  doctrine's  role  in  shifting  power  from  institutions  most  responsive  to  pluralistic contestation to those least responsive to it); Allison Orr Larsen , Becoming a Doctrine , 76 FLA. L. REV. 1 (2024) (exploring how doctrines develop by analyzing the major questions doctrine).",text,footnote,,. Id.,100.0,matched
4,"6. See, e.g. ,  Nat'l Fed'n of Indep. Bus. v. OSHA, 142 S. Ct. 661, 669 (2022) (Gorsuch, J., concurring) (praising the Court's enjoining of the Biden Administration's vaccine-or-test regulation for  helping  'to  prevent  'government  by  bureaucracy  supplanting  government  by  the  people'' (quoting Antonin Scalia, A Note on the Benzene Case , REGUL., July/Aug. 1980, at 25, 27)); Seila L. LLC v. Consumer Fin. Prot. Bureau, 140 S. Ct. 2183, 2204 (2020) (expressing worry that removal protections for agency officials can cause them to 'slip from the Executive's control, and thus from that of the people' (quoting Free Enter. Fund v. Pub. Co. Acct. Oversight Bd., 561 U.S. 477, 499 (2010))); cf. Ala. Ass'n of Realtors v. Dep't of Health & Hum. Servs., 141 S. Ct. 2485, 2490 (2021) ('It  is  up  to  Congress,  not  the  CDC,  to  decide  whether  the  public  interest  merits  further action . . . .').",text,footnote,,. Id.,100.0,matched
4,"7. See, e.g. , Lisa Schultz Bressman   & Abbe R. Gluck, Statutory Interpretation from the InsideAn Empirical Study of Congressional Drafting, Delegation, and the Canons: Part II , 66 STAN. L. REV. 725, 774 (2014) (quoting a legislative drafter as saying, 'The last thing we want is for courts to decide what your law means'); Jesse M. Cross, Legislative History in the Modern Congress , 57 HARV.  J.  ON  LEGIS.  91,  109  (2020)  (reporting  that  'committee  legislative  staff'  who  produce legislative  history  'consistently  target  a  specific  intended  audience  with  their  documents  and statements: legal implementers,' and '[t]his includes both courts and executive agencies'); Jarrod Shobe, Agencies as  Legislators:  An  Empirical Study of the  Role of Agencies  in  the Legislative Process ,  85  GEO.  WASH.  L.  REV.  451,  478  (2017)  (detailing  extensive  agency  involvement  in statute drafting).",text,footnote,,. Id.,100.0,matched
5,"democracy, 8 neither doctrine nor scholarship has paid sufficient attention to the everyday realities of how agencies themselves work with statutes.",text,footnote,,. Id.,100.0,matched
5,"To address this deficiency, we embarked on our study, which revolved around extensive interviews with dozens of officials across the administrative  state.  In  so  doing,  we  found  inspiration  in  Jerry  Mashaw's recognition,  two  decades  ago,  that  '[t]here  are  persuasive  grounds  for believing  that  legitimate  techniques  and  standards  for  agency  statutory interpretation diverge sharply from the legitimate techniques and standards for judicial statutory interpretation.' 9 But while Mashaw urged scholars to investigate those differences, 10 much work in this area remains theoretical and  adopts  prescriptive  frameworks  developed  for  courts  as  a  baseline against which to evaluate, or imagine, agency action. 11 The relatively few",text,body_text,"To address this deficiency, we embarked on our study, which revolved around extensive interviews with dozens of officials across the administrative state. In so doing, we found inspiration in Jerry Mashaw’s recognition, two decades ago, that “[t]here are persuasive grounds for believing that legitimate techniques and standards for agency statutory interpretation diverge sharply from the legitimate techniques and standards for judicial statutory interpretation.” [9] But while Mashaw urged scholars to investigate those differences, [10] much work in this area remains theoretical and adopts prescriptive frameworks developed for courts as a baseline against which to evaluate, or imagine, agency action. [11] The relatively few empirically oriented studies that investigate agency statutory interpretation also typically accept judicial doctrines and interpretive tenets as the points of departure. [12] But judicial interpretation theories tend to be prescriptive rather than empirical. [13] A juricentric orientation also implies that courts sit at the heart of the democratic administration of the laws—a highly debatable proposition. The dominance of the juricentric model has meant that courts and commentators continue to opine on agency decisionmaking without confronting the realities of administration; it has also arguably contributed to judges’ blithe assertions that determining the meaning of statutes amounts to a legal question belonging primarily, even exclusively, to courts. [14]",,97.18498659517427,matched
5,"8. See,  e.g. ,  BLAKE  EMERSON,  THE  PUBLIC'S  LAW:  ORIGINS  AND  ARCHITECTURE  OF PROGRESSIVE  DEMOCRACY  1-2  (2019)  (noting  that  '[t]he  modern  democratic  state  is  an administrative state' and arguing that administration  should be 'structure[d] . . . to empower the public  sphere ');  Daniel  E.  Walters, The  Administrative  Agon:  A  Democratic  Theory  for  a Conflictual Regulatory State , 132 YALE L.J. 1, 8 (2022) (identifying the administrative state as 'the most practically  important  institution  for  making  and  implementing  government  policy');  Glen Staszewski, Justice by Means of the Administrative State ,  122 MICH. L. REV. 1231, 1231 (2024) (reviewing DANIELLE ALLEN, JUSTICE BY MEANS OF DEMOCRACY (2023)) (arguing that regulatory agencies should be recognized as the 'primary institutional site' for implementing certain design principles  and  'securing  justice  by  means  of  democracy');  K.  SABEEL RAHMAN,  DEMOCRACY AGAINST DOMINATION 3 (2016) (noting that administrative 'agencies [are] the institutions most responsible  for the daily  business  of  governing');  Katharine  Jackson, The  Public  Trust: Administrative  Legitimacy  and  Democratic  Lawmaking ,  56  CONN.  L.  REV.  1,  51  (2023) (legitimating administrative agencies through a 'trustee model of democratic representation,' in which  an  authorized  trustee  acts 'in the  public  interest,'  making  discretionary  decisions 'that . . . can provide representation for those otherwise shut out of the collective decision-making process');  Bernstein  &  Staszewski, supra note  5,  at  1778-82  (explaining  that  'agencies  are  a primary site for democratic governance' because of 'their multiple channels for diverse inputs and their strong structural safeguards against arbitrary decisions'); Bernardo Zacka, Political Theory Rediscovers  Public  Administration ,  25  ANN.  REV.  POL.  SCI.  21,  22  (2022)  (describing  public administration as the 'stable core of the executive branch' while noting that scholars' attention to it has been uneven).",footnote,footnote,,. Id.,100.0,matched
5,"9.  Jerry L. Mashaw, Norms, Practices, and the Paradox of Deference: A Preliminary Inquiry into Agency Statutory Interpretation , 57 ADMIN. L. REV. 501, 504 (2005).",footnote,footnote,,". Jerry L. Mashaw, Norms, Practices, and the Paradox of Deference: A Preliminary Inquiry into Agency Statutory Interpretation , 57 Admin. L. Rev . 501, 504 (2005).",99.6845425867508,matched
5,10. Id. at 536-37.,footnote,footnote,,. Id. at 536–37.,100.0,matched
5,"11.  For instance, scholars have argued that agencies are, or could reasonably be expected to be, purposivist statutory interpreters. See, e.g. , Michael Herz, Purposivism and Institutional Competence  in  Statutory  Interpretation ,  2009  MICH.  ST.  L.  REV.  89,  93-106  (emphasizing  the institutional  dimension  of  purposivism  and  evaluating  purposivism  from  the  perspective  of agencies, rather than courts); Kevin M. Stack, Purposivism in the Executive Branch: How Agencies Interpret Statutes , 109 NW. U. L. REV. 871, 875-76 (2015) (arguing that Congress 'directs agencies to adopt a purposive interpretive method' so that agencies conform their conduct to the purposes and principles established in their respective regulatory statutes). That makes sense if we assume that the relevant styles of interpretation are sufficiently captured by the terms set by judges who",footnote,footnote,,". For instance, scholars have argued that agencies are, or could reasonably be expected to be, purposivist statutory interpreters. See, e.g. , Michael Herz, Purposivism and Institutional Competence in Statutory Interpretation , 2009 Mich. St. L. Rev. 89, 93–106 (emphasizing the institutional dimension of purposivism and evaluating purposivism from the perspective of agencies, rather than courts); Kevin M. Stack, Purposivism in the Executive Branch: How Agencies Interpret Statutes , 109 N w . U. L. R ev . 871, 875–76 (2015) (arguing that Congress “directs agencies to adopt a purposive interpretive method” so that agencies conform their conduct to the purposes and principles established in their respective regulatory statutes). That makes sense if we assume that the relevant styles of interpretation are sufficiently captured by the terms set by judges who express adherence to the competing prescriptive tenets of purposivism and textualism. Our work, in contrast, suggests that neither textualism nor purposivism suffices to describe what agencies actually do.",98.22755860491709,matched
6,"empirically oriented studies that investigate agency statutory interpretation also typically accept judicial doctrines and interpretive tenets as the points of departure. 12 But judicial interpretation theories tend to be prescriptive rather than empirical. 13 A juricentric orientation also implies that courts sit at the heart  of  the  democratic  administration  of  the  laws-a  highly  debatable proposition. The dominance of the juricentric model has meant that courts and  commentators  continue  to  opine  on  agency  decisionmaking  without confronting the realities of administration; it has also arguably contributed to judges' blithe assertions that determining the meaning of statutes amounts to a legal question belonging primarily, even exclusively, to courts. 14",text,body_text,"To address this deficiency, we embarked on our study, which revolved around extensive interviews with dozens of officials across the administrative state. In so doing, we found inspiration in Jerry Mashaw’s recognition, two decades ago, that “[t]here are persuasive grounds for believing that legitimate techniques and standards for agency statutory interpretation diverge sharply from the legitimate techniques and standards for judicial statutory interpretation.” [9] But while Mashaw urged scholars to investigate those differences, [10] much work in this area remains theoretical and adopts prescriptive frameworks developed for courts as a baseline against which to evaluate, or imagine, agency action. [11] The relatively few empirically oriented studies that investigate agency statutory interpretation also typically accept judicial doctrines and interpretive tenets as the points of departure. [12] But judicial interpretation theories tend to be prescriptive rather than empirical. [13] A juricentric orientation also implies that courts sit at the heart of the democratic administration of the laws—a highly debatable proposition. The dominance of the juricentric model has meant that courts and commentators continue to opine on agency decisionmaking without confronting the realities of administration; it has also arguably contributed to judges’ blithe assertions that determining the meaning of statutes amounts to a legal question belonging primarily, even exclusively, to courts. [14]",,98.57881136950904,matched
6,"We designed our study to escape the juricentric model by simply asking agency  officials  to  explain  in  their  own  words  how  they  work  with  the statutory  frameworks  that  give  them  authority  and  responsibility  to  act. 15 Accordingly, in this Article, we treat agency practice as a social phenomenon worth studying in its own right; without direct input from the people who perform it, we cannot imagine all of the factors, constraints, and considerations  that  shape  any  practice.  By  casting  a  light  on  agencies' everyday work with statutes, and agency officials' own internal points of view,  we  join  a  small  but  growing  group  of  scholars  adding  vital  new express adherence to the competing prescriptive tenets of purposivism and textualism. Our work, in  contrast,  suggests  that  neither textualism  nor purposivism  suffices  to describe  what agencies actually do.",text,footnote,,. Id.,100.0,matched
6,"12. See, e.g. , Amy Semet, An Empirical Examination of Agency Statutory Interpretation , 103 MINN. L. REV. 2255, 2306-11 (2019) (concluding that NLRB decisions rely on legislative history to mask policy choices); Christopher J. Walker, Inside Agency Statutory Interpretation , 67 STAN. L. REV.  999,  1012,  1025  (2015)  (surveying  agencies'  use  of  tools  of judicial statutory interpretation);  Christopher  J.  Walker,  Chevron Inside  the  Regulatory  State:  An  Empirical Assessment , 83  FORDHAM  L.  REV.  703,  704,  716  (2014)  (surveying  regulation  drafters' understanding and use of judicial deference doctrines).",text,footnote,,. Id.,100.0,matched
6,"13. See Anya Bernstein, Before Interpretation , 84 U. CHI. L. REV. 567, 635 (2017) ('Despite their  explicitly  prescriptive,  ideological  character,  . . .  theories  of  statutory  interpretation  are sometimes treated as though they were tools for analysis, rather than for normative evaluation[, which] . . . allows the infrastructure of interpretation to go unrecognized.').",text,footnote,,. Id.,100.0,matched
6,"14. See Elizabeth V. Foote, Statutory Interpretation or Public Administration: How Chevron Misconceives the Function of Agencies and Why It Matters , 59 ADMIN. L. REV. 673, 675 (2007) (critiquing  the  Supreme  Court's  equation  of  public  administration  and  statutory  construction  in Chevron ).",text,footnote,,". See Elizabeth V. Foote, Statutory Interpretation or Public Administration: How Chevron Misconceives the Function of Agencies and Why It Matters , 59 Admin. L. Rev . 673, 675 (2007) (critiquing the Supreme Court’s equation of public administration and statutory construction in Chevron ).",96.47887323943662,matched
6,"15.  This  research  involved  thirty-nine  in-depth,  open-ended  interviews  with  career  civil servants and political appointees from eleven agencies that differed in size, age, and task. We asked about participants' experiences with interpretive approaches and tools; relations to Congress, the President, the judiciary, other agencies, and the states; and participants' own views about statutory interpretation. Semi-structured interviews like ours allow participants' experiences and perspectives to produce information and views unfamiliar to the interviewer. The Methods Appendix discusses our  methodology  in  depth. See  also Anya  Bernstein  &  Cristina  Rodríguez, The  Accountable Bureaucrat , 132 YALE L.J. 1600, 1612-14 (2023) (briefly describing methodology).",text,footnote,,. Id.,100.0,matched
7,"perspective  to  a  literature  dominated  by  courts,  doctrines,  and  judicial voices. 16",text,body_text,"We designed our study to escape the juricentric model by simply asking agency officials to explain in their own words how they work with the statutory frameworks that give them authority and responsibility to act. [15] Accordingly, in this Article, we treat agency practice as a social phenomenon worth studying in its own right; without direct input from the people who perform it, we cannot imagine all of the factors, constraints, and considerations that shape any practice. By casting a light on agencies’ everyday work with statutes, and agency officials’ own internal points of view, we join a small but growing group of scholars adding vital new perspective to a literature dominated by courts, doctrines, and judicial voices. [16]",,94.31818181818183,matched
7,"Through our study, we show that agencies' work with statutes is more complex  and  multidimensional  than  courts'. 17 Our  interviews  ultimately bring to light the pluralistic, deliberative ways agencies construct the regimes elected officials have called for-how, as one interviewee put it, agencies 'build  [the]  thing'  their  statutes  demand. 18 Specifically,  our  empirical research supports an understanding of agencies as custodians of the statutes they  administer. 19 Regulatory  statutes  authorize,  mandate,  and  constrain agency  action.  Agencies,  in  turn,  construct  regimes  to  effectuate  their statutes, maintaining them over time even as the enacting political coalition fades away.",text,footnote,,. Id.,100.0,matched
7,"Other scholars, such as Mashaw, have described agencies as statutory custodians. Our study sheds light on what this custodial role entails in reality. We find that agencies' self-conception and behavior can be constructively described as adhering to a  pair of concepts from private law: the duty of loyalty and the duty of care. As custodians of a statute, agencies understand themselves to have a general duty to act in the statute's interest: They are loyal to their statutory regimes, rather than to an imagined unitary Congress or public. And agencies act on their duty of care by bringing together the perspectives  and  information  offered  by  multiple  actors  in  and  out  of government  to  produce  reasonable,  workable  policies.  These  concepts, though stylized, help  capture  the  aspirations  and  actions  our  interviewees discussed.",text,body_text,"Other scholars, such as Mashaw, have described agencies as statutory custodians. Our study sheds light on what this custodial role entails in reality. We find that agencies’ self-conception and behavior can be constructively described as adhering to a pair of concepts from private law: the duty of loyalty and the duty of care. As custodians of a statute, agencies understand themselves to have a general duty to act in the statute’s interest: They are loyal to their statutory regimes, rather than to an imagined unitary Congress or public. And agencies act on their duty of care by bringing together the perspectives and information offered by multiple actors in and out of government to produce reasonable, workable policies. These concepts, though stylized, help capture the aspirations and actions our interviewees discussed.",,97.10843373493975,matched
7,"16. See,  e.g. ,  Nicholas  R.  Parrillo, Federal  Agency  Guidance  and  the  Power  to  Bind:  An Empirical Study of Agencies and Industries , 36 YALE J. ON REGUL. 165, 173 (2019) (relying on interviews with administrators to analyze the effects of guidance documents); Michael Sant'Ambrogio & Glen Staszewski, Democratizing Rule Development , 98 WASH. U. L. REV. 793, 799 (2021) (interviewing administrative officials to identify how agencies involve the public in rulemaking); Shobe, supra note  7,  at  454  (investigating  agencies'  role in  the  legislative  process through interviews with agency counsel and staff); CHRISTOPHER J. WALKER, FEDERAL AGENCIES IN  THE  LEGISLATIVE  PROCESS:  TECHNICAL  ASSISTANCE  IN  STATUTORY  DRAFTING  2  (2015) (interviewing  'agency  rule  drafters'  to  'reinforce  that  federal  agencies  play  an  important  and substantial role in the legislative process').",footnote,footnote,,. Id.,100.0,matched
7,17. See infra Parts I -II.,footnote,footnote,,. See infra Parts I – II.,97.67441860465115,matched
7,18.  Interview  Comment  No.  110.  Interview  Comment  citation numbers  indicate  the unique numerical identifier we gave a given comment in our compilation of coded interview transcripts.,footnote,footnote,,. Id.,100.0,matched
7,"19. See Jerry L. Mashaw, Between Facts and Norms: Agency Statutory Interpretation as an Autonomous Enterprise , 55 U. TORONTO L.J. 497, 508 (2005) ('Statutes persist while presidents and  congresses  change.  In  this  context,  the  agency  becomes  the  guardian  or  custodian  of  the legislative scheme as enacted.'); Jody Freeman & David B. Spence, Old Statutes, New Problems , 163 U. PA. L. REV. 1, 7 (2014) ('[B]ecause the agency is the legally designated custodian of the statute (so designated by the enacting Congress), the agency has the superior claim to interpret the statute's application to new problems during periods of congressional quiescence.').",footnote,footnote,,. Id.,100.0,matched
