page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
12,"James Madison's famous denunciation of the Bank of the United States as  unconstitutional  on  the  grounds  that  it  was  not  named  in  the Constitution. 35 Thanks  largely  to  Madison's  statement,  it  has  become commonplace to assert that the Constitution is only one of 'enumerated powers.' 36 Building  on  advances  in  historical  scholarship,  this  Article shows  that  Madison's  arguments  were  an  early  use  of  constitutional argument as political sally: articulated for a political audience, they did not unsettle the underlying legal consensus that the power enjoyed. 37",text,footnote,,Id. amend. I.,75.0,matched
12,"History and early doctrine are not the only modes of argument which demonstrate the existence of the corporate power. As this Article shows, the text of the Constitution,  contemporary  reliance,  and  doctrinal coherence all  underscore  that  the  corporate  power  is  clearly  presentthough  still  unnamed-today.  In  other  words,  independent  of  one's methodological commitments regarding the importance history has for law, the corporate power's existence is clear. As Part II explains, the equal footing  doctrine, 38 the  Territory  Clause, 39 the  Patent  Clause, 40 and  the First Amendment 41 all bear the marks of the corporate power.",text,body_text,"History and early doctrine are not the only modes of argument which demonstrate the existence of the corporate power. As this Article shows, the text of the Constitution, contemporary reliance, and doctrinal coherence all underscore that the corporate power is clearly present—though still unnamed—today. In other words, independent of one’s methodological commitments regarding the importance history has for law, the corporate power’s existence is clear. As Part II explains, the equal footing doctrine, 38 38. U.S. Const. art. IV, § 3, cl. 1. Show More the Territory Clause, 39 39. Id. art. IV, § 3, cl. 2. Show More the Patent Clause, 40 40. Id. art. I, § 8, cl. 8. Show More and the First Amendment 41 41. Id. amend. I. Show More all bear the marks of the corporate power.",,89.76897689768977,matched
12,"35 Legislative and Documentary History of the Bank of the United States 39-41 (M. St. Clair Clarke & D.A. Hall eds., Washington, Gales & Seaton 1832) [hereinafter St. Clair Clarke & Hall];  see  also  Rakove,  supra  note  3,  at  351-54  (quoting  to  Madison's  February  8,  1791, speech against the bank bill, stating that while powers of the Constitution at the time of the Convention were 'dark,  inexplicable  and  dangerous,'  they  are  now  'clear  and  luminous' (citation omitted)).",footnote,body_text,"Parts II and III challenge long-standing assumptions common in constitutional legal scholarship that attribute unwarranted authority to James Madison’s famous denunciation of the Bank of the United States as unconstitutional on the grounds that it was not named in the Constitution. 35 35. Legislative and Documentary History of the Bank of the United States 39–41 (M. St. Clair Clarke & D.A. Hall eds., Washington, Gales & Seaton 1832) [hereinafter St. Clair Clarke & Hall]; see also Rakove, supra note 3, at 351–54 (quoting to Madison’s February 8, 1791, speech against the bank bill, stating that while powers of the Constitution at the time of the Convention were “dark, inexplicable and dangerous,” they are now “clear and luminous” (citation omitted)). Show More Thanks largely to Madison’s statement, it has become commonplace to assert that the Constitution is only one of “enumerated powers.” 36 36. The Tenth Amendment’s statement that the Constitution is one of “delegated” powers is frequently conflated with “enumerated” powers. U.S. Const. amend. X; see The Founders and Federalism, Am. Gov’t, USHistory.org, https://www.ushistory.org/gov/3a.asp [https://perma.‌cc/V2EF-RFED] (last visited Feb. 9, 2025) (“[D]elegated (sometimes called enumerated or expressed) powers are specifically granted to the federal government in Article I, Section 8 of the Constitution.”); see also Primus, Essential Characteristic, supra note 2, at 419–20 (critiquing the common assumption that limits on Congress are embodied in an enumeration of powers rather than built into the process of federal lawmaking). Show More Building on advances in historical scholarship, this Article shows that Madison’s arguments were an early use of constitutional argument as political sally: articulated for a political audience, they did not unsettle the underlying legal consensus that the power enjoyed. 37 37. See Noah Feldman, The Three Lives of James Madison: Genius, Partisan, President 286 (2017) (describing Madison’s arguments against the Bank, which relied not on policy grounds but on its constitutionality, as “initiat[ing] what [would] become [Madison’s] repeated practice of claiming that political enemies are bent on subverting the basic principles of the Constitution”); Gordon S. Wood, Revolutionary Characters: What Made the Founders Different 148–59 (2006) [hereinafter Wood, Revolutionary Characters] (describing contrasting Madisons: one who was subject to political influence, and the other who was a strict constitutionalist); Bilder, Madison’s Hand, supra note 31, at 2 (noting that “[a]s a reliable source . . . Madison’s Notes [to the Constitutional Convention] are a problem”). Show More",,95.31568228105907,matched
12,"36 The Tenth Amendment's statement that the Constitution is one of 'delegated' powers is frequently conflated with 'enumerated' powers. U.S. Const. amend. X; see The Founders and Federalism, Am. Gov't, USHistory.org, https://www.ushistory.org/gov/3a.asp [https://perma. cc/V2EF-RFED] (last visited Feb. 9, 2025) ('[D]elegated (sometimes called enumerated or expressed) powers are specifically granted to the federal government in Article I, Section 8 of the  Constitution.');  see  also  Primus,  Essential  Characteristic,  supra  note  2,  at  419-20 (critiquing the common assumption that limits on Congress are embodied in an enumeration of powers rather than built into the process of federal lawmaking).",footnote,body_text,"Parts II and III challenge long-standing assumptions common in constitutional legal scholarship that attribute unwarranted authority to James Madison’s famous denunciation of the Bank of the United States as unconstitutional on the grounds that it was not named in the Constitution. 35 35. Legislative and Documentary History of the Bank of the United States 39–41 (M. St. Clair Clarke & D.A. Hall eds., Washington, Gales & Seaton 1832) [hereinafter St. Clair Clarke & Hall]; see also Rakove, supra note 3, at 351–54 (quoting to Madison’s February 8, 1791, speech against the bank bill, stating that while powers of the Constitution at the time of the Convention were “dark, inexplicable and dangerous,” they are now “clear and luminous” (citation omitted)). Show More Thanks largely to Madison’s statement, it has become commonplace to assert that the Constitution is only one of “enumerated powers.” 36 36. The Tenth Amendment’s statement that the Constitution is one of “delegated” powers is frequently conflated with “enumerated” powers. U.S. Const. amend. X; see The Founders and Federalism, Am. Gov’t, USHistory.org, https://www.ushistory.org/gov/3a.asp [https://perma.‌cc/V2EF-RFED] (last visited Feb. 9, 2025) (“[D]elegated (sometimes called enumerated or expressed) powers are specifically granted to the federal government in Article I, Section 8 of the Constitution.”); see also Primus, Essential Characteristic, supra note 2, at 419–20 (critiquing the common assumption that limits on Congress are embodied in an enumeration of powers rather than built into the process of federal lawmaking). Show More Building on advances in historical scholarship, this Article shows that Madison’s arguments were an early use of constitutional argument as political sally: articulated for a political audience, they did not unsettle the underlying legal consensus that the power enjoyed. 37 37. See Noah Feldman, The Three Lives of James Madison: Genius, Partisan, President 286 (2017) (describing Madison’s arguments against the Bank, which relied not on policy grounds but on its constitutionality, as “initiat[ing] what [would] become [Madison’s] repeated practice of claiming that political enemies are bent on subverting the basic principles of the Constitution”); Gordon S. Wood, Revolutionary Characters: What Made the Founders Different 148–59 (2006) [hereinafter Wood, Revolutionary Characters] (describing contrasting Madisons: one who was subject to political influence, and the other who was a strict constitutionalist); Bilder, Madison’s Hand, supra note 31, at 2 (noting that “[a]s a reliable source . . . Madison’s Notes [to the Constitutional Convention] are a problem”). Show More",,98.44413012729845,matched
12,"37 See Noah Feldman, The Three Lives of James Madison: Genius, Partisan, President 286 (2017) (describing Madison's arguments against the Bank, which relied not on policy grounds but on its constitutionality, as 'initiat[ing] what [would] become [Madison's] repeated practice of  claiming  that  political  enemies  are  bent  on  subverting  the  basic  principles  of  the Constitution');  Gordon  S.  Wood,  Revolutionary  Characters:  What  Made  the  Founders Different 148-59 (2006) [hereinafter Wood, Revolutionary Characters] (describing contrasting Madisons: one who was subject to political influence, and the other who was a strict constitutionalist); Bilder, Madison's Hand, supra note 31, at 2 (noting that '[a]s a reliable source . . . Madison's Notes [to the Constitutional Convention] are a problem').",footnote,body_text,"Parts II and III challenge long-standing assumptions common in constitutional legal scholarship that attribute unwarranted authority to James Madison’s famous denunciation of the Bank of the United States as unconstitutional on the grounds that it was not named in the Constitution. 35 35. Legislative and Documentary History of the Bank of the United States 39–41 (M. St. Clair Clarke & D.A. Hall eds., Washington, Gales & Seaton 1832) [hereinafter St. Clair Clarke & Hall]; see also Rakove, supra note 3, at 351–54 (quoting to Madison’s February 8, 1791, speech against the bank bill, stating that while powers of the Constitution at the time of the Convention were “dark, inexplicable and dangerous,” they are now “clear and luminous” (citation omitted)). Show More Thanks largely to Madison’s statement, it has become commonplace to assert that the Constitution is only one of “enumerated powers.” 36 36. The Tenth Amendment’s statement that the Constitution is one of “delegated” powers is frequently conflated with “enumerated” powers. U.S. Const. amend. X; see The Founders and Federalism, Am. Gov’t, USHistory.org, https://www.ushistory.org/gov/3a.asp [https://perma.‌cc/V2EF-RFED] (last visited Feb. 9, 2025) (“[D]elegated (sometimes called enumerated or expressed) powers are specifically granted to the federal government in Article I, Section 8 of the Constitution.”); see also Primus, Essential Characteristic, supra note 2, at 419–20 (critiquing the common assumption that limits on Congress are embodied in an enumeration of powers rather than built into the process of federal lawmaking). Show More Building on advances in historical scholarship, this Article shows that Madison’s arguments were an early use of constitutional argument as political sally: articulated for a political audience, they did not unsettle the underlying legal consensus that the power enjoyed. 37 37. See Noah Feldman, The Three Lives of James Madison: Genius, Partisan, President 286 (2017) (describing Madison’s arguments against the Bank, which relied not on policy grounds but on its constitutionality, as “initiat[ing] what [would] become [Madison’s] repeated practice of claiming that political enemies are bent on subverting the basic principles of the Constitution”); Gordon S. Wood, Revolutionary Characters: What Made the Founders Different 148–59 (2006) [hereinafter Wood, Revolutionary Characters] (describing contrasting Madisons: one who was subject to political influence, and the other who was a strict constitutionalist); Bilder, Madison’s Hand, supra note 31, at 2 (noting that “[a]s a reliable source . . . Madison’s Notes [to the Constitutional Convention] are a problem”). Show More",,97.77777777777777,matched
12,"38 U.S. Const. art. IV, § 3, cl. 1.",footnote,footnote,,"U.S. Const. art. IV, § 3, cl. 1.",100.0,matched
12,"39 Id. art. IV, § 3, cl. 2.",footnote,footnote,,"Id. art. IV, § 3, cl. 2.",100.0,matched
12,"40 Id. art. I, § 8, cl. 8.",footnote,footnote,,"Id. art. I, § 8, cl. 8.",100.0,matched
12,41 Id. amend. I.,footnote,footnote,,Id. amend. I.,100.0,matched
13,"To show the contemporary existence of the corporate power-and thus, both reliance and coherence arguments for the power-this Article offers the first survey of the twentieth-century doctrine of federal incorporation. 42 This survey appears in Part I, thereby setting the stage for Parts II and III. As Part I demonstrates, the use of federal incorporation by both Congress and the executive has been important and continuous: in  relying  on  the  corporate  power  to  this  extent,  Congress  and  the executive have demonstrated its constitutional existence.",text,body_text,"To show the contemporary existence of the corporate power—and thus, both reliance and coherence arguments for the power—this Article offers the first survey of the twentieth-century doctrine of federal incorporation. 42 42. There is no casebook for federal incorporation. Among the most helpful preexisting sources are a survey which specifically covers the federal jurisdiction features of federal incorporation, and white papers from the Congressional Research Service. Paul E. Lund, Federally Chartered Corporations and Federal Jurisdiction, 36 Fla. St. U. L. Rev. 317, 317–59 (2009) (providing a survey of federal jurisdiction features of federally chartered corporations); see Kevin R. Kosar, Cong. Rsch. Serv., RL30533, The Quasi Government: Hybrid Organizations with Both Government and Private Sector Legal Characteristics 1–10 (2011) (classifying forms of “hybrid organizations,” which are federal entities that have been assigned legal characteristics of both governmental and private sectors). Show More This survey appears in Part I, thereby setting the stage for Parts II and III. As Part I demonstrates, the use of federal incorporation by both Congress and the executive has been important and continuous: in relying on the corporate power to this extent, Congress and the executive have demonstrated its constitutional existence.",,79.11857292759706,matched
13,"Simultaneously, however, in the absence of a clear understanding of the corporate power, judicial efforts to address federal incorporation have been incoherent. Part I shows why-despite the continuous reliance on the federal corporate form by Congress and the executive-existing legal understandings of that activity are inadequate. As Part I explains, the legal uncertainty that has defined federal incorporation in its modern form has, at times, made this device more valuable, not less. This Part shows how, as administrative- and private-law regimes grew increasingly organized and regulated  in  the  twentieth  century,  the  existence  of  a  legal  device which remained comparatively murky offered Congress and the executive branch valuable legal and financial flexibility. Not inconsequentially, this meant that a range of actors had little incentive to clarify this field of law. 43",text,body_text,"Simultaneously, however, in the absence of a clear understanding of the corporate power, judicial efforts to address federal incorporation have been incoherent. Part I shows why—despite the continuous reliance on the federal corporate form by Congress and the executive—existing legal understandings of that activity are inadequate. As Part I explains, the legal uncertainty that has defined federal incorporation in its modern form has, at times, made this device more valuable, not less. This Part shows how, as administrativeand private-law regimes grew increasingly organized and regulated in the twentieth century, the existence of a legal device which remained comparatively murky offered Congress and the executive branch valuable legal and financial flexibility. Not inconsequentially, this meant that a range of actors had little incentive to clarify this field of law. 43 43. See infra Subsection I.A.1. For instance, federal incorporation can allow Congress to engage in off-budget accounting. See United States ex rel. Skinner & Eddy Corp. v. McCarl, 275 U.S. 1, 8 (1927) (“[A]n important if not the chief reason for employing these incorporated agencies was to enable them to employ commercial methods and to conduct their operations with a freedom supposed to be inconsistent with accountability to the Treasury under its established procedure of audit and control over the financial transactions of the United States.” (citation omitted)). Show More",,99.32356257046223,matched
13,"The  costs  of  leaving  the  corporate  power  inchoate  counsel  against leaving it as it stands. As Part I argues, the legal ambiguity around federal incorporation  in  the  aggregate  has  come  at  a  cost  to  constitutional coherence and legitimacy, outweighing the legal and financial flexibility that the uncertainty of the corporate power has sometimes enabled. Part I",text,body_text,"The costs of leaving the corporate power inchoate counsel against leaving it as it stands. As Part I argues, the legal ambiguity around federal incorporation in the aggregate has come at a cost to constitutional coherence and legitimacy, outweighing the legal and financial flexibility that the uncertainty of the corporate power has sometimes enabled. Part I outlines those costs. First, the corporate power’s indeterminacy encourages large actors to use privatization or public backing to escape the constraints of either public or private law—encouraging financial boom-bust cycles and corroding public trust. 44 44. Metzger, supra note 5, at 1370–71; Government by Contract, supra note 5, at 3; Berman, supra note 8; Zaring, supra note 8, at 1406–08; see infra Subsection I.B.2. Show More Second, confusion about the status of federal incorporation may lead the current Court to mistake legitimate federal corporate activity for “illegitimate” administrative action as it continues to redefine various aspects of administrative law. 45 45. See infra Paragraph I.B.2.ii. Show More Third, in the twenty-first century, Congress has increasingly engaged in large transactions, which are difficult to reconcile with and may disrupt existing fields of law, ranging from the 2008 financial bailout to the Puerto Rican debt crisis to the recent Oxycontin settlement. 46 46. Housing and Economic Recovery Act of 2008, 12 U.S.C. §§ 4501–4642; Puerto Rico Oversight, Management, and Economic Stability Act (“PROMESA”), 48 U.S.C. §§ 2101–2241; Press Release, Off. of Pub. Affs., U.S. Dep’t of Just., Justice Department Announces Global Resolution of Criminal and Civil Investigations with Opioid Manufacturer Purdue Pharma and Civil Settlement with Members of the Sackler Family (Oct. 21, 2020) [hereinafter Justice Department Announces Global Resolution], https://www.justice.gov/opa/pr/justice-department-announces-global-resolution-criminal-and-civil-investigations-opioid [https://per‌ma.cc/W3XU-5EDK]; see also Samuel Issacharoff & Adam Littlestone-Luria, Remedy Becomes Regulation: State Making After the Fact, DePaul L. Rev. (forthcoming) (manuscript at 26–27), https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4869528 [https://perma.cc/Y‌Q2N-BCJB] (describing institutional design through the courts but driven by private litigants that defies existing categories, similar to that analyzed here). Show More The lack of a legal category for understanding this activity arguably stems from—and might be alleviated by addressing—our failure to recognize the corporate power in the first instance. Part I argues that these transactions are the latest “generation” in federal corporate activity.",,97.42198100407056,matched
13,"42 There  is  no  casebook  for  federal  incorporation.  Among  the  most  helpful  preexisting sources  are  a  survey  which  specifically  covers  the  federal  jurisdiction  features  of  federal incorporation,  and  white  papers  from  the  Congressional  Research  Service.  Paul  E.  Lund, Federally Chartered Corporations and Federal Jurisdiction, 36 Fla. St. U. L. Rev. 317, 317-59 (2009) (providing a survey of federal jurisdiction features of federally chartered corporations); see  Kevin  R.  Kosar,  Cong.  Rsch.  Serv.,  RL30533,  The  Quasi  Government:  Hybrid Organizations with Both Government and Private Sector Legal Characteristics 1-10 (2011) (classifying forms of 'hybrid organizations,' which are federal entities that have been assigned legal characteristics of both governmental and private sectors).",footnote,footnote,,"There is no casebook for federal incorporation. Among the most helpful preexisting sources are a survey which specifically covers the federal jurisdiction features of federal incorporation, and white papers from the Congressional Research Service. Paul E. Lund, Federally Chartered Corporations and Federal Jurisdiction, 36 Fla. St. U. L. Rev. 317, 317–59 (2009) (providing a survey of federal jurisdiction features of federally chartered corporations); see Kevin R. Kosar, Cong. Rsch. Serv., RL30533, The Quasi Government: Hybrid Organizations with Both Government and Private Sector Legal Characteristics 1–10 (2011) (classifying forms of “hybrid organizations,” which are federal entities that have been assigned legal characteristics of both governmental and private sectors).",94.98714652956298,matched
13,"43 See  infra  Subsection  I.A.1.  For  instance,  federal  incorporation  can  allow  Congress  to engage in off-budget accounting. See United States ex rel. Skinner & Eddy Corp. v. McCarl, 275 U.S. 1, 8 (1927) ('[A]n important if not the chief reason for employing these incorporated agencies was to enable them to employ commercial methods and to conduct their operations with  a  freedom  supposed  to  be  inconsistent  with  accountability  to  the  Treasury  under  its established procedure of audit and control over the financial transactions of the United States.' (citation omitted)).",footnote,body_text,"Simultaneously, however, in the absence of a clear understanding of the corporate power, judicial efforts to address federal incorporation have been incoherent. Part I shows why—despite the continuous reliance on the federal corporate form by Congress and the executive—existing legal understandings of that activity are inadequate. As Part I explains, the legal uncertainty that has defined federal incorporation in its modern form has, at times, made this device more valuable, not less. This Part shows how, as administrativeand private-law regimes grew increasingly organized and regulated in the twentieth century, the existence of a legal device which remained comparatively murky offered Congress and the executive branch valuable legal and financial flexibility. Not inconsequentially, this meant that a range of actors had little incentive to clarify this field of law. 43 43. See infra Subsection I.A.1. For instance, federal incorporation can allow Congress to engage in off-budget accounting. See United States ex rel. Skinner & Eddy Corp. v. McCarl, 275 U.S. 1, 8 (1927) (“[A]n important if not the chief reason for employing these incorporated agencies was to enable them to employ commercial methods and to conduct their operations with a freedom supposed to be inconsistent with accountability to the Treasury under its established procedure of audit and control over the financial transactions of the United States.” (citation omitted)). Show More",,96.76320272572401,matched
14,"outlines those costs. First, the corporate power's indeterminacy encourages large actors to use privatization or public backing to escape the  constraints  of  either  public  or  private  law-encouraging  financial boom-bust cycles and corroding public trust. 44 Second, confusion about the status of federal incorporation may lead the current Court to mistake legitimate  federal  corporate  activity  for  'illegitimate'  administrative action as it continues to redefine various aspects of administrative law. 45 Third, in the twenty-first century, Congress has increasingly engaged in large transactions, which are difficult to reconcile with and may disrupt existing  fields  of  law,  ranging  from  the  2008  financial  bailout  to  the Puerto Rican debt crisis to the recent Oxycontin settlement. 46 The lack of a legal category for understanding this activity arguably stems from-and might be alleviated by addressing-our failure to recognize the corporate power in the first instance. Part I argues that these transactions are the latest 'generation' in federal corporate activity.",text,body_text,"The costs of leaving the corporate power inchoate counsel against leaving it as it stands. As Part I argues, the legal ambiguity around federal incorporation in the aggregate has come at a cost to constitutional coherence and legitimacy, outweighing the legal and financial flexibility that the uncertainty of the corporate power has sometimes enabled. Part I outlines those costs. First, the corporate power’s indeterminacy encourages large actors to use privatization or public backing to escape the constraints of either public or private law—encouraging financial boom-bust cycles and corroding public trust. 44 44. Metzger, supra note 5, at 1370–71; Government by Contract, supra note 5, at 3; Berman, supra note 8; Zaring, supra note 8, at 1406–08; see infra Subsection I.B.2. Show More Second, confusion about the status of federal incorporation may lead the current Court to mistake legitimate federal corporate activity for “illegitimate” administrative action as it continues to redefine various aspects of administrative law. 45 45. See infra Paragraph I.B.2.ii. Show More Third, in the twenty-first century, Congress has increasingly engaged in large transactions, which are difficult to reconcile with and may disrupt existing fields of law, ranging from the 2008 financial bailout to the Puerto Rican debt crisis to the recent Oxycontin settlement. 46 46. Housing and Economic Recovery Act of 2008, 12 U.S.C. §§ 4501–4642; Puerto Rico Oversight, Management, and Economic Stability Act (“PROMESA”), 48 U.S.C. §§ 2101–2241; Press Release, Off. of Pub. Affs., U.S. Dep’t of Just., Justice Department Announces Global Resolution of Criminal and Civil Investigations with Opioid Manufacturer Purdue Pharma and Civil Settlement with Members of the Sackler Family (Oct. 21, 2020) [hereinafter Justice Department Announces Global Resolution], https://www.justice.gov/opa/pr/justice-department-announces-global-resolution-criminal-and-civil-investigations-opioid [https://per‌ma.cc/W3XU-5EDK]; see also Samuel Issacharoff & Adam Littlestone-Luria, Remedy Becomes Regulation: State Making After the Fact, DePaul L. Rev. (forthcoming) (manuscript at 26–27), https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4869528 [https://perma.cc/Y‌Q2N-BCJB] (describing institutional design through the courts but driven by private litigants that defies existing categories, similar to that analyzed here). Show More The lack of a legal category for understanding this activity arguably stems from—and might be alleviated by addressing—our failure to recognize the corporate power in the first instance. Part I argues that these transactions are the latest “generation” in federal corporate activity.",,76.73992673992673,matched
14,"With the charter power thus established in Parts I, II, and III, Part IV makes two interventions. Section IV.A shows how we might develop an understanding of federal incorporation as positive law, independent from the administrative-, legislative-, and private-law categories scholars have previously struggled to reconcile out of necessity. Once we recognize that the corporate power is a stand-alone constitutional power, we can begin to describe its legal particulars, just like any other independent power or right.  Federal  corporations  differ  from  state  corporations  and  federal agencies  in  important  ways.  Among  other  things,  federal  corporations allow the federal government to craft a corporate form that includes the kind  of  substantive,  not  economic,  rules  that  regulatory  agencies  are",text,body_text,"With the charter power thus established in Parts I, II, and III, Part IV makes two interventions. Section IV.A shows how we might develop an understanding of federal incorporation as positive law, independent from the administrative-, legislative-, and private-law categories scholars have previously struggled to reconcile out of necessity. Once we recognize that the corporate power is a stand-alone constitutional power, we can begin to describe its legal particulars, just like any other independent power or right. Federal corporations differ from state corporations and federal agencies in important ways. Among other things, federal corporations allow the federal government to craft a corporate form that includes the kind of substantive, not economic, rules that regulatory agencies are currently prohibited from imposing on state-chartered corporations. 47 47. E.g., Nat’l Ass’n of Mfrs. v. SEC, 800 F.3d 518, 520–22 (D.C. Cir. 2015) (holding that the Securities and Exchange Commission (“SEC”) cannot require companies to adhere to certain disclosure requirements). Show More Federal corporations remain bespoke, are not governed by general incorporation laws, and support the production of goods and services—they are not just devices for federal spending. 48 48. See infra Appendix. Show More Along with Part I, Section IV.A helps to outline these activities and differences. 49 49. There are also important questions about when and whether federal corporations (or the federal government) can take over existing corporations as well and what occurs when they do. See Regional Rail Reorganization Act Cases, 419 U.S. 102, 161–62 (1974) (Douglas, J., dissenting); Marcel Kahan & Edward B. Rock, When the Government Is the Controlling Shareholder, 89 Tex. L. Rev. 1293, 1295 (2011); Steven M. Davidoff & David Zaring, Regulation by Deal: The Government’s Response to the Financial Crisis, 61 Admin. L. Rev. 463, 465 (2009). Also, forced consolidation resulted in the Railway Express Agency. See infra Appendix. This Article leaves these questions for future work to discuss in full. Show More",,98.45201238390094,matched
14,"44 Metzger, supra note 5, at 1370-71; Government by Contract, supra note 5, at 3; Berman, supra note 8; Zaring, supra note 8, at 1406-08; see infra Subsection I.B.2.",footnote,footnote,,"Metzger, supra note 5, at 1370–71; Government by Contract, supra note 5, at 3; Berman, supra note 8; Zaring, supra note 8, at 1406–08; see infra Subsection I.B.2.",100.0,matched
14,45 See infra Paragraph I.B.2.ii.,footnote,footnote,,See infra Paragraph I.B.2.ii.,100.0,matched
14,"46 Housing and Economic Recovery Act of 2008, 12 U.S.C. §§ 4501-4642; Puerto Rico Oversight, Management, and Economic Stability Act ('PROMESA'), 48 U.S.C. §§ 21012241; Press Release, Off. of Pub. Affs., U.S. Dep't of Just., Justice Department Announces Global  Resolution  of  Criminal  and  Civil  Investigations  with  Opioid  Manufacturer  Purdue Pharma and Civil Settlement with Members of the Sackler Family (Oct. 21, 2020) [hereinafter Justice  Department  Announces  Global  Resolution],  https://www.justice.gov/opa/pr/justicedepartment-announces-global-resolution-criminal-and-civil-investigations-opioid [https://per ma.cc/W3XU-5EDK];  see  also  Samuel  Issacharoff  &  Adam  Littlestone-Luria,  Remedy Becomes Regulation: State Making After the Fact, DePaul L. Rev. (forthcoming) (manuscript at 26-27), https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4869528 [https://perma.cc/Y Q2N-BCJB] (describing institutional design through the courts but driven by private litigants that defies existing categories, similar to that analyzed here).",footnote,body_text,"The costs of leaving the corporate power inchoate counsel against leaving it as it stands. As Part I argues, the legal ambiguity around federal incorporation in the aggregate has come at a cost to constitutional coherence and legitimacy, outweighing the legal and financial flexibility that the uncertainty of the corporate power has sometimes enabled. Part I outlines those costs. First, the corporate power’s indeterminacy encourages large actors to use privatization or public backing to escape the constraints of either public or private law—encouraging financial boom-bust cycles and corroding public trust. 44 44. Metzger, supra note 5, at 1370–71; Government by Contract, supra note 5, at 3; Berman, supra note 8; Zaring, supra note 8, at 1406–08; see infra Subsection I.B.2. Show More Second, confusion about the status of federal incorporation may lead the current Court to mistake legitimate federal corporate activity for “illegitimate” administrative action as it continues to redefine various aspects of administrative law. 45 45. See infra Paragraph I.B.2.ii. Show More Third, in the twenty-first century, Congress has increasingly engaged in large transactions, which are difficult to reconcile with and may disrupt existing fields of law, ranging from the 2008 financial bailout to the Puerto Rican debt crisis to the recent Oxycontin settlement. 46 46. Housing and Economic Recovery Act of 2008, 12 U.S.C. §§ 4501–4642; Puerto Rico Oversight, Management, and Economic Stability Act (“PROMESA”), 48 U.S.C. §§ 2101–2241; Press Release, Off. of Pub. Affs., U.S. Dep’t of Just., Justice Department Announces Global Resolution of Criminal and Civil Investigations with Opioid Manufacturer Purdue Pharma and Civil Settlement with Members of the Sackler Family (Oct. 21, 2020) [hereinafter Justice Department Announces Global Resolution], https://www.justice.gov/opa/pr/justice-department-announces-global-resolution-criminal-and-civil-investigations-opioid [https://per‌ma.cc/W3XU-5EDK]; see also Samuel Issacharoff & Adam Littlestone-Luria, Remedy Becomes Regulation: State Making After the Fact, DePaul L. Rev. (forthcoming) (manuscript at 26–27), https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4869528 [https://perma.cc/Y‌Q2N-BCJB] (describing institutional design through the courts but driven by private litigants that defies existing categories, similar to that analyzed here). Show More The lack of a legal category for understanding this activity arguably stems from—and might be alleviated by addressing—our failure to recognize the corporate power in the first instance. Part I argues that these transactions are the latest “generation” in federal corporate activity.",,97.8116079923882,matched
15,"currently  prohibited  from  imposing  on  state-chartered  corporations. 47 Federal  corporations  remain  bespoke,  are  not  governed  by  general incorporation laws, and support the production of goods and servicesthey are not just devices for federal spending. 48 Along with Part I, Section IV.A helps to outline these activities and differences. 49",text,body_text,"With the charter power thus established in Parts I, II, and III, Part IV makes two interventions. Section IV.A shows how we might develop an understanding of federal incorporation as positive law, independent from the administrative-, legislative-, and private-law categories scholars have previously struggled to reconcile out of necessity. Once we recognize that the corporate power is a stand-alone constitutional power, we can begin to describe its legal particulars, just like any other independent power or right. Federal corporations differ from state corporations and federal agencies in important ways. Among other things, federal corporations allow the federal government to craft a corporate form that includes the kind of substantive, not economic, rules that regulatory agencies are currently prohibited from imposing on state-chartered corporations. 47 47. E.g., Nat’l Ass’n of Mfrs. v. SEC, 800 F.3d 518, 520–22 (D.C. Cir. 2015) (holding that the Securities and Exchange Commission (“SEC”) cannot require companies to adhere to certain disclosure requirements). Show More Federal corporations remain bespoke, are not governed by general incorporation laws, and support the production of goods and services—they are not just devices for federal spending. 48 48. See infra Appendix. Show More Along with Part I, Section IV.A helps to outline these activities and differences. 49 49. There are also important questions about when and whether federal corporations (or the federal government) can take over existing corporations as well and what occurs when they do. See Regional Rail Reorganization Act Cases, 419 U.S. 102, 161–62 (1974) (Douglas, J., dissenting); Marcel Kahan & Edward B. Rock, When the Government Is the Controlling Shareholder, 89 Tex. L. Rev. 1293, 1295 (2011); Steven M. Davidoff & David Zaring, Regulation by Deal: The Government’s Response to the Financial Crisis, 61 Admin. L. Rev. 463, 465 (2009). Also, forced consolidation resulted in the Railway Express Agency. See infra Appendix. This Article leaves these questions for future work to discuss in full. Show More",,82.48587570621469,matched
