page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
2,"3. William Magnuson, The Domestic Politics of International Extradition , 52 V A . J. I NT ' L L. 839, 846  (2012); see Christopher  D.  Man, Extradition  and  Article  III:  A  Historical  Examination  of  the 'Judicial  Power  of  the  United  States , ' 10  T UL . J. I NT ' L & C OMPAR .  L.  38,  40  (2002);  M. C HERIF B ASSIOUNI , I NTERNATIONAL E XTRADITION : U NITED S TATES L AW AND P RACTICE 63 (6th ed. 2014).",footnote,footnote,,"William Magnuson, The Domestic Politics of International Extradition, 52 Va. J. Int’l L. 839, 846 (2012); see Christopher D. Man, Extradition and Article III: A Historical Examination of the “Judicial Power of the United States,” 10 Tul. J. Int’l & Compar. L. 38, 40 (2002); M. Cherif Bassiouni, International Extradition: United States Law and Practice 63 (6th ed. 2014).",88.37837837837837,matched
2,"4. M ICHAEL A BBELL , E XTRADITION TO AND FROM THE U NITED S TATES 10 (2010); Ann Powers, Justice Denied? The Adjudication of Extradition Applications , 37 T EX . I NT ' L L.J. 277, 279-80 (2002).",footnote,footnote,,"Michael Abbell, Extradition to and from the United States 10 (2010); Ann Powers, Justice Denied? The Adjudication of Extradition Applications, 37 Tex. Int’l L.J. 277, 279–80 (2002).",94.41340782122904,matched
3,"and  its  effect  on  the  extradition  process.  In Manrique v.  Kolc , the  Ninth Circuit  found  'the  charging  document'  requirement  in  the  U.S.-Peru Extradition Treaty to be ambiguous and subject to multiple interpretations. Utilizing court precedents on treaty interpretation, the Ninth Circuit deferred to the executive branch's interpretation of the phrase. In doing so, the court found  that  Peru  had  provided  the  necessary  documents  to  satisfy  the 'charging  document'  requirement.  On  the  other  hand,  the  Fourth  Circuit found  that  the  phrase  was  clear  and  unambiguous,  holding  in Vitkus  v. Blinken that the judiciary was compelled to decline Lithuania's extradition request upon analyzing the 'charging document' requirement in the U.S.Lithuania Extradition Treaty. The Fourth Circuit found that the inclusion of 'the charging document' in the U.S.-Lithuania treaty was a requirement that Lithuania had not satisfied when it had presented prosecutorial documents to the  Secretary  of  State  in  an  extradition  request.  The  court  rejected  the Secretary of State's argument as to the adequacy of Lithuania's submitted documents.",text,footnote,,Id.,100.0,matched
3,The discrepancy between these two circuit courts illustrates how the judiciary's deference to the executive branch (a deference codified by the Supreme Court in the early 20th century and referred to in this Note as the 'default rule') in matters of extradition treaty interpretation has manifested in the 2020s. At least twenty-eight extradition treaties that the United States has entered into with foreign nations reference the 'charging document' in their  lists  of  documents  that  a  foreign  nation  is  required  to  provide  in  an extradition request to the United States. 5 As the judiciary will likely be called,text,footnote,,Id.,100.0,matched
3,"5. Extradition  Treaty  Between  the  Government  of  the  United  States  of  America  and  the Government of the Republic of Albania, Alb.-U.S., art. 8, Dec. 22, 2020, S. T REATY D OC . N O .  117-2 (2022); Extradition Treaty Between the United States of America and the Argentine Republic, Arg.-U.S., art. 8, June 10, 1997, S. T REATY D OC . N O . 105-18 (1997); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Austria, Austria-U.S., art. 10, Jan.  8,  1998,  S. T REATY D OC . N O . 105-50 (1998);  Extradition  Treaty  Between  the  United  States  of America and the Kingdom of Belgium, Belg.-U.S., art. 7, Apr. 27, 1987, T.I.A.S. No. 97-901; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Bolivia,  Bol.-U.S.,  art.  VI,  June  27,  1995,  S. T REATY D OC . N O . 104-22 (1995);  Extradition  Treaty Between  the  Government  of  the  United  States  of  America  and  the  Government  of  the  Republic  of Bulgaria,  Bulg.-U.S.,  art.  8,  Sept.  19,  2007,  T.I.A.S.  No.  09-521;  Extradition  Treaty  Between  the Government of the United States of America and the Government of the Republic of Cyprus, CyprusU.S.,  art.  8,  June  17,  1996,  S. T REATY D OC . N O . 105-16 (1997);  Extradition  Treaty  Between  the Government of the United States of America and the Government of the Republic of Estonia, Est.-U.S., art. 8, Feb. 8, 2006, T.I.A.S. No. 09-407; Extradition Treaty Between the United States of America and France, Fr.-U.S., art. X, Apr. 23, 1996, S. T REATY D OC . N O . 105-13 (1997); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of India, IndiaU.S., art. 9, June 25, 1997, S. T REATY D OC . N O . 105-30 (1997); Protocol Between the Government of the United States and the Government of the State of Israel Amending the Convention on Extradition, Isr.U.S., art. 6, July 6, 2005, S. T REATY D OC . N O . 109-3 (2005); Extradition Treaty Between the Government of the United States of America and the Government of the Hashemite Kingdom of Jordan, Jordan-U.S., art. 8, Mar. 28, 1995, S. T REATY D OC . N O . 104-3 (1995); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Korea, S. Kor.-U.S., art. 8, June 9,",footnote,footnote,,"Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Albania, Alb.-U.S., art. 8, Dec. 22, 2020, S. Treaty Doc. No. 117-2 (2022); Extradition Treaty Between the United States of America and the Argentine Republic, Arg.-U.S., art. 8, June 10, 1997, S. Treaty Doc. No. 105-18 (1997); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Austria, Austria-U.S., art. 10, Jan. 8, 1998, S. Treaty Doc. No. 105-50 (1998); Extradition Treaty Between the United States of America and the Kingdom of Belgium, Belg.-U.S., art. 7, Apr. 27, 1987, T.I.A.S. No. 97-901; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Bolivia, Bol.-U.S., art. VI, June 27, 1995, S. Treaty Doc. No. 104-22 (1995); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Bulgaria, Bulg.-U.S., art. 8, Sept. 19, 2007, T.I.A.S. No. 09-521; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Cyprus, Cyprus-U.S., art. 8, June 17, 1996, S. Treaty Doc. No. 105-16 (1997); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Estonia, Est.-U.S., art. 8, Feb. 8, 2006, T.I.A.S. No. 09-407; Extradition Treaty Between the United States of America and France, Fr.-U.S., art. X, Apr. 23, 1996, S. Treaty Doc. No. 105-13 (1997); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of India, India-U.S., art. 9, June 25, 1997, S. Treaty Doc. No. 105-30 (1997); Protocol Between the Government of the United States and the Government of the State of Israel Amending the Convention on Extradition, Isr.-U.S., art. 6, July 6, 2005, S. Treaty Doc. No. 109-3 (2005); Extradition Treaty Between the Government of the United States of America and the Government of the Hashemite Kingdom of Jordan, Jordan-U.S., art. 8, Mar. 28, 1995, S. Treaty Doc. No. 104-3 (1995); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Korea, S. Kor.-U.S., art. 8, June 9, 1998, T.I.A.S. No. 12962; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Latvia, Lat.-U.S., art. 7, Dec. 7, 2005, T.I.A.S. No. 09-415; Protocol on the Application of the Agreement on Extradition Between the United States of America and the European Union to the Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Lithuania, Lith.-U.S., art. 8, June 15, 2005, T.I.A.S. No. 10-201.14; Extradition Treaty Between the Government of the United States of America and the Government of the Grand Duchy of Luxembourg, Lux.-U.S., art. 8, Oct. 1, 1996, S. Treaty Doc. No. 105-10 (1997); Extradition Treaty Between the Government of the United States of America and the Government of Malaysia, Malay.-U.S., art. 7, Aug. 3, 1995, S. Treaty Doc. No. 104-26 (1996); Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Paraguay, Para.-U.S., art. VII, Nov. 9, 1998, S. Treaty Doc. No. 106-4 (1999); Extradition Treaty Between the United States of America and the Republic of Peru, Peru-U.S., art. VI, July 26, 2001, T.I.A.S. No. 03-825; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Philippines, Phil.-U.S., art. 7, Nov. 13, 1994, T.I.A.S. No. 96-1122; Extradition Treaty Between the United States of America and the Republic of Poland, Pol.-U.S., art. 9, July 10, 1996, S. Treaty Doc. No. 105-14 (1997); Extradition Treaty between the United States of America and Romania, Rom.-U.S., art. 8, Sept. 10, 2007, T.I.A.S. No. 09-508; Treaty Between the United States of America and the Republic of Serbia on Extradition, Serb.-U.S., art. 8, Aug. 15, 2016, T.I.A.S. No. 19-423; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of South Africa, S. Afr.U.S., art. 9, Sept. 16, 1999, T.I.A.S. No. 13060; Extradition Treaty Between the Government of the United States of America and the Government of the Democratic Socialist Republic of Sri Lanka, Sri Lanka-U.S., art. 8, Sept. 30, 1999, T.I.A.S. No. 13066; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Trinidad and Tobago, Trin. & Tobago-U.S., art. 7, Mar. 4, 1996, T.I.A.S. No. 1129; Extradition Treaty Between the Government of the United States of America and the Government of the United Kingdom of Great Britain and Northern Ireland, U.K.-U.S., art. 8, Mar. 31, 2003, T.I.A.S. No. 07-426; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Zimbabwe, U.S.-Zim., art. 6, Jul. 25, 1997, T.I.A.S. No. 00-426. The phrase “the charging document” appears in the above referenced treaties in various capacities: some note “the charging document, if any” or other conditional language regarding “the charging document.”",97.40621650589496,matched
4,"to  interpret  the  'charging  document'  in  future  extradition  requests,  the judiciary's decision to give deference to the executive branch in interpreting this phrase merits attention. The interpretation of the 'charging document' requirement  implicates  due  process  concerns  of  relators,  given  that  the charging document requirement ensures that the country requesting extradition  complies  with  the  procedure  outlined  in  its  treaty.  This  Note argues  that  courts,  when  faced  with  extradition  requests  from  countries whose treaties include the 'charging document' requirement, are bound by precedent to apply the default rule in a way that may conflict with a relator's constitutional, due process rights. This Note also contends that this form of deferential  interpretation  to  the  executive  branch  may  conflict  with  the fundamental right of due process afforded to relators by international law. However,  departing  from  executive  deference  affects  the  United  States' foreign  relations  with  other  sovereign  countries-this  Note  will  briefly explore this ramification as well.",text,body_text,"The discrepancy between these two circuit courts illustrates how the judiciary’s deference to the executive branch (a deference codified by the Supreme Court in the early 20th century and referred to in this Note as the “default rule”) in matters of extradition treaty interpretation has manifested in the 2020s. At least twenty-eight extradition treaties that the United States has entered into with foreign nations reference the “charging document” in their lists of documents that a foreign nation is required to provide in an extradition request to the United States.As the judiciary will likely be called to interpret the “charging document” in future extradition requests, the judiciary’s decision to give deference to the executive branch in interpreting this phrase merits attention. The interpretation of the “charging document” requirement implicates due process concerns of relators, given that the charging document requirement ensures that the country requesting extradition complies with the procedure outlined in its treaty. This Note argues that courts, when faced with extradition requests from countries whose treaties include the “charging document” requirement, are bound by precedent to apply the default rule in a way that may conflict with a relator’s constitutional, due process rights. This Note also contends that this form of deferential interpretation to the executive branch may conflict with the fundamental right of due process afforded to relators by international law. However, departing from executive deference affects the United States’ foreign relations with other sovereign countries—this Note will briefly explore this ramification as well.",,97.17925386715196,matched
4,"Part I of this Note provides an overview of how extradition treaties are utilized  by  the  United  States  and  how  they  are  interpreted  by  both  the executive and judicial branches. In brief, the statute governing extraditions in the United States bestows the judiciary with the responsibility of certifying",text,footnote,,Id.,100.0,matched
4,"1998, T.I.A.S. No. 12962; Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Latvia, Lat.-U.S., art. 7, Dec. 7, 2005, T.I.A.S. No. 09-415; Protocol on the Application of the Agreement on Extradition Between the United States of America and the European Union to the Extradition Treaty Between the Government of the United States of America and the Government of the Republic of Lithuania, Lith.-U.S., art. 8, June 15, 2005, T.I.A.S. No. 10201.14; Extradition Treaty Between the Government of the United States of America and the Government of the Grand Duchy of Luxembourg, Lux.-U.S., art. 8, Oct. 1, 1996, S. T REATY D OC . N O . 105-10 (1997); Extradition Treaty Between the Government of the United States of America and the Government of Malaysia, Malay.-U.S., art. 7, Aug. 3, 1995, S. T REATY D OC . N O . 104-26 (1996);  Extradition  Treaty Between  the  Government  of  the  United  States  of  America  and  the  Government  of  the  Republic  of Paraguay,  Para.-U.S.,  art.  VII,  Nov.  9,  1998,  S. T REATY D OC . N O . 106-4 (1999);  Extradition  Treaty Between the United States of America and the Republic of Peru, Peru-U.S., art. VI, July 26, 2001, T.I.A.S. No.  03-825;  Extradition  Treaty  Between  the  Government  of  the  United  States  of  America  and  the Government of the Republic of Philippines, Phil.-U.S.,  art.  7,  Nov.  13,  1994,  T.I.A.S.  No.  96-1122; Extradition Treaty Between the United States of America and the Republic of Poland, Pol.-U.S., art. 9, July  10,  1996,  S. T REATY D OC . N O . 105-14 (1997);  Extradition  Treaty  between  the  United  States  of America and Romania, Rom.-U.S., art. 8, Sept. 10, 2007, T.I.A.S. No. 09-508; Treaty Between the United States of America and the Republic of Serbia on Extradition, Serb.-U.S., art. 8, Aug. 15, 2016, T.I.A.S. No.  19-423;  Extradition  Treaty  Between  the  Government  of  the  United  States  of  America  and  the Government of the Republic of South Africa, S. Afr.- U.S., art. 9, Sept. 16, 1999, T.I.A.S. No. 13060; Extradition Treaty Between the Government of the United States of America and the Government of the Democratic Socialist Republic of Sri Lanka, Sri Lanka-U.S., art. 8, Sept. 30, 1999, T.I.A.S. No. 13066; Extradition Treaty Between the Government of the United States of America and the Government of the Republic  of  Trinidad  and  Tobago,  Trin.  &  Tobago-U.S.,  art.  7,  Mar.  4,  1996,  T.I.A.S.  No.  1129; Extradition Treaty Between the Government of the United States of America and the Government of the United Kingdom of Great Britain and Northern Ireland, U.K.-U.S., art. 8, Mar. 31, 2003, T.I.A.S. No. 07426; Extradition Treaty Between the Government of the United States of America and the Government of  the  Republic of Zimbabwe, U.S.-Zim., art. 6, Jul. 25, 1997, T.I.A.S. No. 00-426. The phrase 'the charging  document'  appears  in  the  above  referenced  treaties  in  various  capacities:  some  note  'the charging document, if any' or other conditional language regarding 'the charging document.'",text,footnote,,Id.,100.0,matched
5,"an individual for extradition: the judiciary interprets the relevant extradition treaty  to  determine  whether  the  person  being  sought  by  the  requesting country  may  be  certified  as  extraditable. 6 Once  the  court  certifies  the extraditability of a relator, the Secretary of State has the discretion to either extradite  the  relator  or  deny  the  foreign  country's  extradition  request. 7 Importantly,  although  extradition is neither a full trial nor a solely administrative function, relators are deemed to have certain constitutional rights  when  subject  to  extradition  proceedings  in  the  United  States. 8 However, the unique procedural characteristics of extradition do not align with  notions  of  constitutionally  mandated  due  process,  as  relators  do  not benefit from the constitutional protections that courts have recognized for criminal defendants. 9 Judicial precedent also mandates that courts defer to the executive branch's interpretation of extradition treaties. 10 This deference has  created  friction  between  the  judicial  and  executive  branches,  as  the judiciary has been tasked with balancing relators' due process rights against the  executive  branch's  foreign  relations  commitments  to  other  sovereign nations.  As  the  fundamental  right  to  due  process  has  been  developed  by international human rights bodies over the course of the 20th century, the judiciary's deference to the executive branch has come into conflict with the advancement of due process as an international human right as well. 11",text,footnote,,Id.,100.0,matched
5,"Part  II  surveys  two  appellate  court  cases  decided  in  2023, Vitkus  v. Blinken and Manrique v. Kolc . In these cases, the Fourth and Ninth Circuits",text,footnote,,Id.,100.0,matched
5,"6. 18 U.S.C. § 3184; Artemio Rivera, A Case for the Due Process Right to a Speedy Extradition , 50 C REIGHTON L. R EV . 249, 252-53 (2017) [hereinafter Rivera, Speedy Extradition ].",footnote,footnote,,18 U.S.C. § 3184.,100.0,matched
5,"7. Rivera, Speedy Extradition , supra note 6, at 254; United States v. Lui Kin-Hong, 110 F.3d 103, 109 (1st Cir. 1997) ('It is . . . within the Secretary of State's sole discretion to determine whether or not the relator should actually be extradited.'); 18 U.S.C. § 3186 ('The Secretary of State may order the person . . . to be delivered to any authorized agent of such foreign government, to be tried for the offense of which charged.'); Aimée J. Buckland, Note, Offending Officials: Former Government Actors and the Political Offense Exception to Extradition , 94 C ALIF . L. R EV . 423, 439 (2006).",footnote,footnote,,"Rivera, Speedy Extradition, supra note 6, at 254; United States v. Lui Kin-Hong, 110 F.3d 103, 109 (1st Cir. 1997) (“It is . . . within the Secretary of State’s sole discretion to determine whether or not the relator should actually be extradited.”); 18 U.S.C. § 3186 (“The Secretary of State may order the person . . . to be delivered to any authorized agent of such foreign government, to be tried for the offense of which charged.”); Aimée J. Buckland, Note, Offending Officials: Former Government Actors and the Political Offense Exception to Extradition, 94 Calif. L. Rev. 423, 439 (2006).",98.98648648648648,matched
5,8. See infra note 71.,footnote,footnote,,See infra note 71.,100.0,matched
5,"9. Man, supra note 3, at 44 n.34 ('Courts have held that the fugitive has no right to discovery; he may not cross-examine anyone who testifies at the extradition hearing; he may not cross-examine the affiants or deponents on whose affidavits or depositions the foreign complaint is based; his right to present evidence  is  severely  limited;  the  Sixth  Amendment  guarantee  of  a  speedy  trial  does  not  apply  to  an extradition hearing; the Federal Rules of Evidence do not apply to extradition proceedings; the Federal Rules of Criminal Procedure do not apply to extradition proceedings; a fugitives [sic] right to controvert the evidence against him is extremely limited; the constitutional prohibition against double jeopardy does not apply in the context of extradition; a fugitive who defeats an extradition attempt cannot claim the protection of double jeopardy or res judicata in a later extradition proceeding on the same charge; the exclusionary  rule  does  not  apply  in  extradition  proceedings;  hearsay  is  allowed  in  extradition proceedings;  unsworn  summaries  of  witness  statements  can  be  used  in  support  of  a  finding  that  the fugitive is extraditable; and, the extradition may go forward even if the accused is not sane.' (alteration to the original)).",footnote,footnote,,Id.,100.0,matched
5,"10. See GE Energy Power Conversion Fr. SAS, Corp. v. Outokumpu Stainless USA, LLC, 140 S. Ct. 1637, 1647 (2020).",footnote,footnote,,"See GE Energy Power Conversion Fr. SAS, Corp. v. Outokumpu Stainless USA, LLC, 140 S. Ct. 1637, 1647 (2020).",100.0,matched
5,11. Infra Part III.A.,footnote,footnote,,Infra Part III.A.,100.0,matched
6,"both analyzed 'the charging document' requirement in extradition treaties, and  in  doing  so,  they  exemplify  the  divergent  approaches  to  granting deference  to  the  executive  branch  in  extradition  procedures.  In  their divergent outcomes, these cases demonstrate the impact the default rule may have on a court's decision to determine whether a relator is extraditable.",text,body_text,"Part II surveys two appellate court cases decided in 2023,Vitkus v. BlinkenandManrique v. Kolc. In these cases, the Fourth and Ninth Circuits both analyzed “the charging document” requirement in extradition treaties, and in doing so, they exemplify the divergent approaches to granting deference to the executive branch in extradition procedures. In their divergent outcomes, these cases demonstrate the impact the default rule may have on a court’s decision to determine whether a relator is extraditable.",,97.4496644295302,matched
6,"Part  III  of  this  Note  analyzes  the  decisions  of  the  Fourth  and  Ninth Circuits  in Vitkus  v.  Blinken and Manrique  v.  Kolc. In  analyzing  the decisions, this Note argues that the Fourth Circuit's avoidance of the default rule in reviewing 'the charging document' requirement protects the relator from a potential infringement of their constitutional due process rights under domestic law, even at the cost of the executive branch's ability to maintain foreign  relations.  The  Fourth  Circuit's  interpretation  also  respects  the relator's  fundamental  right  to  due  process  as  established  by  international human rights law. This Note contends that the Fourth Circuit's interpretation of a bilateral extradition treaty is one example of how the judiciary should approach  the  'charging  document'  requirement,  notwithstanding  other circumstances in the extradition process.",text,footnote,,Id.,100.0,matched
6,I.  BACKGROUND,section_header,footnote,,"Jonathan Masters, What is Extradition?, Council on Foreign Rels.,https://www.cfr.org/backgrounder/what-extradition[https://perma.cc/LG6E-6P36] (“The process generally begins with a foreign government making a request to the U.S. State Department with treaty-required paperwork, which often includes details on the person sought, the offenses alleged, charging documents, arrest warrants, and evidence.”).",78.57142857142857,matched
6,A.  E XECUTING B ILATERAL E XTRADITION T REATIES,section_header,body_text,"The United States has entered into extradition agreements with foreign countries since shortly after its founding in the 18th century.The United States primarily executes bilateral extradition treaties.This means that for the United States to engage in an extradition proceeding, the United States usually must have executed an extradition treaty directly with the foreign country requesting extradition in order to consider an extradition request.",,81.25,matched
6,"The  United  States and  foreign countries usually coordinate the extradition of relators through bilateral extradition treaties. A treaty is '[a]n agreement formally signed, ratified, or adhered to between two countries or sovereigns; [or] an international agreement concluded between two or more states in written form and governed by international law.' 12 In the United States, treaties are 'international agreements made by the President with the advice and consent of the Senate in accordance with Article II, [S]ection 2 of the Constitution of the United States.' 13 Extradition treaties are treaties that contain the general, agreed-upon terms of the extradition process that both  signatories  must  abide  by.  There  are  various  forms  of  extradition treaties 14 :  there  are  bilateral  extradition  treaties,  which  are  'concluded between [a country adopting the law] and a foreign country,' and multilateral treaties, which contain 'provisions governing extradition of persons who are present in the territory of [country adopting the law].' 15",text,footnote,,Id.,100.0,matched
6,"12. Treaty , B LACK ' S L AW D ICTIONARY (12th ed. 2024).",footnote,footnote,,"Extradition Treaty, Black’s Law Dictionary (12th ed. 2024).",91.0891089108911,matched
6,"13. T REATY A FFS . S TAFF , O FF . OF  THE L EGAL A DVISER , U.S. D EP ' T  OF S TATE , Foreword  to T REATIES  IN F ORCE 2021-2023: S UPPLEMENTAL L IST  OF T REATIES  AND O THER I NTERNATIONAL A GREEMENTS ,  https://www.state.gov/wp-content/uploads/2023/06/TIF-Supplement-Report-2023.pdf [https://perma.cc/A9YW-HUCT].",footnote,footnote,,"Treaty Affs. Staff, Off. of the Legal Adviser, U.S. Dep’t of State, Foreword to Treaties in Force 2021—2023: Supplemental List of Treaties and Other International Agreements,https://www.state.gov/wp-content/uploads/2023/06/TIF-Supplement-Report-2023.pdf[https://perma.cc/A9YW-HUCT].",91.07142857142857,matched
6,"14. B ASSIOUNI , supra note 3, at 91.",footnote,footnote,,"Bassiouni, supra note 3, at 91.",96.66666666666667,matched
6,"15. U.N. O FF . ON D RUGS  AND C RIME (UNODC), M ODEL L AW  ON E XTRADITION 8  (2004),",footnote,footnote,,"U.N. Off. on Drugs and Crime (UNODC), Model Law on Extradition 8 (2004),https://www.unodc.org/pdf/model_law_extradition.pdf[https://perma.cc/FJN5-CFHZ].",90.9090909090909,matched
7,2025],text,body_text,"* Executive Senior Editor, Southern California Law Review, Volume 98; J.D. Candidate 2025, University of Southern California Gould School of Law; B.A. 2017, Science in Society Program, Wesleyan University. All views and conclusions expressed in this Note are solely my own and do not express the opinions or positions of my employer. Many thanks to Professor Marcela Prieto for her invaluable guidance throughout the drafting process. I also want to thank the talented Southern California Law Review staff and editors for their work throughout the publication process.",,100.0,matched
7,"The United States has entered into extradition agreements with foreign countries since shortly after its founding in the 18th century. 16 The United States primarily executes bilateral extradition treaties. 17 This means that for the United States to engage in an extradition proceeding, the United States usually must have executed an extradition treaty directly with the foreign country requesting extradition in order to consider an extradition request. 18",text,footnote,,Id.,100.0,matched
