page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
2,"Guns play a variety of roles in American life-as tools of crime and self-defense, political symbols, markers of individual identity, instruments of recreation,  and  more.  But  at  the  most  basic  level,  guns  are  a  technology designed to inflict violence, whether for good (as in justified self-defense) or for ill (as in criminal or negligent misuse). And because guns are so effective in that task, their prevalence helps account  for the disproportionate",text,footnote,,. Id.,100.0,matched
3,"deadliness  of  violence  in  the  United  States. 1 In  2021,  nearly  50,000 Americans  died  of  gun  shots-the  highest  number  ever  recorded  by  the CDC. 2  Those harms are not randomly distributed-men and people of color are especially likely to die 3 -and they come in different forms with different causes, including homicides, 4 impulsive suicides, 5 officer-involved killings, 6 school shootings, 7 and shootings by and of children (for whom gunshots are now the single leading cause of death). 8",text,footnote,,. Id.,100.0,matched
3,"Americans disagree deeply about how best to address these problems, but there is broad and bipartisan agreement that the United States has a gun",text,body_text,"Americans disagree deeply about how best to address these problems, but there is broad and bipartisan agreement that the United States has a gun violence problem. [9] The growing scholarly literature on firearms has made important progress in excavating the complicated mix of legal, [10] political, [11] sociological, [12] racial, [13] and historical [14] factors that shape American gun violence and the “Great American Gun Debate.” [15] Largely missing from these discussions, so far, is a focus on what shapes the instruments with which gun violence is inflicted, resisted, and controlled—what we call the technologies of violence .",,100.0,matched
3,"1.  To take just one measure: American rates of assault and violent crime are roughly similar to those in otherwise-comparable countries, but we are a stark outlier when it comes to homicides, most of which are committed with guns. FRANKLIN E. ZIMRING & GORDON HAWKINS, CRIME IS NOT THE PROBLEM: LETHAL VIOLENCE IN AMERICA 8, 37, 118 (1999); see also Zack Beauchamp, America  Doesn't  Have  More  Crime  than  Other  Rich  Countries.  It  Just  Has  More  Guns ,  VOX (Feb. 15, 2018, 7:55 AM), https://www.vox.com/2015/8/27/9217163/america-guns-europehomicide-rates-murder-crime [https://perma.cc/3WLN-VN5X] (collecting sources).",footnote,footnote,,. Id.,100.0,matched
3,"2.  John Gramlich, What the Data Says About Gun Deaths in the U.S ., PEW RSCH. CTR. (Apr. 26, 2023),  https://www.pewresearch.org/short-reads/2023/04/26/what-the-data-says-about-gun-deaths -in-the-u-s/  [https://perma.cc/6XAL-RKYZ]  (noting  that  CDC  data  also  showed  26,328  gun suicides  and  20,958  gun  homicides,  while  the  remainder  of  gun  deaths  were  accidental  (549), involved law enforcement (537), or had undetermined circumstances (458)).",text,footnote,,. Id.,100.0,matched
3,"3.  Lindsay J. Young & Henry Xiang, US Racial and Sex-Based Disparities in Firearm-Related Death Trends from 1981-2020 , PLOS ONE, Dec. 14, 2022, at 3-4.",text,footnote,,". Lindsay J. Young & Henry Xiang, US Racial and Sex-Based Disparities in Firearm-Related Death Trends from 1981–2020 , PLoS ONE , Dec. 14, 2022, at 3–4.",99.66329966329967,matched
3,"4.  Sherry L. Murphy, Kenneth D. Kochanek, Jiaquan Xu & Elizabeth Arias, Deaths: Final Data for 2021 , 73 NAT'L VITAL STAT. REP. 1, 84 (2024) (indicating that in 2021, 20,958 out of 26,031 homicides in the United States were committed with guns).",text,footnote,,". Sherry L. Murphy, Kenneth D. Kochanek, Jiaquan Xu & Elizabeth Arias, Deaths: Final Data for 2021 , 73 Nat’l Vital Stat. Rep. 1, 84 (2024) (indicating that in 2021, 20,958 out of 26,031 homicides in the United States were committed with guns).",100.0,matched
3,"5.  In the United States, handguns are the most common means of suicide, and researchers have emphasized the connection between impulsivity and guns. See, e.g. , E. Michael Lewiecki & Sara A. Miller, Suicide, Guns, and Public Policy , 103 AM. J. PUB. HEALTH 27, 27-28 (2013) (explaining how firearm restrictions could decrease suicide rates, as many suicides are impulsive); see also Duration  of  Suicidal  Crises,  HARV.  SCH.  PUB.  HEALTH,  https://www.hsph.harvard.edu/meansmatter/means-matter/duration/#Simon  [https://perma.cc/J66N-HZZ7]  (reporting  interviews  with 153  young  people  who  had  survived  a  near-lethal  suicide  attempt;  24  percent  said  less  than 5 minutes passed between when they decided to take their lives and when they made the attempt; 48 percent said less than 20 minutes; 71 percent said less than one hour; and 87 percent said less than eight hours).",text,footnote,,. Id.,100.0,matched
3,"6. Police Shootings Database , WASH.  POST (Nov. 13, 2023), https://web.archive.org /web/20231128061835/https://www.washingtonpost.com/graphics/investigations/police-shootings -database/ [https://perma.cc/DH8D-AKJS] (reporting 1011 people shot and killed by police in the past twelve months).",text,footnote,,". Police Shootings Database , Wash. Post (Nov. 13, 2023), https://web.archive.org /web/20231128061835/https://www.washingtonpost.com/graphics/investigations/police-shootings -database/ [https://perma.cc/DH8D-AKJS] (reporting 1011 people shot and killed by police in the past twelve months).",99.65034965034964,matched
3,"7. School  Shootings  Database ,  WASH.  POST  (Oct.  6,  2023),  https://web.archive.org/web /20231129071616/https://www.washingtonpost.com/education/interactive/school-shootingsdatabase/ [https://perma.cc/BL7M-CEDY] (reporting 389 school shootings since the 1999 shooting at Columbine, and that more than 357,000 students have experienced gun violence at school in that time).",text,footnote,,". School Shootings Database , Wash. Post (Oct. 6, 2023), https://web.archive.org/web /20231129071616/https://www.washingtonpost.com/education/interactive/school-shootings-database/ [https://perma.cc/BL7M-CEDY] (reporting 389 school shootings since the 1999 shooting at Columbine, and that more than 357,000 students have experienced gun violence at school in that time).",98.08743169398907,matched
3,"8.  Bailey  K.  Roberts,  Colleen  P.  Nofi,  Emma  Cornell,  Sandeep  Kapoor,  Laura  Harrison  & Chethan  Sathya, Trends  and  Disparities  in  Firearm  Deaths  Among  Children ,  PEDIATRICS, Sept. 2023, at 2.",text,footnote,,". Bailey K. Roberts, Colleen P. Nofi, Emma Cornell, Sandeep Kapoor, Laura Harrison & Chethan Sathya, Trends and Disparities in Firearm Deaths Among Children , Pediatrics, Sept. 2023, at 2.",90.27027027027027,matched
4,"violence problem. 9 The growing scholarly literature on firearms has made important progress in excavating the complicated mix of legal, 10 political, 11 sociological, 12 racial, 13 and  historical 14 factors  that  shape  American  gun violence  and  the  'Great  American  Gun  Debate.' 15 Largely  missing  from these  discussions,  so  far,  is  a  focus  on  what  shapes  the  instruments  with which gun violence is inflicted, resisted, and controlled-what we call the technologies of violence .",text,body_text,"Americans disagree deeply about how best to address these problems, but there is broad and bipartisan agreement that the United States has a gun violence problem. [9] The growing scholarly literature on firearms has made important progress in excavating the complicated mix of legal, [10] political, [11] sociological, [12] racial, [13] and historical [14] factors that shape American gun violence and the “Great American Gun Debate.” [15] Largely missing from these discussions, so far, is a focus on what shapes the instruments with which gun violence is inflicted, resisted, and controlled—what we call the technologies of violence .",,96.05662285136502,matched
4,"Technologies  of  violence  are,  like  all  technologies,  the  result  of applying scientific knowledge to a practical goal: 16 specifically the infliction,",text,body_text,"Technologies of violence are, like all technologies, the result of applying scientific knowledge to a practical goal: [16] specifically the infliction, prevention, and control of violence. [17] Weaponry is the most obvious form, and in the United States that especially means guns. Ours is a violent society, but broadly speaking it is not more violent than other Western countries. [18] What differentiates American violence is not violence’s pervasiveness but its severity—in any given violent encounter, Americans are much more likely to be killed or seriously injured, due to the prevalence of guns in those encounters. [19] Scholars refer to this as the instrumentality effect, [20] and have shown that, for example, gun robberies are three times more likely to result in death than knife robberies, [21] and “.38 caliber attacks are more than twice as deadly as .22 caliber attacks.” [22] One cannot understand or address this violence without accounting for the technology that intensifies it, and accordingly much of our analysis here will focus on firearms.",,96.41693811074919,matched
4,"9.  In a 2021 Pew poll, only 6% of Americans said gun violence was not a problem. And 48% said gun violence was a 'very big problem'-a higher percentage than said the same about the coronavirus outbreak (47%), and lower only than the affordability of health care (54%) and the federal  budget  deficit  (49%).  Katherine  Schaeffer, Key Facts about Americans and Guns ,  PEW RSCH. CTR. (Sept. 13, 2021), https://web.archive.org/web/20211111144204/https://www .pewresearch.org/fact-tank/2021/09/13/key-facts-about-americans-and-guns/ [https://perma.cc /BBX5-DFLG]. In June 2024, the Surgeon General declared gun violence to be a public health crisis, invoking earlier public safety campaigns regarding smoking and traffic deaths. Ellen Barry, Surgeon General Declares Gun Violence a Public Health Crisis ,  N.Y.  TIMES  (June  25,  2024), https://www.nytimes.com/2024/06/25/health/gun-violence-surgeon-general.html  [https://perma.cc /XL4J-7WCR].",footnote,footnote,,. Id.,100.0,matched
4,"10.  As  we discuss below, the law of the Second Amendment is currently in flux. See infra subparts III(B)-(C). For an overview of the Amendment's history and modern transformation, see generally  JOSEPH  BLOCHER  &  DARRELL  A.H.  MILLER,  THE  POSITIVE  SECOND  AMENDMENT: RIGHTS, REGULATION, AND THE FUTURE OF HELLER (2018).",text,footnote,,". As we discuss below, the law of the Second Amendment is currently in flux. See infra subparts III(B)–(C). For an overview of the Amendment’s history and modern transformation, see generally Joseph Blocher & Darrell A.H. Miller, The Positive Second Amendment: Rights, Regulation, and the Future of Heller (2018).",96.76375404530745,matched
4,"11. See, e.g. ,  PATRICK J. CHARLES, VOTE GUN: HOW GUN RIGHTS BECAME POLITICIZED IN THE UNITED STATES 3, 34-35, 79-81 (2023) (tracking the rise of gun discourse and gun lobbies in American politics up until the 1980s); KRISTIN A. GOSS, DISARMED: THE MISSING MOVEMENT FOR GUN CONTROL IN AMERICA 11, 13-16 (2008) (describing the lack of a movement for gun control in the United States); MATTHEW J. LACOMBE, FIREPOWER: HOW THE NRA TURNED GUN OWNERS INTO A POLITICAL FORCE 34-35, 115, 123 (2021) (explaining the political rise of the NRA and its alignment with the GOP).",text,footnote,,". See, e.g. , Patrick J. Charles, Vote Gun: How Gun Rights Became Politicized in the United States 3, 34–35, 79–81 (2023) (tracking the rise of gun discourse and gun lobbies in American politics up until the 1980s); Kristin A. Goss, Disarmed: The Missing Movement for Gun Control in America 11, 13–16 (2008) (describing the lack of a movement for gun control in the United States); Matthew J. Lacombe, Firepower: How the NRA Turned Gun Owners into a Political Force 34–35, 115, 123 (2021) (explaining the political rise of the NRA and its alignment with the GOP).",99.82110912343471,matched
4,"12. See, e.g. , JENNIFER DAWN CARLSON, CITIZEN PROTECTORS: THE EVERYDAY POLITICS OF GUNS IN AN AGE OF DECLINE 9-10 (2015) (exploring motivations for gun ownership through the lens of 'social precariousness'); F. Carson Mencken & Paul Froese, Gun Culture in Action , 66 SOC. PROBS. 3, 5-6 (2019) (describing gun ownership as a response to economic conditions); David Yamane, The Sociology of U.S. Gun Culture ,  SOCIO.  COMPASS, July 2017, at 5 (observing the development of a new gun culture centered around armed self-defense).",text,footnote,,. Id.,100.0,matched
4,"13. See  generally,  e.g. ,  CAROL  ANDERSON, THE SECOND: RACE AND GUNS IN A FATALLY UNEQUAL AMERICA (2021) (arguing that both gun rights and gun regulation have operated to the disadvantage of Black Americans).",text,footnote,,". See generally, e.g. , Carol Anderson, The Second: Race and Guns in a Fatally Unequal America (2021) (arguing that both gun rights and gun regulation have operated to the disadvantage of Black Americans).",98.50746268656717,matched
4,"14.  The literature is vast. For a recent collection of essays that respond in part to the Supreme Court's decision in New York State Rifle and Pistol Association v. Bruen , 142 S. Ct. 2111 (2022), see  generally  NEW  HISTORIES  OF  GUN  RIGHTS  AND  REGULATION  (Joseph  Blocher,  Jacob  D. Charles & Darrell A.H. Miller eds., 2023).",text,footnote,,. 142 S. Ct. 2111 (2022).,100.0,matched
4,"15.  DON B. KATES & GARY KLECK, THE GREAT AMERICAN GUN DEBATE (1997).",text,footnote,,". Don B. Kates & Gary Kleck, The Great American Gun Debate (1997).",100.0,matched
4,"16.  JOHN  KENNETH  GALBRAITH,  THE  NEW  INDUSTRIAL  STATE  12  (2d  ed.  rev.  1971) ('Technology  means  the  systematic  application  of  scientific  or  other  organized  knowledge  to practical tasks.'); see also Alan L. Durham, 'Useful Arts' in the Information Age , 1999 BYU L. REV. 1419, 1444-53 (discussing this and other definitions).",text,footnote,,". John Kenneth Galbraith, The New Industrial State 12 (2d ed. rev. 1971) (“Technology means the systematic application of scientific or other organized knowledge to practical tasks.”); see also Alan L. Durham, “Useful Arts” in the Information Age , 1999 BYU L. Rev. 1419, 1444–53 (discussing this and other definitions).",93.9873417721519,matched
5,"prevention, and control of violence. 17  Weaponry is the most obvious form, and in the United States that especially means guns. Ours is a violent society, but broadly speaking it is not more violent than other Western countries. 18 What differentiates American violence is not violence's pervasiveness but its severity-in any given violent encounter, Americans are much more likely to  be  killed  or  seriously  injured,  due  to  the  prevalence  of  guns  in  those encounters. 19 Scholars refer to this as the instrumentality effect, 20 and have shown that, for example, gun robberies are three times more likely to result in death than knife robberies, 21 and '.38 caliber attacks are more than twice as deadly as .22 caliber attacks.' 22 One cannot understand or address this violence  without  accounting  for  the  technology  that  intensifies  it,  and accordingly much of our analysis here will focus on firearms.",text,body_text,"Technologies of violence are, like all technologies, the result of applying scientific knowledge to a practical goal: [16] specifically the infliction, prevention, and control of violence. [17] Weaponry is the most obvious form, and in the United States that especially means guns. Ours is a violent society, but broadly speaking it is not more violent than other Western countries. [18] What differentiates American violence is not violence’s pervasiveness but its severity—in any given violent encounter, Americans are much more likely to be killed or seriously injured, due to the prevalence of guns in those encounters. [19] Scholars refer to this as the instrumentality effect, [20] and have shown that, for example, gun robberies are three times more likely to result in death than knife robberies, [21] and “.38 caliber attacks are more than twice as deadly as .22 caliber attacks.” [22] One cannot understand or address this violence without accounting for the technology that intensifies it, and accordingly much of our analysis here will focus on firearms.",,98.20359281437125,matched
5,"But  we  do  not  argue  that  guns'  power  to  inflict  violence  is  always legally  or  even  socially  undesirable.  That  very  power  is  also  a  means  of preventing violence through self-defense, which is the primary reason for gun ownership in the United States today. 23 From that perspective, guns and bulletproof vests have  the same  purpose:  They  are  technologies  for controlling violence. It follows that violence technologies also encompass innovations designed to resist or mitigate the harms that weapons can inflict, such as bulletproof vests, metal detectors, and even bulletproof school desks.",text,body_text,"But we do not argue that guns’ power to inflict violence is always legally or even socially undesirable. That very power is also a means of preventing violence through self-defense, which is the primary reason for gun ownership in the United States today. [23] From that perspective, guns and bulletproof vests have the same purpose: They are technologies for controlling violence. It follows that violence technologies also encompass innovations designed to resist or mitigate the harms that weapons can inflict, such as bulletproof vests, metal detectors, and even bulletproof school desks. There are, of course, many other ways in which violence might be controlled—law and norms, for example, which themselves might be innovative—but we restrict our focus here to tangible instruments.",,97.35537190082646,matched
5,"17.  We focus here on the archetypal form of violence as forcible physical harm, though the analysis could theoretically apply to other forms of violence as well. For philosophical discussions about the definition of 'violence,' see generally HANNAH ARENDT, ON VIOLENCE (1970); C.A.J. Coady, The Idea of Violence , 3 J. APPLIED PHIL. 3 (1986) and Robert Paul Wolff, On Violence , 66 J. PHILO. 601 (1969). For legal discussions, see generally DAVID A. SKLANSKY, A PATTERN OF VIOLENCE: HOW THE LAW CLASSIFIES CRIMES AND WHAT IT MEANS FOR JUSTICE (2021); Cecelia Klingele, Labeling Violence , 103 MARQ. L. REV. 847 (2020); and Alice Ristroph, The Constitution of Police Violence , 64 UCLA L. REV. 1182 (2017).",footnote,footnote,,. Id.,100.0,matched
5,"18.  Michael Tonry, Why Americans Are a People of Exceptional Violence , 52 CRIME & JUST. 233, 239 (2023).",footnote,footnote,,". Michael Tonry, Why Americans Are a People of Exceptional Violence , 52 Crime & Just. 233, 239 (2023).",100.0,matched
5,"19. Id. at 241, 258.",footnote,footnote,,". Id. at 241, 258.",100.0,matched
5,"20.  For  classic  studies,  see  generally  Philip  J.  Cook, Robbery  Violence ,  78  J.  CRIM.  L.  & CRIMINOLOGY 357 (1987) [hereinafter Cook, Robbery Violence ]; Franklin E. Zimring, The Medium Is the Message: Firearm Caliber as a Determinant of Death from Assault , 1 J. L. STUDS. 97 (1972) [hereinafter The Medium Is the Message ]; and Frank Zimring, Is Gun Control Likely to Reduce Violent Killings? , 35 U. CHI. L. REV. 721 (1968). See also Philip J. Cook, The Great American Gun War:  Notes  from  Four  Decades  in  the  Trenches ,  42  CRIME  &  JUST.  19,  34  (2013)  ('[T]he widespread adoption of gun [sentencing] enhancements by state legislatures is a clear indication of the commonsense appeal of the instrumentality effect.').",footnote,footnote,,. Id.,100.0,matched
5,"21.  Cook, Robbery Violence , supra note 20, at 374.",footnote,footnote,,". Cook, Robbery Violence , supra note 20, at 374.",100.0,matched
5,"22.  Zimring, The Medium Is the Message , supra note 20, at 105.",footnote,footnote,,". Zimring, The Medium Is the Message , supra note 20, at 105.",100.0,matched
5,"23. For Most U.S. Gun Owners, Protection Is the Main Reason They Own a Gun , PEW RSCH. CTR. (Aug. 16, 2023), https://www.pewresearch.org/politics/2023/08/16/for-most-u-s-gun-ownersprotection-is-the-main-reason-they-own-a-gun/ [https://perma.cc/9UXT-L3FZ]. This is a relatively recent development. Why Own a Gun? Protection Is Now Top Reason , PEW RSCH. CTR. (Mar. 12, 2013), http://www.people-press.org/2013/03/12/why-own-a-gun-protection-is-now-top-reason/ [https://perma.cc/7CTY-EXJW] ('In 1999, 49% said they owned a gun mostly for hunting, while just 26% cited protection as the biggest factor.').",footnote,footnote,,. Id.,100.0,matched
6,"There  are,  of  course,  many  other  ways  in  which  violence  might  be controlled-law  and  norms,  for  example,  which  themselves  might  be innovative-but we restrict our focus here to tangible instruments.",text,body_text,"But we do not argue that guns’ power to inflict violence is always legally or even socially undesirable. That very power is also a means of preventing violence through self-defense, which is the primary reason for gun ownership in the United States today. [23] From that perspective, guns and bulletproof vests have the same purpose: They are technologies for controlling violence. It follows that violence technologies also encompass innovations designed to resist or mitigate the harms that weapons can inflict, such as bulletproof vests, metal detectors, and even bulletproof school desks. There are, of course, many other ways in which violence might be controlled—law and norms, for example, which themselves might be innovative—but we restrict our focus here to tangible instruments.",,95.35452322738386,matched
6,"Our  argument  is  that  the  distribution  and  availability  of  violence technologies in the United States is driven by a distinctive set of market and legal forces, and that these forces affect the pace and direction of innovation, sometimes  helpfully  but  just  as  often  harmfully. 24 Markets  for  violence technologies  are  meaningfully  different  than  markets  for  other  sorts  of technologies  like  smart  phones  or  automobiles.  Any  consideration  of  the problem of gun violence and its potential solutions must therefore account for how those instruments are designed and why. This is a story of industry incentives and technological innovation driven by demand and supply 25 but also by  various  legal doctrines, including  intellectual property, torts, administrative, and constitutional law.",text,footnote,,. Id.,100.0,matched
6,"Centering  the  importance  of  technology  and  innovation  in  the  gun debate opens up new ways of thinking not only about potential solutions but also more broadly about the respective roles of law and markets in providing public safety. The gun debate has generally focused on governmental efforts to  restrict  gun  ownership,  which  raises  familiar  and  difficult  questions regarding the effectiveness, 26 political plausibility, 27 and constitutionality 28 of gun regulation. Could markets and law instead harness private demand in ways that would spur safety-enhancing innovation for guns, 29 including the prospect of innovative 'upstream' solutions that do not rely on the machinery of the criminal law and carceralization? 30",text,footnote,,. Id.,100.0,matched
6,"24.  Such  stories  are  not  limited  to  guns.  Christopher  Buccafusco  &  Samuel  Weinstein, Antisocial Innovation , 58 GA. L. REV. 573, 581-83 (2024).",footnote,footnote,,". Such stories are not limited to guns. Christopher Buccafusco & Samuel Weinstein, Antisocial Innovation , 58 Ga. L. Rev. 573, 581–83 (2024).",93.04029304029304,matched
6,"25.  For  recent  accounts  of  the  gun  industry,  see  generally RYAN  BUSSE,  GUNFIGHT:  MY BATTLE  AGAINST  THE  INDUSTRY  THAT  RADICALIZED  AMERICA  (2021)  (detailing  the  author's experience in the firearms industry) and JENNIFER CARLSON, MERCHANTS OF THE RIGHT: GUN SELLERS AND THE CRISIS OF AMERICAN DEMOCRACY (2023) (explaining the relationship between gun economics and gun policy).",footnote,footnote,,". For recent accounts of the gun industry, see generally Ryan Busse, Gunfight: My Battle Against the Industry that Radicalized America (2021) ( detailing the author’s experience in the firearms industry ) and Jennifer Carlson, Merchants of the Right: Gun Sellers and the Crisis of American Democracy (2023) (explaining the relationship between gun economics and gun policy).",95.13513513513514,matched
6,"26.  The literature is voluminous and contested. For a useful review of existing research, see Gun Policy Research Review ,  RAND CORP.: GUN POL'Y IN AM., https://www.rand.org/research/ gun-policy/analysis.html [https://perma.cc/48LY-KD94].",footnote,footnote,,". The literature is voluminous and contested. For a useful review of existing research, see Gun Policy Research Review , Rand Corp.: Gun Pol’y in Am., https://www.rand.org/research/ gun-policy/analysis.html [https://perma.cc/48LY-KD94].",99.56896551724138,matched
6,27. See supra note 11 and sources cited therein.,footnote,footnote,,. See supra note 11 and sources cited therein.,100.0,matched
6,28. See supra note 10 and sources cited therein.,footnote,footnote,,. See supra note 10 and sources cited therein.,100.0,matched
6,"29.  We are not the first to address issues like smart gun technology and tort liability. For others considering those issues, see Cody J. Jacobs, The Second Amendment and Private Law , 90 S. CAL. L. REV. 945, 986-89 (2017); Lars Noah, Must Courts Recalibrate Tort Law Governing Firearms in Light of the Second Amendment? ,  92  U.  CIN.  L.  REV.  412,  418-26 (2023); and Dru Stevenson, Smart Guns, the Law, and the Second Amendment , 124 PENN ST. L. REV. 691, 693 (2020). Our goal here is to provide a broader conceptual account that emphasizes the connected roles of law and markets, not the benefits of any particular technology.",footnote,footnote,,. Id.,100.0,matched
6,"30. See,  e.g. , Brief  of  the  Black  Attorneys  of  Legal  Aid  et  al.  as  Amici  Curiae  Supporting Petitioners at 5, N.Y. State Rifle & Pistol Ass'n v. Bruen, 142 S. Ct. 2111 (2022) (No. 20-843) (describing the harms of overcarceralization caused by gun laws).",footnote,footnote,,. Id.,100.0,matched
7,"There can be no doubt that the gun industry has historically been capable of  great  innovation.  Perhaps  the  most  obvious  and  consistent  theme  in firearm-related  innovation  has  been  ever-increasing  lethality, 31 from  the cannons that accompanied Columbus and other early European explorers, 32 to the arquebuses that arrived with the Puritans on the Mayflower in 1620 (one  of  which  was  used  ten  years  later  by  America's  first  convicted murderer), 33 to  the  blackpowder  muskets  of  the  Revolutionary  War, 34 to Samuel Colt's revolvers, 35  to the Winchester Model 73 ('The Gun that Won the West'), 36  to the Tommy Gun (designed as a 'trench broom' in WWI and repurposed by gangsters), 37 to the AR-15 (pioneered by a tinkering engineer, eventually marketed to  the  military,  and  now  the  best-selling  rifle  on  the market). 38",text,body_text,"There can be no doubt that the gun industry has historically been capable of great innovation. Perhaps the most obvious and consistent theme in firearm-related innovation has been ever-increasing lethality, [31] from the cannons that accompanied Columbus and other early European explorers, [32] to the arquebuses that arrived with the Puritans on the Mayflower in 1620 (one of which was used ten years later by America’s first convicted murderer), [33] to the blackpowder muskets of the Revolutionary War, [34] to Samuel Colt’s revolvers, [35] to the Winchester Model 73 (“The Gun that Won the West”), [36] to the Tommy Gun (designed as a “trench broom” in WWI and repurposed by gangsters), [37] to the AR-15 (pioneered by a tinkering engineer, eventually marketed to the military, and now the best-selling rifle on the market). [38]",,95.19807923169267,matched
7,"Whether these innovations promote or threaten public safety is deeply contested,  in  part  because  the  very  features  that  make  guns  undesirably deadly in the wrong hands also make them attractive to those who want them for self-defense. 39 Hence the challenging symmetry of the gun debate and the centrality  of  the  technology  in  understanding  it:  Guns'  effectiveness  as instruments of violence is why both criminals and self-defenders want them. Therefore, many changes in gun technology, from high-capacity magazines",text,body_text,"Whether these innovations promote or threaten public safety is deeply contested, in part because the very features that make guns undesirably deadly in the wrong hands also make them attractive to those who want them for self-defense. [39] Hence the challenging symmetry of the gun debate and the centrality of the technology in understanding it: Guns’ effectiveness as instruments of violence is why both criminals and self-defenders want them. Therefore, many changes in gun technology, from high-capacity magazines to bump stocks, heighten the stakes on all sides. The result is a literal arms race. [40]",,98.00190294957184,matched
7,"31.  Darrell  A.H.  Miller  &  Jennifer  Tucker, Common Use, Lineage,  and  Lethality ,  55  U.C. DAVIS L. REV. 2495, 2507-08 (2022); see also Brian DeLay, The Myth of Continuity in American Gun  Culture ,  113  CALIF.  L.  REV.  (forthcoming  2025)  (manuscript  at  135-36)  (emphasizing enormous differences in gun technology and culture between the Founding Era and today).",footnote,footnote,,". Darrell A.H. Miller & Jennifer Tucker, Common Use, Lineage, and Lethality , 55 U.C. Davis L. Rev. 2495, 2507–08 (2022); see also Brian DeLay, The Myth of Continuity in American Gun Culture , 113 Calif. L. Rev . (forthcoming 2025) (manuscript at 135–36) (emphasizing enormous differences in gun technology and culture between the Founding Era and today).",95.57774607703281,matched
