page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
3,"We think that an exclusive focus on these issues comes at a cost. In particular,  it  displaces  thinking  about  the  costs  if  these  firms  fail.  Our dissatisfaction with the existing technology ecosystem should not induce us to  ignore  its  vulnerabilities.  Technology  platforms  have  reached  the  point where  they  are  so  interconnected,  and  so  essential  to  the  functioning  of modern life, that their failures could be more than an inconvenience. They could  be  catastrophic.  Moreover,  these  failures  will  not  necessarily  occur where  we  expect.  Seemingly  small  platforms  may  have  disproportionate significance,  and  seemingly  safe  ones  may  fail  through  unanticipated interaction effects.",text,body_text,"We think that an exclusive focus on these issues comes at a cost. In particular, it displaces thinking about the costs if these firms fail. Our dissatisfaction with the existing technology ecosystem should not induce us to ignore its vulnerabilities. Technology platforms have reached the point where they are so interconnected, and so essential to the functioning of modern life, that their failures could be more than an inconvenience. They could be catastrophic. Moreover, these failures will not necessarily occur where we expect. Seemingly small platforms may have disproportionate significance, and seemingly safe ones may fail through unanticipated interaction effects.",,92.44444444444444,matched
3,"There  is  a  model  of  a  regulatory  regime  that  takes  the  question  of systemic resilience as its raison d'être .  Financial regulation is designed to promote the safety and soundness of institutions, as well as to protect the consumers  who  depend  on  those  institutions. 3 Financial  stability  and systemic risk have become watchwords of the post-financial crisis regulatory settlement in the United States. 4",text,body_text,"There is a model of a regulatory regime that takes the question of systemic resilience as its raison d’être . Financial regulation is designed to promote the safety and soundness of institutions, as well as to protect the consumers who depend on those institutions. [3] Financial stability and systemic risk have become watchwords of the post-financial crisis regulatory settlement in the United States. [4]",,95.8128078817734,matched
3,"In our view, the financial-regulation paradigm can usefully be applied to significant risks of our current technological environment in a way that could promote stability and resilience. This approach would appeal across the political spectrum as a means to reduce the likelihood of a technology disaster.",text,body_text,"In our view, the financial-regulation paradigm can usefully be applied to significant risks of our current technological environment in a way that could promote stability and resilience. This approach would appeal across the political spectrum as a means to reduce the likelihood of a technology disaster.",,100.0,matched
3,"In particular, we  propose  two  steps.  First,  we  recommend  that technology  regulators  use  the  paradigm  that  financial  regulators  use  to",text,body_text,"In particular, we propose two steps. First, we recommend that technology regulators use the paradigm that financial regulators use to identify firms of systemic importance. [5] Those regulators evaluate a number of factors to identify firms capable of damaging the financial system, including size, interconnectedness, substitutability, leverage, and other characteristics. [6] Firms that meet the test for systemic importance would be subject to heightened regulatory scrutiny. [7]",,94.32624113475178,matched
3,"2. See infra section I(B)(2) for a discussion. Rory Van Loo has also worried about the narrow nature  of  technology  debates  in  a  somewhat  different  way.  Rory  Van  Loo, Digital  Market Perfection , 117 M ICH . L. R EV . 815, 845 (2019) (suggesting that an underappreciated 'broader set of costs and risks, many of which require a more macro-level perspective, could result from how AIs transform the structure of markets and businesses').",footnote,footnote,,". See infra section I(B)(2) for a discussion. Rory Van Loo has also worried about the narrow nature of technology debates in a somewhat different way. Rory Van Loo, Digital Market Perfection , 117 Mich. L. Rev. 815, 845 (2019) (suggesting that an underappreciated “broader set of costs and risks, many of which require a more macro-level perspective, could result from how AIs transform the structure of markets and businesses”).",96.22641509433963,matched
3,"3.  A LAN S. B LINDER , A FTER THE M USIC S TOPPED : T HE F INANCIAL C RISIS , THE R ESPONSE , AND THE W ORK A HEAD 57  (2014)  ('The rationale for financial regulation is often summarized under the trade jargon banner of ensuring the safe and sound operation of banks and other financial institutions.'). See Enrique Armijo, Reasonableness as Censorship: Section 230 Reform, Content Moderation, and the First Amendment , 73 F LA . L. R EV . 1199, 1210-11 (2021) (discussing placing financial regulation in the context of other administrative regimes, especially technology regulation, and noting that the government utilizes reasonableness-based standards in financial regulation, as it does in other contexts such as traffic safety and antitrust).",footnote,footnote,,". Alan S. Blinder, After the Music Stopped: The Financial Crisis, the Response, and the Work Ahead 57 (2014) (“The rationale for financial regulation is often summarized under the trade jargon banner of ensuring the safe and sound operation of banks and other financial institutions.”). See Enrique Armijo, Reasonableness as Censorship: Section 230 Reform, Content Moderation, and the First Amendment , 73 F la. L. Rev . 1199, 1210–11 (2021) (discussing placing financial regulation in the context of other administrative regimes, especially technology regulation, and noting that the government utilizes reasonableness-based standards in financial regulation, as it does in other contexts such as traffic safety and antitrust).",97.85763648928818,matched
3,"4.  Daniel  Schwarcz  &  David  Zaring, Regulation  by  Threat:  Dodd-Frank  and  the  Nonbank Problem , 84 U. C HI . L. R EV . 1813, 1815 (2017) (noting that the government responded to the crisis by 'creating the Financial Stability Oversight Council (FSOC, or the 'council')-a panel of the nation's most prominent financial regulators with the power to designate particular financial firms as systemically significant').",footnote,footnote,,. Id.,100.0,matched
4,"identify firms of systemic importance. 5 Those regulators evaluate a number of  factors  to  identify  firms  capable  of  damaging  the  financial  system, including  size,  interconnectedness,  substitutability,  leverage,  and  other characteristics. 6 Firms that meet the test for systemic importance would be subject to heightened regulatory scrutiny. 7",text,footnote,,. Id.,100.0,matched
4,"Second, we recommend that federal technology regulators join a council that  meets  regularly  to  discuss  and  identify  issues  of  systemic  risk  in technology,  adopting  the  framework  of  the  Financial  Stability  Oversight Council  (FSOC,  or  the  Council)  created  by  the  Dodd-Frank  Wall  Street Reform Act. 8",text,footnote,,. Id.,100.0,matched
4,"Our proposal offers a number of advantages over the current system. It consolidates a balkanized regulatory landscape and rationalizes a regulatory mission. It offers a different perspective on technology regulation, one that addresses  real  problems  that  have-so  far-bedeviled  both  important technology firms and their government minders. It takes the best features of a resilience regime that successfully managed to pass a stern test during the COVID-19 pandemic and applies those features to a critical new part of the economy. In what follows, we make the case for the systemic importance of parts  of  the  technology  industry,  outline  the  systemic-stability  oversight regime in financial regulation, and describe how we would apply that model to technology. We propose a designation process for systemically important network institutions,  or  SINIs,  and  outline  our  vision  for  the  Technology Stability Oversight Council, or TechSOC.",text,footnote,,. Id.,100.0,matched
4,I. Big Tech as Systemically Important,section_header,footnote,,". For a discussion, see Luca Enriques, Alessandro Romano & Thom Wetzer, Network-Sensitive Financial Regulation , 45 J. Corp . L. 351, 368 (2020). Banks can be designated as systemically important banks (SIBs), and insurers as systemically important insurers (SIIs). For an example of this usage, see Graham S. Steele, Confronting the “Climate Lehman Moment”: The Case for Macroprudential Climate Regulation , 30 Cornell J.L. & Pub. Pol’y 109, 123 n.63 (2020). We will use the SIFI shorthand for all systemically important financial firms.",83.78378378378379,matched
4,A. They Might Be Giants,section_header,body_text,"For example, ride-hailing services such as Lyft and Uber have become ubiquitous in cities. There is evidence that in addition to outcompeting private taxi services and reducing car purchases among some populations, these platforms significantly reduce usage and therefore undermine the financial sustainability of public transportation. [121] Yet Uber and Lyft, despite their massive adoption and large public market valuations, have never been remotely close to profitability, and show little sign of reaching that goal in the near future. [122] A market downturn in which investors lost confidence and additional capital was not available might drive them into insolvency. That would, in turn, not only have consequences for their investors, employees, and drivers, but could remove a major form of mobility from cities. While other transportation options would eventually return to fill the gaps, there might be significant economic disruption for an extended period. These knock-on costs would be much greater than the direct losses to those directly involved with the ride-hailing firms.",,73.91304347826086,matched
4,"1.  Size  and  Scale.We all  know  Big  Tech  is  big.  Just  how  big  and important, and in how many ways, is striking.",text,body_text,"We all know Big Tech is big. Just how big and important, and in how many ways, is striking.",,91.11111111111111,matched
4,"5.  Van Loo suggested that this paradigm could be applied to robo-advisors and other consumerfacing fintechs, though we think an even broader application of the paradigm makes sense. See Van Loo, supra note 2, at 881 (stating that as certain consumer finance fintech 'firms become more like financial  institutions  in  terms  of  their  economic-stability  implications,  financial  regulation  may offer a blueprint for reform').",footnote,footnote,,". Van Loo suggested that this paradigm could be applied to robo-advisors and other consumer-facing fintechs, though we think an even broader application of the paradigm makes sense. See Van Loo, supra note 2, at 881 (stating that as certain consumer finance fintech “firms become more like financial institutions in terms of their economic-stability implications, financial regulation may offer a blueprint for reform”).",97.59036144578313,matched
4,6. See infra notes 210-223 and accompanying text.,footnote,footnote,,. See infra notes 210–223 and accompanying text.,100.0,matched
4,"7.  FSOC also has the power to regulate activities by any firm that threaten systemic stability, though it has not yet identified activities for designation. M ARC L ABONTE , C ONG . R SCH . S ERV ., R45052, F INANCIAL S TABILITY O VERSIGHT C OUNCIL (FSOC): S TRUCTURE AND A CTIVITIES 2-5 (2018).  We  are  open  to  activities-based  regulation  by  a  systemic  technology  regulator,  though identifying relevant unsafe-for-anyone activities would be challenging.",footnote,footnote,,. Id.,100.0,matched
4,"8.  Dodd-Frank Wall Street Reform and Consumer Protection Act, Pub. L. No. 111-203, 124 Stat. 1376 (2010) (codified at 12 U.S.C. § 5301).",footnote,footnote,,". Dodd-Frank Wall Street Reform and Consumer Protection Act, Pub. L. No. 111-203, 124 Stat. 1376 (2010) (codified at 12 U.S.C. § 5301).",100.0,matched
5,"Seven  of  the  world's  nine  most  valuable  companies  by  market capitalization in 2021 were technology platforms, including the American 'GAFAM'  quintet  (Google/Alphabet,  Apple,  Facebook/Meta,  Amazon, Microsoft) and the Chinese giants Tencent and Alibaba. 9 And if anything, this understates the case. GAFAM alone represent more than one-fifth of the entire  value  of  the  Standard  &  Poor's  index  of  the  500  largest  American companies. 10 And market value is not the only measure on which Big Tech is big. Apple and Amazon trail only Walmart on the 2021 Fortune 500 list of the  largest  American  companies  by  revenue. 11 Facebook's  2.85  billion monthly  active  users  in  the  first  quarter  of  2021  represent  a  third  of  the world's population, and 1.88 billion of those users access Facebook daily. 12 Amazon  employs  more  than  950,000  Americans  and  1.3  million  people worldwide. 13 Despite a global pandemic-or perhaps in part because of itGoogle reported quarterly profits of nearly $18 billion in April 2021, its third straight  quarter  of  record  profits. 14 Consider  how  few  companies  even",text,footnote,,. Id.,100.0,matched
5,"9. The  100  Largest  Companies  in  the  World  by  Market  Capitalization  in  2021 ,  S TATISTA , https://web.archive.org/web/20211202163517/https://www.statista.com/statistics/263264/topcompanies-in-the-world-by-market-capitalization/  [https://perma.cc/KBT3-DHBQ].  One  of  the other two is Tesla, itself more of a technology firm than a car manufacturer. Id. The other is the oil company Saudi Aramco. Id.",footnote,footnote,,. Id.,100.0,matched
5,"Meta took a substantial tumble after it missed earnings targets early in 2022 but still had a market capitalization  over  $400  billion  as  of  June  2022.  Caitlin  Ostroff  &  Caitlin  McCabe, Facebook Parent Meta's Stock Plunges, Loses More Than $200 Billion in Value , W ALL S T . J. (Feb. 3, 2022, 5:25 PM), https://www.wsj.com/articles/facebook-owner-metas-stock-price-plunges-premarketjolting-tech-investors-11643887542 [https://perma.cc/FV4S-3NV7]; Meta Platforms, Inc. (META) Valuation  Measures  &  Financial  Statistics ,  Y AHOO !  F IN .,  https://finance.yahoo.com/quote/ META/key-statistics/ [https://perma.cc/T446-3QNN] (showing that Meta's market cap in June 2022 was roughly $435 billion). Alibaba and Tencent also took major hits around the same time due to regulatory enforcement by the Chinese government and macroeconomic concerns. Zen Soo, Alibaba  and  Tencent  Stocks  Plunge  After  Latest  Fines ,  AP N EWS (July  11,  2022), https:// apnews.com/article/technology-china-hong-kong-shanghai-7cfffcea0cd086c1c8ed7e91e08d001f [https://perma.cc/W322-2KML].",footnote,footnote,,". The 100 Largest Companies in the World by Market Capitalization in 2021 , Statista , https://web.archive.org/web/20211202163517/https://www.statista.com/statistics/263264/top-companies-in-the-world-by-market-capitalization/ [https://perma.cc/KBT3-DHBQ]. One of the other two is Tesla, itself more of a technology firm than a car manufacturer. Id. The other is the oil company Saudi Aramco. Id. Meta took a substantial tumble after it missed earnings targets early in 2022 but still had a market capitalization over $400 billion as of June 2022. Caitlin Ostroff & Caitlin McCabe, Facebook Parent Meta’s Stock Plunges, Loses More Than $200 Billion in Value , Wall St . J. (Feb. 3, 2022, 5:25 PM), https://www.wsj.com/articles/facebook-owner-metas-stock-price-plunges-premarket-jolting-tech-investors-11643887542 [https://perma.cc/FV4S-3NV7]; Meta Platforms, Inc. (META) Valuation Measures & Financial Statistics , Yahoo! Fin. , https://finance.yahoo.com/‌quote/‌META/key-statistics/ [https://perma.cc/T446-3QNN] (showing that Meta’s market cap in June 2022 was roughly $435 billion). Alibaba and Tencent also took major hits around the same time due to regulatory enforcement by the Chinese government and macroeconomic concerns. Zen Soo, Alibaba and Tencent Stocks Plunge After Latest Fines , AP News (July 11, 2022), https://‌apnews.com/article/technology-china-hong-kong-shanghai-7cfffcea0cd086c1c8ed7e91e08d001f [https://perma.cc/W322-2KML].",98.26046074283028,matched
5,"10.  Andrew Bary, Big 5 Tech Stocks Now Account for 23% of the S&P 500 , B ARRON ' S (July 26, 2021, 11:22 AM), https://www.barrons.com/articles/big-tech-stocks-sp-500-51627312933 [https:// perma.cc/TC26-3A88].",footnote,footnote,,". Andrew Bary, Big 5 Tech Stocks Now Account for 23% of the S&P 500 , Barron’s (July 26, 2021, 11:22 AM), https://www.barrons.com/articles/big-tech-stocks-sp-500-51627312933 [https://‌perma.cc/TC26-3A88].",98.5,matched
5,"11. Fortune 500 , F ORTUNE (2021), https://fortune.com/ranking/fortune500/2021/search/ [https://perma.cc/YLA8-FP4M].",footnote,footnote,,". Fortune 500 , Fortune (2021) , https://fortune.com/ranking/fortune500/2021/search/ [https://perma.cc/YLA8-FP4M].",99.0909090909091,matched
5,"12.  Press Release, Facebook, Facebook Reports First Quarter 2021 Results (Apr. 28, 2021), https://investor.fb.com/investor-news/press-release-details/2021/Facebook-Reports-First-Quarter2021-Results/default.aspx [https://perma.cc/J8TJ-8KVT].",text,footnote,,". Press Release, Facebook, Facebook Reports First Quarter 2021 Results (Apr. 28, 2021), https://investor.fb.com/investor-news/press-release-details/2021/Facebook-Reports-First-Quarter-2021-Results/default.aspx [https://perma.cc/J8TJ-8KVT].",99.7867803837953,matched
5,"13.  April Glaser, Amazon Now Employs Almost 1 Million People in The U.S.-Or 1 in Every 169 Workers , NBC N EWS (July 30, 2021, 4:23 PM), https://www.nbcnews.com/business/businessnews/amazon-now-employs-almost-1-million-people-u-s-or-n1275539 [https://perma.cc/46NJGAD4].",text,footnote,,". April Glaser, Amazon Now Employs Almost 1 Million People in The U.S.—Or 1 in Every 169 Workers , NBC News (July 30, 2021, 4:23 PM), https://www.nbcnews.com/business/business-news/amazon-now-employs-almost-1-million-people-u-s-or-n1275539 [https://perma.cc/46NJ-GAD4].",99.4328922495274,matched
5,"14.  Daisuke Wakabayashi, Alphabet's Profit More Than Doubled Last Quarter as Google's Advertising Business Rebounded , N.Y. T IMES (Apr. 27, 2021), https://www.nytimes.com/2021/04/ 27/technology/alphabet-google-earnings.html [https://perma.cc/VR8C-37C4].",footnote,footnote,,". Daisuke Wakabayashi, Alphabet’s Profit More Than Doubled Last Quarter as Google’s Advertising Business Rebounded , N.Y. Times (Apr. 27, 2021), https://www.nytimes.com/2021/‌04/‌27/technology/alphabet-google-earnings.html [https://perma.cc/VR8C-37C4].",99.59677419354838,matched
6,generate that number in revenues over an entire year. The other dominant platforms have similarly gaudy statistics. 15,text,body_text,"Seven of the world’s nine most valuable companies by market capitalization in 2021 were technology platforms, including the American “GAFAM” quintet (Google/Alphabet, Apple, Facebook/Meta, Amazon, Microsoft) and the Chinese giants Tencent and Alibaba. [9] And if anything, this understates the case. GAFAM alone represent more than one-fifth of the entire value of the Standard & Poor’s index of the 500 largest American companies. [10] And market value is not the only measure on which Big Tech is big. Apple and Amazon trail only Walmart on the 2021 Fortune 500 list of the largest American companies by revenue. [11] Facebook’s 2.85 billion monthly active users in the first quarter of 2021 represent a third of the world’s population, and 1.88 billion of those users access Facebook daily. [12] Amazon employs more than 950,000 Americans and 1.3 million people worldwide. [13] Despite a global pandemic—or perhaps in part because of it—Google reported quarterly profits of nearly $18 billion in April 2021, its third straight quarter of record profits. [14] Consider how few companies even generate that number in revenues over an entire year. The other dominant platforms have similarly gaudy statistics. [15]",,99.15254237288136,matched
6,"Major  tech  markets  are  marked  not  only  by  huge  firms  but  also  by significant market concentration. Google's market share in search is roughly 90% worldwide, despite the efforts of major competitors such as Microsoft and Yahoo! over a period of many years. 16 Facebook similarly dominates social media, where Google itself abandoned its competitive effort, Google+, in  2018. 17 Whether  these  or  the  other  Big  Tech  behemoths  enjoy  market power or monopoly status under the formal measures of antitrust is a question that regulators and economists have struggled with. 18 Other significant firms in these markets such as Snapchat and TikTok have managed to avoid being crushed, although they remain far smaller than the GAFAM members. 19 And those five firms compete against each other in various areas. In colloquial terms, however, there is no question that each has staked out a market area in which it reigns supreme. And while much of their growth is organic, these firms have also acquired hundreds of startups and complementary companies. 20 It is difficult to think of any historical corporate entity or group",text,footnote,,. Id.,100.0,matched
6,"15. See, e.g. , Karen Weise, Microsoft Reports Strongest Quarterly Growth in Years, as Profit Also Rises ,  N.Y. T IMES (Apr. 27, 2021), https://www.nytimes.com/2021/04/27/technology/ microsoft-earnings-azure-xbox.html [https://perma.cc/6DTY-YHPQ] (reporting that Microsoft was going to cross the $2 trillion mark in market value as quarterly profits increased to $15.5 billion).",text,footnote,,". See, e.g. , Karen Weise, Microsoft Reports Strongest Quarterly Growth in Years, as Profit Also Rises , N.Y. Times (Apr. 27, 2021), https://www.nytimes.com/2021/04/‌27/‌technology/‌microsoft-earnings-azure-xbox.html [https://perma.cc/6DTY-YHPQ] (reporting that Microsoft was going to cross the $2 trillion mark in market value as quarterly profits increased to $15.5 billion).",99.46380697050938,matched
6,"16. Search Engine Market Share Worldwide: Jan 2009-Aug. 2022 , S TATCOUNTER , https://gs. statcounter.com/search-engine-market-share#monthly-200901-202208-bar [https://perma.cc/ KX3R-WNM3].",text,footnote,,. Id.,100.0,matched
6,"17. See Social Media Fact Sheet , P EW R SCH . C TR . (Apr. 7, 2021), http://www.pewinternet.org/ fact-sheet/social-media/ [https://perma.cc/L867-SE5Q] (finding Facebook to be the most commonly used social media platform among adults, with 69% reporting some use of it); Chris Fox, Google Shuts Failed Social Network Google+ , BBC N EWS (Apr. 2, 2019), https://www.bbc.com/ news/technology-47771927 [https://perma.cc/EFU2-MA4Z] (discussing the close of Google+ after a data breach).",text,footnote,,". See Social Media Fact Sheet , Pew Rsch. Ctr. (Apr. 7, 2021), http://www.‌pewinternet.‌org/‌fact-sheet/social-media/ [https://perma.cc/L867-SE5Q] (finding Facebook to be the most commonly used social media platform among adults, with 69% reporting some use of it); Chris Fox, Google Shuts Failed Social Network Google+ , BBC News (Apr. 2, 2019), https://www.bbc.‌com/‌news/technology-47771927 [https://perma.cc/EFU2-MA4Z] (discussing the close of Google+ after a data breach).",98.73150105708245,matched
6,"18. See, e.g. , M ARC J ARSULIC , U SING A NTITRUST L AW TO A DDRESS THE M ARKET P OWER OF P LATFORM M ONOPOLIES 2,  11  (2020) (asserting that the behavior of GAFAM companies looks anticompetitive under formal antitrust standards but recognizing that it is not guaranteed that a formal investigation would lead to an enforcement action after confidential company information is reviewed).",text,footnote,,. Id.,100.0,matched
6,"19.  While ranked high in the world's most-used social platforms ranking, neither Snapchat nor TikTok's global active user figures are of the same order of magnitude compared to companies owned by Meta and Google, which occupy the top four seats. Dave Chaffey, Global Social Media Statistics Research Summary 2022 , S MART I NSIGHTS (Aug. 22, 2022), https://www.smartinsights. com/social-media-marketing/social-media-strategy/new-global-social-media-research/ [https:// perma.cc/U72W-2Z4S].",text,footnote,,". While ranked high in the world’s most-used social platforms ranking, neither Snapchat nor TikTok’s global active user figures are of the same order of magnitude compared to companies owned by Meta and Google, which occupy the top four seats. Dave Chaffey, Global Social Media Statistics Research Summary 2022 , Smart Insights (Aug. 22, 2022), https://www.smartinsights.‌com/social-media-marketing/social-media-strategy/new-global-social-media-research/ [https://‌perma.cc/U72W-2Z4S].",99.58419958419958,matched
6,"20. See Chris Alcantara, Kevin Schaul, Gerrit De Vynck & Reed Albergotti, How Big Tech Got So Big: Hundreds of Acquisitions , W ASH . P OST (Apr. 21, 2021), https://www.washingtonpost.com/ technology/interactive/2021/amazon-apple-facebook-google-acquisitions/ [https://perma.cc/ R9WU-VA72] (stating that Big Tech companies make 'acquisitions in new sectors to add revenue streams and outflank competitors').",text,footnote,,". See Chris Alcantara, Kevin Schaul, Gerrit De Vynck & Reed Albergotti , How Big Tech Got So Big: Hundreds of Acquisitions , Wash. Post (Apr. 21, 2021), https://www.washingtonpost.com/‌technology/interactive/2021/amazon-apple-facebook-google-acquisitions/ [https://perma.cc/‌R9WU-VA72] (stating that Big Tech companies make “acquisitions in new sectors to add revenue streams and outflank competitors”).",99.2462311557789,matched
7,"of entities, from the East India Company to the Ma Bell AT&T monopoly, which coordinated the lives of so great a fraction of humanity. 21",text,body_text,"Major tech markets are marked not only by huge firms but also by significant market concentration. Google’s market share in search is roughly 90% worldwide, despite the efforts of major competitors such as Microsoft and Yahoo! over a period of many years. [16] Facebook similarly dominates social media, where Google itself abandoned its competitive effort, Google+, in 2018. [17] Whether these or the other Big Tech behemoths enjoy market power or monopoly status under the formal measures of antitrust is a question that regulators and economists have struggled with. [18] Other significant firms in these markets such as Snapchat and TikTok have managed to avoid being crushed, although they remain far smaller than the GAFAM members. [19] And those five firms compete against each other in various areas. In colloquial terms, however, there is no question that each has staked out a market area in which it reigns supreme. And while much of their growth is organic, these firms have also acquired hundreds of startups and complementary companies. [20] It is difficult to think of any historical corporate entity or group of entities, from the East India Company to the Ma Bell AT&T monopoly, which coordinated the lives of so great a fraction of humanity. [21]",,99.27007299270073,matched
7,"One reason major tech companies are so powerful is that they function as digital platforms. 22 That makes them '[m]ultisided markets' with strong network  effects. 23 This  is  particularly  true  for  advertising-based  business models, in which access to the users on one side is effectively sold to the advertisers on the other side. The more users, the more data about them. The more data, the better the algorithms for targeted advertising. The better the advertising results, the more that advertisers will be locked in as well. It is a powerful cycle driven by network effects.",text,footnote,,. Id.,100.0,matched
7,"With billions of users engaging in trillions of transactions, the major tech  platforms  have  created  historically  unprecedented  systems  of  data collection  and  behavioral  targeting. 24 And  that  is  just  the  starting  point. Increasingly powerful computers allow those companies to refine the raw data to generate new insights. Facebook, for example, is building the world's fastest supercomputer to power its artificial intelligence initiatives. 25 The big platforms  also  have  data-sharing  relationships  with  hundreds  of  other companies and purchase data from the massive and lightly regulated world of data brokers. 26",text,body_text,"With billions of users engaging in trillions of transactions, the major tech platforms have created historically unprecedented systems of data collection and behavioral targeting. [24] And that is just the starting point. Increasingly powerful computers allow those companies to refine the raw data to generate new insights. Facebook, for example, is building the world’s fastest supercomputer to power its artificial intelligence initiatives. [25] The big platforms also have data-sharing relationships with hundreds of other companies and purchase data from the massive and lightly regulated world of data brokers. [26]",,95.96774193548387,matched
7,"21.  For a discussion of the comparisons that can be made between Silicon Valley and the great historical  monopolies,  see History's  Biggest  Firms , E CONOMIST (July  5,  2018), https://www. economist.com/business/2018/07/05/historys-biggest-firms [https://perma.cc/AB9J-P3FW], observing that 'Amazon's profits are projected to be twice as big relative to world GDP as the East India Company's in 1813.'",footnote,footnote,,". For a discussion of the comparisons that can be made between Silicon Valley and the great historical monopolies, see History’s Biggest Firms , Economist (July 5, 2018), https://www.‌economist.com/business/2018/07/05/historys-biggest-firms [https://perma.cc/AB9J-P3FW], observing that “Amazon’s profits are projected to be twice as big relative to world GDP as the East India Company’s in 1813.”",98.21428571428571,matched
