text,html_label,docling_label,similarity,html_index,pdf_index,document
"[https://perma.cc/FUB4-HFG2] (reporting on a longstanding duel between California's state and local governments related to state-imposed quotas for facilitating housing construction); see also Jon Healey, State Wins a Round in Fight with Huntington Beach to Build More Housing , L.A. T IMES (Jan. 19, 2024), https://www.latimes.com/california/story/2024-01-19/state-wins-a-round-in-fight-with-huntingtonbeach-to-build-more-housing [https://perma.cc/8QFM-ZF2Q] (reporting on California's lawsuit against Huntington Beach claiming that the City defied state efforts to develop more housing).",body_text,text,0.7767379679144385,67,26,california_law_review_morgan-democracy
"14. See, e.g. , Ben Christopher, Ballot Battles, Lawsuits and a Ticked Off Millionaire: What's Behind Eureka's Parking Lot War? , C AL M ATTERS (July 25, 2024), https://calmatters.org/housing/2024/07/eureka-affordable-housing-parking/ [https://perma.cc/FC3WM3DQ] (explaining the 'parking lot-to-affordable-housing' plan that the City of Eureka, California intended to execute and the growing pushback from locals).",body_text,text,0.9612590799031477,68,27,california_law_review_morgan-democracy
"15. See, e.g. , Cal. Renters Legal Advoc. & Educ. Fund , 283 Cal. Rptr. 3d at 883 (holding that that the legislature's efforts to set housing policy were constitutional).",body_text,text,0.9823529411764705,69,28,california_law_review_morgan-democracy
"16. See City of Morgan Hill v. Bushey, 423 P.3d 960, 965 (Cal. 2018) (holding that it is the duty of the court to 'jealously guard' and liberally construe the referendum and initiative powers of the people).",body_text,text,0.9903381642512077,70,29,california_law_review_morgan-democracy
"local electorates who wish to exercise their direct democracy powers to effectively veto state-mandated housing in their own backyards. Permitting these functional vetoes raises housing prices for everyone. 17 If the state legislature's goal is indeed to preempt localism from blocking the development of new housing, then the local initiative and referendum powers provide a loophole through which voters can circumvent this goal. The slew of new housing bills from the state legislature show that it clearly prefers that housing planning be done at the regional and statewide levels, and that preference should be given judicial deference. Just as courts have allowed the state legislature to curb local governments' power to plan for housing, they should revisit the precedent that allows local electorates to stall the implementation of housing mandates.",body_text,text,0.8386463952918097,4,30,california_law_review_morgan-democracy
"Fortunately, such a change in the doctrine is possible. The current preemption test, which the California Supreme Court articulated in City of Morgan Hill , allows the state to impliedly preempt local direct democracy if (1) the state statute deals with a statewide concern and (2) there is a 'definite indication' or 'clear showing' that the legislature intended to preempt the initiative or referendum power. 18 That 'definite indication' exists when either (a) the legislature has created a system of regulation so pervasive that the local government's action is considered administrative or (b) the state's legislative authority is delegated 'exclusively to the local legislative body,' as shown by the statutory text. 19 To resolve the issue of local governments stalling development, all the California Supreme Court would have to do is combine both parts of the 'definite indication' prong into one comprehensive test. In essence, this means that the court should (1) look for a statewide concern and (2) consider the size and scope of the state regulation. This is not a particularly novel approach: The late California Supreme Court Justice Armand Arabian contemplated a more expansive exclusive delegation test while dissenting in DeVita v. County of Napa . 20 Following Justice Arabian's model, my proposed test eliminates the administrative-legislative inquiry and instead incorporates a new procedural component into the exclusive delegation test.",body_text,text,0.984594317014721,5,31,california_law_review_morgan-democracy
"In Part I, this Note gives a background explanation of the relevant parts of California constitutional law. Part II gives a brief explanation of housing elements and examines City of Encinitas , a recent decision that upheld local direct democracy as applied to housing elements. Part III first examines how applying the administrative-legislative test to housing elements would result in a different outcome and then uses Justice Arabian's dissent in DeVita as inspiration for how the court can create a more straightforward test. Part IV addresses other potential avenues for change, concluding that my proposed",body_text,text,0.8998527245949927,6,32,california_law_review_morgan-democracy
"17. See, e.g. , Christopher, supra note 14 (explaining that a Eureka, California ballot initiative significantly restricts housing development).",body_text,footnote,0.9896193771626297,71,33,california_law_review_morgan-democracy
"20. 889 P.2d 1019, 1044-48 (Cal. 1995) (Arabian, J., dissenting).",body_text,footnote,0.9696969696969697,74,36,california_law_review_morgan-democracy
"'All political power is inherent in the people. Government is instituted for their protection, security, and benefit, and they have the right to alter or reform it when the public good may require.' 21",body_text,text,0.9826302729528535,7,41,california_law_review_morgan-democracy
"From the premise that political power originates from the people of California, the state constitution endows the government with the legislative, executive, and judicial powers. 22 The legislature has, among other powers, the responsibility to 'prescribe uniform procedure for city formation and provide for city powers.' 23 Cities formed pursuant to the legislature's requirements and bound by the state's general laws are called 'general law cities.' 24 They possess 'only those powers expressly conferred upon [them] by the Legislature, together with such powers as are 'necessarily incident to those expressly granted or essential to the declared object and purposes of the municipal corporation.'' 25 Thus, while general law cities have police powers within their borders, their power flows directly from, and is proscribed by, the state's own plenary police powers. 26 The state constitution provides that if there is a conflict between state and local law, state law takes precedence. 27",body_text,text,0.9539078156312625,8,42,california_law_review_morgan-democracy
"24. See City of Orange v. San Diego Cnty. Emps. Ret. Ass'n, 126 Cal. Rptr. 2d 405, 410 (Ct. App. 2002).",body_text,footnote,0.9807692307692307,78,47,california_law_review_morgan-democracy
"25. Id. (quoting G.L. Mezzetta, Inc. v. City of Am. Canyon, 93 Cal. Rptr. 2d 292, 295 (Ct. App. 2000)).",body_text,footnote,0.9903846153846154,79,48,california_law_review_morgan-democracy
"One last complication: the people's right of initiative and referendum. The people's initiative power is 'generally co-extensive with the legislative power of the local governing body' 37 and is the power of the local electorate to pass ordinances. 38 Similarly, the local electorate's referendum power is generally coextensive with the local legislative body's power. 39 This means that, like the local legislative body's power, the local initiative and referendum powers can be preempted by the state government's proper exercise of its plenary police power over statewide concerns. 40",body_text,text,0.9380831212892281,10,56,california_law_review_morgan-democracy
"Of course, the State can only preempt local governments or voters if state law and a local ordinance or initiative conflict. The California Supreme Court has generally recognized three instances where these conflicts occur: if local legislation 'duplicates, contradicts, or enters an area fully occupied by general law.' 41 Preemption through the state's full occupation of an area of law, which can be either express or implied, is the focus of this Note. 42 Specifically, this Note looks at implied preemption of the local initiative and referendum powers. 43",body_text,text,0.9120788824979458,11,57,california_law_review_morgan-democracy
"33. State Bldg. & Constr. Trades Council of Cal. v. City of Vista, 279 P.3d 1022, 1027 (Cal. 2012).",body_text,footnote,0.99,87,59,california_law_review_morgan-democracy
"34. See generally Darien Shanske & David A. Carrillo, A Proportionality Analysis Should Govern Home Rule Disputes , 44 C ARDOZO L. R EV . 1843 (2023) (discussing the various approaches California has taken to determining whether a state statute should prevail over a charter city ordinance and proposing a new way to conduct that analysis).",body_text,footnote,0.9557522123893806,88,60,california_law_review_morgan-democracy
"35. State Bldg. & Constr. Trades Council of Cal. , 279 P.3d at 1027.",body_text,footnote,0.9781021897810219,89,61,california_law_review_morgan-democracy
"DeVita v. Cnty. of Napa, 889 P.2d 1019, 1026 (Cal. 1995).",body_text,list_item,0.95,91,63,california_law_review_morgan-democracy
"40. See id. ; Rossi v. Brown, 889 P.2d 557, 562 n.4 (Cal. 1995) ('The scope of the initiative and referendum powers, even in charter cities, is limited to control over municipal affairs. The state has plenary authority over matters of statewide concern and . . . may bar exercise of either referendum or initiative.').",body_text,footnote,0.989010989010989,94,66,california_law_review_morgan-democracy
"Chevron U.S.A. Inc. v. Cnty. of Monterey, 532 P.3d 1120, 1123-24 (Cal. 2023).",body_text,list_item,0.95,95,67,california_law_review_morgan-democracy
"43. Again, this Note will focus on implied preemption through full occupation of an area of law. For a discussion of express preemption in the context of housing law, please feel free to check out a blog post that I and a few other (now former) Berkeley Law students put out on this topic. Ben LaZebnik, Ben Pearce & Eric Wright, California's Legislature Can Prevent Costly Conflicts Between State Housing Laws and Local Voters , SCOCA BLOG (May 11, 2024), https://scocablog.com/californiaslegislature-can-prevent-costly-conflicts-between-state-housing-laws-and-local-voters/ [https://perma.cc/TTF8-73Y8].",body_text,text,0.9876135425268373,97,69,california_law_review_morgan-democracy
"Understanding the history of the preemption doctrine is important to understanding the current iteration of the preemption test. 44 The California Supreme Court originally barred the use of the local initiative and referendum to override municipal action only if the municipality's acts were 'legislative in character' as opposed to 'executive or administrative.' 45 The quintessential administrative versus legislative case, Simpson v. Hite , illustrates this concept. 46 In Simpson , the relevant state law required county boards of supervisors to provide 'suitable quarters' for local courts. 47 Although the State set that overarching policy, the law gave boards of supervisors discretion to determine 'what is required to constitute 'suitable quarters.'' 48 In Los Angeles, the Board of Supervisors set a location for a courthouse, the planning commission affirmed it, and the county solicited bids. 49 At that point, disgruntled citizens started circulating an initiative petition to force the County to choose a different site for the courthouse. 50 The California Supreme Court removed the initiative from the ballot and held that the Board of Supervisors was acting as an administrative agent of the state. 51 The State had 'acted to establish the basic policy' of creating suitable quarters for courthouses across the state and had 'vested the responsibility for carrying out that policy' with the county boards of supervisors. 52 Thus, despite holding legislative power, the Los Angeles Board of Supervisors was performing an administrative function 'specifically imposed by the state.' 53 The court deemed this function beyond the scope of the people's initiative power. 54",body_text,text,0.9556213017751479,12,72,california_law_review_morgan-democracy
"A more modern definition of the administrative-legislative test appears in Yost v. Thomas . 55 In Yost , the court explained that:",body_text,text,0.9806949806949807,13,73,california_law_review_morgan-democracy
"Acts of a local governing body which, in a purely local context, would otherwise be legislative and subject to referendum may, however, become administrative 'in a situation in which the state's system of regulation over a matter of statewide concern is so pervasive as to convert the local legislative body into an administrative agent of the",body_text,text,0.8825214899713467,14,74,california_law_review_morgan-democracy
"44. See City of Morgan Hill v. Bushey, 423 P.3d 960, 965-66 (Cal. 2018).",body_text,footnote,0.9726027397260274,98,75,california_law_review_morgan-democracy
"45. Simpson v. Hite, 222 P.2d 225, 228 (Cal. 1950).",body_text,footnote,0.9807692307692307,99,76,california_law_review_morgan-democracy
"Using this definition of the administrative-legislative test, the Yost court held that the adoption or amendment of a general plan element was properly subject to local voters' referendum powers. 57 Unlike Simpson , where the state's policy of constructing new courthouses rendered the Board of Supervisors' acts administrative, the Coast Act in Yost left too much discretion to local governments in their planning decisions for the court to deem their actions administrative. 58 Because the court found that the local governments' actions were legislative, it also found that they were subject to the electorate's referendum powers. 59",body_text,text,0.9843014128728415,15,88,california_law_review_morgan-democracy
"In 1988, in Committee of Seven Thousand v. Superior Court ( COST ), the California Supreme Court declared Yost 's administrative-legislative distinction 'an unnecessary fiction.' 60 The court held that the 'state's plenary power over matters of statewide concern is sufficient authorization for legislation barring local exercise of initiative and referendum as to matters which have been specifically and exclusively delegated to a local legislative body.' 61 The new exclusive delegation test outlined two primary factors for finding implied preemption: (1) the language of the statute and (2) the presence of a statewide concern. 62 The court also acknowledged that other indicia of legislative intent to preempt-such as reference to similar statutes, legislative history, and 'other pertinent matters' 63 -might be relevant, but it deemed statutory language and statewide affairs the most important. 64 Furthermore, the court noted that the 'strength of the inference [of the legislature's intent to preempt local law] varies according to the precise language used in the statute[,]' with references to localities using 'generic language such as 'governing body' or 'legislative body' supporting a weaker inference' than specific references to local legislative bodies, such as boards of supervisors. 65",body_text,text,0.9334862385321101,16,90,california_law_review_morgan-democracy
"56. Id. (quoting Associated Home Builders of the Greater Eastbay, Inc. v. City of Livermore, 557 P.2d 473, 480 n.14 (Cal. 1976)).",body_text,footnote,0.9923076923076923,110,92,california_law_review_morgan-democracy
"64. DeVita v. Cnty. of Napa, 889 P.2d 1019, 1027 (Cal. 1995).",body_text,footnote,0.9838709677419355,118,100,california_law_review_morgan-democracy
"The California Supreme Court last revised this line of case law in 2017 in City of Morgan Hill , which articulated the modern test for implied preemption. 69 There, the California Supreme Court held that a city's adoption of a zoning ordinance to conform with the state-mandated general plan was properly subjected to a local referendum. 70 In doing so, the court combined the administrative-legislative test from Simpson and Yost with the COST factors. 71 Under Morgan Hill , courts can infer that the state legislature has preempted local direct democracy powers when (1) the statute pertains to a matter of statewide concern and (2) there is a definite indication of preemptive intent. 72 That definite indication can come either from the administrative-legislative test or from the COST exclusive delegation factors. 73 This is an awkward end result! The court in COST derided the administrative-legislative distinction as 'an unnecessary fiction' and replaced it with the exclusive delegation factors. 74 Now, the COST factors are situated alongside the administrative-legislative inquiry as equal partners in determining legislative intent. 75 Furthermore, this new test overemphasizes statewide concern by double counting it: once in the first prong and again in the second prong's showing of exclusive delegation. 76 The COST factors and the administrative-legislative test were never meant to coexist, and yet that is what the City of Morgan Hill test does. The result is a convoluted test that can, and should, be improved.",body_text,text,0.9886104783599089,18,105,california_law_review_morgan-democracy
"Despite these problems, the City of Morgan Hill test is the current test for finding implied preemption in California. 77 As discussed later, there is a real opportunity to clarify the law and create better policy outcomes.",body_text,text,0.9932885906040269,19,106,california_law_review_morgan-democracy
"City of Morgan Hill v. Bushey, 423 P.3d 960, 965-66 (Cal. 2018).",body_text,list_item,0.9402985074626866,123,109,california_law_review_morgan-democracy
"74. Comm. of Seven Thousand v. Superior Ct., 754 P.2d 708, 720-21 (Cal. 1988).",body_text,footnote,0.9746835443037974,128,114,california_law_review_morgan-democracy
"With that backdrop of state constitutional law in mind, this Note turns to California housing law. California requires that all cities adopt a general plan, which outlines 'a statement of the city's development policies and objectives, and include[s] specific elements,' 78 among them a housing element. 79 The general plan is considered the ''constitution' for future planning,' and local zoning ordinances are required to be consistent with it. 80 This rule applies to general law cities and charter cities, both of which are required to enact general plans with all the constituent elements. 81 Although charter cities, unlike general law cities, do not always have to be consistent with their general plans, 82 there are limited statutory exceptions, including Article 10.6 of the Government Code, which contains the housing element. 83 Both general law cities and charter cities must plan for housing and enact zoning ordinances consistent with their general plans. 84",body_text,text,0.9697900665642601,20,120,california_law_review_morgan-democracy
"Housing plays a special role in statewide planning. The state legislature has declared the 'availability of housing' to be a matter of 'vital statewide importance' and has enacted several policies specific to local planning around housing. 85 One of those is the Regional Housing Needs Allocation (RHNA), which dictates how much housing a municipality has to plan for. 86 RHNA allocations work as follows: The California Department of Housing and Community Development (HCD) determines how much housing a region needs to plan for and then delegates to a group of municipalities (known as a Council of Governments or COG) the power to divide the required amount of housing amongst their constituent local governments. 87 Local governments must then adopt or amend housing elements to comply with their RHNA allocation, subject to HCD approval. 88",body_text,text,0.9881936245572609,21,121,california_law_review_morgan-democracy
"78. Lesher Commc'ns, Inc. v. City of Walnut Creek, 802 P.2d 317, 319 (Cal. 1990).",body_text,footnote,0.975609756097561,132,123,california_law_review_morgan-democracy
"81. DeVita v. Cnty. of Napa, 889 P.2d 1019, 1024 (Cal. 1995).",body_text,footnote,0.9838709677419355,135,126,california_law_review_morgan-democracy
"82. Garat v. City of Riverside, 3 Cal. Rptr. 2d 504, 516 (Ct. App. 1991).",body_text,footnote,0.9864864864864865,136,127,california_law_review_morgan-democracy
"87. City of Irvine v. S. Cal. Ass'n of Gov'ts, 96 Cal. Rptr. 3d 78, 82-84 (Ct. App. 2009).",body_text,footnote,0.9560439560439561,141,132,california_law_review_morgan-democracy
"88. See Martinez v. City of Clovis, 307 Cal. Rptr. 3d 64, 76-81 (Ct. App. 2023).",body_text,footnote,0.9753086419753086,142,133,california_law_review_morgan-democracy
"Governments (ABAG), that the San Francisco Bay Area needed to plan for 441,176 units of housing for the next RHNA cycle. 90 ABAG, through proper procedure, divided those units among all local governments in the San Francisco Bay Area. 91 Then local cities updated their housing elements 92 and submitted them for review to HCD. 93 While the 'Government Code favors simultaneous modification of the general plan and the relevant zoning provisions,' municipalities can amend their zoning ordinances after changing the housing elements. 94 Local governments that only update their housing elements in response to the RHNA allocation must amend their zoning ordinances shortly thereafter so that their zoning laws reflect the updated housing element. 95",body_text,text,0.8987265009096422,22,135,california_law_review_morgan-democracy
"This unique intersection of constitutional and housing law brings us squarely to the problem posed by the City of Encinitas. In 2013, the City of Encinitas passed Proposition A. 96 Proposition A was a voter initiative that subjected any 'Major Amendment' to the city's 'land use and planning documents' that increased density or upzoned land to a mandatory referendum. 97 Basically, Proposition A empowered voters to reject new development by referendum. Passed by a small majority of voters, Proposition A soon came into conflict with state housing laws. 98 The City of Encinitas, as required by the RHNA allocation process, attempted to update its housing element in 2016 and again in 2018, and both times voters rejected those measures in elections prescribed by Proposition A. 99 After several years of stalemate, a court suspended Proposition A to allow the City of Encinitas to enact a valid housing",body_text,text,0.9041517170681702,23,137,california_law_review_morgan-democracy
"93. See, e.g. , Letter from Paul McDougall, Senior Program Manager, Cal. Dep't of Hous. & Cmty. Dev., to Dee Williams-Ridley, City Manager, City of Berkeley 1 (Feb. 28, 2023), https://berkeleyca.gov/sites/default/files/documents/alaBerkeleyAdoptIn022823.pdf [https://perma.cc/4E7K-FLAL] (noting that Berkeley's housing element had been submitted to HCD and found to be in substantial compliance).",body_text,footnote,0.9911727616645649,147,143,california_law_review_morgan-democracy
"City of Morgan Hill v. Bushey, 423 P.3d 960, 966-67 (Cal. 2018).",body_text,footnote,0.9402985074626866,148,145,california_law_review_morgan-democracy
"96. City of Encinitas v. Cal. Dep't of Hous. & Cmty. Dev., No. 37-2019-00047963-CU-ORNC, 2022 Cal. Super. LEXIS 1969, at *2 (Super. Ct. Jan. 25, 2022).",body_text,footnote,0.9836065573770492,150,147,california_law_review_morgan-democracy
"The trial court ruled that Proposition A was not preempted by state housing law. 102 I, alongside two others, have written about how the court got the right result via the wrong method, but I will summarize our analysis here only briefly. 103 Under the City of Morgan Hill test, there are two inquiries. 104 First, the court looks at whether housing is a matter of statewide concern. 105 This is a topic that could be the subject of its own Note (or even Article!), but take for granted that courts routinely find housing to be a matter of statewide concern. 106 Second, City of Morgan Hill dictates that the court find a definite indication of legislative intent to preempt, which can come from either the administrativelegislative test or the COST factors. 107 Housing element statutes can meet neither: Such statutes declare the amendment or adoption of a housing element to be a legislative act, and their text is generally not sufficient to meet COST 's exclusive delegation test. 108 Thus, under City of Morgan Hill , local initiatives trump statewide housing policy. 109",body_text,text,0.9865802869042111,24,152,california_law_review_morgan-democracy
"If this seems frustrating, that is because it is. The housing element statute, and particularly the RHNA allocation process, is a detailed statutory document. 110 It lists how each COG is given a specific allocation, the timelines for getting the allocations to those COGs, and the timelines for the COGs to give local governments their respective requirements. 111 The statute contemplates public input for these sorts of determinations, 112 as well as the publication of draft allocations and an appeals process. 113 This is all to say that the RHNA process, as a complex system that the State has created to require local governments to adequately plan for new housing, seems to impliedly preempt",body_text,text,0.8491142333536957,25,153,california_law_review_morgan-democracy
"100. San Diego Tenants United v. City of Encinitas, No. 37-2017-00013257-CU-WM-NC, 2019 Cal. Super. LEXIS 21227, at *2 (Super. Ct. Mar. 13, 2019); Barbara Henry, Encinitas Finally Wins State Certification for New Housing Plan , S AN D IEGO U NION -T RIB . (Aug. 7, 2021) https://www.sandiegouniontribune.com/communities/north-county/encinitas/story/2021-08-",body_text,footnote,0.8198757763975155,154,154,california_law_review_morgan-democracy
"101. Cal. Dep't of Hous. & Cmty. Dev. , 2022 Cal. Super. LEXIS 1969, at *4.",body_text,footnote,0.9668874172185431,155,156,california_law_review_morgan-democracy
"103. See generally LaZebnik, Pearce & Wright, supra note 43.",body_text,footnote,0.9836065573770492,157,158,california_law_review_morgan-democracy
"104. City of Morgan Hill v. Bushey, 423 P.3d 960, 965-66 (Cal. 2018).",body_text,footnote,0.9714285714285714,158,159,california_law_review_morgan-democracy
"106. See, e.g. , Aids Healthcare Found. v. Bonta, 320 Cal. Rptr. 3d 39, 48 (Ct. App. 2024) (holding that the 'the shortage of housing in California . . . is a matter of statewide concern').",body_text,footnote,0.9815303430079155,160,161,california_law_review_morgan-democracy
"108. C AL . G OV ' T C ODE § 65301.5 (West 2025); DeVita v. Cnty. of Napa, 889 P.2d 1019, 1029 (Cal. 1995) ('As an initial matter, there is no question that a general plan amendment is a legislative act, for the planning law itself declares as much.' (citing C AL . G OV ' T C ODE § 65301.5)); see LaZebnik, Pearce & Wright, supra note 43.",body_text,footnote,0.8982035928143712,162,163,california_law_review_morgan-democracy
It does not have to be this way. The City of Morgan Hill test is judicially created and can be judicially altered. The next section offers one proposal: folding the administrative-legislative test into the COST factors as a procedural inquiry. This would more accurately reflect the State's ability to preempt local direct democracy through the imposition of complex schemes-even if the scheme is declared legislative.,body_text,text,0.9952153110047847,26,170,california_law_review_morgan-democracy
"This Note now turns to the future. First, this Note looks at Justice Arabian's dissent in DeVita as inspiration for fixing the confusing state of preemption caselaw. Next, this Note proposes combining the administrative-legislative test with the COST factors. Finally, this Note examines the local initiative and referendum powers to show that, under the proposed test, the housing element statutes would preempt local direct democracy.",body_text,text,0.9977064220183486,27,173,california_law_review_morgan-democracy
"This Note's proposal, which combines the administrative-legislative test with the COST factors, is not a novel one. Dissenting in DeVita , which held that the adoption or amendment of a general plan element was subject to the initiative powers, Justice Arabian argued that the process of adopting or amending a general plan was inconsistent with the exercise of the local initiative power and thus preempted. 114 While COST looked at statutory text and degree of statewide concern, Justice Arabian wanted to focus on the 'overall statutory scheme' to determine whether the legislature intended to preempt local direct democracy. 115 He reasoned that general plans consist of a number of specific elements, which should be 'carefully correlated with one another' to create a cohesive guidebook for the local government to follow. 116 He further concluded, based on the general plan amendment process, that the legislature's express intention for the public to be involved during the preparation and review stages necessarily meant that the local legislative body had the exclusive authority to implement the proposed amendment or adoption. 117 Allowing the public to use its initiative power to block implementation would defeat 'the statutory requirement of periodic review and revision to achieve the Legislature's goal of an integrated, internally consistent general plan.' 118 This part of Justice Arabian's reasoning looked at",body_text,text,0.9379767827529022,28,175,california_law_review_morgan-democracy
"114. See DeVita v. Cnty. of Napa, 889 P.2d 1019, 1044 (Cal. 1995) (Arabian, J., dissenting).",body_text,footnote,0.989247311827957,168,176,california_law_review_morgan-democracy
"There is precedent for Justice Arabian's dissent. In Simpson v. Hite , the California high court pointed out similar procedural concerns while holding that use of an initiative to block selection of a new courthouse site was impermissible. 120 The court noted that the then-existing planning laws had a specific process to allow amendments to the county's master plan. 121 That process contemplated public hearings for both the planning commission and the legislative body. 122 Because the board of supervisors had to follow that procedure to amend the master plan, there was 'no machinery provided for the electors as a whole to comply with the planning commission procedure.' 123 Consequently, the 'board would encounter further difficulty and delay' if it tried to shoehorn the initiative process into that amendment framework. 124 Although Simpson v. Hite was couched in the administrative-legislative test, its justification for holding that the courthouse location could not be subject to the local initiative power was all about procedural inconsistencies. 125 Justice Arabian's dissent in DeVita is consistent with this understanding of the preemption power. 126",body_text,text,0.9846547314578005,29,182,california_law_review_morgan-democracy
"Altering the City of Morgan Hill test to combine the administrativelegislative test with the COST factors would simplify matters without causing a jurisprudential sea change. There is strong language from these quintessential administrative-legislative cases supporting this procedural inquiry, and Justice Arabian's dissent provides an example of how those ideas could be incorporated into the COST exclusive delegation factors. The result would be a more fulsome way of evaluating legislative intent beyond just textual references to specific agencies.",body_text,text,0.9972948602344455,30,183,california_law_review_morgan-democracy
"Folding the administrative-legislative test into COST means that the new preemption test would look as follows: Local direct democracy is preempted when there is (1) a matter of statewide concern and (2) exclusive delegation established through (a) the statutory text and (b) the statute's procedural requirements. This new (and improved!) test would dispense with the 'unnecessary fiction' that is the administrative-legislative test, while keeping cases decided under that test as good law and acknowledging that the legislature does not have to use the right magic words to bar the use of local direct democracy in complex governmental schemes. 127 It would also add clarity by",body_text,text,0.8487131198995606,31,184,california_law_review_morgan-democracy
"126. See DeVita v. Cnty. of Napa, 889 P.2d 1019, 1044 (Cal. 1995) (Arabian, J., dissenting).",body_text,footnote,0.989247311827957,180,192,california_law_review_morgan-democracy
"127. See Comm. of Seven Thousand v. Superior Ct., 754 P.2d 708, 720 (Cal. 1988).",body_text,footnote,0.9876543209876543,181,193,california_law_review_morgan-democracy
