text,html_label,docling_label,similarity,html_index,pdf_index,document
"7. See, e.g. , Emily Bremer, Randolph J. May on Mass Comments and the FCC's Net Neutrality Proceedings (ACUS Update) , YALE J. ON REGUL. (July 13, 2021), https://www.yalejreg.com/nc/randolph-j-may-on-mass-comments-and-the-fccs-net-neutralityproceedings-acus-update [perma.cc/DP63-FT4Q] ('[T]here has been a major escalation-you could call it exercising the 'nuclear option'-in the effort, by both opposing sides, to generate as many mass, computer-generated form comments as possible. By 'form comments' I mean comments that concededly contain little or no information beyond cursorily stating a 'pro' or 'con' position.').",footnote,footnote,0.9049919484702094,6,35,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"8. See, e.g. , Christopher J. Walker, Essay, Modernizing the Administrative Procedure Act , 69 ADMIN. L. REV. 629 (2017).",footnote,footnote,0.9282700421940928,7,36,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"9. See, e.g. , Cary Coglianese, Heather Kilmartin & Evan Mendelson, Transparency and Public Participation in the Federal Rulemaking Process: Recommendations for the New Administration , 77 GEO. WASH. L. REV. 924, 953-56 (2009).",footnote,footnote,0.9532293986636972,8,37,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"10. Good cause rulemaking refers to an exception in the APA that allows an agency 'to forgo Section 553's notice and comment requirement if 'the agency for good cause finds' that compliance would be 'impracticable, unnecessary, or contrary to the public interest.' ' JARED P. COLE, CONG. RSCH. SERV., R44356, THE GOOD CAUSE EXCEPTION TO NOTICE AND COMMENT RULEMAKING:JUDICIAL REVIEWOF AGENCY ACTION 1 (2016) (quoting 5 U.S.C. § 553(b)(3)(B)). There is minimal Supreme Court jurisprudence on the use of the good cause exception to notice and comment, discussed infra Section III.C.",footnote,footnote,0.7875647668393783,9,38,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"This Note considers existing issues with public participation in the informal rulemaking process and proposes a solution that combines the statutory good cause exception with the functional implementation of public engagement methods inspired by the Biden Administration. Part I provides an overview of the existing tools for public participation in the rulemaking process, namely notice and comment; the Federal Advisory Committee Act (FACA); and off-the-record consultation between senior agency officials and their industry contacts, what this Note refers to as 'Rolodex Rulemaking.' Part II describes the problems inherent to each of these three approaches. Specifically, this Note addresses the ability to manipulate existing notice-and-comment processes; limitations on agency resources that strain both notice and comment and federal advisory committees; and inequity issues stemming from industry stakeholders' involvement across notice and comment, FACA, and Rolodex Rulemaking. Finally, Part III proposes a solution and addresses the likely outcome of legal challenges. This Note argues for adopting alternate, modernized public engagement practices, modeled on efforts by the Biden Administration, in conjunction with the expansion of good cause rulemaking to fulfill the responsibilities that judge-made law has imposed on agencies throughout the history of APA jurisprudence.",body_text,text,0.9978386167146974,6,40,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"There is clear value to public participation in the rulemaking process. To the extent administrative agencies, despite being labeled by some as the 'fourth branch of government,' 12 are an extension of the democratically elected president and the executive branch, those same citizens who elect their president should have a voice in agency actions. What form that voice should take, however, is less clear. In the modern age, a handful of tools are available to engage the public in the agency rulemaking process. The most prevalent, and the most damaged, is the notice-and-comment process. Although agencies may supplement notice-and-comment procedures with other formal and informal processes, those processes do not replace notice and comment, given courts' current expectations. The statutory requirements of notice and comment are minimal; however, case law has expanded those requirements beyond what is feasible for agencies today and beyond what the drafters of the APA envisioned.",body_text,text,0.9337121212121212,7,42,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"11. Directing the Repeal of Unlawful Regulations , THE WHITE HOUSE (Apr. 9, 2025), https://www.whitehouse.gov/presidential-actions/2025/04/directing-the-repeal-of-unlawfulregulations [perma.cc/AV3W-BGGV] ('The repeal of each unlawful regulation shall be accompanied by a brief statement of the reasons that the 'good cause' exception applies.').",footnote,footnote,0.9416909620991254,10,43,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"The plain text of the APA provides an agency with very little guidance about what constitutes notice and comment or what steps it must take to survive the standard of judicial review articulated in section 706: '[T]he reviewing court shall . . . (2) hold unlawful and set aside agency action, findings, and conclusions found to be(A) arbitrary, capricious, an abuse of discretion, or otherwise not in accordance with law.' 18 Not only are specific requirements, such as those that have since been created by judges, absent from the APA, but as Professor Stuart Benjamin stated, 'I am aware of no statute that actually directs an agency to consider the public's views.' 19",body_text,text,0.894878706199461,9,48,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"The notice-and-comment requirement is introduced in section 552(a)(4)(A)(i) of the statute, and the most thorough description of the process is provided in sections 553(b) and (c):",body_text,text,1.0,10,49,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Cass, supra note 4, at 696.",footnote,list_item,1.0,13,51,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See supra note 2 for more on the distinction between informal and formal rulemaking. A public hearing during formal rulemaking, unlike notice and comment, takes place in person and resembles a courtroom proceeding, with a judge, testimony, and cross-examination. For more on the formal rulemaking process, see Kent Barnett, Looking More Closely at the Platypus of Formal Rulemaking , THE REGULATORY REVIEW (May 11, 2017), https://www.theregreview.org/2017/05/11/barnett-platypus-formal-rulemaking [perma.cc/7FGV-35CW].",footnote,list_item,0.966183574879227,14,52,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"16. 5 U.S.C. § 553(c); see United States v. Fla. E. Coast Ry., 410 U.S. 224 (1973).",footnote,footnote,0.9753086419753086,15,53,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
5 U.S.C. § 553(b)-(c).,footnote,list_item,0.9545454545454546,16,54,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"19. Stuart Minor Benjamin, Evaluating E-Rulemaking: Public Participation and Political Institutions , 55 DUKE L.J. 893, 907 (2006).",footnote,footnote,0.9571984435797666,17,56,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"(b) General notice of proposed rule making shall be published in the Federal Register, unless persons subject thereto are named and either personally served or otherwise have actual notice thereof in accordance with law. The notice shall include-",body_text,list_item,0.9959349593495935,11,57,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"a statement of the time, place, and nature of public rule making proceedings;",body_text,list_item,0.9746835443037974,12,58,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
reference to the legal authority under which the rule is proposed;,body_text,list_item,0.9705882352941176,13,59,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
either the terms or substance of the proposed rule or a description of the subjects and issues involved; and,body_text,list_item,0.9818181818181818,14,60,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"the Internet address of a summary of not more than 100 words in length of the proposed rule, in plain language, that shall be posted on the Internet website under section 206(d) of the E-Government Act of 2002 (44 U.S.C. 3501 note) (commonly known as regulations.gov).",body_text,list_item,0.9925925925925926,15,61,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"(c) After notice required by this section, the agency shall give interested persons an opportunity to participate in the rule making through submission of written data, views, or arguments with or without opportunity for oral presentation. After consideration of the relevant matter presented, the agency shall incorporate in the rules adopted a concise general statement of their basis and purpose. 20",body_text,list_item,0.980440097799511,17,66,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"22. Id. § 553(b)(B). The latter of these two is what this Note refers to as the good cause exception or good cause rulemaking . An agency cannot invoke either of these exceptions if the rule in question is made pursuant to a statute that on its own, apart from the APA, requires 'notice or hearing.' Id. § 553(b).",footnote,footnote,0.927536231884058,18,71,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See Cass, supra note 4, at 700 (citing Jack M. Beermann, Common Law and Statute Law in Administrative Law , 63 ADMIN. L. REV. 1, 5-8 (2011).",footnote,list_item,0.946236559139785,21,79,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See, e.g. , Vt. Yankee Nuclear Power Corp. v. Nat. Res. Def. Council, Inc., 435 U.S. 519, 547-48 (1978) ('[U]nwarranted judicial examination of perceived procedural shortcomings of a rulemaking proceeding can do nothing but seriously interfere with that process prescribed by Congress.'). The Court in recent years has leaned heavily on Vermont Yankee to remind circuit courts that they should not impose requirements outside the confines of the statute. See infra Section III.C.",footnote,list_item,0.9926854754440961,22,80,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"United States v. Nova Scotia Food Prods. Corp., 568 F.2d 240, 252 (2d Cir. 1977); see also Motor Vehicle Mfrs. Ass'n v. State Farm Mut. Auto. Ins. Co., 463 U.S. 29, 48-49 (1983).",footnote,list_item,0.9887640449438202,23,81,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"The D.C. Circuit was arguably the first to impose requirements on an agency outside of the confines of the text of the APA. See Portland Cement Ass'n v. Ruckelshaus, 486 F.2d 375 (D.C. Cir. 1973). But the D.C. Circuit's requirements did not achieve a national scale the way the Second Circuit's Nova Scotia rule did.",footnote,list_item,0.990506329113924,24,82,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See Donald J. Kochan, The Commenting Power: Agency Accountability Through Public Participation , 70 OKLA. L. REV. 601, 606 (2018).",footnote,list_item,0.9575289575289575,25,83,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"There are other mechanisms that an agency can use to engage the public in the rulemaking process. However, courts generally treat these mechanisms as add-ons, rather than as alternatives to notice and comment. Some scholars have proposed using the committees authorized by the Federal Advisory Committee Act to mitigate the problems associated with notice and comment. However, such an approach is (1) unlikely to hold up against an APA legal challenge and (2) subject to many of the same issues as the notice-and-comment process. FACA 'governs the process whereby the President or an administrative agency obtains advice from groups that include one or more nonfederal employees.' 32 The Act provides a framework for how such groups can be formed and specifies requirements (ranging from regularity to attendance and outcomes) for a federal advisory committee's meetings. 33 FACA's requirements include procedural hurdles-such as mandatory consultation with the General Services Administration and ethics requirements for committee members. 34 FACA's formality often burdens the use of federal advisory committees with the same procedural challenges as notice and comment without addressing the transparency and accessibility issues created by both processes. 35",body_text,text,0.9021497405485545,21,86,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Others have suggested using advisory committees in conjunction with notice and comment. 36 This route would only add to an agency's workload. FACA is not suggested as an alternative to notice and comment: By definition, these committees have limited membership and do not provide an opportunity for true public comment. Therefore, the agency would still have to take all the procedural steps that courts currently expect under notice and comment 37 while also going through the hurdles of assembling an advisory committee. FACA, although well-intentioned and an important tool in an agency's engagement toolbox, is not a realistic alternative to notice and comment.",body_text,text,0.8330182734719597,22,87,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
This development will be discussed in more detail infra in Part II.,footnote,list_item,1.0,26,88,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"37. See, e.g. , Motor Vehicle Mfrs. Ass'n v. State Farm Mut. Auto. Ins. Co., 463 U.S. 29 (1983).",footnote,footnote,0.9625668449197861,29,94,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"In light of the procedural challenges created by both notice and comment and the use of federal advisory committees, many executive agencies turn instead to a process this Note refers to as Rolodex Rulemaking. 38 This process does not replace notice and comment in a formal sense since a court would not accept such a substitution. But in practice, Rolodex Rulemaking often replaces the meaningful public engagement the APA intended to foster through notice and comment.",body_text,text,0.7638436482084691,23,95,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"A Rolodex is a now nearly defunct device used to store contact information and/or business cards. Today's Rolodex would be the contacts app on one's smartphone. See The Office: Heavy Competition (NBC television broadcast, aired Apr. 16, 2009) ('Look at that old dude and his Rolodex go.').",footnote,list_item,0.986159169550173,30,97,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See generally Study of 'Revolving Door' in Washington Shows One-Third of HHS Appointees Leave for Industry Jobs , USC SCHAEFFER CTR. (Sep. 5, 2023), https://schaeffer.usc.edu/research/study-of-revolving-door-in-washington-shows-one-third-ofhhs-appointees-leave-for-industry-jobs [perma.cc/QU9Z-VH9D].",footnote,list_item,0.9533333333333334,31,98,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"5 U.S.C. § 552(a)(3); see also BENJAMIN M.BARCZEWSKI,CONG.RSCH.SERV.,IF11450, THE FREEDOM OF INFORMATION ACT (FOIA): AN INTRODUCTION (2023). Although FOIA processes are widely accessible, agencies experience severe backlogs, especially when it comes to more complex requests, and are generally unable to meet deadlines due in part to the same resource challenges that cripple the notice-and-comment process. See FOIA Backlogs Hinder Government Transparency and Accountability , GAO (Mar. 14, 2024), https://www.gao.gov/blog/foia-backlogs-hinder-government-transparency-and-accountability [perma.cc/TZ3M-EHRG].",footnote,list_item,0.8805237315875614,32,99,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See Chris Hayes, TrumpandHisTech Oligarchy Are What the Founding Fathers Feared Most , MSNBC (Jan. 17, 2025, at 14:30 ET), https://www.msnbc.com/top-stories/latest/bidentrump-tech-billionaires-oligarchy-rcna188179 [perma.cc/8TW3-BZUE].",footnote,list_item,0.9767441860465116,33,100,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See David Dayen, Commerce Secretary Raimondo Meets with One Corporate Executive per Day , THE AM. PROSPECT (Nov. 30, 2022), https://prospect.org/power/commerce-secretaryraimondo-meets-with-one-corporate-executive-per-day [perma.cc/GGW7-ULD9].",footnote,list_item,0.9545454545454546,34,101,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
I served as Special Assistant and later Special Advisor to the Deputy Secretary of the U.S. Department of Commerce from March 2021 to June 2023.,footnote,list_item,1.0,35,102,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"The challenges facing notice and comment are well-documented in legal scholarship. Although the APA's framers originally imagined the process as a tool to ensure 'all interested parties' have a voice in the rulemaking process to guarantee a 'democratic procedure,' 46 that vision has been corrupted on three levels. First, opportunities to manipulate the system through technological advances have rapidly expanded. Second, the complexity of the process enables groups with more resources to access the system while it remains inaccessible to others, privileging those well-resourced voices. Third, agencies lack the resources to respond when litigants challenge the adequacy of notice-and-comment procedures.",body_text,text,0.910427807486631,26,105,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"As courts have clarified how they expect agencies to comply with noticeand-comment rulemaking, these decisions have also made clear to interested parties how to take advantage of those requirements. This development has enabled stakeholders to take advantage of notice-and-comment requirements by effectively forcing agencies to listen to them, regardless of whether their concerns are truly substantive or material.",body_text,text,0.9987995198079231,27,107,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"44. See President Trump's Legacy of Corruption, Four Years and 3,700 Conflicts of Interest Later , CITIZENS FOR RESP. & ETHICS IN WASH. (Jan. 15, 2021), https://www.citizensforethics.org/reports-investigations/crew-reports/president-trump-legacy-corruption-3700conflicts-interest [perma.cc/FJ38-T8YR].",footnote,footnote,0.88,36,109,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"45. See Ali Swenson, Trump, a Populist President, Is Flanked by Tech Billionaires at His Inauguration , AP NEWS (Jan. 20, 2025, at 22:04 ET), https://apnews.com/article/trump-inauguration-tech-billionaires-zuckerberg-musk-wealth-0896bfc3f50d941d62cebc3074267ecd [perma.cc/RJ78-RP94].",footnote,footnote,0.9803921568627451,37,110,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"47. Nina A. Mendelson, Rulemaking, Democracy, and Torrents of E-Mail , 79 GEO. WASH. L. REV. 1343, 1343-44 (2011) (citing Cary Coglianese, Citizen Participation in Rulemaking: Past, Present, and Future , 55 DUKE L.J. 943, 945 (2006)).",footnote,footnote,0.8874458874458875,39,114,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"49. Id. Professor Mendelson provides examples of some extreme cases of mass comment campaigns, including agency rules that received upward of a million comments during the notice-and-comment process.",footnote,footnote,0.9898477157360406,40,116,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"50. See, e.g. , id. at 1362-64.",footnote,footnote,0.8771929824561403,41,117,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"51. See, e.g. , Aryamala Prasad, Are Agencies Responsive to Mass Comment Campaigns? , REGUL. STUD. CTR., COLUMBIAN COLL. OF ARTS & SCIS. (Oct. 8, 2019), https://regulatorystudies.columbian.gwu.edu/are-agencies-responsive-mass-comment-campaigns [perma.cc/88KUWHAA]. This response is likely out of fear of legal challenges, given the challenge discussed infra in Section II.C.",footnote,footnote,0.8721399730820996,42,118,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"52. Mendelson, supra note 47, at 1364; Prasad, supra note 51, at 3.",footnote,footnote,0.9692307692307692,43,119,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"53. This term is borrowed from Professor Nicholas Bagley, who coined the phrase in his 2019 article and has spoken at length on this phenomenon. Nicholas Bagley, The Procedure Fetish , 118 MICH. L. REV. 345 (2019); see also The Ezra Klein Show, How Liberals-Yes, LiberalsAre Hobbling Government , N.Y. TIMES (Feb. 7, 2023), https://www.nytimes.com/2023/02/07/opinion/ezra-klein-podcast-nicholas-bagley.html [perma.cc/68BQ6KEH]. Although the issue is relevant to notice and comment and the challenges discussed here, he discusses it with a broader scope as a dilemma throughout the regulatory state.",footnote,footnote,0.9765100671140939,44,120,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
54. Discussed further infra in Section II.C.,footnote,footnote,0.9523809523809523,45,121,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Mass comments are just one way organizations might use technology to take advantage of the notice-and-comment system. With the rapid development of artificial intelligence tools, this phenomenon could worsen in the coming years. For example, a group (or an individual, for that matter) could ask ChatGPT to produce 3,000 comments 55 that substantively address the same concern about a rule but appear facially distinct. An agency would have to read those 3,000 comments more closely than mass email campaign comments since the AI-generated comments would not be identical, creating an even bigger drain on the agency's time and resources. If someone spreads out the submission of these comments, it makes it even harder for the agency to be sure that it is not passing over a substantive comment somewhere in the mix: The agency must read every comment to ensure nothing of cogent materiality goes overlooked.",body_text,text,0.9274028629856851,30,122,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"55. This number, of course, is merely an example-as Professor Mendelson notes, supra note 47, at 1361, these numbers can skyrocket much higher.",footnote,footnote,0.9787234042553191,46,126,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"59. Farina et al., supra note 57, at 1186, 1191.",footnote,footnote,0.9565217391304348,50,130,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Afinal and significant challenge to the notice-and-comment process is resource scarcity within an agency. This problem is particularly poignant given the 'procedure fetish,' or the obsession with legitimizing government through procedure. 65 As Professor Nicholas Bagley has explained: 'We are . . . told that [strict procedural rules] are essential to public accountability because they prevent factional interests from capturing agencies.' 66 In the context of notice and comment, the procedure fetish manifests through the hurdles imposed by the courts in the 1970s and '80s. 67 Judge-made additions to the notice-and-comment process exemplify the procedural rules Bagley refers to in his scholarship, overlaying procedure on top of what was initially a bare-bones set of requirements. These procedural hurdles were designed to make an agency more responsive to the general public, rather than factional interest groups. But ultimately, these procedures made it easier for those groups to capture an",body_text,text,0.8532188841201717,34,134,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"60. Jason Webb Yackee & Susan Webb Yackee, Administrative Procedures and Bureaucratic Performance: Is Federal Rule-Making 'Ossified'? , 20 J. PUB. ADMIN. RSCH. & THEORY 261 (2010). Over 57% of public comments came from business interests in a 2006 study. Jason Webb Yackee & Susan Webb Yackee, A Bias Towards Business? Assessing Interest Group Influence on the U.S. Bureaucracy , 68 J. POL. 128, 133 (2006).",footnote,footnote,0.948019801980198,51,135,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Shepherd, supra note 24, at 1635.",footnote,list_item,1.0,53,137,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"FACArequires Membership Balance Plans (a document an agency must submit to the General Services Administration to demonstrate its intent to select a balanced and diverse slate of members) only for discretionary committees, but the majority of federal advisory committees are non-discretionary because of the procedural hurdles required to charter a discretionary committee. MEGHAN M. STUESSY & KATHLEEN E. MARCHSTEINER, CONG. RSCH. SERV., R47984, THE FEDERALADVISORY COMMITTEEACT(FACA):OVERVIEWAND CONSIDERATIONSFORCONGRESS 5, 14-15 (2024).",footnote,list_item,0.7794117647058824,54,138,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
Discussed supra in Section I.B.,footnote,list_item,1.0,55,139,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"See The Ezra Klein Show, supra note 53, at 2:39.",footnote,list_item,1.0,56,140,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
"Bagley, supra note 53, at 345.",footnote,list_item,1.0,57,141,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
See supra Section I.A.2.,footnote,list_item,1.0,58,142,michigan_law_review_good_cause_for_goodness_sake_a_new_approach_to_notice_and_comment_rulemaking
