text,html_label,docling_label,similarity,html_index,pdf_index,document
"Generally, a state is not subject to the jurisdiction of courts and tribunals without its express consent. Ugale Anastasiya & Kondrashov Nikita, Sovereign Immunity from Execution (in Enforcement) , JUS MUNDI (Oct. 29, 2024), https://jusmundi.com/en/document/publication/ensovereign-inmunity-from-execution-in-enforcement [perma.cc/L82H-3JAL]. The United States government, for example, has expressly consented to suit in rare instances. See, e.g. , Administrative Procedure Act, 5 U.S.C. § 702; Federal Tort Claims Act, 28 U.S.C. § 2674; Tucker Act, 28 U.S.C. § 1346(a).",footnote,list_item,0.9868305531167691,6,42,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"All amounts contained herein are in USD, unless otherwise noted.",footnote,list_item,1.0,7,43,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Bear Creek Mining v. Peru , Investment Dispute Settlement Navigator , UNCTAD, https://investmentpolicy.unctad.org/investment-dispute-settlement/cases/589/bear-creekmining-v-peru [perma.cc/SAN5-LLRT].",footnote,list_item,0.9924433249370277,8,44,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Id. Indirect expropriation is a governmental measure taken that deprives an investor of the use of their investment, even if the investment is not seized outright. This is also sometimes referred to as a 'regulatory taking.' UN Environment & IISD, A Sustainability Toolkit for Trade Negotiators § 5.44, https://www.iisd.org/toolkits/sustainability-toolkit-for-trade-negotiators/5investment-provisions/5-4-safeguarding-policy-space/5-4-4-indirect-expropriation-regulatorytaking [perma.cc/6M23-D2YY]. Here, in canceling Bear Creek's concession, the Peruvian government did not seize anything from Bear Creek in a literal sense but instead rendered its investment worthless since it no longer had the necessary government permissions.",footnote,list_item,0.994535519125683,9,46,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Bear Creek Mining Corp. , ICSID Case No. ARB/14/21, Respondent's Counter-Memorial on the Merits and Memorial on Jurisdiction, ¶ 24. For an exploration of the social license to operate (SLO), see Geert Demuijnck & Björn Fasterling, The Social License to Operate , 136 J. BUS. ETHICS 675, 675 (2016) (citations omitted) ('[T]he SLO is conventionally defined as the acceptance or approval by local-if not indigenous-communities and stakeholders of a business enterprise's operations or projects in a certain area.').",footnote,list_item,0.97265625,10,47,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Bear Creek Mining Corp. , ICSID Case No. ARB/14/21, Respondent's Counter-Memorial on the Merits and Memorial on Jurisdiction, ¶ 62.",footnote,list_item,0.9885057471264368,11,48,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Bear Creek Mining Corp. , ICSID Case No. ARB/14/21, Award, ¶ 411.",footnote,list_item,0.9922480620155039,12,49,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
Id. ¶ 738. Note that the damages were reduced to this figure due to the speculative nature of the mining project's profitability rather than any acknowledgement of contributory fault by the investors. See id. ¶ 590.,footnote,list_item,0.9953488372093023,13,55,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"David R. Boyd (Special Rapporteur on Human Rights and the Environment), Paying Polluters: The Catastrophic Consequences of Investor-State Dispute Settlement for Climate and Environment Action and Human Rights , ¶¶ 49-52, U.N. Doc. A/78/168 (July 13, 2023); Gudrun Monika Zagel , India's International Investment Agreements (IIAs) and Sustainable Development: Friends or Foes? , 12 INDIAN J. INT'L ECON. L. 1, 3 (2020); Bruno Simma, Foreign Investment Arbitration: A Place for Human Rights? , 60 INT'L & COMPAR. L.Q. 573, 580 (2011).",footnote,list_item,0.939622641509434,14,56,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Urbaser S.A. v. Argentine Republic, ICSID Case No. ARB/07/26, Award, ¶¶ 622-24 (Dec. 8, 2016) https://icsidfiles.worldbank.org/icsid/ICSIDBLOBS/OnlineAwards/C255/ DC9852_En.pdf [perma.cc/JS8A-R2Z5].",footnote,list_item,0.9949494949494949,15,57,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Suez v. Argentine Republic, ICSID Case No. ARB/03/19, Decision on Liability, ¶ 262 (July 30, 2010), https://www.italaw.com/sites/default/files/case-documents/ita0826.pdf [perma.cc/6XDL-BKVJ].",footnote,list_item,1.0,16,58,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See, e.g. , Cristina Lafont, Sovereignty and the International Protection of Human Rights , 24 J. POL. PHIL. 427 (2016) [hereinafter Lafont, Sovereignty ]; Christina Lafont, Neoliberal Globalization and the International Protection of Human Rights , 25 CONSTELLATIONS 315 (2018); Eyal Benvenisti, Sovereigns as Trustees of Humanity: On the Accountability of States to Foreign Stakeholders , 107 AM. J. INT'L L. 295 (2013).",footnote,list_item,0.9392133492252682,17,59,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Part I of this Note evaluates the current international investment law landscape, its advantages, and its relationship with human rights. Part II introduces the fiduciary theory and explores its moral, philosophical, and legal justifications. It then demonstrates how this theory is applied to international investment law. Finally, Part III presents three different contexts for implementing the theory in practice, emphasizing why this is a critical moment for reform.",body_text,text,1.0,11,61,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"28. Investment Treaties , ICSID, https://icsid.worldbank.org/node/20271 [perma.cc/ UPS6-YR2G].",footnote,footnote,0.9726775956284153,20,66,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"29. Steven R. Ratner, Fair and Equitable Treatment and Human Rights: A Moral and Legal Reconciliation , 25 J. INT'L ECON. L. 568, 572 (2022).",footnote,footnote,0.9314079422382672,21,67,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"30. Primer on International Investment Treaties and Investor-State Dispute Settlement , COLUM. CTR. ON SUSTAINABLE INV., https://ccsi.columbia.edu/content/primer-internationalinvestment-treaties-and-investor-state-dispute-settlement [perma.cc/93XC-QFWH].",footnote,footnote,0.8928571428571429,22,68,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Foreign Direct Investments (FDI), EUR. COMM'N, https://ec.europa.eu/inter-nal_market/scoreboard/_docs/2021/12/integration-market-openness/fdi_en.pdf [perma.cc/UB77-HKJK].",footnote,list_item,0.9557522123893806,23,74,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Ceyla Pazarbasioglu, Reviving FDI Flows Is Crucial to Economic Recovery in Developing Economies , WORLD BANK BLOGS: VOICES (June 12, 2020), https://blogs.worldbank.org/en/ voices/reviving-fdi-flows-crucial-economic-recovery-developing-economies [perma.cc/ZKA57SYM].",footnote,list_item,0.9358490566037736,24,75,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Customary international law consists of rules that emerge from a combination of widespread state practice and opinio juris (the belief that certain conduct is undertaken because there is an obligation to do so). Customary International Law , EUR. CTR. FOR CONST. & HUM. RTS., https://www.ecchr.eu/en/glossary/customary-international-law [perma.cc/6NRN-LVAR].",footnote,list_item,0.9174825174825175,25,76,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See Jörg Kammerhofer, Uncertainty in the Formal Sources of International Law: Customary International Law and Some of Its Problems , 15 EUR. J. INT'L L. 523 (2004).",footnote,list_item,0.9602446483180428,26,77,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
U.C.C. (A.L.I. & UNIF. L. COMM'N amended 2022).,footnote,list_item,0.8297872340425532,28,79,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See Mark A. Lemley, The Benefit of the Bargain , 2023 WIS. L. REV. 237, 238-39 (2023).",footnote,list_item,0.935672514619883,29,80,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See, e.g. , David M. Trubek, Reconstructing Max Weber's Sociology of Law , 37 STAN. L. REV. 919, 921 (1985) (book review); David M. Trubek, Max Weber's Tragic Modernism and the Study of Law in Society , 20 LAW & SOC'Y REV. 573, 580-81 (1986) (book review); Karl N. Llewellyn, Why We Need the Uniform Commercial Code , 10 U. FLA. L. REV. 367, 370 (1957).",footnote,list_item,0.9373219373219374,30,81,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"States face complications when the duties they owe their populations directly conflict with investors' rights under IIAs. For example, in Suez v. Argentina , an investor sued Argentina after its government forbade the investor from raising prices for water and sewage services amid a financial crisis. 41 In rejecting Argentina's necessity defense, the tribunal stated:",body_text,text,0.7934782608695652,16,84,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Argentina is subject to both international obligations, i.e. human rights and treaty obligation, and must respect both of them equally. Under the circumstances of these cases, Argentina's human rights obligations and its investment treaty obligations are not inconsistent, contradictory, or mutually exclusive. Thus, as discussed above, Argentina could have respected both types of obligations. Viewing each treaty as a whole, the Tribunal does not find that any of them excluded the defense of necessity. 42",body_text,text,0.9873170731707317,17,85,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See Benny Hutahayan, Mohamad Fadli, Satria Amiputra Amimakmur & Reka Dewantara, Investment Decision, Legal Certainty and Its Determinant Factors: Evidence from the Indonesia Stock Exchange , 11 COGENT BUS. & MGMT., Apr. 2024, at 1-2, 11.",footnote,list_item,0.9513742071881607,31,87,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Suez v. Argentine Republic, ICSID Case No. ARB/03/19, Decision on Liability, (July 30, 2010), https://www.italaw.com/sites/default/files/case-documents/ita0826.pdf [perma.cc/6XDL-BKVJ].",footnote,list_item,0.997289972899729,32,88,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Suez and Interagua v. Argentina , Investment Dispute Settlement Navigator , UNCTAD, https://investmentpolicy.unctad.org/investment-dispute-settlement/cases/120/suez-and-interagua-v-argentina [perma.cc/FC7V-8HGE]. Indeed, there are numerous cases with similar necessity defenses and competing obligations in Argentina alone. For additional examples, please see CMS Gas Transmission Co. v. Argentine Republic, ICSID Case No ARB/01/8, Award (May 12, 2005), https://icsidfiles.worldbank.org/icsid/ICSIDBLOBS/OnlineAwards/C4/DC50 4_En.pdf [perma.cc/5SFJ-A4QG]; Azurix Corp v. Argentine Republic, ICSID Case No ARB/01/12, Award (July 14, 2006), https://icsidfiles.worldbank.org/icsid/ICSIDBLOBS/OnlineAwards/C5/DC507_En.pdf [perma.cc/TEE4-AYWR]; Siemens A.G. v. Argentine Republic, ICSID Case No ARB/02/8, Award (Feb. 6, 2007), https://www.italaw.com/sites/default/files/case-documents/ita0790.pdf [perma.cc/K358-GPYV]; Sempra Energy International v. Argentine Republic, ICSID Case No ARB/02/16, Award (Sep. 28, 2007), https://icsidfiles.worldbank.org/icsid/ICSIDBLOBS/OnlineAwards/C8/DC694_En.pdf [perma.cc/734A-WMX4].",footnote,list_item,0.9973045822102425,33,90,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"UNCTAD, Compensation and Damages in Investor-State Dispute Settlement Proceedings , IIA ISSUES NOTE, Sep. 2024, at 1, https://unctad.org/system/files/official-document/di-aepcbinf2024d3_en.pdf [perma.cc/S3ST-8F7X].",footnote,list_item,0.9577464788732394,34,91,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Boyd, supra note 22, ¶ 4.",footnote,list_item,1.0,35,92,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"These numbers are especially alarming considering that developing countries serve as respondents in almost 80% of investor-state arbitrations. 47 At first, this seems logical. After all, are these not the countries predominantly seeking foreign investment? But the data shows that investors disproportionately levy claims against these countries relative to the foreign investment the countries attract. Latin American countries received 9.3% of global FDI in 2022, yet they were subject to 27.5% of all investor claims. 48 In the same year, African countries received 5.4% of FDI but were respondents in 16.2% of all claims. 49 Not only are these countries disproportionately sued, but they also have lower rates of success in proceedings: Developed countries won 53.6% of all cases lodged against them, while developing countries won a mere 33.3% of claims. 50",body_text,text,0.8597194388777555,20,95,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"UNCTAD, supra note 44, at 1.",footnote,list_item,1.0,36,97,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Ryan Stephan, Is Investment Arbitration Beneficial for Developing Countries? An Empirical Analysis , DAILY JUS (June 27, 2024), https://dailyjus.com/world/2024/06/is-investmentarbitration-beneficial-for-developing-countries-an-empirical-analysis [perma.cc/FR7Z-RG7S].",footnote,list_item,0.9737827715355806,37,98,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Albania , INT'L MONETARY FUND (Apr. 2025), https://www.imf.org/external/datamapper/profile/ALB [perma.cc/X8EP-LY2F].",footnote,list_item,0.8744588744588745,38,102,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Investment Dispute Settlement Navigator , UNCTAD, https://investmentpolicy.unctad.org/investment-dispute-settlement [perma.cc/2UWM-6WYE].",footnote,list_item,0.9963369963369964,39,103,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See United States , INT'L MONETARY FUND (Apr. 2025), https://www.imf.org/external/datamapper/profile/USA [perma.cc/QF3K-CGB4].",footnote,list_item,0.8844621513944223,40,104,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"UNCTAD, supra note 52.",footnote,list_item,1.0,41,105,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"ICSID Releases 2021 Caseload Statistics , ICSID (Feb. 7, 2022), https://icsid.worldbank.org/news-and-events/comunicados/icsid-releases-2021-caseload-statistics [perma.cc/H2RL-YE6A].",footnote,list_item,0.997229916897507,43,110,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Kyla Tienhaara, Rachel Thrasher, B. Alexander Simmons & Kevin P. Gallagher, Investor-State Disputes Threaten the Global Green Energy Transition , 376 SCIENCE 701, 701 (2022); see also Daniel M. Firger & Michael B. Gerrard, Harmonizing Climate Change Policy and International Investment Law: Threats, Challenges and Opportunities , in YEARBOOK ON INTERNATIONAL INVESTMENT LAW & POLICY 2010/2011, at 517 (Karl P. Sauvant ed., 2011); Boyd, supra note 22; Lisa Sachs, Ella Merrill & Lise Johnson, Environmental Injustice: How Treaties Undermine the Right to a Healthy Environment , KLUWER ARB. BLOG (Nov. 13, 2019), https://arbitrationblog.kluwerarbitration.com/2019/11/13/environmental-injustice-how-treaties-undermine-the-right-to-a-healthy-environment [perma.cc/72LQ-ZNKK].",footnote,list_item,0.9227774172615185,44,111,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Tienhaara et al., supra note 58, at 703.",footnote,list_item,1.0,45,112,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"See, e.g. , The Case Against Corporate Courts , GLOB. JUST. NOW (Jan. 31, 2019), https://www.globaljustice.org.uk/resource/case-against-corporate-courts [perma.cc/3CHCAEBD]; Joshua Briones & Ana Tagvoryan, Is International Arbitration in Latin America in Danger? , 16 LAW & BUS. REV. AMS. 131, 131-33 (2010).",footnote,list_item,0.8972267536704731,46,113,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"The remaining 34% of cases over this period were resolved via settlements, discontinuations, and findings of breach for which no damages were awarded. UNCTAD, Facts and Figures on Investor-State Dispute Settlement Cases , IIA ISSUES Note, Nov. 2024, at 1, 3, 4, https://unctad.org/system/files/official-document/diaepcbinf2024d5_en.pdf [perma.cc/2MPM-ZVZD].",footnote,list_item,0.9845722300140253,47,114,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Howard Mann, ISDS: Who Wins More, Investors or States? , INV. TREATY NEWS at 2 (June 2015) https://www.iisd.org/itn/wp-content/uploads/2015/06/itn-breaking-news-june2015-isds-who-wins-more-investors-or-state.pdf [perma.cc/65FE-GATT].",footnote,list_item,0.9356223175965666,48,115,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"63. Casas Manuel, Denunciation of ICSID Convention , JUS MUNDI (Sep. 10, 2024), https://jusmundi.com/en/document/publication/en-denunciation-of-icsid-convention [perma.cc/Q9DR-5JLR]; see also Briones & Tagvoryan, supra note 60.",footnote,footnote,0.9621380846325167,49,119,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"64. Ecuador Referendum Rules out ISDS Return, Underlining Public Support for a Sustainable Path , IISD (Apr. 22, 2024), https://www.iisd.org/articles/press-release/ecuador-referendum-rules-out-isds-return-underlining-public-support [perma.cc/M34H-5AXT].",footnote,footnote,0.9900199600798403,50,120,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"65. UNCTAD, Trends in the Investment Treaty Regime and a Reform Toolbox for the Energy Transition , IIA ISSUES NOTE, Aug. 2023, at 1, 2, https://unctad.org/system/files/official-document/diaepcbinf2023d4_en.pdf [perma.cc/ZV4K-CB82].",footnote,footnote,0.954248366013072,51,121,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"66. International Covenant on Economic, Social and Cultural Rights, supra note 56, at art. 11(1); G.A. Res. 64/292 (July 28, 2010).",footnote,footnote,0.9844961240310077,52,122,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Indigenous and Tribal Peoples Convention, 1989, June 27, 1989, 1650 U.N.T.S. 383.",footnote,list_item,1.0,53,123,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"68. G.A. Res. 76/L.75 (July 26, 2022).",footnote,footnote,0.9444444444444444,54,124,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"69. Suez v. Argentine Republic, ICSID Case No. ARB/03/19, Decision on Liability, ¶ 262 (July 30, 2010), https://www.italaw.com/sites/default/files/case-documents/ita0826.pdf [perma.cc/6XDL-BKVJ].",footnote,footnote,0.9896373056994818,16,125,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"70. Simma, supra note 22, at 578.",footnote,footnote,0.9354838709677419,56,126,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"71. Joachim Pohl, Temporal Validity of International Investment Agreements: A Large Sample Survey of Treaty Provisions 10 (OECD Working Papers on Int'l Inv., No. 2013/04, 2013), https://doi.org/10.1787/5k3tsjsl5fvh-en.",footnote,footnote,0.9861111111111112,57,127,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"When human rights obligations conflict with investor rights, IIAs can be more clearly interpreted by understanding the state as a fiduciary. The fiduciary theory of sovereignty logically follows from a modern understanding of states' rights to exercise sovereign authority. 73 It provides a framework through which international investment law can be reconciled with a state's rights and obligations to protect its population's human rights. By recognizing the state as a fiduciary, stakeholders-such as treaty drafters, investors, and arbitrators-can better understand the nature of a state's authority when negotiating and entering into IIAs. Furthermore, this theory clarifies that IIAs cannot be interpreted in a way that puts a domestic population's human rights in conflict with a foreign investor's rights under an IIA.",body_text,text,0.7932038834951456,26,130,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"The fiduciary theory of sovereignty contends that the state's power is derived from the collective interests of its population. 74 In a fiduciary relationship, one party (the trustee) is given management power over another party (the beneficiary), allowing the trustee party to make choices on behalf of the beneficiary party. 75 To constrain this relationship, certain duties are placed on the trustee to ensure that they act to further the beneficiary's best interests. 76 This relationship exists in many contexts, but is perhaps most recognizable in corporate governance, discussed in greater detail later in this section.",body_text,text,0.8613037447988904,27,132,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Applying this fiduciary relationship to the state, all actions that a state takes must be in furtherance of its population's best interests and well-being. The state's consideration of obligations toward its people and their human rights is not a derogation of sovereignty. Under a fiduciary theory, strengthening human rights protections reinforces sovereignty by giving the state a more effective 'shield' with which to undertake its fiduciary obligations. 77",body_text,text,0.9268795056642637,28,133,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"72. Simma, supra note 22 at 579. Indeed, international arbitrator and former International Court of Justice Judge Bruno Simma considered conflicts between these two areas to be 'inevitable.'",footnote,footnote,0.9787234042553191,58,134,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"73. This modern notion of sovereignty stands in contrast to the debunked classical theory of sovereignty, which prioritized a state's autonomy above all else. See JEAN BODIN, THE SIX BOOKESOFACOMMONWEALE 84 (Kenneth Douglas McRae ed., Harv. Univ. Press 1962) (1606). Current understandings of sovereignty and international law discredit this school of thought. See FIDUCIARIES OF HUMANITY, supra note 26, at 9.",footnote,footnote,0.8693528693528694,59,135,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"74. For a more in-depth articulation of this theory, including its implications outside of international investment law, see generally FIDUCIARIES OF HUMANITY, supra note 26.",footnote,footnote,0.877906976744186,60,136,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"77. See Lafont, Sovereignty , supra note 25, at 436-42.",footnote,footnote,0.9333333333333333,61,139,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Immanuel Kant's political philosophy, familiar in other legal contexts and exemplified by the parent-child relationship, illustrates the normative underpinnings of the fiduciary relationship. Kant's standard makes evident the types of relationships where fiduciary duties emerge. Thus, equipped with a standard for identifying these obligations, the relationship between directors and shareholders in domestic corporate law-the paradigmatic examplecan be clearly analogized to the state and its citizenry. The philosophical explanation and the analogy to corporate law clarify how the fiduciary relationship works and why it should be applied to sovereign states.",body_text,text,0.9939759036144579,29,140,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"Kant also believed there was another innate right: 'the right to as much freedom' as possible while respecting in equal measure the freedom of others. 81 Tovindicate each person's right to this freedom, public institutions must exist. 82 As Professors Evan J. Criddle and Evan Fox-Decent argue, international law affirmatively charges states with the creation of public institutions for the protection of a population's equal freedom. 83",body_text,text,0.9054054054054054,32,143,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"There is a similar intrinsic dignity when looking at a citizenry. A population has very little choice about being subject to the sovereignty of the state. Of course, modern notions of democracy and popular sovereignty empower a collective population to an extent, but it would be unheard of-even paradoxical-for individuals in a democracy to opt out of government rule entirely.",body_text,text,0.9947089947089947,31,144,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
"None of this is to say that a population should be treated as incapable of making its own decisions. Instead, a key feature of the fiduciary relationship is that the state exercises powers on behalf of a collective that cannot exercise those powers in an individual capacity. Thus, while individuals are capable of and entitled to exercising certain tools of self-determination, some decisions require the coordinated mechanisms of the state.",body_text,text,1.0,33,145,michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law
