text,html_label,docling_label,similarity,html_index,pdf_index,document
"Part IV lays the groundwork for a new conservationism that incorporates individual animals' inherent value more systematically. The haphazard agency approaches revealed in Part III thwart agency policy goals, exacerbate conflicts with animal advocates, undermine administrative legitimacy, and create legal vulnerabilities. Given the frequency with which animal well-being and conservation collide, agencies should not treat the former as a peripheral concern. Instead, agencies should view animal well-being as a core conservation issue that merits a systematic approach. To outline possible forms a new conservationism approach could take, I draw on ethical frameworks introduced in Part I and discuss how each framework would affect agencies' obligations to animals in the removal context. 18 My goal is not to discuss every conceivable normative lens that agencies might adopt but to inspire a cross-disciplinary discussion among agencies, legal scholars, scientists, and ethicists. The Article ends by offering broadly acceptable changes that agencies could implement to improve upon the status quo.",body_text,text,0.996831145314622,17,44,california_law_review_new-conservationism
"18. To be sure, Congress could offer guidance by amending or replacing statutes. But agencies confronting difficult wildlife management dilemmas need tools now, and, in any event, statutory reform would almost certainly leave policy lacunae for agencies to fill. Allowing agencies to experiment with different frameworks could also inform hypothetical future legislation. After several years of implementation, some approaches may prove more practicable or popular than others, and Congress may benefit from those lessons.",body_text,footnote,0.9980879541108987,227,46,california_law_review_new-conservationism
"species or ecosystems. Notwithstanding that focus, this Article has implications for conservation law more broadly. If animals' inherent value matters in the context of removals, then it should matter in other administrative and environmental dilemmas-from controlling wildfires to managing non-native species to mitigating climate change in urban environments. Developing a new conservationism in the context of removal decisions, where tensions between individual animals and populations are stark, could serve as crucial evidence for reforms in other areas.",body_text,text,0.878740157480315,18,47,california_law_review_new-conservationism
"The overwhelming breadth of these consequences makes it tempting to reject an individual-animal-based lens as unworkable, but the scale of environmental law's impact on individual wild animals is all the more reason to begin engaging with difficult trade-offs now. Agency reasoning in removal analyses reflects a powerful, if amorphous, intuition that individual wild animals have some moral standing, despite conservation's focus on protecting collectives. Ignoring that hunch would neglect a key reason that Americans and their government value nature in the first place. 19 When an agency protects a woodland, it not only protects a carbon sink or an arresting vista, but the ability of a thousand squirrels to wake up in the morning and savor a thousand nuts. There is something invigorating about that, and environmental law should account for it.",body_text,text,0.9958944281524926,19,48,california_law_review_new-conservationism
"Americans love nature. More than 90 percent of likely voters believe 'it is important to save at-risk wildlife, fish, and plants for future generations.' 20 But people's reasons for valuing nature sometimes conflict with one another.",body_text,text,0.9807280513918629,20,51,california_law_review_new-conservationism
"20. Dannielle Deiseroth, Memo: Bipartisan Majorities Support Federal Conservation Initiatives , D ATA FOR P ROGRESS (Dec. 14, 2021), https://www.dataforprogress.org/memos/2021/12/14/bipartisan-majorities-support-federalconservation-initiatives [https://perma.cc/L53F-G7GD].",body_text,footnote,0.9267399267399268,229,55,california_law_review_new-conservationism
"management. The conservation movement rose to prominence by stressing the protection of ecological collectives-that is, species and ecosystems. This commitment powerfully influenced federal statutes passed between the early twentieth century and the 1970s. The animal advocacy movement, on the other hand, came to prominence in the mid-to-late 1970s and strove to protect animals for their own sake, regardless of their conservation value. This movement, and the ethical frameworks it spawned, gained momentum only after the passage of flagship wildlife management laws. Yet, Congress apparently shared some of the intuitions that motivated animal advocates. The seeds of concern for individual animals' inherent value appear in the same statutes that enshrine conservationist principles. These dueling values lay the groundwork for agency discretion-and confusion.",body_text,text,0.9150743099787686,21,56,california_law_review_new-conservationism
"What follows is a brief history of American wildlife management law. This Article refers to wildlife management statutes as 'conservation statutes' because they codify many traditional conservationist values. But the term does not suggest that statutes exclusively enshrine traditional conservation concerns. To the contrary, I will argue in Part II that such statutes require or permit considering individual animals' inherent value.",body_text,text,0.9447004608294931,22,57,california_law_review_new-conservationism
"Indigenous traditions have long recognized special status for individual animals. Tribal attitudes vary too much for generalizations, but some examples can help illustrate deep-rooted attitudes toward wildlife-many of which continue today. 21 Some Indigenous people viewed wild animals as 'kin.' 22 Others treated wild animals as supernatural beings who surrendered themselves to responsible hunters. 23 The Lakota viewed bison as part of the 'Buffalo Nation,' on equal footing with humans. 24 In God Is Red: A Native View of Religion , Vine Deloria Jr. contrasts Indigenous religious views, which require man to 'act[] harmoniously with other creatures,' with the biblical view set forth in Genesis, which places 'nonhuman life systems in a polarity with [humans], tinged with evil and without hope of redemption . . . .' 25 Traditional Indigenous attitudes continue to influence tribal beliefs today.",body_text,text,0.9811946902654868,23,59,california_law_review_new-conservationism
"21. See John D. Leshy, Public Lands and Native Americans: A Guide to Current Issues , 47 P UB . L AND & R ES . L. R EV . 1, 16 (2024) (acknowledging varying land management views across Indigenous Tribes).",body_text,footnote,0.9306930693069307,230,61,california_law_review_new-conservationism
"22. Mackenzie Holden, Comment, Nonhuman Personhood: Recognizing Liberty Interests for Highly Sentient Animals , 55 A RIZ . S T . L.J. 1571, 1588 (2023).",body_text,footnote,0.9501661129568106,231,62,california_law_review_new-conservationism
"24. Daniel P. Modaff, Mitakuye Oyasin (We Are All Related): Connecting Communication and Culture of the Lakota) , 39 G REAT P LAINS Q. 341, 342 (2019).",body_text,footnote,0.9235880398671097,233,64,california_law_review_new-conservationism
"the United States. 26 Concern sprang not from the injustice to Plains tribes; many conservationists aimed to protect nature as a space free of permanent human residency. 27 Instead, resistance sprang from two other burgeoning communities: sports hunters and nature enthusiasts influenced by Romanticism. 28 As western settlement spread across the United States in the 1800s, sports hunting arose as a means for gentlemen to reconnect with the virtue and fortitude of their pioneer ancestors. 29 Recreating their forebears' experience required a supply of America's big game animals, which were under threat from excessive hunting and development. 30 Through sports associations and outdoor magazines, recreational hunters championed policies to regulate hunting and conserve habitat. 31 Meanwhile, a different strand of conservation flourished in nature essays. Read and written by men and women alike, these essays portrayed wild animals-including those found in the backyard-as central characters with internal lives. 32 Implicitly or explicitly, these essays condemned indiscriminate killing of wild animals as morally wrong. 33",body_text,text,0.9267080745341615,24,66,california_law_review_new-conservationism
"Early conservationists doled out their concern for wildlife unevenly, however; whereas some animals, such as songbirds, were 'good,' others, particularly predators, were 'bad.' 34 This view laid the groundwork for an efficient wildlife management tool: helping one species by harming another. Animals and plants face risks not just from humans but from other flora and fauna. Trees compete for sunlight. 35 Sea snails battle limpets for rock crevices. 36 When a deer and a wolf cross paths, only one has a good day. At scale, these dramas amount to conflicts among species. Protecting an ecological community riven by divergent interests entails choosing winners and losers.",body_text,text,0.923760177646188,25,67,california_law_review_new-conservationism
"27. See R ICHARD W EST S ELLARS , P RESERVING N ATURE IN THE N ATIONAL P ARKS : A H ISTORY 23 (1997) (referring to Native American exclusion to create national parks); Richard White, 'Are You an Environmentalist or Do You Work for a Living?': Work and Nature , in U NCOMMON G ROUND 171, 173 (William Cronon, ed., 1996) (describing environmentalists as 'identifying nature with play and making it by definition a place where leisured humans come only to visit and not to work, stay, or live.').",body_text,footnote,0.8082051282051282,236,69,california_law_review_new-conservationism
"28. See D UNLAP , supra note 26, at 6 (describing two strands of early conservationism).",body_text,footnote,0.9204545454545454,237,70,california_law_review_new-conservationism
"33. See id. at 25-26 (discussing views of two prominent nature essayists, Ernest Thompson Seton and Charles G.D. Roberts); Mabel Osgood Wright & Elliott Coues, Excerpts from 'Citizen Bird: Scenes from Bird Life in English for Beginners' , 15 O RG . & E NV ' T 471, 473 (1897) (criticizing people's tendency to shoot or frighten birds).",body_text,footnote,0.9579579579579579,242,75,california_law_review_new-conservationism
"35. See Charles D. Canham, Michael J. Papaik, María Uriarte, William H. McWilliams, Jennifer C. Jenkins & Mark J. Twery, Neighborhood Analyses of Canopy Tree Competition Along Environmental Gradients in New England Forests , 16 E COLOGICAL A PPLICATIONS 540, 541 (2006) (referring to 'light extinction by tree canopies').",body_text,text,0.9204368174726989,244,77,california_law_review_new-conservationism
"36. See Moisés A. Aguilera & Sergio A. Navarrete, Interspecific Competition for Shelters in Territorial and Gregarious Intertidal Grazers: Consequences for Individual Behaviour , 7 PLOS O NE 1, 1-2 (2012).",body_text,text,0.975609756097561,245,78,california_law_review_new-conservationism
"Conservationists, therefore, have often sacrificed wild animals to achieve desired states of nature. In the early twentieth century, federal conservation objectives included conserving game animals by eliminating predators. 37 By the 1930s, as range management developed into a discipline, the focus shifted to conserving soil and plants at 'proper' densities, through culling herbivores if necessary. 38 In the second half of the twentieth century, conservation's lodestar became biodiversity, a term that can refer to species count, habitat variety, or genetic variability. 39 Under the banner of biodiversity, conservationists have supported harming abundant animals to protect those on the brink of extinction. 40",body_text,text,0.9791376912378303,26,79,california_law_review_new-conservationism
"The throughline in these conservationist approaches is an emphasis on protecting ecological collectives, such as species or ecosystems, instead of individual organisms. Because ecological collectives form the unit of concern, humans may kill animals, even inhumanely, to serve conservation goals. The ecologist Aldo Leopold summarized the conservationist position: 'A thing is right when it tends to preserve the integrity, stability, and beauty of the biotic community. It is wrong when it tends otherwise.' 41",body_text,text,0.9931573802541545,27,80,california_law_review_new-conservationism
"Traditional conservationism's focus on collectives contrasts with the priorities of the animal advocacy movement, which gained momentum after the philosopher Peter Singer published Animal Liberation in 1975. 42 According to Singer, 'If a being suffers there can be no moral justification for refusing to take that suffering into consideration . . . . [s]o the limit of sentience . . . is the only defensible boundary of concern for the interests of others.' 43 Put differently, many (perhaps most) animals are capable of experiencing pain and pleasure, and that places moral limits on how humans may treat them. Because a cougar is",body_text,text,0.922623434045689,28,82,california_law_review_new-conservationism
"42. Of course, animal sympathizers have existed for millennia. The Hindu emperor Ashoka and Greek philosophers Plutarch and Porphyry expressed concern for animal well-being. See N USSBAUM , supra note 12, at xi. Most famously, Jeremy Bentham contemplated that animals might deserve legal protections: '[T]he question is not, Can they reason? nor, Can they talk? but, Can they suffer? ' J EREMY B ENTHAM , A N I NTRODUCTION TO THE P RINCIPLES OF M ORALS AND L EGISLATION 311 n.1 (Dover Publications 2007) (1780).",body_text,footnote,0.8272458045409674,251,88,california_law_review_new-conservationism
"Animal Liberation 's vivid prose and philosophical rigor invigorated a movement previously discounted as undisciplined and sentimental. 44 Animal advocacy organizations have since multiplied. 45 People for the Ethical Treatment of Animals, the Animal Legal Defense Fund, and other groups have attacked factory farming, animal testing, fur-wearing, and entertainment via an array of strategies ranging from publicity campaigns to litigation. 46 The Nonhuman Rights Project has pressed courts (thus far unsuccessfully) to grant legal personhood to captive animals that possess self-awareness and autonomy-great apes, cetaceans, and elephants. 47 Animal law courses and clinics have proliferated at law schools, and legal articles on the topic have mushroomed. 48",body_text,text,0.9868766404199475,29,91,california_law_review_new-conservationism
"Beyond the academy, Americans' concern with animal well-being, including that of wild predators, is on the rise. 49 In a 2015 Gallup poll, 62 percent of respondents said that humans should be permitted to use animals for human benefit, but that animals nevertheless deserve some legal protection. 50 An additional 32 percent responded that animals merit the same rights as humans, up from 25 percent only seven years earlier. 51",body_text,text,0.9871944121071012,30,92,california_law_review_new-conservationism
"45. See B EERS , supra note 44, at 3; Unti & Rowan, supra note 44, at 24.",body_text,footnote,0.9178082191780822,254,94,california_law_review_new-conservationism
"46. See, e.g. , PETA's History: Compassion in Action , PETA, https://www.peta.org/aboutpeta/learn-about-peta/history/ [https://perma.cc/4R9F-9HYZ]; About Us , A NIMAL L EGAL D EF . F UND , https://aldf.org/about-us/ [https://perma.cc/B7U4-J8FA] (describing how the organization protects animals every day by '[f]iling groundbreaking lawsuits to stop animal abuse and expand the boundaries of animal law' among other things).",body_text,footnote,0.9311163895486936,255,95,california_law_review_new-conservationism
"47. See A Unique and Vital Mission: Who We Are and What We Do , N ONHUMAN R TS . P ROJECT , https://www.nonhumanrights.org/who-we-are/ [https://perma.cc/8299-CA6J]; see also R AFFAEL N. F ASEL & S EAN C. B UTLER , A NIMAL R IGHTS L AW 124-34 (2023) (summarizing habeas cases brought by the Nonhuman Rights Project).",body_text,footnote,0.7669902912621359,256,96,california_law_review_new-conservationism
"49. See Kelly A. George, Kristina M. Slagle, Robyn S. Wilson, Steven J. Moeller & Jeremy T. Bruskotter, Changes in Attitudes Toward Animals in the United States from 1978 to 2014 , 201 B IOLOGICAL C ONSERVATION 237, 239-41 (2016).",body_text,text,0.8932461873638344,258,98,california_law_review_new-conservationism
"50. Rebecca Riffkin, In U.S., More Say Animals Should Have Same Rights as People , G ALLUP (May 18, 2015), https://news.gallup.com/poll/183275/say-animals-rights-people.aspx [https://perma.cc/4B5N-4JPF].",body_text,text,0.9655172413793104,259,99,california_law_review_new-conservationism
"In some ways, the animal advocacy movement strengthens the case for conservation because conserving species and protecting individual animals are often two sides of the same coin. Conserving a species necessarily entails protecting individual members of that species. And protecting individual animals requires ensuring their ability to eat, rest, and socialize, which necessitates protecting their ecosystem and species.",body_text,text,1.0,31,101,california_law_review_new-conservationism
"But ethicists soon surfaced tensions between the two movements. Recognizing individual animals' inherent value circumscribes when-if everhumans may harm them or allow them to be harmed, for conservationist reasons or otherwise. 52 Moreover, to the extent animal advocates recognize duties to alleviate animal suffering, they may have duties to interfere with the very ecological functions conservationists seek to protect. As philosopher Mark Sagoff explained in his aptly named article, Animal Liberation and Environmental Ethics: Bad Marriage, Quick Divorce , through predation and natural selection, 'Nature ruthlessly limits animal populations by doing violence to virtually every individual before it reaches maturity.' 53",body_text,text,0.9793956043956044,32,102,california_law_review_new-conservationism
"To sort out what we owe wild animals, philosophers have developed several ethical frameworks, three of which are particularly prominent. For present purposes, a simplified description of each suffices.",body_text,text,1.0,33,103,california_law_review_new-conservationism
"Utilitarian view : under a non-anthropocentric utilitarian view, wild animals have moral standing to the extent they feel pleasure or pain. Humans may harm wild animals only if doing so creates a net increase in welfare. Crucially, welfare comprises not only aggregate human welfare, but animal welfare, and like interests are treated alike across sentient species. 54 Because what matters is aggregate welfare, humans have an obligation to intervene in nature to help wild animals if doing so increases well-being on net, even if some animals are harmed in the process. 55",body_text,text,0.993897122929381,34,104,california_law_review_new-conservationism
"52. See N EWMAN , V ARNER & L INQUIST , supra note 40, at 394-400 (describing the implications of animal sentience for culling).",body_text,footnote,0.8300395256916996,261,106,california_law_review_new-conservationism
"53. Mark Sagoff, Animal Liberation and Environmental Ethics: Bad Marriage, Quick Divorce , 22 O SGOODE H ALL L.J. 297, 299 (1984).",body_text,footnote,0.9111969111969112,262,107,california_law_review_new-conservationism
"54. See S INGER , supra note 43, at 8-9 (aligning himself with Bentham's emphasis on pain and pleasure, as opposed to a rights-based approach); see also F ASEL & B UTLER , supra note 47, at 59 ('[U]tilitarian theories . . . require us to calculate the sum total of good achieved across all sentient beings.').",body_text,footnote,0.9300813008130081,263,108,california_law_review_new-conservationism
"55. See S INGER , supra note 43, at 226 (noting that if human interference improves wild animals' lives, it may be justifiable).",body_text,footnote,0.9375,264,109,california_law_review_new-conservationism
"Capabilities view : under this view, sentient animals possess core entitlements called 'capabilities,' which provide them the chance to flourish. 58 Building off her work with Amartya Sen in the human rights context, Martha Nussbaum has developed a list of ten animal capabilities that deserve protection, ranging from the ability to 'enjoy good health' to the ability to play and affiliate with other animals. 59 The conditions that promote these capabilities vary depending on species. 60 Nussbaum urges not only protecting habitat and halting human practices that 'directly violate wild animal life, health, and bodily integrity,' but also intervening to reduce suffering and promote animal flourishing. 61 Nussbaum does not attempt a comprehensive list of permissible interventions, but she expresses openness to creating sanctuaries for prey species and supplanting predation with lab grown meat and toys that stimulate predators. 62",body_text,text,0.9851063829787234,36,111,california_law_review_new-conservationism
"The duties these frameworks recognize vary in strength and kind. Under a utilitarian regime, humans have no absolute duties to wild animals, only obligations to consider these animals' interests. All three frameworks suggest that humans should avoid harming sentient animals. That is, humans have negative duties to avoid causing animal suffering (with the caveat that in the utilitarian context, these duties are not absolute and can be overridden by the demands of net welfare). Beyond negative duties, the utilitarian and capabilities approaches are also open to large-scale positive interventions that increase net welfare or promote flourishing, respectively. Sharp disagreements exist among proponents of each of these views, but all three frameworks view individual animals, rather than collectives, as the morally relevant unit of consideration. 63",body_text,text,0.997081144191477,37,112,california_law_review_new-conservationism
"57. D ONALDSON & K YMLICKA , supra note 56, at 158-59. Ethicists Donaldson and Kymlicka propose viewing wild animals as sovereigns, which 'restricts the terms on which we can visit sovereign wild animal territory . . . [while] establish[ing] terms for wild animals entering sovereign human societies.' Id. at 167. This paradigm allows small-scale interventions but rejects most largescale ones. See id. at 179-87.",body_text,footnote,0.9478787878787879,266,114,california_law_review_new-conservationism
"63. See Francione, supra note 56, at 468 (arguing that the welfarism approach facilitates animal exploitation).",body_text,footnote,0.9910714285714286,272,120,california_law_review_new-conservationism
