text,html_label,docling_label,similarity,html_index,pdf_index,document
"Student-athletes have also utilized their NIL to benefit charitable and community efforts. Among the many examples is University of Iowa football student-athlete Tory Taylor. As an international student, the Australian-born Taylor faces complications and restrictions regarding his ability to earn revenue from his NIL. 11 After verifying that using his NIL to raise money for charities would not negatively impact his standing as an international student, Taylor teamed with local nonprofit Count the Kicks to raise money for its fetal movement awareness campaign. 12 An elite punter, Taylor was a natural fit for an organization that sought to encourage pregnant people to monitor daily kick counting sessions during their pregnancy ' s third trimester. 13 T-shirts with the slogan ' Punting is Winning ' with Taylor ' s name and jersey number on the back ' easily has become the most popular among Iowa (football) fans, ' with Taylor donating over $11,000 to Count the Kicks from their sale. 14 University of Arkansas football student-athlete KJ Jefferson likewise used his NIL for a good cause, teaming with organizations like the United Way on a social media campaign to raise money for flood victims in Jefferson ' s home state of Mississippi. 15",body_text,text,0.9843937575030012,10,23,bu_law_review_nil_compliance
"10 Id. (listing Bueckers ' NIL arrangements to include deals with Gatorade, the e-commerce platform StockX, and education platform Chegg).",body_text,footnote,0.9782608695652174,98,26,bu_law_review_nil_compliance
"11 Scott Dochterman, ' Count the Kicks ' : Unable to Profit Off His NIL, Iowa Punter Tory Taylor Is Still Maximizing the Impact of His Platform, THE ATHLETIC (Dec. 21, 2021), http://theathletic.com/3028564/2021/12/21/count-the-kicks-unable-to-profit-off-his-niliowa-punter-tory-taylor-is-still-maximizing-the-impact-of-his-platform/ s punting prowess and engaging",body_text,footnote,0.8511685116851169,99,27,bu_law_review_nil_compliance
13 Id. (explaining that a change in the amount of time it takes to count ten movement changes could signal potential issues).,body_text,footnote,0.9880478087649402,101,30,bu_law_review_nil_compliance
"15 Anna Darling, KJ Jefferson NIL For a Good Cause: Water Crisis Aid in Mississippi, KNWA (Sept. 16, 2022), http://nwahomepage.com/news/featured-stories/kj-jefferson-nilfor-a-good-cause-water-crisis-aid-in-mississippi [https://perma.cc/4HER-UMMK] (explaining that flooding overwhelmed Jackson, Mississippi ' s main water treatment plant, leaving many relying on bottled water to make food and for hygienic purposes).",body_text,footnote,0.9903846153846154,103,32,bu_law_review_nil_compliance
"member universities, the NCAA instead implemented a minimalist ' uniform interim policy ' that eliminated NCAA bylaws restricting student-athletes ' monetization of their NIL 17 that had been longstanding. 18 While the NCAA ' s interim policy is barebones, 19 it includes some restrictions. 20 The interim policy, for example, ' preserves the commitment to avoid pay-for-play and improper inducements tied to choosing a particular school. ' 21",body_text,text,0.8126195028680688,11,34,bu_law_review_nil_compliance
"17 Michelle Brutlag Hosick, NCAA Adopts Interim Name, Image and Likeness Policy, NCAA (June 30, 2021), http://ncaa.org/news/2021/6/30/ncaa-adopts-interim-name-imageand-likeness-policy.aspx [https://perma.cc/7AY5-S68M]. For example, ' (f)or generations, college athletes were forbidden by NCAA rules from receiving compensation for endorsements, autographs and the like, or from using their (NIL) in any way to earn profits. ' Tim Tucker, ' The Wild West ' : College Sports ' NIL Era Brings Upheaval, ATLANTA J.-CONST. (Mar. 18, 2022), http://ajc.com/sports/georgia-bulldogs/the-wild-west-college-sports-nil-erabrings-upheaval/YORTVG5VAZCMPBLMVK42QMA63E/ [https://perma.cc/8Z34-SYRH] (citing examples where former University of Georgia football student-athletes A.J. Green and Todd Gurley received multigame suspensions for violating ' the draconian rules ' ).",body_text,text,0.9497663551401869,105,37,bu_law_review_nil_compliance
"18 Dellenger, supra note 4 (describing the NCAA ' s interim NIL policy as ' taking a wrecking ball to its already crumbling bedrock of antiquated rules ' ).",body_text,text,0.9545454545454546,106,38,bu_law_review_nil_compliance
"19 Andy Wittry, Here ' s How State NIL Laws Could Challenge the NCAA ' s Interim Policy, ON3 (Aug. 18, 2022), http://on3.com/nil/news/state-nil-laws-name-image-likeness-illinoisnevada-ncaa-interim-policy/ [https://perma.cc/N732-X5XJ].",body_text,text,0.9699570815450643,107,39,bu_law_review_nil_compliance
"20 Ross Dellenger, College Leaders Urging NCAA to Enforce New NIL Guidelines, Or Else, SPORTS ILLUSTRATED (May 5, 2022), https://www.si.com/college/2022/05/06/nil-chaosleaders-urging-ncaa-new-guidelines (quoting University of Colorado athletics director Rick George as explaining, ' just because we have NIL, it doesn ' t eliminate the rules ' ).",body_text,text,0.9288824383164006,108,40,bu_law_review_nil_compliance
"21 Hosick, supra note 17 ( ' Those rules remain in effect. ' ).",body_text,text,0.9105691056910569,109,41,bu_law_review_nil_compliance
"22 See Blake Toppmeyer, NCAA is All Bark, No Bite, When Enforcing NIL Rules Against Recruiting Inducements, TENNESSEAN (May 11, 2022), http://tennessean.com/story/sports/college/2022/05/11/ncaa-nil-guidelines-rules-boosterscollectives-natitrust-lawsuit/9681621002/ [https://perma.cc/2DKJ-3QAY]; see also Crabtree, supra note 16 (explaining that ' for months and months, coaches have been clamoring for enforcement from the NCAA. ' ).",body_text,text,0.9618497109826589,110,42,bu_law_review_nil_compliance
"25 Darren Rovell, NCAA Gets Smarter With New, Meaningful NIL Directives, ACTION (Oct. 26, 2022), http://actionnetwork.com/ncaab/ncaa-gets-smarter-with-new-meaningfulnil-directives [https://perma.cc/MNK6-73QT]; see also Toppmeyer, supra note 22 ( ' To this point, the NCAA has shown all bark and no bite. ' ).",body_text,footnote,0.9658536585365853,113,48,bu_law_review_nil_compliance
"26 Associated Press, NCAA Calls for Schools to Help Investigate NIL Violations, SPORTS ILLUSTRATED (Aug. 19, 2022), http://si.com/college/2022/08/19/ncaa-nil-investigationscalls-for-help-member-schools-impermissible-benefits. The NCAA Committee on Infractions recently cited the University of Miami for NCAA violations. See NCAA, UNIVERSITY OF MIAMI (FLORIDA) NEGOTIATED RESOLUTION 1 (2023), https://ncaaorg.s3.amazonaws.com/infractions/decisions/FEB2023D1INF_COIPublicReport UniversityMiamiFL.pdf [https://perma.cc/YB8R-4ZSM] [hereinafter MIAMI CASE]. Members of the national media have described it as the NCAA ' s first NIL infractions case. See, e.g. , Amanda Christovich, NCAA ' s First NIL Infractions Case Is Against Miami Women ' s Hoops, FRONT OFFICE SPORTS (Feb. 24, 2023), http://frontofficesports.com/ncaasfirst-nil-infractions-case-is-against-miami-womens-hoops/ [https://perma.cc/K82D-QF22]. Others have described the penalties in the case as the NCAA ' s first NIL sanctions. See, e.g. , Emma Hruby, NCAA Issues First NIL Sanctions Against Miami in Cavinder Twins Case, JUST WOMEN ' S SPORTS (Feb. 25, 2023), https://justwomenssports.com/reads/ncaa-cavinder-twinsmiami-recruiting-nilsanctions/#:~:text=Miami%20basketball%20was%20issued%20sanctions,of%20the%20202 2%2D23%20season [https://perma.cc/BWY5-RSFY]. However, the written case decision specifically acknowledges ' [t]he investigation did not develop any facts directly linking activities around name, image and likeness to the prospects ' recruiting to or decision to enroll at the University of Miami. ' MIAMI CASE, supra note 26, at 1. Further, while the written decision cites the parties with violations of numerous NCAA bylaws, there are no violation citations involving the NCAA ' s interim NIL guidelines. Id. at 4-5. Thus, the Miami case resulted from the head coach connecting prospective student-athletes ' family with a booster -not from violations of NCAA NIL restrictions. See id. at 4.",body_text,text,0.9343177189409368,114,49,bu_law_review_nil_compliance
"27 Dodd, supra note 4 (quoting a college coach as stating, ' They say it ' s like the Wild, Wild West. Who won the Wild, Wild West? Bandits, pirates, criminals. When there is looting in the streets and chaos, who wins? The guys who break windows and runs [sic] out of Walmart with TVs. ' ); see also Tucker, supra note 17 (quoting Emory University marketing professor Mike Lewis as explaining college athletics is in the ' Wild West ' NIL phase).",body_text,text,0.9571106094808126,115,50,bu_law_review_nil_compliance
"28 Michelle Brutlag Hosick, DI Board of Directors Directs DI Council to Review Impact of NIL on Student-Athletes, NCAA (Feb. 18, 2022), http://ncaa.org/news/2022/2/18/mediacenter-di-board-of-directors-directs-di-council-to-review-impact-of-nil-on-studentathletes.aspx [https://perma.cc/9CYA-8NG3] (explaining that investigations have focused on violations of pay-for-play and recruiting inducement restrictions); see also Amanda Christovich, The NCAA Posted a Job for an NIL Rule Violations Investigator, FRONT OFFICE SPORTS (Oct. 4, 2022), http://frontofficesports.com/ncaa-nil-enforcer/ [https://perma.cc/42KC-7ATH] (noting that the NCAA confirmed ' it is now working on ' a number of cases ' related to NIL ' ). The NCAA has made inquiries involving NIL arrangements involving University of Miami and University of Oregon student-athletes, for example. Pete Nakos, NCAA Posts Job for Associate Director of NIL Enforcement, ON3 (Oct. 3, 2022), https://www.on3.com/nil/news/ncaa-posts-job-for-associate-director-of-nilenforcement-pay-to-play-recruiting-inducement/ [https://perma.cc/G8AP-Q8FT].",body_text,text,0.9767016902695295,116,51,bu_law_review_nil_compliance
"members and representatives ' behaviors. 29 In fact, NCAA Vice President of Enforcement Jon Duncan recently explained that there a lot of cases involving NIL or NIL adjacent behavior ' in the hopper ' that will soon see sunshine. 30 Further, the NCAA adopted a guilty-until-proven-innocent standard for potential violations of its interim NIL policy. 31 The NCAA ' s recent staff additions likewise suggest it will aggressively enforce its NIL restrictions. In August, the NCAA hired a former CIA Deputy Group Chief and FBI executive leader with decades of cybersecurity, counterintelligence, and strategic communications experience. 32 The NCAA also recently advertised a job opening titled ' Associate Director of Enforcement for Name, Image, and Likeness, ' with the position ' s primary responsibility including identifying potential NCAA violations. 33 This individual ' s tasks will include monitoring and enforcing NCAA rules and guidelines regarding NIL. 34",body_text,text,0.871868978805395,13,53,bu_law_review_nil_compliance
"29 Daniel Chavkin, NCAA Says It ' s Investigating ' Potential Violations ' Regarding NIL, SPORTS ILLUSTRATED (June 9, 2022), http://si.com/college/2022/06/09/ncaa-enforcement-nilissues-letter-potential-violations (citing NCAA Enforcement Staff correspondence to member universities).",body_text,footnote,0.8581560283687943,117,55,bu_law_review_nil_compliance
"30 Crabtree, supra note 16 (quoting Duncan ' s interview with Collegiate Sports Connect ' s Matt Banker).",body_text,footnote,0.9468599033816425,118,56,bu_law_review_nil_compliance
"31 Meghan Durham, DI Board Approves Clarifications for Interim NIL Policy, NCAA (Oct. 26, 2022), http://ncaa.org/news/2022/10/26/media-center-di-board-approvesclarifications-for-interim-nil-policy.aspx [https://perma.cc/KU68-HFBU] (explaining that such a standard exists ' when information available to the Enforcement Staff indicates impermissible conduct occurred ' ). The NCAA codified this new presumption as Bylaw 19.7.3, which went into effect on January 1, 2023. Crabtree, supra note 16. It permits the NCAA to use things like media reports and other credible information to bring allegations of NCAA rules violations. Carlson, supra note 24; see also Ross Dellenger, The Doors Are Opening for NCAA to Close in on NIL Violations, ON3 (Jan. 30, 2023), https://www.si.com/college/2023/01/30/ncaa-enforcement-name-image-likeness-more-",body_text,footnote,0.8993506493506493,119,57,bu_law_review_nil_compliance
"32 Darren Heitner, Newsletter, Image, Likeness Vol. 7: After 18 Months, Is the NCAA About to Enforce Its NIL Rules?, LINKEDIN (Dec. 23, 2022), https://www.linkedin.com/pulse/newsletter-image-likeness-vol-7-after-18-months-ncaaenforce-heitner/ [https://perma.cc/F4JV-HSV3] (describing NCAA ' s hiring of Craig Moringiello as the Assistant Director of Enforcement).",body_text,footnote,0.9696969696969697,120,59,bu_law_review_nil_compliance
"33 Christovich, supra note 28 (noting that the NCAA explained its reasoning for creating the position because ' member schools have expressed a desire for the national office to ensure NCAA rules . . . are not being violated ' ).",body_text,footnote,0.9780701754385965,121,60,bu_law_review_nil_compliance
"34 Nakos, supra note 28 (explaining the Enforcement Staff job posting is a ' small sign ' that the NCAA will enforce NIL regulations).",body_text,footnote,0.9662921348314607,122,61,bu_law_review_nil_compliance
"35 Christovich, supra note 28; see also Dickerson & Hafley, supra note 16.",body_text,footnote,0.9798657718120806,123,62,bu_law_review_nil_compliance
"their compliance with them. This Article ' s aims include identifying both: (1) the NCAA NIL restrictions with which universities must monitor their compliance and (2) suggested activities universities can undertake to effectively monitor compliance with NCAA NIL restrictions. Thus, Part I details the current NCAA enforcement process by which the NCAA enforces its myriad rules and describes universities ' efforts to comply with NCAA legislation on campuses. Part II describes NCAA NIL restrictions and suggests actions for universities that would satisfy their monitoring obligations and help foster compliance with NCAA NIL guidelines. A brief conclusion follows.",body_text,text,0.8478260869565217,14,64,bu_law_review_nil_compliance
"The NCAA is ' big, national, the focus of media and public attention, and scrutinized by legislators. ' 38 A private association, 39 the NCAA describes itself as ' a member-led organization ' that consists of over 1,000 colleges and universities. 40",body_text,text,0.9577464788732394,16,66,bu_law_review_nil_compliance
"37 Division I is the highest division in the NCAA ' s three-division structure. Glenn M. Wong et al., NCAA Division I Athletic Directors: An Analysis of the Responsibilities, Qualifications and Characteristics , 22 JEFFREY S. MOORAD SPORTS L.J. 1, 5 (2015). It includes ' the largest and best-funded research universities. ' Josephine (Jo) R. Potuto, The NCAA Rules Adoption, Interpretation, Enforcement, and Infractions Processes: The Laws That Regulate Them and the Nature of Court Review , 12 VAND. J. ENT. & TECH. L. 257, 259 n.2 (2010).",body_text,footnote,0.9340761374187558,125,69,bu_law_review_nil_compliance
"38 Potuto, supra note 37, at 266. It may surprise that state legislatures and even United States Congresspeople have shown interest in the NCAA ' s regulation of college athletics. Kevin E. Broyles, NCAA Regulation of Intercollegiate Athletics: Time for a New Game Plan, 46 ALA. L. REV. 487, 506-07 (1995). For example, in March 2022, Congresspeople released a bipartisan bill titled the NCAA Accountability Act of 2021. Dennis Dodd, With NCAA Enforcement on Its Last Legs, Congress Seeks to Place Limits on Investigations, CBS SPORTS (Mar. 29, 2022), http://cbssports.com/college-basketball/news/with-ncaa-enforcement-on-itslast-legs-congress-seeks-to-place-limits-on-investigations/ [https://perma.cc/7KH4-DK4L]. The bill attempts to streamline the infractions process, limiting investigations to eight months and reducing the statute of limitations by half to two years. Id.",body_text,footnote,0.9828962371721779,126,70,bu_law_review_nil_compliance
"39 Potuto, supra note 37, at 266 (citing NCAA v. Tarkanian , 488 U.S. 179 (1988)).",body_text,footnote,0.975609756097561,127,71,bu_law_review_nil_compliance
"40 What Is the NCAA?, NCAA, http://ncaa.org/about/resources/media-center/ncaa101/what-ncaa (last visited Mar. 26, 2023).",body_text,footnote,0.9834710743801653,128,72,bu_law_review_nil_compliance
"41 Jerry R. Parkinson, Scoundrels: An Inside Look at the NCAA Infractions and Enforcement Processes, 12 WYO. L. REV. 215, 223 (2012).",body_text,footnote,0.9588014981273408,129,73,bu_law_review_nil_compliance
"42 Potuto, supra note 37, at 259 (describing the NCAA as both ' one of the most talked about and widely known private associations ' yet ' also the least understood ' ).",body_text,footnote,0.9520958083832335,130,74,bu_law_review_nil_compliance
"The NCAA notoriously does not lack for rules. 47 For example, one NCAA Division I bylaw defines the term ' business day[,] ' while others regulate when and how often coaches may call or write prospective student-athletes, or even answer incoming calls from them. 48 Thus, college coaches work in an environment controlled by NCAA rules, 49 and the NCAA expects staff members and student-athletes to know and follow its rules. 50",body_text,text,0.9790209790209791,18,76,bu_law_review_nil_compliance
"43 See What is the NCAA, supra note 40 (noting these rules include ' everything from recruiting and compliance to academics and championships ' ).",body_text,footnote,0.9655172413793104,131,77,bu_law_review_nil_compliance
"44 Megan Fuller, Where ' s the Penalty Flag? The Unauthorized Practice of Law, the NCAA, and Athletic Compliance Directors, 54 N.Y.L. SCH. L. REV. 495, 507 (2010) (noting that ' experienced coaches and sports law scholars have lamented the difficulty of understanding these rules and called for reforms to the rules ' ). Former Washington State University head football coach Mike Leach once lamented, ' A lot of these NCAA . . . rules, they ' re not written by lawyers. They ' re written by people pretending to be lawyers. And the only thing more annoying than a lawyer is someone pretending to be a lawyer, and I ' ve got a law degree, so I know something about it. ' Angelique S. Chengelis, Jim Harbaugh ' s Transfer Idea Has Supporters and Critics, But All Agree Change is Needed, DETROIT NEWS (Jan. 8, 2020), http://detroitnews.com/story/sports/college/2020/01/08/jim-harbaughs-transfer-idea-hassupporters-and-critics-but-all-agree-change-needed/2844680001/ [https://perma.cc/AC6UF4UC].",body_text,text,0.9675456389452333,132,78,bu_law_review_nil_compliance
"45 Potuto, supra note 37, at 262 (explaining that ' [t]he NCAA exists to do what no institution can do on its own: administer championships and regulate athletics competition so as to ensure a level playing field ' ). For example, without rules regulating the amount of time they can require student-athletes to practice, some coaches would ' require student-athletes to spend all waking hours in athletics-related activities ' to gain a competitive advantage. Id. at 262.",body_text,text,0.9829787234042553,133,79,bu_law_review_nil_compliance
"46 See Brandon Leibsohn, Road to Recovery: The NCAA ' s New Enforcement Process Creates More Legal Headaches , 21 SPORTS L.J. 123, 126 (2014).",body_text,text,0.9361702127659575,134,80,bu_law_review_nil_compliance
"47 NCAA bylaws and policies cover myriad substantive areas, competition rules, and scheduling. See Potuto, supra note 37, at 262. NCAA rules is a ' dense, wonky bog. ' Pat Forde, Meet the Officials Who Volunteered for an NCAA Job Most Would Run Away From, SPORTS ILLUSTRATED (Feb. 28, 2023), http://si.com/college/2023/03/01/committeeinfractions-ncaa-rulings-inside-look-tennessee.",body_text,text,0.94750656167979,135,81,bu_law_review_nil_compliance
"48 2022-23 MANUAL, supra note 36, at §§ 13.02.1, 13.1.3, 13.4.1.",body_text,text,0.8992248062015504,136,82,bu_law_review_nil_compliance
"49 Martin J. Greenberg, College Coaching Contracts Revisited: A Practical Perspective , 12 MARQ. SPORTS L. REV. 127, 146 (2001) (describing NCAA rules as a ' voluminous, complicated and very often broken set of guidelines ' ).",body_text,text,0.8997772828507795,137,83,bu_law_review_nil_compliance
"50 Broyles, supra note 38, at 509; see also Potuto, supra note 37, at 302 (describing expectations that coaches know, understand, and comply with NCAA rules as an affirmative obligation). For example, consider the NCAA infractions case involving a University of California, Los Angeles ( ' UCLA ' ) assistant football coach who professed ignorance of NCAA recruiting rules after allegedly violating them. See NCAA, UNIVERSITY OF CALIFORNIA, LOS ANGELES PUBLIC INFRACTIONS DECISION 6 (2016), https://web3.ncaa.org/lsdbi/search/miCaseView/report?id=102558 [https://perma.cc/DS37-",body_text,text,0.7557535263548627,138,84,bu_law_review_nil_compliance
"Rules are meaningless unless enforced, however. 51 The NCAA investigative and penal process through which it sanctions member universities and their staff members for NCAA rules violations is unique, 52 and, like the NCAA itself, the public holds many misperceptions about it. 53 Thus, this Part details the NCAA enforcement and infractions process, hopefully clearing up any misperceptions.",body_text,text,0.9885350318471338,19,85,bu_law_review_nil_compliance
A. The NCAA Enforcement Staff and its Roles in the Infractions Process,body_text,section_header,0.9705882352941176,20,86,bu_law_review_nil_compliance
"51 Pete Nakos, NCAA Releases Updated NIL Guidance Aimed at Institutions, On3 (Oct. 26, 2022), https://www.on3.com/nil/news/ncaa-division-i-board-of-directors-nil-guidancecollectives-schools-member-institution-2/ [https://perma.cc/F2G6-LLZC] (quoting an anonymous operator of an NIL collective); see also Crabtree, supra note 16 (quoting a football coach as stating ' pages of guidelines are worthless unless they can be enforced ' ); see also Dellenger, supra note 31 (quoting Florida sports attorney Darren Heitner as stating that until the NCAA enforces its NIL prohibitions, ' you are going to see cavalier collectives decide that they are not bound by the rules of the NCAA ' ).",body_text,text,0.986764705882353,139,89,bu_law_review_nil_compliance
"52 Broyles, supra note 38, at 487 (explaining that aspects of the infractions process would be unconstitutional in the United States court system yet ' this is the way the game is played ' in college athletics).",body_text,text,0.9786223277909739,140,90,bu_law_review_nil_compliance
"54 See Elizabeth Lombard, Changes Are Not Enough: Problems Persist with NCAA ' s Adjudicative Policy, 95 NOTRE DAME L. REV. 925, 928 (2019).",body_text,text,0.910394265232975,142,92,bu_law_review_nil_compliance
"55 See NCAA, Division I Infractions Process , http://ncaa.org/enforcement/division-iinfractions-process [https://perma.cc/4HYX-3K8U] (last visited Mar. 26, 2023) [hereinafter Division I Infractions Process ]. A byproduct of private associations ' authority to adopt the rules governing them is their right to control their rules ' enforcement and interpretation. Potuto, supra note 37, at 272.",body_text,text,0.9846938775510204,143,93,bu_law_review_nil_compliance
"[https://perma.cc/Y3EV-XXQS] [hereinafter 2019-20 ANNUAL REPORT]. ' [E]nforcement staff members . . . are paid employees of the NCAA. ' Parkinson, supra note 41, at 224. Due in large part to COVID-19-associated layoffs, the Enforcement Staff currently consists of only around fifteen to twenty individuals. Dellenger, supra note 20 (quoting George as describing the Enforcement Staff ' s size as its ' biggest issue ' ).",body_text,text,0.8139059304703476,144,95,bu_law_review_nil_compliance
"57 See Timothy Davis & Christopher T. Hairston, Majoring in Infractions: The Evolution of the National Collegiate Athletic Association ' s Enforcement Structure , 92 OR. L. REV. 979, 988 (2014) (describing the Enforcement Staff ' s responsibilities to include presenting information to support allegations of rules infractions to the Committee on Infractions ( ' COI ' )); see also Mike Rogers & Rory Ryan, Navigating the Bylaw Maze in NCAA Major Infractions Cases , 37 SETON HALL L. REV. 749, 753-54 (2007) (noting that Enforcement Staff",body_text,text,0.8340214698596201,145,96,bu_law_review_nil_compliance
"If the Enforcement Staff believes information may substantiate violations, it alleges potential Level I or Level II violations, with the former being the more significant of the two. 61 The Enforcement Staff states its allegations in a Notice of Allegations, a formal document directed to the university and involved individuals. 62 The Enforcement Staff bears the burden of proving these violations. 63",body_text,text,0.9888751545117429,22,99,bu_law_review_nil_compliance
"58 See Division I Infractions Process , supra note 55.",body_text,footnote,0.9629629629629629,146,103,bu_law_review_nil_compliance
"59 See Inside the Infractions Process: Paths for Handling Potential Violations, NCAA (Jan. 2020), https://ncaaorg.s3.amazonaws.com/infractions/d1/glnc_grphcs /D1INF_ResolutionPathsforViolations.pdf [https://perma.cc/U2FC-SYX3] (illustrating various resolution paths for potential violations). University staff members, athletics representatives, student-athletes, and prospective student-athletes may violate NCAA rules. Potuto, supra note 37, at 284. The Enforcement Staff receives tips on potential violations from university self-reports, rival coaches, media stories, anonymous tips, and disgruntled staff members or student-athletes. See id. at 289-90. In one case, a former girlfriend of a UCLA assistant football coach notified the NCAA that the ' coach had knowledge of and/or involvement in potential NCAA recruiting violations. ' See UCLA CASE, supra note 50, at 2.",body_text,footnote,0.9914236706689536,147,104,bu_law_review_nil_compliance
"60 2019-20 ANNUAL REPORT, supra note 56, at 9 (characterizing trust and collaboration between the Enforcement Staff, universities, and conferences as ' vital ' to the process).",body_text,text,0.9173789173789174,148,105,bu_law_review_nil_compliance
"61 See id. at 7. There are three violation levels. See id. at 9. The COI adjudicates cases involving alleged levels I and II violations, whereas, for the most part, the Enforcement Staff and universities handle Level III violations. See id. For context, the Enforcement Staff alleged an average of ninety-one Level I or II violations per year between 2017 and 2019. See id. at 11. For further context, the COI hosted six hearings over disputed allegations in 2019. See id. at 12. On the other hand, many universities self-report at least ten Level III violations annually, many of which do not become public. Gene Marsh & Marie Robbins, Weighing the Interests of the Institution, the Membership and Institutional Representatives in an NCAA Investigation , 55 FLA. L. REV. 667, 675 (2003).",body_text,text,0.9898477157360406,149,106,bu_law_review_nil_compliance
