text,html_label,docling_label,similarity,html_index,pdf_index,document
"What followed the executive orders was a blizzard of lawsuits challenging their validity and/or the processes entailed in their implementation. District court judges, including some appointed by GOP presidents, issued injunctive relief in dozens of cases. The Solicitor General sought stays from courts of appeals, which were unreceptive, and then emergency stays from the Supreme Court, which granted almost all of them.",body_text,text,1.0,11,21,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"In O.C.G.'s case, DHS v. D.V.D. (US 2025), the Court granted an emergency stay of a preliminary injunction requiring the DHS to provide due process to immigrants before sending them to possibly dangerous countries. Another immigration issue created more problems for Trump 2.0. The President invoked the Alien Enemies Act of 1798 to summarily remove dozens of Venezuelans (almost all in the United States legally) to third countries on the ground that they were allegedly members of a criminal gang invading the United States. By an administrative mistake, DHS deported Kilmer Abrego Garcia (not a gang member) to El Salvador, where he was held in the notorious Centro de Confinamiento del Terrorismo (CECOT) prison. In Noem v. Garcia, the Court substantially rejected the Government's application for an emergency stay and confirmed the district court's order for DHS to 'facilitate' Garcia's release from hell-prison and return to the United States, where Trump 2.0 sought to deport him to Uganda, then Eswatini, an effort unresolved as we go to press on September 23, 2025. The next month, in A.A.R.P. v. Donald Trump , a 7-2 Court granted an emergency stay to Venezuelans scheduled to be removed to third countries; the per curiam opinion barred DHS from detaining or removing these persons without notice and a meaningful hearing on the issue of their gang membership. In National TPS Alliance v. Noem, an 8-1 Court stayed a district court injunction invalidating Trump 2.0's revocation of protected status for thousands of other Venezuelans under the 1990 immigration statute.",body_text,text,0.9876699336073348,12,22,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The most controversial Trump 2.0 initiative was the executive order denying birthright citizenship to children born in the United States to parents who were in this country either illegally or temporarily. Several judges issued nationwide injunctions barring enforcement of the order, as a violation of the plain meaning of the Fourteenth Amendment, and three courts of appeals refused to stay their effects. In Trump v. Casa, Inc. (2025) , the 6-3 Supreme Court, after briefing and oral argument, granted stays upon a finding that nationwide injunctions were not valid exercises of federal courts' remedial authority. Because the Court left open the possibility of class actions or lawsuits by states as potential bases for broad relief, such lawsuits have been brought and certified, with likely stay applications for the Court to address before or when it returns for the 2025 Term.",body_text,text,0.9971735443753533,13,23,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Trump 2.0 has also removed agency officials notwithstanding for-cause protections sustained against constitutional challenges almost a century ago in Humphrey's Executor . Applying existing Supreme Court precedents, lower courts sustained the claims of several officials who refused to go quietly. In Trump v. Wilcox (2025), the 6-3 Court entered an emergency stay allowing Trump 2.0 to fire Merit Systems Protection Board Member Cathy Harris and National Labor Relations Board Member Gwynne Wilcox. The per curiam was ambiguous as to the Government's likelihood of success on the merits, but doubt was cleared up in Trump v. Boyle (2025), where the 6-3 Court granted an emergency stay allowing Trump 2.0 to fire three members of the Consumer Product Safety Commission without cause. In a concurring opinion, Justice Kavanaugh opined that the Court should have set the case down for immediate briefing and argument, so that the constitutional fate of Humphrey's Executor could be decided promptly.",body_text,text,0.9944806823883593,14,24,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The biggest short-term removal since World War II has been the mass discharges of federal employees. On February 11, 2025, Trump 2.0 issued an executive order mandating a 'critical transformation' of the federal government, to be accomplished by 'eliminat[ing] or consolidat[ing]' existing agencies and ordering agency heads to 'promptly undertake preparations to initiate large-scale reductions in force [RIFs].' Under the supervision of the Office Management & Budget (OMB) and the ad hoc Department of Government Efficiency (DOGE), different agencies discharged large numbers of employees. In Trump v. American Federation of Government Employees (AFGE) , an 8-1 Court granted an emergency stay to allow Trump 2.0 agencies to formulate final RIF plans that could then be reviewed. Previous emergency stays had protected DOGE and specific agencies from preliminary injunctions, and less than a week after the AFGE stay, the 6-3 Court granted the Secretary of Education her own emergency stay, notwithstanding strong evidence that she was charged and proceeding with a dismantling of her agency. In Department of Education v. California (2025), the Court held that school districts seeking statutorily required payments had to proceed in Tucker Act lawsuits in the Court of Claims. In United States v. Shilling (2025), the 6-3 Court granted an emergency stay allowing Trump 2.0 to proceed with discharging transgender persons who had lawfully joined the armed forces under earlier administrations.",body_text,text,0.9782826595389241,15,25,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The shadow docket cases reveal the same partisan split that one finds in high-profile decisions on the regular merits docket: Six Justices appointed by Republican Presidents favor a unitary presidential authority to control the executive branch and defer to presidential initiatives involving foreign affairs and immigration,",body_text,text,0.7656065959952886,16,26,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"In context, that was a demand that lower courts become mindreaders, divining signals from the Supreme Court's short per curiam orders and then applying them to new cases. Recall that in Trump v. Boyle , the unsigned 6-3 order scolded the lower court for not reading the tea leaves in its 6-3 order in Trump v. Wilcox and, instead, following Humphrey's Executor v. United States (US 1935), a binding precedent that was not discussed in Wilcox . Longstanding doctrine requires lower courts to continue to apply binding Supreme Court precedent until it is overruled, which is exactly what the lower courts had been doing in the agency-removal cases until rebuked by the summary order in Boyle .",body_text,text,0.990572878897752,18,29,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Parallel to Trump 2.0's cleansing the executive branch of officials and employees and its expulsion from the country of unauthorized immigrants, the Roberts Court is whipping Trumpskeptical 'inferior courts' into line-by nullifying their injunctions and often by humiliating lower court judges with personal attacks on their good faith. The best statement of the majority's rationale is one made by Justice Kavanaugh in Casa :",body_text,text,0.9272300469483568,19,30,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"One of this Court's roles, in justiciable cases, is to resolve major legal questions of national importance and ensure uniformity of federal law. So a default policy of off-loading to lower courts the final word on whether to green-light or block major new federal statutes and executive actions for the several-year interim until",body_text,text,0.873015873015873,20,31,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"In short, the shadow docket has emerged as a mechanism of Supreme Court assertion of its authority against massive dissension within the judiciary-and one that does not require the Court to set down every case for full briefing, oral argument, and contentious opinion writing. As they did in Casa , the nationwide injunction case, the 6-3 majority can choose the occasions where they turn an emergency stay issue into a complete Article III production, and they can leave the other occasions to resolution by one-paragraph, unsigned orders. Admittedly, this new development in the shadow docket is a product of a unique confluence of (1) regime change aggressively pursued by Trump 2.0, (2) which is viewed with alarm by most lower court judges, (3) but not by the block of six GOP-appointed Justices who have constituted a relatively stable Supreme Court majority. But it is undeniably 'new.'",body_text,text,0.9949579831932773,21,33,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Also in service of a unitary judiciary serving a presidential regime change is a novel test for emergency stays. The long-prevailing rule for appellate stays started with a presumption against them except in 'emergencies' and then required the moving party to show that (1) it was likely to prevail on the merits of its appeal, (2) it would be irreparably injured by denying the stay, (3) the balance of equities (harm if the stay were granted versus harm if it were not) tipped decisively in favor of the stay, and (4) the public interest supported the stay. In the new shadow docket, the first factor (previously considered the most important) has faded or sometimes disappeared, and the last three have been revised to reflect massive deference to presidential preferences. When the per curiam orders accompanying stays have mentioned the traditional test, they have treated presidential preferences as dispositive of injury to the government and of the public interest. 4",body_text,text,0.9861467419189328,22,34,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"4 Compare Noem v. Vasquez Perdomo, 606 U.S. ___, ___ (2025) (Kavanaugh, J., concurring) (applying the traditional test, with emphasis on presidential administration), with id. at ___ (Sotomayor, J., dissenting) (strongly objecting to the Court's recent adjustment of the traditional test for appellate stays). Compare also Trump v. Wilcox , 145 S.Ct. 1415 (2025) (6-3 majority, approving a stay), with id. at 1416-20 (2025) (Kagan, J., dissenting) (objecting that stays of orders protecting against at-will removals are at odds with traditional limitation of stays to orders that went beyond existing law and to orders disturbing the status quo and a broadly understood public interest).",footnote,footnote,0.9941690962099126,2,36,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Recall Justice Kavanaugh's cogent observation that the Supreme Court is ultimately responsible for whether to 'green-light or block' major 'executive actions.' But under Marbury v. Madison (US 1803) and the longstanding standard for emergency stays, the role of the Court is not to green-light executive actions that are probably unlawful. Are all of the Trump 2.0 actions probably lawful? Not by a long shot-yet almost all of them got the benefit of Justice Kavanaugh's 'several-year interim,' which pretty much runs the course of a presidential term.",body_text,text,0.7698541329011345,23,37,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"What is most problematic about this novelty is that six Justices are exercising supervisory power over the lower courts without providing the legal and constitutional reasoning that has long been the nation's (and the Court's) understanding of Article III's 'judicial Power.' Congress and the President exercise power by imposing their political 'will' on the country, but if the Supreme Court were to 'exercise WILL instead of JUDGMENT,' it would be acting contrary to the original public meaning of Article III. The best evidence of judgment is a rigorous statement of reasons well-grounded in legal and constitutional authority. Most of the Trump 2.0 emergency stays have no legal reasoning, and the few that make an effort do a poor job.",body_text,text,0.979757085020243,24,38,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The new shadow docket has effected a revolution in appellate procedure. Although the most important factor for granting a stay has long been the applicant's likelihood of success on the merits, Trump 2.0 stay applications have had little to say on the statutory and constitutional merits and have instead relied on judicial deference to its 'grab bag of jurisdictional and remedial arguments.' These arguments have a distinguished lineage, as they were celebrated by the late Professor Alexander Bickel as 'passive virtues' that enabled the judiciary (Bickel's 'least dangerous branch') to avoid thorny political entanglements and premature judgments of law through cautious process. There is a thin line between a passive virtue and a passive vice, and it is a line that has been obliterated in the Trump 2.0 removal cases. For one thing, the emergency stay upends the status quo and is usually not an example of caution. Indeed, the abandonment of caution has been accompanied by a formal revision of established procedural rules and guardrails.",body_text,text,0.9551098376313276,26,40,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"detained immigrant is to be removed. The statute requires DHS to give the immigrant an opportunity to explain why the country designated for removal would pose statutory risks and bars removal if an IJ decides that the immigrant's 'life or freedom would be threatened in that country.' Relatedly, CAT protects illegal immigrants against removal to countries where they are likely to be tortured or persecuted. The foregoing statutory requirements were mocked rather than followed by Trump 2.0-yet the 6-3 Court stayed the injunction in one paragraph. The statute and the treaty vanished under the blur of the emergency stay.",body_text,text,0.7869897959183674,27,42,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Recall, too, the Venezuelans removed to El Salvador's hellprison under the AEA. The Act provides:",body_text,text,0.9846153846153847,28,43,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Any invasion or predatory incursion is perpetrated, attempted, or threatened against the territory of the United States by any foreign nation or government , and the President makes public proclamation of the event, all natives, citizens, denizens, or subjects of the hostile nation or government * * * who shall be within the United States and not actually naturalized, shall be liable to be apprehended, restrained, secured, and removed as alien enemies.",body_text,text,0.9989023051591658,29,44,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Trump 2.0 relied on this statute to target alleged members of Tren de Aragua (TdA), a Venezuelan gang.",body_text,text,1.0,30,45,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The statutory text does not authorize this. According to the AEA, a 'foreign nation or government' is an entity with 'citizens, denizens, or subjects' and is capable of entering into 'treaties' with the United States. Venezuela qualifies; TdA does not. Briefly addressing this inconvenience in her application for an emergency stay in Trump v. J.G.G. (2025), the Solicitor General asserted that TdA has created a 'hybrid criminal state' that is 'closely aligned with' Venezuelan President Maduro's government and has 'infiltrated' its 'military and law enforcement apparatus.' This 'hybrid criminal state,' President Trump determined, 'is perpetrating an invasion of and predatory incursion into the United States,' posing 'a substantial danger' to this country.",body_text,text,0.910761154855643,31,46,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Under no criteria recognized in international or domestic American law is TdA a 'foreign nation or government.' Following the Montevideo Convention (1933), the Third Restatement of Foreign Relations Law requires that a 'state' must have a defined territory, a permanent population, a government apparatus, and the capacity to enter into treaties with other states. As the Supreme Court held in Ludecke v. Watkins (1948), Congress enacted the AEA under its war powers. Because the United States can only declare 'war' against a",body_text,text,0.8799298860648553,32,47,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The Solicitor General's fallback argument was that TdA was a 'de facto arm' of the Maduro regime. Even if true that TdA had 'infiltrated' the government, it would not be an 'arm' of that government without some evidence of authorization. The Federalist Society has 'infiltrated' the United States government by sponsoring judicial nominations and clerkships and has, reportedly, executed a 'takeover' of the Supreme Court. Although legally silly, the case for the Federalist Society as a de facto arm of the United States is no worse than the case for TdA as a de facto arm of Venezuela. By the way, if TdA were actually an arm or department of the government of Venezuela, it would be entitled to sovereign immunity if it were sued in American courts. 5 It is virtually inconceivable that the State Department or the Supreme Court would support immunity for TdA.",body_text,text,0.943768115942029,33,49,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The Solicitor General's Humpty Dumpty version of textualism came at the end of a memorandum asserting a grab bag of procedural objections, one of which the Court accepted. Citing one case saying that habeas was the only relief for immigrants excluded under the Immigration Act of 1917, which precluded judicial review of admissibility decisions, the 5-4 Court concluded that immigrants legally present in this country could only challenge the legality of AEA removal through habeas petitions brought in the district of their confinement, which was a moving target. Every premise of the conclusion was questionable and required further analysis: Ludecke held that courts must be available to evaluate claims about the AEA's interpretation, the AEA explicitly vests American courts with jurisdiction to order removal but only with 'sufficient cause,' and the AEA is a different statutory scheme than the Immigration Act of 1917, which had been enacted against a background of executive discretion in immigration-admission decisions. Thus, AEA and habeas review were complements in such situations.",body_text,text,0.9954337899543378,34,50,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"5 Foreign Sovereign Immunity Act, P.L. 94-583, §4(a)-(b), 90 Stat. 2892 (Oct. 21, 1976), codified at 28 U.S.C. § 1603(a)-(b) ('foreign state' can include formal subdivisions as well as commercial enterprises owned or controlled by a foreign state).",footnote,footnote,0.9050505050505051,3,52,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"flag against precipitous removals in the inevitable habeas proceedings. If the Supreme Court felt it was applying a passive virtue in not addressing the plain meaning of the AEA, I beg to differ. Allowing Trump 2.0 to get away with a lawless interpretation of a statute and farming out disputes to scattered habeas proceedings risks entrenching that lawless interpretation and emboldening further executive exercises of power beyond traditional authorization. The Court that refused to let President Biden 'get away' with student loan forgiveness (good for the Court) and workplace COVID protections (not good, as the statute authorized the executive action) needs to hold Trump 2.0 to exercise authority consistent with actual statutory authorizations and with congressional primacy in the arenas of immigration, taxation, and regulation.",body_text,text,0.8344965104685942,35,53,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The marginalization of statutory schemes reflected in J.G.G. has been a recurring theme in the new shadow docket. For another example, in New York v. McMahon (2025), the district court's detailed findings of fact established that executive orders and administrative directives were dismantling entire offices that had been created, and in most cases entrenched, by the 1979 statute creating the Department of Education. The Department was, according to unrefuted findings of fact, defaulting on statutory payments and duties owed to school districts and states. Arguing a lack of standing for state and private plaintiffs, the Solicitor General sought and received an emergency stay-but the 6-3 Court's order gave no indication which objection justified the stay.",body_text,text,0.9947575360419397,36,54,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Yet other examples can be found in the statutory grant litigation. In Department of Education v. California, the 5-4 Court's dubious holding (announced in three sentences) that illegal diversion of appropriated monies had to be litigated piecemeal in the Court of Claims meant that not a word was said, in the per curiam order, about Trump 2.0's violation of specific statutory payment requirements and the openly intended effect to hollow out statutory programs administered by the disappearing Department of Education. The same statutory avoidance recurred in the NIH litigation, where Justice Gorsuch expressed outrage that lower courts would even pay attention to statutory requirements as a reason not to follow ambiguous per curiam signals.",body_text,text,0.9959785522788204,37,55,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"preached against big government and collective rights. 6 Trump 2.0's massive reductions in force are a prelude to massive deregulation: There is no one to administer some programs, other policies will be dropped or unenforced by Trump 2.0 loyalists being installed at every level of government, and administrative rules considered burdensome are being reconsidered and many of them revoked. The Court's shadow docket activism is an ex ante encouragement to both lower court judges and Trump 2.0-the former to go along, the latter to run up the ladder to secure quick emergency stays.",body_text,text,0.8163265306122449,38,57,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The more subtle Hayekian effect of the new shadow docket is to discourage wholesale (group) litigation and encourage retail (individual) litigation. Thus, the Court showed mercy on Abrego Garcia, but the decision in Casa would bar Venezuelans like him from seeking a nationwide injunction against the Trump 2.0 use of the AEA. Lawsuits by unions objecting to massive reductions in force have been put on hold, while individuals who have lost their jobs can pursue administrative remedies under the Civil Service Reform Act-albeit remedies that are increasingly pointless based on emergency stays allowing Trump 2.0 to pack the administrative process with loyalists. And Trump 2.0's seizure of Congress's spending power by withholding statutory payments to public schools and science research centers, the 5-4 Court has ruled, cannot be challenged wholesale under the APA but must be litigated, payment by payment, as refunds under Tucker Act proceedings in the Court of Claims.",body_text,text,0.9959058341862845,39,58,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Under Article II, Section 3 of the Constitution, the President is supposed to 'take Care that the laws be faithfully executed.' The relevant 'laws' are statutes enacted by Congress. When Presidents seem to be shirking their take Care duties, Congress has given federal courts jurisdiction and statutory causes of action to engage in judicial review so that the executive branch can be accountable and statutory schemes can be preserved. The new shadow docket undermines both accountability and statutory schemes for indefinite periods of time, in most cases with little or no statutory analysis by the Court.",body_text,text,0.993421052631579,40,59,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"6 1 F.A. H AYEK , L AW , L EGISLATION AND L IBERTY 31, 36-39, 48 (1973) (describing the socio-economic case against 'planned' societies); Keith W. Diener, The Road to Discrimination: Implications of the Thought of F.A. Hayek for Equal Employment Law , 14 A CAD . L EGAL S TUD . B US . J. E MP . & L ABOR L. 30, 34-36 (2013) (critiquing 'collectivist' government and 'collective' rights).",footnote,footnote,0.7857142857142857,4,62,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"infamous political theory: Nazi-era political philosopher Carl Schmitt argued that liberal democracies would inevitably sacrifice the rule of law, as ever-grabby chief executives would invoke 'emergencies' to successfully justify legal 'grey holes' allowing executive discretion and 'black holes,' or law-free zones. 7",body_text,text,0.758800521512386,41,63,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Schmitt argued that courts (fearful of political discipline) would go along, and the Roberts Court has exceeded the most ambitious Schmittian fantasy. In Trump v. United States (2024), the Court created black holes for the President when acting under his muchexpanded core Article II authority and presumptive black holes for other official presidential acts, vaguely defined. Predictably, President Trump has behaved with less sense of legal constraint in his second term than he did during his first term. And when federal district judges have called out Trump 2.0 directives and policies on statutory or constitutional grounds, emergency stays have allowed the administration to continue those policies, usually with little or no assurance that they are legal. And the GOP majority on the Court has said virtually nothing about the lawless acts of the executive branch, while demonizing lower court judges who are actually studying the statutes and trying to enforce the primacy of Congress.",body_text,text,0.9994972347913524,42,64,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Because emergency stays are in place for the duration of the trial court litigation and on active appeal, the Trump 2.0 lawyers have every incentive to draw things out-which allows them to ignore the law for long periods of time. In D.V.D. , for example, before the Supreme Court had stayed its preliminary injunction, the district court had required DHS to provide a CAT hearing to eight immigrants being held in Djibouti, a country in east Africa, before they could be sent to South Sudan, a dangerous country eight-hundred miles due west. When the district court tried to protect the eight from an illegal removal to South Sudan, the Solicitor General returned to the Supreme Court, where a 7-2 majority ruled that the stay applied to the eight convicted felons. Because this was a putative class actionwhose certification the Government opposed-the stay had a broad effect, insulating Trump 2.0 from any judicial supervision of the baitand-switch game it has been playing with third-country removals. On Independence Day 2025, DHS delivered all eight 'barbaric criminal aliens' (according to its press release) to South Sudan, where their fate is uncertain.",body_text,text,0.9944037882049075,43,65,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"From the perspective of Trump 2.0, delay serves another purpose, as it gives the White House time to defenestrate structures that would administer the due process the Supreme Court sometimes requires. Recall that IJs listened to O.C.G. and treated him lawfully. But IJs can be replaced at will by the Attorney General, who in the first half of 2025 fired a leading IJ and dozens of other Department of Justice (DOJ) attorneys based upon apparently partisan or other nonprofessional reasons. The DOJ lawyer who admitted that Kilmer Abrego Garcia had been removed to El Salvador by mistake was fired-and he has testified that DOJ attorneys were pressured to mislead judges and evade court orders. Other whistleblowers have come forward to confirm that senior DOJ official Emil Bove directed lawyers to ignore specific judicial orders and suggested that they should take a 'f___ you' attitude toward judges who would impede efforts to carry out law-free immigration policies.",body_text,text,0.9969135802469136,44,67,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"The purge of nonloyalists is illegal, but statutory protections are enfeebled by emergency stays and statutory avoidance. The Civil Service Reform Act of 1978 (CSRA), structures our modern merit-based federal civil service:",body_text,text,1.0,45,68,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"[I]n order to provide the people of the United States with a competent, honest, and productive Federal work force reflective of the Nation's diversity, and to improve the quality of public service, Federal personnel management should be implemented consistent with merit system principles and free from prohibited personnel practices.",body_text,text,0.9970059880239521,46,69,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"Among the prohibited practices is 'arbitrary action, personal favoritism, or coercion for partisan political purposes.' Federal employees whose adverse treatment violates that policy have a remedy within the executive branch, namely, the Merit Systems Protection Board (MSPB). The Board's three members are removable only for 'inefficiency, neglect of duty, or malfeasance in office.'",body_text,text,0.8854166666666666,47,70,chicago_law_review_trump-20-removal-cases-new-shadow-docket
"In February 2025, the White House removed Cathy Harris (the only Democrat) from the MSPB. Because Harris was an adjudicative official, Trump 2.0 was challenging not only Humphrey's Executor , but also Wiener v. United States (1958), which held that presidents could not remove judges of the War Claims Commission, because its adjudicatory role required strict impartiality. With no mention of either Humphrey's or Wiener, the Court on May 22, 2025, granted an emergency stay in Trump v. Wilcox . Almost six weeks later, the Court granted an emergency stay allowing Trump 2.0 to remove three members of the Consumer Product Safety Commission. In Trump v. Boyle , the 6-3 majority chided lower courts for continuing to follow",body_text,text,0.9305645684620376,48,71,chicago_law_review_trump-20-removal-cases-new-shadow-docket
