text,html_label,docling_label,similarity,html_index,pdf_index,document
"29 Id. at 61-63. Some, like Josephine Baker, were banned from the United States entirely. Id. at 75-76.",body_text,footnote,0.9855072463768116,79,53,bu_law_review_learning_from_history
"30 See id. at 77-78 ('In spite of U.S. efforts to tell a progressive story about race in America, the counternarrative of racial oppression continued to make headlines.').",body_text,footnote,0.9795918367346939,80,54,bu_law_review_learning_from_history
31 See id. at 83-87 (relaying a letter sent to Truman from citizens worried about Soviet propaganda taking advantage of the United States' military segregation).,body_text,footnote,0.9845201238390093,81,55,bu_law_review_learning_from_history
"but in four prior civil rights cases before the Supreme Court. 32 These briefs, the first of their kind in which the government intervened in a case that it was not a party to and where the sole purpose was the vindication of rights guaranteed by the Fifth and Fourteenth Amendments, argued explicitly that racial discrimination at home hampered U.S. foreign affairs. 33 The briefs presented Soviet propaganda and statements made at United Nations meetings as evidence of the detrimental effect that race relations in the United States had in international relations, arguing that rulings upholding segregation or discrimination would embolden foreign 'foes of democracy.' 34 The Court ruled for the party supported by the briefs in all five cases, including Brown . 35 The Justice Department's brief in Brown in support of a desegregation ruling explicitly stated that '[r]acial discrimination furnishes grist for the Communist propaganda mills, and it raises doubts even among friendly nations as to the intensity of our devotion to the democratic faith.' 36",body_text,text,0.7774757281553398,14,56,bu_law_review_learning_from_history
"Legislators in Congress also appealed to national security in attempts to pass antidiscrimination legislation. 37 Senator William Benton argued that Communist propaganda 'twisted and distorted' U.S. race relations and that a bill combatting racial discrimination in defense contractor employment was essential to national security. 38 However, President Truman's poor relationship with Congress, the fact that several pro-segregation Southern Democrats were key committee chairs, and the argument from some that passage of the bill was actually what Communists wanted all doomed the bill to failure. 39",body_text,text,0.9527754763877382,15,57,bu_law_review_learning_from_history
"While there may not be direct evidence that the Court openly discussed the effect that an anti-segregation decision would have in Brown , the circumstantial evidence is fairly overwhelming. 40 In particular, Chief Justice Warren and Justice Douglas both were well aware of the impact that domestic discrimination had on opinions of the United States abroad and believed the Cold War to be a 'war of ideas.' 41 Chief Justice Warren especially believed that the judiciary was",body_text,text,0.7691043549712407,16,58,bu_law_review_learning_from_history
"32 Id. at 89-102. These cases were Shelley v. Kraemer , 334 U.S. 1 (1948), Henderson v. United States , 339 U.S. 816 (1950), McLaurin v. Oklahoma State Regents for Higher Ed. , 339 U.S. 637 (1950), and Sweatt v. Painter , 339 U.S. 629 (1950).",body_text,footnote,0.9854469854469855,82,59,bu_law_review_learning_from_history
"34 Id. (quoting Memorandum for the United States as Amicus Curiae at 11-13, McLaurin , 339 U.S. 637 (1950) (No. 34), and Sweatt v. Painter , 339 U.S. 629 (1950) (No. 44))",body_text,footnote,0.9852507374631269,84,61,bu_law_review_learning_from_history
"36 Brief for the United States as Amicus Curiae at 31-32, Brown v. Bd. of Educ., 347 U.S. 483 (1954) (Nos. 1, 2, 4, 10).",body_text,footnote,0.9875518672199171,86,63,bu_law_review_learning_from_history
41 Id. at 104-05 ('[Douglas] wrote that goodwill between peoples was ultimately of most importance to the Cold War struggle for the allegiance of other nations.').,body_text,footnote,0.9785932721712538,91,68,bu_law_review_learning_from_history
"Tracing this history shows how the development of a racial interestconvergence, one which first yielded some favorable court decisions and followed with the passage of the Civil Rights Act of 1964, 44 was dependent on two factors that have not seemed to operate in the same way with class. First, there was a significant foreign adversary well-positioned to exploit the United States' civil rights weak point. 45 Second, there was an easily identifiable and easily magnifiable minority interest at stake.",body_text,text,0.9910979228486647,17,70,bu_law_review_learning_from_history
"These factors mirror two reasons that a class-based interest-convergence has not yet taken shape or been successful in the United States. Until recently, there has been a lack of an international competitor able to make the United States look bad on the global stage by emphasizing the lack of care the United States gives its underclass. Additionally, the United States has lacked a broad workingor lower-class consciousness. 46 However, both of these barriers may be dissipating. The rise of China as an emerging global superpower that can be seen as improving the lives of the poor within its own borders and investing in the growth of other nations provides a potential analog to Cold-War-era Soviet Union; and the emergence of certain class-oriented movements within the United States has the potential to play the role that the Civil Rights movement played in the 1950s and 1960s, providing the opportunity for a new class-based interest convergence.",body_text,text,0.9984317825405122,18,71,bu_law_review_learning_from_history
42 Id. at 106 (noting that 'Warren told the judges of the Fourth Circuit of Appeals in June of 1954 that the world needed 'a sense of justice instead of a sense of might'').,body_text,footnote,0.968299711815562,92,72,bu_law_review_learning_from_history
"43 See id. at 107, 112-13. For the view that an important case for Latino justice, decided at nearly the same time as Brown , was decided for similar internationalist concerns regarding the spread of Communism in Latin America, see Richard Delgado, Rodrigo's Roundelay: Hernandez v. Texas and the Interest-Convergence Dilemma , 41 HARV. C.R.-C.L. L. REV. 23 (2006).",body_text,footnote,0.9766803840877915,93,73,bu_law_review_learning_from_history
"45 See Tell Me More, How 'Communism' Brought Racial Equality to the South , NPR (Feb. 16, 2010), https://www.npr.org/templates/story/story.php?storyId=123771194&t =1629023638227 [https://perma.cc/HSS2-DRH8] (interviewing historian Robin Kelley about the Communist Party in Alabama organizing for African-American self-determination). Professor Kelley is the author of Hammer and Hoe , a 1990 discussion of a commune of Black farmworkers in Alabama who sought to advance their interests through collective action.",body_text,footnote,0.9912023460410557,95,75,bu_law_review_learning_from_history
"46 The author suspects there are more reasons still, including a major one involving the intersection of class, capitalism, and economic power, a topic too large for the scope of this paper.",body_text,footnote,0.9921259842519685,96,76,bu_law_review_learning_from_history
"It is necessary to caveat this conversation about China by noting that the current economic climate in the nation is a still-evolving situation, with significant causation assertions that are disputed. It is also necessary to note that despite the author's best efforts, it is largely impossible to know for certain whether the facts being delivered by certain news sources are delivering the whole truth. And, of course, the private motives and fears of advisors and decision makers within the U.S. government with regard to China are currently largely unknowable. Finally, the abuse and mistreatment of China's Uyghur Muslim minority, including their exclusion from many anti-poverty programs, must be and is acknowledged as something that complicates claims of poverty elimination. 47",body_text,text,0.9955555555555555,19,79,bu_law_review_learning_from_history
"The Chinese government has claimed success in 'eradicating' absolute poverty, declaring that it has raised nearly 99 million people out of extreme poverty in the last eight years. 48 Within the past thirty years the number is even more impressive, as China has gone from 750 million people to less than 10 million people living below the international extreme poverty line. 49 There is some controversy regarding the definition of 'extreme poverty' in China, as the country uses a poverty threshold of $2.25 per day in purchasing power parity, while the World Bank recommends a poverty line of $3.20 per day or even $5.50 per day for nations of China's wealth level. 50 Further, some sources doubt the truth of the overall claim. 51",body_text,text,0.9700272479564033,20,80,bu_law_review_learning_from_history
"47 See Elizabeth Lee, Poverty & Oppression: The Uyghur Muslims in Xinjiang, China , BORGEN PROJECT (Nov. 2, 2020), https://borgenproject.org/uyghur-muslims-in-xinjiang/ [https://perma.cc/VF3S-QFGC].",body_text,footnote,0.9343434343434344,97,81,bu_law_review_learning_from_history
"48 Li Xin, Can China's Anti-Poverty Model Be Copied Elsewhere? , CGTN (Apr. 1, 2021, 11:26 AM), https://news.cgtn.com/news/2021-04-01/Can-China-s-anti-poverty-model-becopied-elsewhere-Z6h1ehyU0w/index.html [https://perma.cc/WSE4-UXJU]. The infrastructure required for this achievement ranged from a nationwide database that identifies people in need to a system of door-to-door support. Id.",body_text,footnote,0.9475032010243278,98,82,bu_law_review_learning_from_history
"49 Jack Goodman, Has China Lifted 100 Million People out of Poverty? , BBC NEWS (Feb. 28, 2021), https://www.bbc.com/news/56213271 [https://perma.cc/QJW4-DS3T].",body_text,footnote,0.96875,99,83,bu_law_review_learning_from_history
"50 Id. ; Indermit Gill, Deep-Sixing Poverty in China , BROOKINGS (Jan. 25, 2021), https://www.brookings.edu/blog/future-development/2021/01/25/deep-sixing-poverty-inchina/ [https://perma.cc/KZ23-R2WM].",body_text,footnote,0.945273631840796,100,84,bu_law_review_learning_from_history
"This remarkable (if debated) reduction in poverty is occurring at the same time that China is rapidly broadening its reach in important areas of the globe. For example, China's ongoing Belt and Road Initiative is an enormous infrastructure development project by which China is expanding its influence throughout Asia and into parts of Europe and Africa. 52 The initiative includes the building of massive networks of highways, railways, and pipelines through Asia, port development, and the creation of various 'special economic zones.' 53 Further, China is now the largest trading partner with many countries in Latin America and Africa and is the top trading partner with South America collectively. 54 Since 2005, China has provided over $150 billion in loans to Latin American nations, overtaking the annual U.S. lending to those countries. 55 In 2015, China pledged $250 billion in investment in Latin America over ten years and, in 2018, successfully pressured Panama, the Dominican Republic, and El Salvador to switch diplomatic recognition from Taiwan to China. 56 China became the top trading partner to Africa in 2009 and increased investments in Africa by more than 500% in the last fifteen years. 57 China intends to loan more than $1 trillion in Africa by 2025 and has over 10,000 firms on the continent with the potential to generate $440 billion by that same year. 58 Even as some income countries is significantly higher at $21.70 per day. Eric L. Dixon & Indermit S. Gill, Poverty in China as Its Economy Nears High Income 12 (Duke Glob. Working Paper, Paper No. 34, 2021), https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3796432 [https://perma.cc/QJN2-TWXP].",body_text,text,0.8004587155963303,21,87,bu_law_review_learning_from_history
"52 See Andrew Chatzky & James McBride, China's Massive Belt and Road Initiative , COUNCIL ON FOREIGN RELS. (Jan. 28, 2020, 7:00 AM) https://www.cfr.org/backgrounder/chinas-massive-belt-and-road-initiative",body_text,footnote,0.8310502283105022,102,88,bu_law_review_learning_from_history
"54 China's Growing Influence: What's At Stake? , U.S. GLOB. LEADERSHIP COAL. (Apr. 2021), https://www.usglc.org/chinas-growing-influence-is-america-getting-left-behind/ [https://perma.cc/3K8C-TCYY]; Ciara Nugent & Charlie Campbell, The U.S. and China Are Battling for Influence in Latin America, and the Pandemic Has Raised the Stakes , TIME (Feb. 4, 2021, 6:07 AM), https://time.com/5936037/us-china-latin-america-influence/.",body_text,footnote,0.9259694477085781,104,91,bu_law_review_learning_from_history
"55 U.S. GLOB. LEADERSHIP COAL., supra note 54 (observing 90% of China's investment in Latin America has been directed to four countries: Venezuela, Brazil, Ecuador, and Argentina). See also Paola Zuleta, How Latin America Can Make the Most of the US-China Competition , DIPLOMAT (Dec. 16, 2020), https://thediplomat.com/2020/12/how-latinamerica-can-make-the-most-of-the-us-china-competition/ [https://perma.cc/M2QA-4RBL] ('China's reach in influence in Latin America has . . . widened considerably, and this has geopolitical ramifications now that China now has greater economic influence in the region than any previous contender for global leadership.').",body_text,footnote,0.9535415079969536,105,92,bu_law_review_learning_from_history
"56 Megha Rajagopalan, China's Xi Woos Latin America with $250 Billion Investments , REUTERS (Jan. 7, 2015, 9:46 PM), https://www.reuters.com/article/us-china-latamidUSKBN0KH06Q20150108 [https://perma.cc/9CVN-Y5RG]; see also Zuleta, supra note 55; U.S. GLOB. LEADERSHIP COAL., supra note 54.",body_text,footnote,0.9087779690189329,106,93,bu_law_review_learning_from_history
"The United States has not simply sat by the wayside as China works to grow its influence in other parts of the globe. For example, the Trans-Pacific Partnership was a negotiated trade deal between the United States and several Pacific and East Asian nations during President Obama's second term intended to blunt Chinese influence in the region by pressuring China to either make necessary economic reforms or be left out. 61 China failed to make economic",body_text,text,0.8273972602739726,22,97,bu_law_review_learning_from_history
"59 See Loans From China to Latin America Dry Up, As Region's Governments Take Pandemic Hit , NBC NEWS (Feb. 22, 2021, 10:51 AM), https://www.nbcnews.com/news/latino/loans-china-latin-america-dry-region-sgovernments-take-pandemic-n1258508 [https://perma.cc/8MQG-2HDY] (observing that, although China's lending in Latin America slowed during the pandemic, China donated more than $215 million in supplies); Alain Faujas, China May Scale Back Investment in Africa, Says New Report , AFR. REP. (Nov. 24, 2020, 12:47 PM), https://www.theafricareport.com/51202/china-may-scale-back-investment-in-africa-saysnew-report/ [https://perma.cc/RYE6-43F8]; Earl Carr, The US Versus Chinese Investment in Africa , FORBES (Sept. 4, 2020, 8:32 AM) https://www.forbes.com/sites/earlcarr/2020/09/04/the-us-versus-chinese-investment-inafrica/?sh=1d38ff7a65d4 [https://perma.cc/77J7-EM84] (recounting Chinese relief efforts in Africa).",body_text,footnote,0.9775833788955713,109,98,bu_law_review_learning_from_history
"60 See Yanzhong Huang, Vaccine Diplomacy Is Paying Off for China , FOREIGN AFFS. (Mar. 11, 2021), https://www.foreignaffairs.com/articles/china/2021-03-11/vaccinediplomacy-paying-china (explaining that China is exporting vaccines to almost 100 countries, while noting that China itself rejects term 'vaccine diplomacy'). China has been accused by some of using vaccine exports to obtain diplomatic concessions from other nations. See Josh Rogin, Opinion, The United States Can't Ignore China's Vaccine Diplomacy in Latin America , WASH. POST. (Apr. 22, 2021, 4:58 PM), https://www.washingtonpost.com/opinions/global-opinions/the-united-states-cant-ignorechinas-vaccine-diplomacy-in-latin-america/2021/04/22/64f7f12c-a390-11eb-a774-7b47ceb36ee8_story.html (alleging, among other things, that Paraguay was pressured to drop diplomatic recognition of Taiwan in exchange for vaccines). At the same time, at least one American company has been accused of similar activities. Madlen Davies, Rosa Furneaux, Iván Ruiz & Jill Langlois, 'Held to Ransom': Pfizer Demands Governments Gamble with State Assets to Secure Vaccine Deal , MAIL & GUARDIAN (Feb. 23, 2021), https://mg.co.za/health/2021-02-23-held-to-ransom-pfizer-demands-governments-gamblewith-state-assets-to-secure-vaccine-deal/ (explaining that Pfizer required Latin American nations to put up sovereign assets, like embassy buildings and military bases, as guarantees against any future litigation as part of exchange for providing vaccines).",body_text,footnote,0.9762621196924106,110,99,bu_law_review_learning_from_history
"61 Katsuji Nakazawa, Analysis: Xi Jinping's Embrace of TPP Is 8-Year Revenge on Obama , NIKKEI ASIA (Nov. 26, 2020, 2:30 PM), https://asia.nikkei.com/Editor-sPicks/China-up-close/Analysis-Xi-Jinping-s-embrace-of-TPP-is-8-year-revenge-on-Obama.",body_text,footnote,0.9527720739219713,111,100,bu_law_review_learning_from_history
"The United States has made several other missteps that may be significant and from which it may need to rebuild its international image. First, Donald Trump's presidency saw a significant deterioration of the U.S.-China relationship, stemming from various accusations (whether or not based in fact) of unfair trade practices, intellectual property theft, and civil rights abuses that President Trump threw at the Asian nation, as well as a trade war that threatened China's food security. 64 At the same time, it seems the United States' relationships with both Latin America and Africa were shoved to the wayside, viewed mostly or entirely through the lens of how they could be leveraged in the context of the U.S.-China relationship. 65 Finally, insinuations that African nations were 'shithole countries,' 66 that even legal immigrants from Latin America are likely unwelcome rapists or criminals, 67 and that China or the Chinese were somehow to blame for the coronavirus, 68 did no favors regarding sentiment toward the United States in those respective nations.",body_text,text,0.9883122954651706,23,102,bu_law_review_learning_from_history
"Returning to the initial caveat, the truthfulness of specific assertions may be somewhat less important for interest-convergence purposes. Assuming that a primary goal from the perspective of the United States will be to counteract any perception of Chinese superiority, it is in fact the perception of superiority that troubles U.S. decisionmakers. If China is perceived as outpacing the United States when it comes to lifting its own people out of poverty or the ability and willingness to invest in other countries' citizenry and infrastructure, that perception will have an impact regardless of whether it is true. Chinese media's",body_text,text,0.8825174825174825,24,103,bu_law_review_learning_from_history
"65 See Nugent & Campbell, supra note 54 (likening the competition between the United States and China to 'a new cold war,' in which '[i]t's not yet clear where the 'silk curtain' will fall in Latin America'); Carr, supra note 59 (asserting that the Trump Administration's approach in Africa was more reactive, striving to counter China's commercial, security, and geopolitical influence in the continent).",body_text,footnote,0.9494451294697904,115,107,bu_law_review_learning_from_history
"66 Ibram X. Kendi, The Day Shithole Entered the Presidential Lexicon , ATLANTIC (Jan. 13, 2019), https://www.theatlantic.com/politics/archive/2019/01/shithole-countries/580054/ [https://perma.cc/9MGB-2KL9].",body_text,footnote,0.9563106796116505,116,108,bu_law_review_learning_from_history
"67 Mia Bristol, U.S. Immigration and the Trump Asylum Ban , U. PITT. PANORAMAS (Oct. 16, 2019), https://www.panoramas.pitt.edu/news-and-politics/us-immigration-and-trumpasylum-ban [https://perma.cc/M984-458A].",body_text,footnote,0.9355608591885441,117,109,bu_law_review_learning_from_history
"68 Sally Ho, Trump Faced Issues with Asian Americans Even Before Virus , AP NEWS (July 9, 2020), https://apnews.com/article/4b9c7f519a3951a6d34bbe91dd4fbe21.",body_text,footnote,0.9681528662420382,118,110,bu_law_review_learning_from_history
"Bill Fletcher, Jr., once asked: 'What factors account for the surprisingly low level of class consciousness in the U.S. working class?' 70 While the question undoubtedly has many possible answers, many thinkers identify racial classification and strife as a major historical barrier. 71 '[R]ace and settlerism deformed class struggle in the United States,' Fletcher suggests. 72 This fusion of race and capitalism exacerbated the crabs-in-a-barrel problem inherent to the working class under capitalism, ensuring that people in the working class have 'multiple interests, often-contradictory interests that are affected by race, ethnicity, gender, and empire.' 73 These divisions are no accident; White supremacy and racialism is incentivized by the market and encouraged, as are other exploitable divisions, by ruling class interests. 74",body_text,text,0.9827483640690066,25,113,bu_law_review_learning_from_history
"69 Frida Lindberg, China's Poverty Eradication: Through the Lens of Chinese Media , INST. FOR SEC. & DEV. POL'Y (Dec. 17, 2020), https://www.isdp.eu/chinas-poverty-eradicationthrough-the-lens-of-chinese-media/ [https://perma.cc/SD2A-Q89L].",body_text,footnote,0.9144050104384134,119,115,bu_law_review_learning_from_history
"72 Fletcher, Jr., supra note 70, at 37-39 (describing settlerism as the combination of Whiteness and being a settler that defined those who were 'civilized' in opposition to those who were not).",body_text,footnote,0.9820051413881749,122,118,bu_law_review_learning_from_history
"74 HOOKS, supra note 71, at 117 ('Ruling class interests have a stake in reinforcing a politics of [W]hite supremacy, which continues to try to socialize [W]hite working-class and poor people to blame their economic plight on [B]lack people or people of color globally.'); ROBINSON, supra note 71, at 204-05; MICHELLE ALEXANDER, THE NEW JIM CROW: MASS INCARCERATION IN THE AGE OF COLORBLINDNESS 42 (Rev. ed. 2020). Trump strategist Steve Bannon believed that the Democratic Party's focus on racial divisions in American society would help Republicans if they kept their focus on economic nationalism. See Robert Kuttner, Steve Bannon, Unrepentant , AM. PROSPECT (Aug. 16, 2017), https://prospect.org/power/steve-bannon-unrepentant/ [https://perma.cc/7T5T-ZG5U]. Russian attempts to inflame racial discontent in the United States provide a geopolitical analogy for a powerful actor sowing discord to keep a rival divided. Julian E. Barnes & Adam Goldman, Russia Trying to Stoke U.S. Racial Tensions Before Election, Officials Say , N.Y. TIMES (Mar. 16, 2021), https://www.nytimes.com/2020/03/10/us/politics/russianinterference-race.html.",body_text,footnote,0.8820422535211268,124,120,bu_law_review_learning_from_history
"that animate today's political left, 75 but the seeds of Occupy were sown at the Seattle World Trade Organization protests at the turn of the century. 76 The unity between the labor movement and environmentalists provided a fresh radical critique of the neoliberal world order of the prior twenty years. 77 Although the September 11th attacks and subsequent events shifted the burgeoning lefty movement away from anti-capitalism, the class critique would come back to the forefront with the Occupy movement ten years later. 78",body_text,text,0.8314049586776859,26,121,bu_law_review_learning_from_history
"Occupy Wall Street sparked offshoots and kindred spirits as well, though the movement was (somewhat rightfully) derided as 'so damn [W]hite.' 79 Shortly after Occupy had run its course, the Black Lives Matter movement began critiquing the establishment from a very different angle. 80 And '[i]f it wasn't for Occupy Wall Street, Black Lives Matter as a movement and the overall Movement for Black Lives, we wouldn't be having the conversations around race and capital that we are right now.' 81 While radical raceand class-oriented critiques of the existing social and economic orders became more commonplace, merging the two remains difficult. Bernie Sanders's insurgent 2016 presidential campaign adopted strength and space from Occupy, bringing in the labor",body_text,text,0.8710801393728222,27,122,bu_law_review_learning_from_history
"75 Emily Stewart, We Are (Still) the 99 Percent , VOX (Apr. 30, 2019, 9:00 AM), https://www.vox.com/the-highlight/2019/4/23/18284303/occupy-wall-street-bernie-sandersdsa-socialism [https://perma.cc/32XX-KYC3] ('In the long run, Occupy invigorated ideas and people that influence today's American left and Democratic politics.').",body_text,footnote,0.9771689497716894,125,123,bu_law_review_learning_from_history
"76 Daniel Denvir, Today's Socialist Revival Began on the Streets of Seattle 20 Years Ago , JACOBIN (Nov. 30, 2019), https://jacobinmag.com/2019/11/seattle-world-trade-organizationprotests-socialism [https://perma.cc/CV2D-2GJ2] ('Today's left revival in the United States began that Tuesday morning, when radical protestors . . . linked themselves together at strategic intersections and successfully blocked delegates from entering the [World Trade Organization].').",body_text,footnote,0.9732047159699893,126,124,bu_law_review_learning_from_history
