text,html_label,docling_label,similarity,html_index,pdf_index,document
"See, e.g. , Bernd Debusmann, Jr., Tyre Nichols Video: What the Footage of Police Beating Shows , BBC (Sept. 9, 2024) https://www.bbc.com/news/world-us-canada-64422576 [perma.cc/VN7W-7V2B]; Evan Hill, Ainara Tiefenthäler, Christiaan Triebert, Drew Jordan, Haley Willis & Robin Stein, How George Floyd was Killed in Police Custody , N.Y. TIMES (Jan. 24, 2022) https://www.nytimes.com/2020/05/31/us/george-floyd-investigation.html [perma.cc/LM2H-LASC]; Black Lives Upended by Policing: The Raw Videos Sparking Outrage , N.Y. TIMES (Apr. 19, 2018) https://www.nytimes.com/interactive/2017/08/19/us/police-videosrace.html [perma.cc/YX93-44KE] (collecting videos of the police killings of Danny Ray Thomas, Stephon Clark, Carnell Snell Jr., Keith Lamont Scott, Terence Crutcher, Paul O'Neal, Joseph Mann, Philando Castile, Alton Sterling, Christian Taylor, Samuel Dubose, Sandra Bland, Freddie Gray, Walter L. Scott, Tamir Rice, Laquan McDonald, Michael Brown, Eric Garner, Antonio Zambrano-Montes, Ricardo Diaz-Zeferino, and videos of police violence against Johnnie Jermaine Rush, Richard Hubbard III, Demetrius Bryan Hollins, Nania Cain, Dejuan Hall, Jacqueline Craig, Charles Kinsey, James Blake, and multiple Black children); Jay Stanley, Baltimore Police Caught by Their Own Body Cameras Planting Evidence: Lessons , ACLU (Aug. 7, 2017) https://www.aclu.org/news/privacy-technology/baltimore-police-caught-their-own-body-cameras [perma.cc/W89L-PVBQ].",footnote,list_item,0.9917127071823204,8,37,michigan_law_review_law_enforcement_privilege
"David E. Sanger, Nicole Perlroth, Ana Swanson & Ronen Bergman, U.S. Blacklists Israeli Firm NSO Group Over Spyware , N.Y. TIMES (Nov. 3, 2021) https://www.nytimes.com/2021/11/03/business/nso-group-spyware-blacklist.html [perma.cc/PN44-AZJD]; Commerce Adds NSO Group and Other Foreign Companies to Entity List for Malicious Cyber Activities , U.S. DEP'T OF COM. (Nov. 3, 2021), https://www.commerce.gov/news/press-releases/2021/11/commerce-adds-nso-group-and-other-foreign-companies-entity-list [perma.cc/4QX2-AZSY].",footnote,list_item,0.9727626459143969,9,38,michigan_law_review_law_enforcement_privilege
"See, e.g. , Ashley Southall, N.Y.P.D. Releases Secret Misconduct Records After Repeal of Shield Law , N.Y. TIMES (Oct. 13, 2021), https://www.nytimes.com/2021/03/08/nyregion/nypddiscipline-records.html [perma.cc/9EYR-P7JQ].",footnote,list_item,0.9752808988764045,10,39,michigan_law_review_law_enforcement_privilege
"Exec. Order No. 14,074, 3 C.F.R. § 371 (2023).",footnote,list_item,1.0,11,40,michigan_law_review_law_enforcement_privilege
"Compare Christina Koningisor, Police Secrecy Exceptionalism , 123 COLUM.L.REV. 615 (2023), and Hannah Bloch-Wehba, Visible Policing: Technology, Transparency, and Democratic Control , 109 CALIF. L. REV. 917 (2021), and Catherine Crump, Surveillance Policy Making by Procurement , 91 WASH. L. REV. 1595 (2016), with Jonathan Manes, Secrecy & Evasion in Police Surveillance Technology , 34 BERKELEY TECH. L.J. 503 (2019).",footnote,list_item,0.9186602870813397,12,44,michigan_law_review_law_enforcement_privilege
"On broad societal and democratic harms of secret surveillance programs that are difficult for courts to review, see Amna Akbar, Policing 'Radicalization' , 3 U.C. IRVINE L. REV. 809, 851-54 (2013), and Neil M. Richards, The Dangers of Surveillance , 126 HARV. L. REV. 1934, 1951 (2013).",footnote,list_item,0.9438596491228071,13,45,michigan_law_review_law_enforcement_privilege
"Certainly, criminal courts are not, and should not be, the sole institutional solution for vetting law enforcement investigative methods. Legislative, regulatory, and civilian oversight entities also play important roles. See, e.g. , N.Y. Exec. L. § 995-A (McKinney 2022) (establishing forensic oversight commission); Sharon R. Fairley, Survey Says: The Development of Civilian Oversight of Law Enforcement Skyrockets in the Wake of George Floyd's Killing , 31 S. CAL. REV. L. &SOC. JUST. 283 (2022) (documenting rise in civilian oversight of municipal police); May M. Cheh, Legislative Oversight of Police: Lessons Learned from an Investigation of Police Handling of Demonstrations in Washington, D.C. , 32 J. LEGIS. 1 (2005).",footnote,list_item,0.9710743801652892,14,46,michigan_law_review_law_enforcement_privilege
"See Matthew Tokson, Knowledge and Fourth Amendment Privacy , 111 NW. U. L. REV. 139 (2016).",footnote,list_item,0.9613259668508287,15,47,michigan_law_review_law_enforcement_privilege
"Brady v. Maryland, 373 U.S. 83 (1963).",footnote,list_item,1.0,16,48,michigan_law_review_law_enforcement_privilege
"Cf. Hampton v. Hanrahan, 600 F.2d 600, 639-42 (7th Cir. 1979).",footnote,list_item,0.9838709677419355,17,49,michigan_law_review_law_enforcement_privilege
"Alex Kingsbury, Daniel Ellsberg Never Ran Out of Secrets , N.Y. TIMES (Mar. 24, 2023), https://www.nytimes.com/2023/03/24/opinion/international-world/ellsberg-nuclear-warukraine.html%20 [perma.cc/V7ZU-JHQG].",footnote,list_item,0.9758454106280193,18,50,michigan_law_review_law_enforcement_privilege
"Mariana Oliver & Matthew B. Kugler, Surveying Surveillance: A National Study of Police Department Surveillance Technologies , 54 ARIZ. ST. L.J. 103, 130-34 (2022).",footnote,list_item,0.9661538461538461,19,51,michigan_law_review_law_enforcement_privilege
"State FOIA Aff. of Bradley S. Morrison at 2 (Apr. 11, 2014), https://www.documentcloud.org/documents/1208337-state-foia-affidavit-signed-04112014.html [perma.cc/NSJ2YBWE].",footnote,list_item,0.9970845481049563,20,52,michigan_law_review_law_enforcement_privilege
"Cyrus Farivar, FBI Would Rather Prosecutors Drop Cases than Disclose Stingray Details , ARS TECHNICA (Apr. 7, 2015, 4:35 PM), https://arstechnica.com/tech-policy/2015/04/fbiwould-rather-prosecutors-drop-cases-than-disclose-stingray-details [perma.cc/LZT7-XPE3].",footnote,list_item,0.9616858237547893,21,55,michigan_law_review_law_enforcement_privilege
"Cyrus Farivar, Legal Experts: Cops Lying About Cell Tracking 'Is a Stupid Thing to Do' , ARS TECHNICA (June 20, 2014, 11:38 AM), https://arstechnica.com/tech-policy/2014/06/legalexperts-cops-lying-about-cell-tracking-is-a-stupid-thing-to-do [perma.cc/E6MH-RT5E].",footnote,list_item,0.9465648854961832,22,57,michigan_law_review_law_enforcement_privilege
"Mike Masnick, New Emails Show that Feds Instructed Police to Lie About Using Stingray Mobile Phone Snooping , TECHDIRT (June 20, 2014, 12:03 PM), https://www.techdirt.com/2014/06/20/new-emails-show-that-feds-instructed-police-to-lieabout-using-stingray-mobile-phone-snooping [perma.cc/2RV4-V9CF].",footnote,list_item,0.972972972972973,23,58,michigan_law_review_law_enforcement_privilege
"Justin Fenton, Judge Threatens Detective with Contempt for Declining to Reveal Cellphone Tracking Methods , BALT. SUN (June 1, 2019, 5:11 PM), https://www.baltimoresun.com/2014/11/17/judge-threatens-detective-with-contempt-for-declining-to-revealcellphone-tracking-methods [perma.cc/953A-X4LD].",footnote,list_item,0.9795918367346939,24,59,michigan_law_review_law_enforcement_privilege
"Sam Adler-Bell, What's Behind the FBI's Obsessive 'Stingray' Secrecy? , CENTURY FOUND. (Apr. 9, 2015), https://tcf.org/content/commentary/whats-behind-the-fbis-obsessivestingray-secrecy [perma.cc/4ED7-63HU]; Email from Christopher M. Allen, FBI Office for Pub. Affs., to Cyrus Farivar, Senior Tech Pol'y Rep., Ars Technica (May 15, 2015, 5:59 AM), https://www.documentcloud.org/documents/2082240-urgent-copy-of-stingray-statement.html [perma.cc/ES7J-UZC7].",footnote,list_item,0.9649122807017544,25,60,michigan_law_review_law_enforcement_privilege
"Letter from Christopher M. Piehota, Special Agent in Charge, FBI, to Scott R. Patronik, Chief, Eric Cnty. Sheriff's Office, Re: Acquisition of Wireless Collection Equipment/Technology and Non-Disclosure Obligations at 3 (June 29, 2012), https://www.documentcloud.org/documents/1727748-non-disclosure-agreement.html#document/p3/a212394 [perma.cc/LGU5-D5FV].",footnote,list_item,0.9971910112359551,26,61,michigan_law_review_law_enforcement_privilege
"Fenton, supra note 26.",footnote,list_item,1.0,27,62,michigan_law_review_law_enforcement_privilege
"See United States v. Rigmaiden, 844 F. Supp. 2d 982, 996-1005 (D. Ariz. 2012); State FOIA Aff. of Bradley S. Morrison, supra note 21, at 1.",footnote,list_item,0.9928057553956835,28,63,michigan_law_review_law_enforcement_privilege
"Extraordinarily, this defendant spent years in prison researching the police department that arrested him. Rebecca Wexler, Code of Silence: How Private Companies Hide Flaws in the Software That Governments Use to Decide Who Goes to Prison and Who Gets Out , WASH. MONTHLY (June 11, 2017), https://washingtonmonthly.com/2017/06/11/code-of-silence [perma.cc/AS82-B576].",footnote,list_item,0.9740791268758526,29,65,michigan_law_review_law_enforcement_privilege
"The ACLU tracked police purchase of Stingrays in the past, and the Electronic Frontier Foundation does so currently. Stingray Tracking Devices: Who's Got Them? , ACLU, https://web.archive.org/web/20241001002008/https://www.aclu.org/issues/privacy-technology/surveillance-technologies/stingray-tracking-devices-whos-got-them [https://perma.cc/5U4W-YKBK] (last updated Nov. 2018); Atlas of Surveillance , ELEC. FRONTIER FOUND., https://atlasofsurveillance.org/atlas [perma.cc/LX3E-LGQS]. Conservative commentators have asserted that the 'level of non-disclosure regarding StingRay devices is unusually high.' Howard W. Cox, StingRay Technology and Reasonable Expectations of Privacy in the Internet of Everything , FEDERALIST SOC'Y REV., Feb. 2016, at 29, 32, https://fedsoc.org/fedsocreview/stingray-technology-and-reasonable-expectations-of-privacy-in-the-internet-of-everything [perma.cc/2BCZ-E8XZ]. For criticisms in the national press, see Ellen Nakashima, LittleKnown Surveillance Tool Raises Concerns by Judges, Privacy Activists , WASH. POST (Mar. 27, 2013, 8:58 PM), https://www.washingtonpost.com/world/national-security/little-known-surveillance-tool-raises-concerns-by-judges-privacy-activists/2013/03/27/8b60e906-9712-11e2-97cd-",footnote,list_item,0.9472431574771916,30,66,michigan_law_review_law_enforcement_privilege
"E.g. , Alexia Ramirez, ICE Records Confirm that Immigration Enforcement Agencies are Using Invasive Cell Phone Surveillance Devices , ACLU (May 27, 2020), https://www.aclu.org/news/immigrants-rights/ice-records-confirm-that-immigration-enforcement-agencies-are-using-invasive-cell-phone-surveillance-devices [perma.cc/ZM93-2PAD].",footnote,list_item,0.9969512195121951,31,68,michigan_law_review_law_enforcement_privilege
"Barry Friedman, Secret Policing , 2016 U. CHI. LEGAL F. 99, 100-05.",footnote,list_item,0.8872180451127819,32,69,michigan_law_review_law_enforcement_privilege
"Barry Friedman & Elizabeth G. Jánszky, Policing's Information Problem , 99 TEX. L. REV. 1, 33, 49-50 (2020); accord Elizabeth E. Joh, The Undue Influence of Surveillance Technology Companies on Policing , 92 N.Y.U. L. REV. ONLINE 19, 28-29 (2017); Friedman, supra note 34, at 100-05; Stephanie K. Pell & Christopher Soghoian, Your Secret StingRay's No Secret Anymore: The Vanishing Government Monopoly over Cell Phone Surveillance and Its Impact on National Security and Consumer Privacy , 28 HARV. J.L. & TECH. 1, 35-39 (2014).",footnote,list_item,0.9534662867996201,33,70,michigan_law_review_law_enforcement_privilege
"E.g. , United States v. Ellis, 270 F. Supp. 3d 1134, 1142-46 (N.D. Cal. 2017); United States v. Lambis, 197 F. Supp. 3d 606, 611 (S.D.N.Y. 2016); Jones v. United States, 168 A.3d 703, 707 (D.C. Ct. App. 2017); People v. Gordon, 68 N.Y.S.3d 306, 310-11 (Sup. Ct. 2017).",footnote,list_item,0.9906542056074766,34,71,michigan_law_review_law_enforcement_privilege
"Constitutionality is one thing; accuracy is another. The law enforcement privilege risks entrenching investigative methods and forms of evidence that are flawed or inaccurate by preventing defendants from putting them to the test. The privilege (like privileges generally) applies to every stage of a case, from pretrial suppression motions to post-conviction proceedings. 40 Hence, the privilege can block adversarial scrutiny of investigative methods even when the results of those methods are introduced as part of the government's case-in-chief at trial. It is worth emphasizing this point: The privilege is not just an issue at suppression hearings; it also reaches substantive evidence of guilt or innocence. When the results of a method are ultimately introduced at trial, the method veers from investigative to forensic. 41 In such circumstances, the law enforcement privilege still applies. Hence, the law enforcement privilege also risks propagating flawed or fraudulent forensic methods and unreliable evidence at trial.",body_text,text,0.8894806924101198,12,75,michigan_law_review_law_enforcement_privilege
"38. Caroline Haskins, There Are No Laws Restricting 'Stingray' Use. This New Bill Would Help. , BUZZFEED NEWS (June 17, 2021, 10:30 AM), https://www.buzzfeednews.com/article/carolinehaskins1/new-law-restrict-stingray-surveillance-use [perma.cc/3GLZ-SCL9].",footnote,footnote,0.9465346534653465,36,76,michigan_law_review_law_enforcement_privilege
40. See FED. R. EVID. 1101(c).,footnote,footnote,0.75,38,78,michigan_law_review_law_enforcement_privilege
"41. See Andrew Guthrie Ferguson, Why Digital Policing Is Different , 83 OHIO ST. L.J. 817, 841-42 (2022) (noting gray area between investigative and forensic technologies).",footnote,footnote,0.9557522123893806,39,79,michigan_law_review_law_enforcement_privilege
"42. E.g. , Motion to Compel Discovery at 9, United States v. Clements, No. 15-cr-275 (N.D. Ohio Jan. 18, 2016), ECF No. 17; United States v. Clements, No. 15-CR-275 (N.D. Ohio Jan. 27, 2016), ECF No. 19 (order denying motion to compel discovery); United States v. Pirosko, 787 F.3d 358, 366-67 (6th Cir. 2015); United States v. Pirosko, No. 12-cr-00327, at 7 (N.D. Ohio, Aug. 13. 2023), ECF No. 33 (order denying Defendant's Motion to Compel Discovery and Request to Extend Pretrial Motion Deadline)",footnote,footnote,0.9909365558912386,40,80,michigan_law_review_law_enforcement_privilege
"Pirosko , 787 F.3d 358.",footnote,list_item,0.9777777777777777,41,81,michigan_law_review_law_enforcement_privilege
"44. Citing References to United States v. Pirosko, WESTLAW, https://1.next.westlaw.com/Document/Ifb4dfc06ffdb11e4a807ad48145ed9f1/View/ FullText.html (last visited June 26, 2021) (follow 'Citing References' hyperlink).",footnote,footnote,0.9537037037037037,42,82,michigan_law_review_law_enforcement_privilege
"United States v. Gonzales, No. CR-17-01311-001-PHX, 2019 WL 669813, at *3 (D. Ariz. Feb. 19, 2019).",footnote,list_item,1.0,43,85,michigan_law_review_law_enforcement_privilege
"Brief of Appellant Joseph J. Pirosko at 18-19, Pirosko , 787 F.3d 358 (No. 14-3402).",footnote,list_item,0.9820359281437125,44,86,michigan_law_review_law_enforcement_privilege
"Pirosko , 787 F.3d at 365; United States v. Pirosko, No. 12-cr-00327, at 2 (N.D. Ohio Aug. 13, 2013), ECF No. 33.",footnote,list_item,0.9955555555555555,45,87,michigan_law_review_law_enforcement_privilege
"Pirosko , 787 F.3d at 364, 366-67.",footnote,list_item,0.9552238805970149,46,88,michigan_law_review_law_enforcement_privilege
"For instance, in United States v. Clements , a federal district court denied a criminal defendant access to an executable copy of a surveillance software program for testing after the government opposed the defendant's discovery motion by asserting the law enforcement privilege. The district court reached this finding even though outputs from the software formed the sole evidence of guilt for multiple criminal charges in the case. United States v. Clements, No. 15-cr-00275 (N.D. Ohio Jan. 27, 2017), ECF No. 19 (order denying motion to compel); Motion to Compel Discovery at 9, United States v. Clements, No. 15-cr-00275 (N.D. Ohio Jan. 18, 2016), ECFNo.17;Government's Memorandum in Opposition to Defendant's Motion to Compel Discovery at 3-6, United States v. Clements, No. 15-cr-00275 (N.D. Ohio Jan. 26, 2016), ECF No. 18. And in United States v. Chiaradio , a federal district court relied in part on the privilege to deny a criminal defendant access to the source code for a surveillance software program, despite admitting outputs from that software into evidence as part of the government's case-in-chief at trial. See United States' Objection & Response to Defendant's Motion to Compel at 13, United States v. Chiaradio, No. 09-cr-069 (D.R.I. Jan. 6, 2010), ECF No. 43 (arguing that even if the defense established the materiality of the software, 'the defendant has no right to have access to propriety [sic] investigative techniques . . . [and] is not entitled to review or access material covered by the law enforcement privilege'); United States' Notice of Intent to Use Evidence and Request for an Evidentiary Hearing on the Defendant's Motion to Compel at 3, United States v. Chiaradio, No. 09-069 (D.R.I. Mar. 31, 2010), ECF No. 50 (asserting that prosecution 'wished to use EP2P evidence during its case-in-chief' because '[s]uch evidence is essential to proving the elements of the government's case'); Supplemental Memorandum of Law in Support of Motion to Compel at 40-41, United States v. Chiaradio, No. 09-069 (D.R.I. June 3, 2010), ECF No. 55 (contesting law enforcement privilege); Docket Minute Entry at *11, United States v. Chiaradio, No. 09-069 (D.R.I. July 21, 2010) (denying defendant's motion to compel source code following the government's invocation of the law enforcement privilege); Docket Minute Entry at *13, United States v. Chiaradio, No. 09-069 (D.R.I. Nov. 1, 2010) (granting government's motion in limine and admitting government expert testimony about the results of EP2P surveillance software).",footnote,list_item,0.9887993711927687,47,89,michigan_law_review_law_enforcement_privilege
"Letter from Hum. Rts. Watch to U.S. Dep't of Just. 2 (Feb. 1, 2019), https://www.hrw.org/sites/default/files/supporting_resources/hrw_ltr_to_doj.pdf [perma.cc/A89Z-ZZHA].",footnote,list_item,0.9941176470588236,48,90,michigan_law_review_law_enforcement_privilege
"THE NATIONAL REGISTRY OF EXONERATIONS, https://www.law.umich.edu/special/exoneration/Pages/detaillist.aspx [perma.cc/JWU4-5QVH].",footnote,list_item,0.7734375,49,93,michigan_law_review_law_enforcement_privilege
"Spencer S. Hsu, FBI Admits Flaws in Hair Analysis Over Decades , WASH. POST (Apr. 18, 2015, 5:44 PM), https://www.washingtonpost.com/local/crime/fbi-overstated-forensic-hairmatches-in-nearly-all-criminal-trials-for-decades/2015/04/18/39c8d8c6-e515-11e4-b510-962fcfabc310_story.html [perma.cc/6Q5W-MLW5].",footnote,list_item,0.976897689768977,50,94,michigan_law_review_law_enforcement_privilege
"Stephanie Barry, Massachusetts Settles for $14 Million with 31,000 Criminal Defendants Whose Cases Were Tainted by Drug Lab Scandal , MASSLIVE (June 2, 2022, 5:32 PM), https://www.masslive.com/news/2022/06/massachusetts-settles-for-14-million-with-morethan-31000-criminal-defendants-whose-cases-were-tainted-by-drug-lab-scandal.html [perma.cc/BZX7-8KTB].",footnote,list_item,0.9744318181818182,51,95,michigan_law_review_law_enforcement_privilege
"55. Cf. Rediet Abebe et. al., Adversarial Scrutiny of Evidentiary Statistical Software , 2022 5TH ACMCONF. ON FAIRNESS, ACCOUNTABILITY, & TRANSPARENCY, June 21-24, 2022, at 1733, https://doi.org/10.1145/3531146.3533228 (2022) (advocating criminal defense auditing of forensic software).",footnote,text,0.7887323943661971,53,97,michigan_law_review_law_enforcement_privilege
"56. E.g. , United States v. Rigmaiden 844 F. Supp. 2d 982, 998 (D. Ariz. 2012); Tuite v. Henry, 181 F.R.D. 175, 176 (D.D.C. 1998). On counter-surveillance tactics, see Elizabeth E. Joh, Privacy Protests: Surveillance Evasion and Fourth Amendment Suspicion , 55 ARIZ. L. REV. 997, 1005-11 (2013); Jane Bambauer & Tal Zarsky, The Algorithm Game , 94 NOTRE DAME L. REV. 1, 11-16 (2018); Bryan H. Choi, A Prospect Theory of Privacy , 51 IDAHO L. REV. 623 (2015); A. Michael Froomkin, Lessons Learned Too Well: Anonymity in a Time of Surveillance , 59 ARIZ. L. REV. 95, 155-59 (2017); Christopher S. Yoo & Arnav Jagasia, An Evidence-Based Lens on Privacy Values 35 (unpublished manuscript) (on file with Michigan Law Review ).",footnote,text,0.8924581005586593,54,98,michigan_law_review_law_enforcement_privilege
"E.g. , In re City of New York, 607 F.3d 923, 936-39 (2d Cir. 2010).",footnote,list_item,0.9774436090225563,55,99,michigan_law_review_law_enforcement_privilege
See supra notes 42-49 and accompanying text.,footnote,list_item,0.9772727272727273,56,100,michigan_law_review_law_enforcement_privilege
"59. See, e.g. , Zach Lerner, A Warrant to Hack: An Analysis of the Proposed Amendments to Rule 41 of the Federal Rules of Criminal Procedure, 18 YALE J.L. & TECH. 26, 34 (2016).",footnote,footnote,0.9512893982808023,57,103,michigan_law_review_law_enforcement_privilege
60. See infra notes 67-69 and accompanying text.,footnote,footnote,0.9347826086956522,58,104,michigan_law_review_law_enforcement_privilege
"61. Nicholas Weaver, The End of the NIT , LAWFARE (Dec. 5, 2016, 2:30 PM), https://www.lawfaremedia.org/article/end-nit [perma.cc/9AMW-9EBL].",footnote,footnote,0.9386281588447654,59,105,michigan_law_review_law_enforcement_privilege
"62. Andi Wilson Thompson, Assessing the Vulnerabilities Equities Process, Three Years After the VEP Charter , LAWFARE (Jan. 13 2021, 8:57 AM), https://www.lawfaremedia.org/article/assessing-vulnerabilities-equities-process-three-years-after-vep-charter [perma.cc/U56X-Q62M].",footnote,footnote,0.9686924493554327,60,106,michigan_law_review_law_enforcement_privilege
"63. One may question whether law enforcement should use hacking tools, but such methods are well established in current practice and illustrate one circumstance where the absence of any privilege protection might significantly impede lawful and constitutional investigations of serious crimes. See generally Paul Ohm, The Investigative Dynamics of the Use of Malware by Law Enforcement , 26 WM. & MARY BILL RTS. J. 303 (2017); Jonathan Mayer, Government Hacking , 127 YALE L.J. 570 (2018); Steven M. Bellovin, Matt Blaze, Sandy Clark & Susan Landau, Lawful Hacking: Using Existing Vulnerabilities for Wiretapping on the Internet , 12 NW. J. TECH. & INTELL. PROP. 1 (2014).",footnote,footnote,0.9483919222139118,61,107,michigan_law_review_law_enforcement_privilege
"For a history and analysis of 'structural spillover' that encourages judicial deference to police expertise, see Anna Lvovsky, The Judicial Presumption of Police Expertise , 130 HARV. L. REV. 1995, 2066 (2017). See also PFANDER, supra note 64, at 118-19; Shirin Sinnar, Procedural Experimentation and National Security in the Courts , 106 CALIF. L. REV. 991, 997-1001 (2018); Heidi Kitrosser, Secrecy and Separated Powers: Executive Privilege Revisited , 92 IOWA L. REV. 489, 504 (2007); Margaret B. Kwoka, Deferring to Secrecy , 54 B.C. L. REV. 185 (2013).",footnote,list_item,0.8972972972972973,63,111,michigan_law_review_law_enforcement_privilege
"See, e.g. , United States v. Matish, 193 F. Supp. 3d 585, 599-600 (E.D. Va. 2016). But see Transcript of Motion Hearing at 17-18, United States v. Michaud, No. 15-cr-05351 (W.D. Wash. Feb. 17, 2016), ECF No. 162.",footnote,list_item,0.9881796690307328,64,112,michigan_law_review_law_enforcement_privilege
"See, e.g. , Akbar, supra note 14; Aziz Z. Huq, Structural Constitutionalism as Counterterrorism , 100 CALIF. L. REV. 887 (2012).",footnote,list_item,0.9448818897637795,65,113,michigan_law_review_law_enforcement_privilege
