text,html_label,docling_label,similarity,html_index,pdf_index,document
"31. This was what Justice Kennedy ' s necessary concurrence did in Din . See 576 U.S. at 104 (Kennedy, J., concurring).",body_text,footnote,0.9704641350210971,73,49,california_law_review_loving-borders
"The Court's rhetorical move in Muñoz is a familiar one. Four years ago, writing about the Court's decision in Department of Commerce v. New York 36 and Trump v. Hawaii , 37 I observed that 'a majority of the Supreme Court's Justices are comfortable placing legal insiders outside of the scope of the Constitution's protections. Both decisions . . . illustrate how they can easily do so, as both a doctrinal and a discursive matter, because of the proximity of these legal insiders to legal outsiders.' 38 Similarly, with its opening line in Muñoz , the Supreme Court conflated Muñoz's legal claim with Asencio -Cordero's. While their personal stakes were commensurate, their legal positions were not.",body_text,text,0.98,10,54,california_law_review_loving-borders
"The purportedly originalist majority opinion in Muñoz leaned hard into an expansive notion of plenary immigration authority that had been invented by the Court in the mid-twentieth century. The decision also relied heavily on another twentieth-century creation: the doctrine of consular nonreviewability. Subject to these doctrinal devices, as a noncitizen seeking entry, Asencio-Cordero was someone the Court treated as devoid of constitutional protections.",body_text,text,1.0,11,55,california_law_review_loving-borders
"For the past seventy years, the Court has reasoned that noncitizens seeking admission are entitled to no rights beyond that which Congress grants them. 39 There is good reason to doubt whether the Court is right to treat Congress's power over returning noncitizens as plenary and unchecked by constitutional constraints. Jack Chin has long disputed whether the late-nineteenth-century immigration cases that are understood as the source of immigration plenary power actually treat immigration as exceptional. He views the outcomes of these cases as consistent with other constitutional decisions of the time period that also tolerated comparable discrimination, rather than illustrative of an exceptional plenary immigration power. 40 Adam Cox has argued that the contemporary understanding of Congress's immigration power as 'plenary' is nowhere to be found in these early cases and is better understood as an invention of the Cold",body_text,text,0.8533333333333334,12,56,california_law_review_loving-borders
36 . See generally 588 U.S. 752 (2019) (upholding the District Court ' s injunction of the Commerce Department ' s addition of a citizenship question to the 2020 census because the Department ' s proffered justifications for the question were pretextual in violation of the Administrative Procedure Act).,body_text,footnote,0.9751243781094527,78,57,california_law_review_loving-borders
"37 . See generally 587 U.S. 667 (2018) (upholding the President ' s entry restrictions on migrants from eight countries, most of which were predominantly Muslim).",body_text,footnote,0.978328173374613,79,58,california_law_review_loving-borders
"39. Kleindienst v. Mandel, 408 U.S. 753, 762 (1972). But see Landon v. Plasencia, 459 U.S. 21, 32 -34 (1982) (acknowledging that a noncitizen seeking to return to the United States is entitled to some constitutional protection if they were a ' continuously present ' permanent resident). Here, the Court did not consider the question of whether Asencio-Cordero ' s long residence and deep familial ties in the United States might entitle him to greater constitutional protection than that afforded to noncitizens in cases like United States ex rel. Knauff v. Shaughnessy , 388 U.S. 537 (1950), upon which the majority leaned heavily in Muñoz . Muñoz , 602 U.S. at 914.",body_text,footnote,0.9864661654135338,81,60,california_law_review_loving-borders
"40. Gabriel J. Chin, Is There a Plenary Power Doctrine? A Tentative Apology and Prediction for Our Strange but Unexceptional Constitutional Immigration Law , 14 GEO. IMMIGR. L.J. 257, 287 (2000).",body_text,footnote,0.9565217391304348,82,61,california_law_review_loving-borders
"In the same time period, the Court also began to build out the 'doctrine of consular nonreviewability,' which prevents courts from reviewing decisions by consular officials to deny admission to a noncitizen. 43 The Muñoz majority adopted an absolutist approach to that doctrine, opining that '[v]isa denials are insulated from judicial review by the doctrine of consular nonreviewability.' 44 Notably, however, many courts have held that even if noncitizens lack a constitutional right to enter, they still have a legally cognizable interest in the question of their admissibility sufficient to give them standing to challenge their visa adjudication procedures in federal court. 45",body_text,text,0.9875640087783467,13,63,california_law_review_loving-borders
"Courts have also recognized a constitutional dimension to judicial oversight of the immigration process, at least for noncitizens with 'substantial connections' to the United States. 46 But the Court in Muñoz embraced the doctrine of consular nonreviewability broadly and uncritically; it did nothing to assess the depths of AsencioCordero's ties to the United States. 47 Instead, in coupling pat recitations of the broad sweep of consular nonreviewability with an equally underexamined acceptance of congressional plenary power over immigration, the Court rendered Asencio-Cordero rightless. The opinion repeatedly referenced and reaffirmed AsencioCordero's utter lack of constitutional protection, drawing on numerous hand-picked decisions over the",body_text,text,0.915129151291513,14,64,california_law_review_loving-borders
"41. Adam Cox, The Invention of Immigration Exceptionalism , 134 YALE L.J. 329, 417 -19 (2024).",body_text,footnote,0.9361702127659575,83,65,california_law_review_loving-borders
"43. Although the Court treats the doctrine as a timeless historical artifact, it is not. Judicial decisions declining to review challenges to consular decision-making have only cited cases from the 1930s onward and have suggested that, in earlier times, all such disputes were resolved through diplomacy. See, e.g. , Saavedra Bruno v. Albright, 197 F.3d 1153, 1159 -60 (D.C. Cir. 1999). As Justice Sotomayor noted in her dissent, ' Judges created this doctrine because of the otherwise ' strong presumption that Congress intends judicial review of administrative action. '' Muñoz , 602 U.S. at 935 n.4 (Sotomayor, J., dissenting) (quoting Bowen v. Mich. Acad. of Fam. Physicians, 476 U.S. 667, 670 (1986)). Far from a historically mandated requirement, the ' doctrine ' should be understood as a judicially-created exception to congressionally-enacted administrative procedure requirements that contain no such exception.",body_text,text,0.9782135076252724,85,67,california_law_review_loving-borders
"45 . See, e.g. , Ranjan v. U.S. Dep ' t of Homeland Sec., No. 23-2453, 2024 WL 3835355, at *4, *7 -8 (D.D.C. Aug. 15, 2024) (citing numerous cases to assert that ' courts in this district have routinely held that plaintiffs living outside the United States have standing to challenge unreasonable delays in the adjudication of their visa applications ' ).",body_text,text,0.96875,87,69,california_law_review_loving-borders
"46 . Id. at *5; see also Landon v. Plasencia, 459 U.S. 21, 32 -34 (1982); supra text accompanying note 39.",body_text,text,0.9716981132075472,88,70,california_law_review_loving-borders
"47 . See Muñoz , 602 U.S. at 908 (quickly dispensing with any claim Asencio-Cordero may have to a constitutional right).",body_text,text,0.9833333333333333,89,71,california_law_review_loving-borders
"But what of Muñoz? Even if Asencio-Cordero is a stranger to the Constitution, 49 his spouse, a U.S. citizen and resident, is protected by the Constitution, and she claimed that the government infringed upon her right to marry. The Court has held that the Constitution's Due Process Clauses protect the right to marry. 50 Indeed, in recent years, some lower courts have interpreted Supreme Court case law to mean that the denial of a spouse's visa infringes on that constitutionally protected right and that the government is required to justify this infringement by providing an adequate explanation for the denial of that visa. 51",body_text,text,0.9897233201581027,15,73,california_law_review_loving-borders
"48 . See Cox, supra note 41, at 439. ( ' Knauff and Mezei ' s mid-twentieth-century reimagining of those foundational immigration cases . . . had ignored four decades of jurisprudence in which the Supreme Court had required due process for all noncitizens facing expulsion, even those stopped at the border who had yet to enter. ' ).",body_text,footnote,0.9773071104387292,90,75,california_law_review_loving-borders
"49 . Cf. generally GERALD L. NEUMAN, STRANGERS TO THE CONSTITUTION: IMMIGRANTS, BORDERS, AND FUNDAMENTAL LAW (1996) (documenting the repeated efforts of U.S. citizen insiders to claim the Constitution as their exclusive property and to deny constitutional rights to noncitizens and even citizens abroad). The Court has steadily expanded the category of unprotected individuals to include those who are in administrative proceedings and detained in the United States. See, e.g. , Dep ' t of Homeland Sec. v. Thuraissigiam, 591 U.S. 103 (2020) (denying federal judicial review and the protection of both the Constitution ' s Suspension Clause and Due Process Clause to certain noncitizens detained on U.S. soil). For a discussion of the significance of the case, see Jennifer M. Chacón, Stranger Still: Thuraissigiam and the Shrinking Constitution , AM. CONST. SOC ' Y, https://www.acslaw.org/stranger-still-thuraissigiam-and-the-shrinking-constitution/ [https://perma.cc/VZB8-DM9U].",body_text,footnote,0.8930946291560102,91,76,california_law_review_loving-borders
"50 . See Loving v. Virginia, 388 U.S. 1, 12 (1967) (recognizing that the ' freedom to marry has long been recognized as one of the vital personal rights essential to the orderly pursuit of happiness by free men ' ); Zablocki v. Redhail, 434 U.S. 374, 386 (1978) (summarizing the Court ' s long line of cases treating marriage as a fundamental right and reiterating ' that every state regulation which relates in any way to the incidents of or prerequisites for marriage must be subjected to rigorous scrutiny ' ); Obergefell v. Hodges, 576 U.S. 644, 663 -65 (2015) (same).",body_text,list_item,0.8415492957746479,92,77,california_law_review_loving-borders
"This was true in the Ninth Circuit ' s decision in Muñoz . Muñoz v. U.S. Dep ' t of State, 50 F.4th 906, 909 (9th Cir. 2022), cert. granted in part, rev ' d sub nom. Dep ' t of State v. Muñoz, 602 U.S. 899 (2024); see also Cardenas v. United States, 826 F.3d 1164, 1172 (9th Cir. 2016). Courts in some other circuits have recently held to the contrary, prefiguring the Court ' s conclusion in Muñoz . See, e.g. , Colindres v. U.S. Dep ' t of State, 71 F.4th 1018, 1023 (D.C. Cir. 2023) ( ' [Plaintiffs] cannot show that the Government ' s visa denial burdened [petitioner ' s spouse ' s] fundamental rights. ' ). Until Muñoz , the Supreme Court had avoided directly answering the question, though in Kerry v. Din , the majority of the Justices either concluded that such a right existed or assumed, without deciding, that a visa denial implicated the marriage right. See Kerry v. Din, 576 U.S. 86, 102 (2015) (Kennedy, J., concurring); id. at 102. (Breyer, J., dissenting).",body_text,list_item,0.96,93,78,california_law_review_loving-borders
"52 . See , e.g. , Zablocki , 434 U.S. at 386 -87 (noting that not all regulations that incidentally affect marriage receive the highest levels of scrutiny, but regulations that ' interfere directly and substantially with the right to marry ' receive ' rigorous scrutiny ' ).",body_text,list_item,0.8740740740740741,94,79,california_law_review_loving-borders
"Muñoz's argument, then, was that the Constitution protects the right to marry, that the government's action infringed her right to marriage, and that the Court must therefore decide whether that infringement was legally justified. But the majority slammed the door on her claim at the first step. Rather than analyzing the infringement on Muñoz's right to marry, t he Court reframed her claimed right as 'the right to bring one's noncitizen spouse into the country' and said that such a right does not exist. Rejecting the notion that '[t]he right to live with her noncitizen spouse in the United States is implicit in th e 'liberty' protected by the Fifth Amendment,' Justice Barrett wrote for the majority:",body_text,text,0.9816124469589816,17,81,california_law_review_loving-borders
"Muñoz's argument fails at the threshold. Her argument is built on the premise that the right to bring her noncitizen spouse to the United States is an unenumerated constitutional right. To establish this premise, she must show that the asserted right is ''deeply rooted in this Nation's history and tradition.'' Washington v. Glucksberg , 521 U.S. 702, 720 -721 (1997). She cannot make that showing. In fact, Congress's longstanding regulation of spousal immigration -including through bars on admissibility -cuts the other way. 54",body_text,text,0.9745042492917847,18,82,california_law_review_loving-borders
"The Court pointed to statutory provisions of the last 150 years that barred the admission of certain noncitizens (including the spouses of U.S. citizens) as evidence that Muñoz had no constitutional interest in her husband's case. In truth, the existence of these statutes established no such thing. The statutes do establish that Congress has passed laws at various points in time that have excluded some citizens' noncitizen spouses, just as Congress has passed laws limiting gun ownership and prohibiting certain forms of speech and association. The existence of gun, speech, and associational regulations (including constitutional ones) does not mean that Second and First Amendment rights do not exist; the Court is still charged with assessing the constitutionality of Congress's curtailment of these rights. That is what the Court should have done with Muñoz's due process claim, just as it did previously when a visa denial implicated the rights of U.S. citizens in Mandel . 55",body_text,text,0.9939086294416244,19,83,california_law_review_loving-borders
"53 . See Kleindienst v. Mandel, 408 U.S. 753, 765, 770 (1972); Din , 576 U.S. at 103 -05 (Kennedy, J., concurring); Trump v. Hawaii, 587 U.S. 667, 704 (2018).",body_text,footnote,0.9777777777777777,95,84,california_law_review_loving-borders
"55 . Mandel , 408 U.S. at 765 (first recognizing that Mandel ' s visa denial implicated citizens ' First Amendment rights before noting that this was ' not dispositive of our inquiry, ' and ultimately concluding that the government had sufficiently justified Mandel ' s exclusion despite the constitutional interests at stake).",body_text,footnote,0.9675425038639877,97,86,california_law_review_loving-borders
"Instead, just as in Regents and Hawaii , the Court glossed over the effects of governmental officials' conduct on an individual unquestionably protected by the Constitution -here, barring her spouse without explanation -by focusing on the absence of rights of the legal outsider and failing to recognize the distinct harms to (and rights claims of) a legal insider.",body_text,text,0.9876203576341128,20,87,california_law_review_loving-borders
"Nor are the constitutional implications of the case limited to the narrowing of substantive due process protections for marriage. As part of its analysis, the Court in Muñoz also erased certain protections for First Amendment rights, essentially rewriting its own opinion in Kleindienst v. Mandel . In Mandel , U.S. citizen faculty members challenged a State Department decision to exclude, without explanation, a Belgian journalist and Marxian theoretician that the U.S. professors sought to bring to the United States for debate and discussion. 56 While the Court in Mandel reiterated its mid-twentieth-century conclusion that noncitizens outside the United States had no legal basis upon which to challenge their exclusion, 57 the Court also recognized that the U.S. professors' 'First Amendment rights [were] implicated' 58 by Mandel's exclusion because they had a First Amendment right to hear Mandel speak. Thus, the Court recognized that the constitutional rights of U.S. citizens were implicated even if noncitizens did not have a legal basis to challenge the visa denial. Nonetheless, the Court found that those interests were outweighed in the case at hand because the government had provided a 'facially legitimate and bona fide reason' for Mandel's exclusion. 59 Given the supposed national security implications inhering in the government's decision to admit a noncitizen, the Court was not willing to look further behind the government's explanation.",body_text,text,0.9883959044368601,21,90,california_law_review_loving-borders
"57 . See Harisiades v. Shaughnessy, 342 U.S. 580, 591 -92 (1952); see also United States ex rel. Knauff v. Shaughnessy, 338 U.S. 537, 542 -43 (1950).",body_text,footnote,0.9696969696969697,99,93,california_law_review_loving-borders
"60 . See Peter H. Schuck, Kleindienst v. Mandel, in IMMIGRATION STORIES 169 (David A. Martin & Peter H. Schuck eds., 2005).",body_text,footnote,0.8582995951417004,102,96,california_law_review_loving-borders
"61. Trump v. Hawaii, 587 U.S. 667, 702 -04 (2018).",body_text,footnote,0.9504950495049505,103,97,california_law_review_loving-borders
"62. Dep ' t of State v. Muñoz, 602 U.S. 899, 918 (2024).",body_text,footnote,0.9464285714285714,104,98,california_law_review_loving-borders
"This was a startling re-reading of Mandel . Under the majority's novel reading of Mandel , no U.S. citizen could ever challenge a visa denial that infringed on their constitutional rights unless Congress provided some statutory mechanism for such a challenge. If this has always been the law, one wonders why the Court in Trump v. Hawaii in 2018 wrote: '[A]lthough foreign nationals seeking admission have no constitutional right to entry, this Court has engaged in a circumscribed judicial inquiry when the denial of a visa allegedly burdens the constitutional rights of a U. S. citizen.' 64 With the novel reading of Mandel offered by the Court in Muñoz , the Court not only eviscerated constitutional marital protections in the visa process, but also appear to have extinguished a full array of associational and speech protections for individuals whose rights are intertwined with legal outsiders seeking entry.",body_text,text,0.9934354485776805,23,100,california_law_review_loving-borders
